verdict_1,verdict_2,GT,model_score,raw
ME-18-04-16826-842,ME-16-12-19902-389,3,92.0,SIMILARITY_SCORE: 92
ME-18-04-46786-521,ME-16-06-6788-21,2,72.0,SIMILARITY_SCORE: 72
ME-18-04-46786-521,ME-16-12-26620-433,1,78.0,SIMILARITY_SCORE: 78
ME-18-08-58591-978,ME-16-06-6788-21,1,42.0,SIMILARITY_SCORE: 42
ME-19-01-68942-383,ME-16-06-6788-21,3,85.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שני התיקים**: יבוא/סחר בסמים מסוכנים (עבירה 19)
- **חומרה דומה**: שני סמים מסוכנים מאוד (מתאמפטמין וקוקאין)
- **דמיון גבוה**

## 2. סוג הסם וכמותו
- **תיק 1**: מתאמפטמין 1,865 גרם
- **תיק 2**: קוקאין 2,565 גרם
- **כמויות דומות בסדר גודל** (שניהם כ-2 ק""ג)
- **שני סמים מסוכנים** בדרגה דומה
- **דמיון גבוה**

## 3. שיטת הביצוע (MO)
- **שניהם**: יבוא בדואר בינלאומי
- **תיק 1**: ממקסיקו, הסתרה בפסלונים
- **תיק 2**: מהולנד
- **שניהם**: שימוש בכתובת של אחר/קרוב משפחה
- **דמיון מהותי מאוד**

## 4. נסיבות הליבה
- **שני הנאשמים**: לא בעלי הסמים (שליחים/מתווכים)
- **שניהם**: עבירות נלוות
- **שניהם**: פעולה מתוכננת עם הנחיות מאחרים
- **שניהם**: ניסיון להסתיר זהות
- **דמיון גבוה מאוד**

## 5. ישימות כתקדים
- **זהות מהותית**: יבוא בדואר, כמויות דומות, תפקיד דומה
- **רלוונטיות גבוהה** לעניין גזר דין, נסיבות מקלות/מחמירות
- **תקדים רלוונטי מאוד**

SIMILARITY_SCORE: 85"
ME-19-01-68958-71,ME-16-06-6788-21,3,85.0,"בואי ננתח את הדמיון המהותי בין שני התיקים:

**1. סוג העבירה וחומרתה:**
- שניהם: יבוא/סחר לפי סעיף 19
- שניהם: עבירות חמורות בדרגה דומה
- דמיון גבוה ✓

**2. סוג הסם וכמותו:**
- תיק 1: מתאמפטמין 1,865 גרם
- תיק 2: קוקאין 2,565 גרם
- שני סמים קשים מסוכנים, כמויות באותו סדר גודל (קילוגרמים מרובים)
- דמיון גבוה ✓

**3. שיטת הביצוע (MO):**
- שניהם: הברחה דרך משלוח דואר בינלאומי
- שניהם: מקור חו""ל (מקסיקו/הולנד)
- שניהם: הסתרת הסם בתוך חבילות
- דמיון מאוד גבוה ✓✓

**4. נסיבות הליבה:**
- שניהם: אין מעבדה
- שניהם: אין מכירה לסוכן
- שניהם: הנאשם לא בעל הסמים
- שניהם: עבירות נלוות
- שניהם: תפקיד של מקבל/מעביר החבילה
- דמיון גבוה מאוד ✓✓

**5. ישימות כתקדים:**
- דפוס פעולה כמעט זהה
- נסיבות משפטיות דומות מאוד
- רלוונטיות תקדימית גבוהה ✓✓

**SIMILARITY_SCORE: 85**"
ME-19-02-45480-398,ME-17-03-30876-747,3,78.0,SIMILARITY_SCORE: 78
ME-19-02-45480-398,ME-17-04-17677-800,3,78.0,"אנתח את הדמיון המהותי בין שני התיקים:

**1. סוג העבירה וחומרתה:**
- שני התיקים: ייצור קנבוס במעבדה ביתית
- שניהם עבירות חמורות של ייצור שלא לצריכה עצמית
- דמיון גבוה

**2. סוג הסם וכמותו:**
- תיק 1: 79,900 גרם קנבוס (~80 ק""ג)
- תיק 2: 72,800 גרם קנבוס + 235 שתילים (~73 ק""ג + פוטנציאל)
- כמויות כמעט זהות, אותו סוג סם
- דמיון מאוד גבוה

**3. שיטת הביצוע (MO):**
- שניהם: שכירת נכס ייעודי למעבדה
- שניהם: ציוד מקצועי (מאווררים, מפוחים, ציוד ייבוש)
- שניהם: התאמות פיזיות למבנה
- תיק 2 מתוחכם יותר (גניבת חשמל, ציוד נרחב יותר)
- דמיון גבוה במהות

**4. נסיבות הליבה:**
- שניהם: מעבדות מתוכננות ומאורגנות
- הבדל: תיק 1 - פעילות קצרה (4 ימים), תיק 2 - פעילות ממושכת (15 חודשים)
- הבדל: תיק 1 - לא בעל הסמים, תיק 2 - בעל הסמים והמעבדה
- הבדל: תיק 2 כולל עבירה נלווית (גניבת חשמל)

**5. ישימות כתקדים:**
- שני תיקים של ייצור קנבוס בהיקף מסחרי דומה
- רלוונטיים לשאלות עונש, חומרה, תכנון
- ההבדל בתפקיד (בעל/לא בעל) משמעותי אך לא שולל רלוונטיות

**מסקנה:** דמיון מהותי גבוה - אותה עבירה, אותו סם, כמויות דומות, שיטות דומות, שניהם מעבדות מתוכננות. ההבדלים בתפקיד ובמשך הפעילות משמעותיים אך לא מבטלים את הרלוונטיות כתקדים.

SIMILARITY_SCORE: 78"
ME-19-02-45480-398,ME-19-04-14578-148,3,85.0,SIMILARITY_SCORE: 85
ME-19-04-14488-104,ME-19-04-14578-148,3,85.0,SIMILARITY_SCORE: 85
ME-19-04-14488-104,ME-21-03-10139-230,1,25.0,SIMILARITY_SCORE: 25
ME-19-04-14488-104,ME-14-01-16958-980,3,78.0,SIMILARITY_SCORE: 78
ME-19-04-14578-148,ME-17-03-30876-747,3,88.0,"בואי אנתח את שני התיקים לפי הממדים המשפטיים המהותיים:

## ניתוח השוואתי:

**1. סוג העבירה וחומרתה:**
- שניהם: ייצור והחזקה שלא לצריכה עצמית של קנבוס
- זהות מלאה בסוג העבירה ✓

**2. סוג הסם וכמותו:**
- תיק 1: 80 ק""ג קנבוס
- תיק 2: 140 ק""ג קנבוס
- אותו סם, כמויות באותו סדר גודל (עשרות-מאות ק""ג) ✓

**3. שיטת הביצוע (MO):**
- שניהם: הפעלת מעבדת גידול מתוחכמת
- ציוד דומה: נורות, שנאים, מאווררים, מזגנים, מערכות השקיה, בקרת טמפרטורה
- שניהם: מאות/אלפי שתילים
- דפוס ביצוע זהה כמעט ✓

**4. נסיבות הליבה:**
- שניהם: מעבדה מתוחכמת עם תכנון מתקדם
- שניהם: בעלות על המעבדה והסמים (תפקיד זהה)
- הבדל: תיק 2 כולל גניבת חשמל (עבירה נלווית) - נסיבה מחמירה נוספת

**5. ישימות כתקדים:**
- רלוונטיות גבוהה מאוד: אותה עבירה, אותו MO, אותו תפקיד
- הבדלי הכמות והעבירה הנלווית אינם מונעים שימוש כתקדים
- בית משפט יראה בהם מקרים מקבילים מהותית ✓

**מסקנה:** דמיון מהותי גבוה מאוד. ההבדלים הם בעיקר כמותיים ולא איכותיים.

SIMILARITY_SCORE: 88"
ME-19-04-14578-148,ME-17-04-17677-800,3,92.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: ייצור והחזקה שלא לצריכה עצמית
- **תיק 2**: ייצור (+ עבירות נלוות)
- **הערכה**: זהה במהות - שניהם עוסקים בייצור קנבוס במעבדה ביתית. חומרה דומה.

## 2. סוג הסם וכמותו
- **תיק 1**: קנבוס 80,000 גרם + מאות שתילים
- **תיק 2**: קנבוס 72,800 גרם + 235 שתילים
- **הערכה**: זהה לחלוטין - אותו סוג סם, כמויות כמעט זהות (סדר גודל של עשרות טונות), שתילים במספרים דומים.

## 3. שיטת הביצוע (MO)
- **שניהם**: מעבדת גידול ביתית מתוחכמת עם ציוד מקצועי זהה (נורות, מאווררים, מזגנים, שנאים, מדי טמפרטורה, דשנים, השקיה)
- **הערכה**: דפוס ביצוע כמעט זהה - גידול מסחרי מתוחכם בבית מושכר/פרטי.

## 4. נסיבות הליבה
- **שניהם**: מעבדה ביתית מאובזרת, תכנון ארוך טווח (מעל שנה), ייצור מסחרי בהיקף גדול
- **תיק 2**: נסיבה מחמירה נוספת - גניבת חשמל
- **הערכה**: נסיבות ליבה דומות מאוד, למעט עבירה נלווית בתיק 2.

## 5. ישימות כתקדים
- שני התיקים עוסקים באותה תופעה משפטית: מעבדות גידול קנבוס ביתיות בהיקף מסחרי
- תפקיד זהה: בעל הסמים ובעל המעבדה
- רלוונטיות גבוהה מאוד לעניין קביעת עונש והערכת חומרה

**SIMILARITY_SCORE: 92**"
ME-19-07-4435-107,ME-14-01-16958-980,3,78.0,SIMILARITY_SCORE: 78
ME-19-07-4435-107,ME-19-04-14488-104,3,87.0,SIMILARITY_SCORE: 87
ME-21-03-10139-230,ME-15-09-24514-351,1,25.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: סחר בסמים (עבירה 19) - עבירה חמורה יותר
- **תיק 2**: החזקה שלא לצריכה עצמית - עבירה פחות חמורה
- **הערכה**: שוני מהותי בסוג העבירה ובחומרתה

## 2. סוג הסם וכמותו
- **תיק 1**: קוקאין 71.52 גרם
- **תיק 2**: קנבוס 117 גרם, MDMA 902.49 גרם, קוקאין 0.85 גרם בלבד
- **הערכה**: שוני משמעותי - תיק 2 מתמקד ב-MDMA בכמויות גדולות, תיק 1 בקוקאין

## 3. שיטת הביצוע (MO)
- **תיק 1**: מכירה פעילה, מסירה יד ביד, מספר מיקומים, שימוש בקטין, מכירה לסוכן
- **תיק 2**: החזקה סטטית בדירה, ללא פעילות מכירה מוכחת
- **הערכה**: שוני קיצוני בדפוס הפעילות

## 4. נסיבות הליבה
- **תיק 1**: פעילות סחר מאורגנת, שני נאשמים, מעורבות קטין (מחמיר)
- **תיק 2**: נאשם יחיד, החזקה בדירה פרטית
- **הערכה**: נסיבות שונות מהותית

## 5. ישימות כתקדים
- תיק סחר פעיל לא יכול לשמש תקדים רלוונטי להחזקה סטטית
- ההבדל בין עבירות 19 (סחר) להחזקה שלא לצריכה עצמית הוא מהותי במשפט הפלילי

SIMILARITY_SCORE: 25"
ME-21-03-10139-230,ME-16-06-6788-21,1,35.0,SIMILARITY_SCORE: 35
ME-21-03-10139-230,ME-16-07-11608-225,1,25.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שניהם**: עבירות סחר בסמים מסוג מסוכן (סעיף 19)
- **אך**: חומרה שונה מאוד - תיק 1: 71.52 גרם קוקאין | תיק 2: 1301.44 גרם + 13,189 טבליות MDMA (פי 18 בכמות!)

## 2. סוג הסם וכמותו
- **סמים שונים**: קוקאין vs. MDMA (שניהם מסוכנים, אך פרופיל שונה)
- **סדר גודל שונה**: עסקה קטנה-בינונית vs. כמות מסחרית משמעותית

## 3. שיטת הביצוע (MO)
- **תיק 1**: סחר מקומי, מסירות יד ביד, מספר עסקאות קטנות, שימוש בקטין
- **תיק 2**: יבוא בינלאומי מתוחכם, מזוודה עם דופן כפולה, הצפנה, מסלול טיסה מורכב

## 4. נסיבות הליבה
- **תיק 1**: פעילות סחר שוטפת בישראל, מעורבות קטין (מחמיר!)
- **תיק 2**: פעולת יבוא חד-פעמית, תכנון בינלאומי, נתפס בשדה תעופה

## 5. ישימות כתקדים
- שניהם סעיף 19, אך הדמיון מסתיים כאן
- בית משפט יתקשה להשתמש באחד כתקדים לשני בגלל:
  - הבדלי חומרה משמעותיים
  - MO שונה לחלוטין (מקומי vs. בינלאומי)
  - נסיבות שונות (קטין vs. יבוא מתוחכם)

**SIMILARITY_SCORE: 25**"
ME-21-03-10139-230,ME-18-01-73652-357,3,78.0,SIMILARITY_SCORE: 78
ME-21-12-42162-424,ME-19-04-14488-104,1,25.0,SIMILARITY_SCORE: 25
ME-22-01-47042-277,SH-16-09-64418-33,1,25.0,SIMILARITY_SCORE: 25
ME-22-07-53625-139,ME-19-04-14578-148,3,88.0,SIMILARITY_SCORE: 88
ME-22-08-15747-700,ME-16-12-26620-433,1,78.0,SIMILARITY_SCORE: 78
ME-22-11-1990-79,ME-19-04-14578-148,1,15.0,SIMILARITY_SCORE: 15
ME-22-11-1990-79,SH-24-01-9804-702,1,25.0,SIMILARITY_SCORE: 25
ME-23-01-46786-206,ME-17-04-17677-800,1,15.0,SIMILARITY_SCORE: 15
ME-23-04-8444-574,ME-19-07-4435-107,1,15.0,SIMILARITY_SCORE: 15
ME-23-05-13598-78,ME-23-12-14553-571,3,78.0,SIMILARITY_SCORE: 78
ME-23-05-52567-993,ME-22-04-7867-732,3,78.0,SIMILARITY_SCORE: 78
ME-23-12-14553-571,ME-18-04-16826-842,1,25.0,SIMILARITY_SCORE: 25
SH-16-09-64418-33,SH-19-11-18218-11,1,25.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: ייצור + החזקה שלא לצריכה עצמית (מעבדת גידול ביתית)
- **תיק 2**: החזקה שלא לצריכה עצמית + יבוא/סחר (50 עסקאות מתועדות)
- **הערכה**: שני התיקים עוסקים בהחזקה שלא לצריכה עצמית, אך תיק 2 חמור יותר משמעותית (סחר פעיל מתועד vs. גידול ביתי)

## 2. סוג הסם וכמותו
- **תיק 1**: חשיש (~290 גרם) + קנבוס בשתילים (~838 גרם) - סמים רכים בלבד
- **תיק 2**: מגוון רחב של סמים קשים (LSD, קטמין, MDMA, קוקאין) + סמים רכים - כמויות משמעותיות
- **הערכה**: הבדל מהותי בסוג ובחומרה - תיק 2 כולל סמים קשים מרובים

## 3. שיטת הביצוע (MO)
- **תיק 1**: גידול ביתי במעבדה פרטית, פעילות סטטית
- **תיק 2**: סחר פעיל ממוסד (50 עסקאות), תקשורת דיגיטלית, שימוש ברכב
- **הערכה**: דפוסי פעילות שונים לחלוטין

## 4. נסיבות הליבה
- **תיק 1**: מעבדת גידול ביתית, תכנון (פנקס טיפולים), בעלות ישירה
- **תיק 2**: מערך סחר מסחרי, לא בעלות על הסמים, פעילות אינטנסיבית
- **הערכה**: נסיבות שונות מהותית - יצרן ביתי vs. סוחר מקצועי

## 5. ישימות כתקדים
- שני התיקים בתחום הסמים, אך מייצגים פרופילים עבריינים שונים
- תיק 1 רלוונטי לגידול ביתי; תיק 2 רלוונטי לסחר מאורגן
- בית משפט יתייחס אליהם כתקדימים לסוגי מקרים שונים

## מסקנה
למרות שני התיקים עוסקים בהחזקה שלא לצריכה עצמית, ההבדלים המהותיים (סוג סמים, דפוס פעילות, חומרה) גוברים על הדמיון הפורמלי.

SIMILARITY_SCORE: 25"
SH-19-02-58269-573,ME-17-04-17677-800,1,25.0,SIMILARITY_SCORE: 25
SH-19-02-58269-573,SH-15-05-1276-44,1,42.0,SIMILARITY_SCORE: 42
SH-20-05-28746-251,SH-21-11-9851-17,2,25.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- שני התיקים: עבירות לפי סעיף 19 (יבוא/סחר)
- **אך**: הבדל משמעותי בחומרה - קוקאין (תיק 2) מסווג כסם קשה, קנבוס (תיק 1) כסם רך
- **פער חומרה עצום**

## 2. סוג הסם וכמותו
- תיק 1: קנבוס 20 גרם (סם רך, כמות קטנה)
- תיק 2: קוקאין 40.397 גרם (סם קשה, כמות כפולה)
- **שוני מהותי בסוג ובכמות**

## 3. שיטת הביצוע (MO)
- תיק 1: מכירה דיגיטלית (טלגראס), מחיר נמוך (70 ₪/גרם)
- תיק 2: מכירה פיזית מקיוסק/בית, מחיר גבוה (400 ₪/גרם), פרשה של 38 נאשמים, תשתית מאורגנת
- **דפוסי פעילות שונים לחלוטין**

## 4. נסיבות הליבה
- תיק 1: עבירות נלוות (איומים על שוטרים), לא בעל הסמים
- תיק 2: בעל הסמים, פעילות שיטתית שנה שלמה, מכירה לסוכן
- **נסיבות מחמירות שונות**

## 5. ישימות כתקדים
- השתייכות לאותו סעיף חוק לא מספיקה
- ההבדל בין קנבוס לקוקאין הוא **מהותי משפטית** - פסיקה שונה, טווחי עונשים שונים
- בית משפט לא יראה בתיק קנבוס תקדים רלוונטי לתיק קוקאין

**SIMILARITY_SCORE: 25**"
SH-20-06-12380-808,ME-19-01-68942-383,1,15.0,SIMILARITY_SCORE: 15
SH-20-06-12380-808,ME-23-05-13598-78,1,25.0,SIMILARITY_SCORE: 25
SH-21-02-40908-370,ME-22-07-32175-327,1,35.0,"# ניתוח השוואתי

## 1. סוג העבירה וחומרתה
- **תיק 1**: החזקה שלא לצריכה עצמית + יבוא/סחר
- **תיק 2**: יבוא/סחר
- **משותף**: שניהם כוללים עבירות יבוא/סחר (עבירות חמורות)

## 2. סוג הסם וכמותו
- **תיק 1**: קוקאין 1.05 גרם (+ קנבוס)
- **תיק 2**: מתילמקאתינון כ-998 גרם
- **הבדל מהותי**: פער עצום בכמות (פי 950!), סוגי סמים שונים אך שניהם סמים קשים

## 3. שיטת הביצוע (MO)
- **תיק 1**: לא מפורט
- **תיק 2**: הברחה בדואר בשמות פיקטיביים, כלי אריזה ומשקלים (מעיד על פעילות מסחרית מאורגנת)
- **הבדל**: תיק 2 מעיד על מתודולוגיה מתוחכמת יותר

## 4. נסיבות הליבה
- **תיק 1**: 4 נאשמים, מספר מקומות, כמות זעירה
- **תיק 2**: כמות משמעותית מאוד, ציוד מסחרי, שיתוף פעולה עם חוקרים
- **הבדל מהותי**: סדר גודל שונה לחלוטין של הפעילות הפלילית

## 5. ישימות כתקדים
- שני התיקים עוסקים ביבוא/סחר בסמים קשים
- **אך**: ההבדל בכמויות כה דרמטי שהשלכות הענישה והשיקולים המשפטיים שונים מהותית
- תיק 1 נראה כפעילות שולית, תיק 2 כסחר מאורגן בהיקף משמעותי

SIMILARITY_SCORE: 35"
SH-21-03-7171-604,ME-23-01-46786-206,1,35.0,"# ניתוח השוואתי מהותי

## 1. סוג העבירה וחומרתה
- **זהה**: שני התיקים - יבוא/סחר בסמים מסוכנים (סעיף 19)
- **חומרה שונה מהותית**: תיק 1 - 0.0882 גרם (כמות זעירה, שימוש אישי בעיקר); תיק 2 - 87.98 גרם (כמות משמעותית לסחר)
- **פער של פי 1000** בכמות - הבדל קריטי בהערכת חומרה

## 2. סוג הסם וכמותו
- **זהה**: קוקאין בשני המקרים
- **שונה מהותית**: 0.0882 גרם לעומת 87.98 גרם
- תיק 1: כמות שולית, ספק אם מהווה סחר ממשי
- תיק 2: שתי עסקאות מתוכננות (20.02 + 67.96 גרם), סחר מובהק

## 3. שיטת הביצוע (MO)
- **שונה מהותית**:
  - תיק 1: מכירה חד-פעמית בפינת רחוב, ספונטנית
  - תיק 2: שתי עסקאות מתוכננות, תקשורת מוצפנת (Telegram), מחירים קבועים, מיקומים שונים, ליווי של אחרים

## 4. נסיבות הליבה
- **תיק 1**: עבירות נלוות (גניבה), מצביע על פעילות פלילית רחבה יותר אך לא מתוחכמת
- **תיק 2**: פעילות סחר מאורגנת, היכרות מוקדמת עם הסוכן, סיוע של אחרים, תכנון לאורך זמן (6 חודשים בין עסקאות)

## 5. ישימות כתקדים
- **מוגבלת מאוד**: הפער בכמות והמורכבות מונע שימוש הדדי כתקדים משמעותי
- תיק 1 עשוי להיחשב ""החזקה לשימוש"" בפועל
- תיק 2 הוא סחר מובהק ומתוחכם

**SIMILARITY_SCORE: 35**"
SH-21-03-7171-604,SH-19-11-18218-11,1,25.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: מכירה בודדת לסוכן, כמות זעירה (0.0882 גרם קוקאין)
- **תיק 2**: פעילות סחר מאורגנת (50 עסקאות), מגוון סמים, כמויות משמעותיות
- **הערכה**: שוני מהותי בהיקף ובחומרה

## 2. סוג הסם וכמותו
- **תיק 1**: קוקאין בלבד, כמות סמלית
- **תיק 2**: 6 סוגי סמים שונים, כמויות גדולות פי עשרות (קוקאין לבדו פי 100+)
- **הערכה**: שוני דרמטי בהיקף

## 3. שיטת הביצוע (MO)
- **תיק 1**: עסקה בודדת בפינת רחוב
- **תיק 2**: פעילות שיטתית, תקשורת דיגיטלית, שימוש ברכב, 50 עסקאות
- **הערכה**: דפוסי פעילות שונים לחלוטין

## 4. נסיבות הליבה
- **תיק 1**: עבריין מזדמן, עבירות נלוות (גניבה)
- **תיק 2**: סוחר מקצועי, תשתית לוגיסטית
- **הערכה**: פרופילים פליליים שונים

## 5. ישימות כתקדים
- שני התיקים עוסקים בסמים, אך ההבדלים בהיקף, בחומרה ובמקצועיות מונעים שימוש כתקדים משמעותי
- בית משפט יתייחס אליהם כאל קטגוריות שונות של עבירות סמים

SIMILARITY_SCORE: 25"
SH-22-01-16014-223,ME-16-12-19902-389,1,25.0,SIMILARITY_SCORE: 25
SH-22-01-16014-223,ME-18-07-67342-121,1,35.0,SIMILARITY_SCORE: 35
SH-22-05-36033-112,SH-22-05-39259-133,3,85.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שני התיקים**: עבירה זהה - סחר בסמים (סעיף 19)
- **חומרה**: דומה מאוד - שניהם עבירות סחר בכמויות קטנות יחסית
- **ציון**: 95/100

## 2. סוג הסם וכמותו
- **סוג**: זהה - קנבוס בשני המקרים
- **כמות**: דומה מאוד - 9.78 גרם מול 15.75 גרם (אותו סדר גודל, כמויות קטנות)
- **ציון**: 90/100

## 3. שיטת הביצוע (MO)
- **שניהם**: שימוש באפליקציית טלגרם לסחר
- **שניהם**: מכירה לסוכנים סמויים
- **שניהם**: שימוש ברכב למסירה
- **שניהם**: פעילות באזור הדרום (קריית גת, נתיבות, קיבוצים)
- **ציון**: 95/100

## 4. נסיבות הליבה
- **שניהם**: אין מעבדה
- **הבדל**: תיק 1 - הנאשם בעל הסמים; תיק 2 - לא בעל הסמים (שליח/מתווך?)
- **הבדל**: תיק 2 כולל מעורבות קטין (נסיבה מחמירה)
- **הבדל**: תיק 1 כולל עבירות נלוות
- **ציון**: 70/100

## 5. ישימות כתקדים
- **רלוונטיות גבוהה**: שני תיקי סחר קנבוס בכמויות קטנות דרך טלגרם לסוכנים
- **הבדלים משמעותיים**: תפקיד הנאשם, מעורבות קטין
- **ציון**: 75/100

---

**ממוצע משוקלל**: (95+90+95+70+75)/5 = **85**

SIMILARITY_SCORE: 85"
SH-22-05-39259-133,ME-16-06-6788-21,1,35.0,SIMILARITY_SCORE: 35
SH-22-05-39259-133,SH-21-03-7171-604,2,35.0,SIMILARITY_SCORE: 35
