verdict_1,verdict_2,GT,model_score,raw
ME-16-10-12213-904,ME-09-05-16192-355,3,58.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שניהם**: עבירה לפי סעיף 144(ב) - נשיאת/הובלת נשק
- **שניהם**: תת-מקלע (מאולתר/רגיל)
- **דמיון גבוה** בסוג העבירה והנשק

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: החזקה ברכב סמוך לבית, נשק מופרד, כדור במכנסיים - מעורבות פעילה
- **תיק 2**: הובלה ברכב, ניסיון מילוט מהמשטרה - מעורבות פעילה + התנהגות חשודה
- **הבדל**: תיק 2 כולל התנגדות/מילוט - נסיבה מחמירה משמעותית

## 3. שיטת הביצוע (MO)
- **שניהם**: הובלה ברכב שאינו רשום על שמם
- **הבדל מהותי**: תיק 1 - נשק מופרד, מוסתר, סטטי; תיק 2 - נשק מוכן לשימוש (מחסנית בהכנס), דינמי

## 4. נסיבות הליבה
- **כמות תחמושת**: תיק 1 - מחסנית ריקה + כדור אחד; תיק 2 - 10 כדורים במחסנית
- **מוכנות לשימוש**: תיק 1 - נשק מופרד (פחות מסוכן); תיק 2 - מחסנית בהכנס (מסוכן יותר)
- **נסיבות מחמירות**: תיק 2 - ניסיון מילוט מהמשטרה (משמעותי מאוד)
- **תכנון**: תיק 1 - כן; תיק 2 - לא

## 5. ישימות כתקדים
- **בסיס משותף**: שני תיקי 144(ב) עם תת-מקלע
- **הבדלים מהותיים**: 
  - מוכנות הנשק לשימוש
  - התנהגות הנאשם (מילוט vs. החזקה סטטית)
  - כמות תחמושת פעילה

**מסקנה**: קיים דמיון בסיסי (אותה עבירה, אותו סוג נשק), אך הבדלים משמעותיים בחומרה ובנסיבות. תיק 2 חמור יותר בשל המחסנית המוכנה והמילוט מהמשטרה.

SIMILARITY_SCORE: 58"
ME-16-10-9348-780,SH-10-02-25802-731,1,25.0,"# ניתוח דמיון מהותי

## 1. סוג העבירה וחומרתה
- תיק 1: **144(ב)** - נשיאת/הובלת נשק (חמור יותר)
- תיק 2: **144(א)** - החזקת נשק בלבד (פחות חמור)
- **הבדל מהותי** - אלו עבירות שונות בחומרתן ובאופיין המשפטי

## 2. תפקיד הנאשם ומעורבותו
- תיק 1: מעורבות פעילה - נשיאה ברכב, מעורבים נוספים, הקשר של סכסוך
- תיק 2: החזקה פסיבית בבית בלבד

## 3. שיטת הביצוע
- תיק 1: נשיאה ברכב + בבית, נשק מופרד מתחמושת, 75 כדורים
- תיק 2: החזקה בבית בלבד, נשק תקול (לא תפקודי)

## 4. נסיבות הליבה
- תיק 1: נשק תפקודי + תחמושת משמעותית (75 כדורים), הקשר של סכסוך, גניבת כסף
- תיק 2: נשק תקול (לא ניתן לשימוש), אין תחמושת מוזכרת

## 5. ישימות כתקדים
- ההבדל בין 144(א) ל-144(ב) הוא **מהותי ומכריע**
- תיק 2 (החזקה בלבד, נשק תקול) כמעט לעולם לא ישמש תקדים לתיק 1 (נשיאה פעילה, נשק תפקודי + תחמושת)

SIMILARITY_SCORE: 25"
ME-16-05-25902-514,ME-12-05-33444-999,3,42.0,SIMILARITY_SCORE: 42
ME-15-08-44579-251,ME-14-12-6904-57,2,42.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שניהם**: 144(ב) - נשיאת/הובלת נשק ✓
- **חומרה**: תיק 1 - אקדח; תיק 2 - תת מקלע מאולתר (חמור יותר)
- **דמיון חלקי**

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: נוסע על קטנוע, מעורב במרדף משטרתי אלים, זריקת נשק, בריחה פעילה
- **תיק 2**: רכש נשק במודע, החזיק בבית, נשא בתיק גב
- **שוני מהותי**: תיק 1 מאופיין בהתנהגות אלימה ובריחה; תיק 2 החזקה ""שקטה""

## 3. שיטת הביצוע (MO)
- **תיק 1**: נשיאה על גופו במהלך נסיעה בקטנוע גנוב, מעורבות בפעילות פלילית נוספת
- **תיק 2**: רכישה מתוכננת, החזקה בבית + נשיאה מתוכננת בתיק גב
- **שוני משמעותי**

## 4. נסיבות הליבה
- **תיק 1**: מחסנית ריקה (0 כדורים), נשק מופרד, אך מעורבות במרדף אלים, פגיעה בניידות, עבירות תנועה
- **תיק 2**: מחסנית + כדורים (תחמושת פעילה), נשק מאולתר מסוכן יותר, אך ללא אלימות
- **נסיבות מחמירות שונות**: תיק 1 - התנהגות; תיק 2 - סוג הנשק והתחמושת

## 5. ישימות כתקדים
- שניהם 144(ב) - רלוונטי ✓
- אך הקשר העובדתי שונה מהותית: תיק 1 = נשיאה במהלך פעילות פלילית אלימה; תיק 2 = החזקה/נשיאה ""רגילה""
- בית משפט יתקשה להשוות בגלל ההבדלים בנסיבות המחמירות

**מסקנה**: דמיון פורמלי (אותה עבירה), אך שוני מהותי בנסיבות, בהתנהגות הנאשם, ובמידת הסכנה שהוצגה.

SIMILARITY_SCORE: 42"
ME-17-05-633-549,ME-16-03-54615-517,2,72.0,SIMILARITY_SCORE: 72
ME-20-01-62688-591,ME-16-09-398-589,3,85.0,SIMILARITY_SCORE: 85
ME-16-06-42987-901,ME-16-06-44840-433,3,58.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: 144(ב) + עבירות חמורות נוספות (איומים, ניסיון חבלה מחמירה, סחר בסמים)
- **תיק 2**: 144(א)+144(ב) + סיוע לניסיון תקיפה
- **הערכה**: שני התיקים כוללים 144(ב), אך תיק 1 כולל מגוון רחב יותר של עבירות חמורות

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: מעורבות ישירה בזריקת רימון, ניסיון ירי, סחר בסמים
- **תיק 2**: תפקיד תומך - הדרכה, העברת נשק בין מקומות מסתור, סיוע לאחרים
- **הערכה**: הבדל מהותי - תיק 1 מבצע ישיר, תיק 2 מסייע/מאפשר

## 3. שיטת הביצוע (MO)
- **תיק 1**: שימוש אקטיבי ברימון (התפוצץ), ניסיון ירי בנשק חם
- **תיק 2**: הדרכה והעברת נשק, זריקת רימון על ידי אחרים
- **הערכה**: דפוסים שונים - אלימות ישירה מול תמיכה לוגיסטית

## 4. נסיבות הליבה
- **משותף**: שני רימוני הלם, רימון גז, הקשר של סכסוך, ירושלים, 2016
- **שונה**: תיק 1 כולל גם נשק חם (ניסיון ירי), סמים, גניבה; תיק 2 מתמקד בנשק בלבד
- **הערכה**: דמיון חלקי בסוג הנשק, אך הקשר עבריינות שונה

## 5. ישימות כתקדים
- שני התיקים עוסקים ברימוני הלם/גז בהקשר של סכסוך
- אך: תיק 1 הוא ""פרופיל עבריינות רחב"" (נשק+סמים+אלימות), תיק 2 ""תומך בסכסוך""
- בית משפט עשוי לראות רלוונטיות מוגבלת בשל ההבדל בתפקיד ובמורכבות העבריינית

SIMILARITY_SCORE: 58"
ME-21-10-18557-340,SH-11-01-41775-497,1,35.0,SIMILARITY_SCORE: 35
ME-16-06-42987-901,ME-14-10-31218-522,1,42.0,SIMILARITY_SCORE: 42
ME-18-05-32659-754,ME-15-02-9111-399,2,42.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: 144(ב) - נשיאה/הובלה של תת-מקלע מאולתר + רימוני גז
- **תיק 2**: 144(א)+(ב) - החזקה ונשיאה של אקדח FN
- **הערכה**: שני התיקים כוללים 144(ב), אך תיק 1 חמור יותר (תת-מקלע מאולתר לעומת אקדח)

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: נשיאה ברכב, התנגדות פעילה למעצר
- **תיק 2**: נשיאה על הגוף, ניסיון בריחה מהמשטרה
- **הערכה**: שני הנאשמים נושאים/מחזיקים באופן פעיל, לא סוחרים/יזמים

## 3. שיטת הביצוע (MO)
- **תיק 1**: הובלה ברכב, נשק מופרד מתחמושת
- **תיק 2**: נשיאה על הגוף, נשק מופרד מתחמושת
- **הערכה**: דמיון חלקי - שניהם נשק מופרד, אך אופן ההחזקה שונה

## 4. נסיבות הליבה
- **תיק 1**: תת-מקלע + רימוני גז + 19 כדורים (מופרדים), ללא תכנון מוכח
- **תיק 2**: אקדח + 13 כדורים במחסנית (מופרדים), רקע של סכסוך
- **הערכה**: הבדל משמעותי בסוג הנשק וחומרתו; תיק 2 כולל רקע מניע (סכסוך)

## 5. ישימות כתקדים
- שני התיקים כוללים 144(ב) - יש רלוונטיות בסיסית
- ההבדל בסוג הנשק (תת-מקלע מאולתר לעומת אקדח) משמעותי לענישה
- תיק 2 כולל גם 144(א) ורקע של סכסוך - נסיבות שונות
- שני התיקים ללא שימוש בפועל ונשק מופרד - דמיון מקל

**SIMILARITY_SCORE: 42**"
ME-16-05-336-804,ME-16-11-69158-529,3,72.0,SIMILARITY_SCORE: 72
SH-17-10-10556-234,m07001074-98,2,72.0,SIMILARITY_SCORE: 72
SH-19-07-60805-168,ME-14-10-31218-522,1,15.0,SIMILARITY_SCORE: 15
ME-16-06-44840-433,SH-11-05-24791-315,1,25.0,SIMILARITY_SCORE: 25
ME-16-08-229-604,ME-16-05-19384-544,1,72.0,SIMILARITY_SCORE: 72
ME-16-02-18397-87,ME-20-01-62688-591,1,25.0,SIMILARITY_SCORE: 25
sh-10-05-7434-952,ME-15-06-12109-344,1,35.0,SIMILARITY_SCORE: 35
ME-16-06-44840-433,SH-09-05-9349-998,1,25.0,SIMILARITY_SCORE: 25
ME-16-08-44157-713,ME-15-11-45465-294,3,83.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שני התיקים**: עבירות לפי סעיף 144(ב) - סחר/נשיאת נשק
- **חומרה דומה**: שניהם כוללים תת-מקלעים ותחמושת
- **ציון ממד**: 95/100

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: סוחר פעיל, מציע מגוון נשקים, מנהל משא ומתן על מחירים
- **תיק 2**: מוכר בעסקה ספציפית אחת לסוכן משטרתי
- **שניהם**: יזמים פעילים בעסקת נשק למטרת רווח
- **ציון ממד**: 85/100

## 3. שיטת הביצוע (MO)
- **תיק 1**: הצעת מגוון נשקים, משא ומתן מסחרי, מספר שותפים
- **תיק 2**: עסקה ספציפית במקום ציבורי, תשלום מזומן
- **שניהם**: תכנון מראש, מטרת רווח כספי
- **ציון ממד**: 75/100

## 4. נסיבות הליבה
- **שניהם**: תת-מקלעים תקינים + תחמושת (מחסניות)
- **שניהם**: סכומים דומים (8,000-10,500 ₪)
- **תיק 1**: מגוון רחב יותר של נשקים (4 סוגים), אביזרים נוספים
- **תיק 2**: עסקה ממוקדת יותר
- **ציון ממד**: 80/100

## 5. ישימות כתקדים
- **רלוונטיות גבוהה**: שני תיקי סחר בנשק (144ב), תת-מקלעים, מטרת רווח
- **הבדלים**: תיק 1 כולל גם קשירת קשר (449א), מגוון רחב יותר
- **בית משפט**: יראה זאת כתקדים רלוונטי לענישה בסחר בנשק
- **ציון ממד**: 80/100

---

**ממוצע משוקלל**: (95+85+75+80+80)/5 = **83**

SIMILARITY_SCORE: 83"
ME-15-06-12109-344,ME-12-04-33577-700,1,25.0,SIMILARITY_SCORE: 25
ME-17-08-28615-573,ME-16-05-336-804,2,72.0,SIMILARITY_SCORE: 72
ME-16-05-25902-514,SH-17-08-47445-166,1,35.0,SIMILARITY_SCORE: 35
ME-16-05-336-804,ME-14-12-6904-57,3,42.0,SIMILARITY_SCORE: 42
SH-19-07-60805-168,ME-20-01-17935-7,1,25.0,SIMILARITY_SCORE: 25
ME-15-12-39071-113,ME-09-11-7566-913,3,45.0,SIMILARITY_SCORE: 45
ME-19-04-1316-977,SH-11-05-24791-315,1,25.0,SIMILARITY_SCORE: 25
ME-15-12-39071-113,ME-13-02-28360-614,1,25.0,SIMILARITY_SCORE: 25
ME-16-02-59812-881,ME-22-03-52964-443,3,25.0,SIMILARITY_SCORE: 25
ME-20-01-62688-591,ME-17-05-35227-215,1,45.0,SIMILARITY_SCORE: 45
ME-16-06-64845-657,ME-12-03-13401-281,1,25.0,"אנתח את הדמיון המהותי בין שני התיקים:

**1. סוג העבירה וחומרתה:**
- תיק 1: 144(ב) בלבד - נשיאה/הובלה
- תיק 2: 144(א)+144(ב) + עבירת ירי באזור מגורים (340א)
- חומרה: תיק 2 משמעותית חמור יותר

**2. תפקיד הנאשם ומעורבותו:**
- תיק 1: החזקה/הובלה פסיבית
- תיק 2: שימוש אקטיבי בנשק (ירי של 11 כדורים)

**3. שיטת הביצוע:**
- תיק 1: נשק מופרד מתחמושת, מוסתר ברכב
- תיק 2: נשק טעון עם כדור בקנה ופטיש משוך, שימוש פעיל

**4. נסיבות הליבה:**
- תיק 1: מחסנית ריקה + 11 כדורים, נשק מופרד, ללא שימוש
- תיק 2: נשק גנוב, טעון ומוכן לירי, 11 כדורים נורו בפועל באזור מגורים, נעצר עם נשק טעון וכדור בקנה
- נסיבות מחמירות בתיק 2: נשק גנוב, ירי בפועל, סיכון לציבור

**5. ישימות כתקדים:**
- הפער בחומרה עצום - תיק 2 כולל שימוש אקטיבי באלימות ועבירה נוספת חמורה
- בית משפט לא יראה בתיק 1 (החזקה פסיבית) תקדים רלוונטי לתיק 2 (שימוש אקטיבי + ירי)
- הכיוון ההפוך אף פחות רלוונטי

**מסקנה:** למרות שבשני התיקים מדובר באקדח 9 מ""מ ו-11 כדורים, הפער המהותי בשימוש בנשק והחומרה הכוללת הופך אותם לבלתי רלוונטיים כתקדימים הדדיים.

SIMILARITY_SCORE: 25"
SH-14-02-28659-762,ME-16-05-19384-544,1,15.0,SIMILARITY_SCORE: 15
ME-20-01-62688-591,ME-22-03-52964-443,2,42.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: 144(ב) + חבלה בכוונה מחמירה (329) + החזקת סם
- **תיק 2**: 144(א) + 144(ב) + הפרעה לשוטר (275)
- שני התיקים כוללים 144(ב), אך תיק 1 כולל **שימוש בפועל בנשק** (ירי שגרם לשבר פמור) - חומרה משמעותית יותר

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: שימוש אקטיבי בנשק במסגרת תקיפה אלימה מתוכננת
- **תיק 2**: החזקה ונשיאה ללא שימוש, ניסיון להשליך את הנשק בעת תפיסה

## 3. שיטת הביצוע (MO)
- **תיק 1**: נשיאה ברכב ועל הגוף, **שימוש בפועל בירי** במסגרת סכסוך מתוכנן
- **תיק 2**: נשיאה על הגוף מוסתרת, ללא שימוש, לצורך הגנה עצמית נטען

## 4. נסיבות הליבה
- **משותף**: אקדח עם מחסנית בהכנס, תכנון, נשיאה על הגוף
- **שונה מהותית**: 
  - תיק 1: **ירי בפועל** → פגיעה חמורה (שבר פמור, ניתוח)
  - תיק 2: 32 כדורים (2 מחסניות מלאות) אך **ללא שימוש**
  - מניע שונה: סכסוך אלים מול הגנה עצמית נטענת

## 5. ישימות כתקדים
- תיק 1 הוא תיק **נשק + אלימות חמורה בפועל** (חבלה 329)
- תיק 2 הוא תיק **נשק בלבד** ללא מימוש האלימות
- ההבדל המהותי: **שימוש בפועל לעומת החזקה/נשיאה בלבד**
- בית משפט יתייחס לתיק 1 כחמור משמעותית יותר בשל מימוש הסכנה

**מסקנה**: קיים דמיון בסיסי (אותו סוג נשק, 144ב, תכנון), אך ההבדל המהותי בשימוש בפועל והתוצאה האלימה הופך את תיק 1 לחמור משמעותית. תיק 2 יכול לשמש תקדים חלקי רק לרכיב הנשיאה/החזקה, לא לחומרה הכוללת.

SIMILARITY_SCORE: 42"
ME-19-01-53615-8,ME-16-11-69158-529,3,78.0,SIMILARITY_SCORE: 78
ME-15-12-39071-113,sh-10-05-7434-952,3,72.0,SIMILARITY_SCORE: 72
ME-16-06-44840-433,ME-12-09-51207-971,1,25.0,SIMILARITY_SCORE: 25
ME-16-05-19384-544,ME-16-03-54615-517,3,42.0,SIMILARITY_SCORE: 42
ME-12-05-33444-999,ME-17-04-613-913,1,35.0,SIMILARITY_SCORE: 35
ME-17-04-613-913,ME-12-04-33577-700,1,25.0,SIMILARITY_SCORE: 25
ME-21-10-18557-340,ME-16-10-9348-780,1,28.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: 144(א)+(ב) + ירי בפועל (340א) - **תת מקלע מאולתר**
- **תיק 2**: 144(ב) בלבד - **רובה צייד**
- **הבדל מהותי**: תת מקלע מול רובה צייד = פער חומרה עצום. תיק 1 כולל ירי בפועל, תיק 2 ללא שימוש.

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: מעורבות פעילה - ירי מתוך כוונה להפחיד/להקנות
- **תיק 2**: החזקה/נשיאה בלבד, ללא שימוש

## 3. שיטת הביצוע (MO)
- **תיק 1**: נשק טעון ומוכן לשימוש, ירי בפועל במרחב ציבורי
- **תיק 2**: נשק מופרד מתחמושת, החזקה סטטית

## 4. נסיבות הליבה
- **משותף**: שניהם קשורים לסכסוך, החזקה ברכב
- **שונה**: 
  - כמות תחמושת: 2 כדורים מול 75 (אך בתיק 1 היה שימוש בפועל)
  - תיק 1: נשק מסוכן יותר + ירי בפועל
  - תיק 2: נשק פחות מסוכן, מופרד, ללא שימוש

## 5. ישימות כתקדים
- תיק 1 הוא **תיק ירי פעיל** עם נשק מסוכן במיוחד
- תיק 2 הוא **תיק החזקה/נשיאה בלבד** עם נשק פחות מסוכן
- בית משפט יתקשה לראות בהם תקדימים הדדיים בשל פער החומרה והשימוש בפועל

**SIMILARITY_SCORE: 28**"
SH-16-04-30406-325,SH-16-11-7544-55,3,45.0,SIMILARITY_SCORE: 45
SH-16-11-7544-55,ME-13-10-28139-807,1,15.0,SIMILARITY_SCORE: 15
ME-16-04-12480-812,SH-16-05-42991-439,1,35.0,SIMILARITY_SCORE: 35
ME-16-05-9968-487,ME-13-04-35007-454,3,35.0,SIMILARITY_SCORE: 35
ME-16-11-69158-529,ME-14-12-6904-57,2,42.0,SIMILARITY_SCORE: 42
SH-11-05-24791-315,ME-16-10-9348-780,1,25.0,SIMILARITY_SCORE: 25
ME-15-12-39071-113,ME-10-08-17917-313,3,72.0,SIMILARITY_SCORE: 72
ME-22-03-52964-443,SH-17-08-47445-166,1,25.0,SIMILARITY_SCORE: 25
ME-15-12-39071-113,SH-11-12-35552-181,3,72.0,SIMILARITY_SCORE: 72
ME-16-11-69158-529,ME-16-10-12213-904,1,72.0,SIMILARITY_SCORE: 72
ME-16-03-59260-279,ME-16-08-54879-35,2,35.0,SIMILARITY_SCORE: 35
SH-18-07-52337-770,SH-16-11-7544-55,3,72.0,SIMILARITY_SCORE: 72
ME-16-06-42987-901,ME-12-03-13401-281,1,72.0,SIMILARITY_SCORE: 72
SH-20-02-52091-995,SH-16-11-7544-55,3,58.0,"בואי נבחן את הממדים המהותיים:

**1. סוג העבירה וחומרתה:**
- שניהם 144(א) - החזקת נשק בלבד (לא נשיאה/הובלה)
- שניהם תת-מקלע מאולתר
- דמיון גבוה ✓

**2. תפקיד הנאשם ומעורבותו:**
- שניהם החזקה פסיבית, ללא ראיות לסחר/הפצה
- אין אינדיקציה לפעילות פלילית מאורגנת
- דמיון גבוה ✓

**3. שיטת הביצוע (MO):**
- תיק 1: החזקה בבית (ארון במטבח), התגלות בחיפוש יזום
- תיק 2: החזקה על הגוף (כביש 6), התגלות במעצר תנועה
- **שוני מהותי** - החזקה סטטית בבית vs. החזקה דינמית על הגוף ✗

**4. נסיבות הליבה:**
- כמות תחמושת: 20 כדורים vs. 10 כדורים (סדר גודל דומה)
- שניהם נשק מופרד מתחמושת, מוסלק-מוסתר
- אין שימוש בפועל בשניהם
- דמיון בינוני-גבוה ✓

**5. ישימות כתקדים:**
- שני תיקי 144(א) טהורים - רלוונטיים זה לזה
- אך ההבדל בין החזקה בבית להחזקה על הגוף הוא משמעותי לענישה (החזקה על הגוף נתפסת כמסוכנת יותר)
- רלוונטיות חלקית

**מסקנה:** דמיון בסיסי חזק (אותה עבירה, אותו נשק, כמות דומה), אך הבדל מהותי באופן ההחזקה מפחית את הערך התקדימי.

SIMILARITY_SCORE: 58"
SH-14-02-28659-762,SH-16-05-42991-439,2,58.0,"בואי נבחן את הממדים המהותיים:

**1. סוג העבירה וחומרתה:**
- שניהם: 144(א) - החזקת נשק בלבד (לא נשיאה/הובלה)
- תיק 1: תת-מקלע מאולתר
- תיק 2: אקדח בראונינג
- שניהם נשק חם אסור, אך תת-מקלע נחשב חמור יותר

**2. תפקיד הנאשם ומעורבותו:**
- שניהם: מחזיקים פסיביים בבית (לא סוחרים/יזמים)
- תיק 2: מעורבות נוספת - שיבוש הליכי משפט (244)

**3. שיטת הביצוע:**
- שניהם: החזקה בבית, מוסלק ומוסתר
- תיק 1: עליית גג של מקלחת, נשק מופרד מתחמושת
- תיק 2: נשק עם מחסנית בהכנס (מוכנות גבוהה יותר)

**4. נסיבות הליבה:**
- תיק 1: כשנתיים החזקה, מחסנית+כדורים, הגנה עצמית, אין שימוש
- תיק 2: משך לא צוין, 13 כדורים במחסנית, סכסוך, ניסיון העלמה, אין שימוש
- כמות תחמושת דומה, אך תיק 2 כולל נסיבות מחמירות (ניסיון העלמה, נשק מוכן לשימוש)

**5. ישימות כתקדים:**
- שניהם 144(א) בלבד - רלוונטיים זה לזה
- אך: הבדלים בסוג נשק, מוכנות לשימוש, ועבירה נוספת בתיק 2
- תיק 2 חמור יותר (נשק מוכן + שיבוש משפט)

**מסקנה:** דמיון בסיסי חזק (אותה עבירה, אותו הקשר), אך הבדלים מהותיים בחומרה ונסיבות.

SIMILARITY_SCORE: 58"
ME-14-10-31218-522,ME-17-05-35227-215,1,15.0,SIMILARITY_SCORE: 15
SH-16-11-7544-55,SH-15-03-49530-992,3,72.0,SIMILARITY_SCORE: 72
ME-16-11-13999-863,ME-21-10-18557-340,1,28.0,"# ניתוח השוואתי מהותי

## 1. סוג העבירה וחומרתה
- **תיק 1**: החזקה ונשיאה/הובלה של אקדח (144א+144ב) - **ללא שימוש**
- **תיק 2**: החזקה ונשיאה/הובלה של תת-מקלע מאולתר (144א+144ב) + **ירי בפועל** (340א) + עבירת ירי נוספת
- **הבדל מהותי**: תיק 2 כולל שימוש בנשק (ירי) ועבירות נוספות חמורות משמעותית

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: נהג רכב, החזקה פסיבית (נתפס במעצר שגרתי)
- **תיק 2**: נוסע ברכב, **שימוש אקטיבי** - ירי מתוך הרכב בנוכחות אחרים
- **הבדל מהותי**: מעורבות פסיבית מול פעילה-תוקפנית

## 3. שיטת הביצוע (MO)
- **תיק 1**: הובלה שגרתית, נתפס בתחנת דלק סמוך למחסום
- **תיק 2**: הובלה במסגרת סכסוך, ירי מכוון להפחדה/הקנטה
- **הבדל מהותי**: דפוסים שונים לחלוטין

## 4. נסיבות הליבה
- **תיק 1**: אקדח + 2 מחסניות, ללא שימוש, ללא נסיבות מחמירות מיוחדות
- **תיק 2**: תת-מקלע מאולתר (חמור יותר) + **ירי בפועל** + סכסוך רקע + נוכחות עדים
- **נסיבות מחמירות בתיק 2**: שימוש בנשק, סיכון ציבור, סכסוך

## 5. ישימות כתקדים
- שני התיקים כוללים 144א+144ב, אך **תיק 2 הרבה יותר חמור**
- תיק 1 = החזקה/הובלה ""טהורה""
- תיק 2 = החזקה/הובלה **+ ירי + עבירות נוספות**
- בית משפט יתייחס לתיק 2 כחמור משמעותית - **לא תקדים רלוונטי** לתיק 1

**מסקנה**: דמיון שטחי בלבד (אותן עבירות בסיס, רכב מאזדה), אך הבדלים מהותיים קריטיים בחומרה, שימוש בנשק, ומעורבות הנאשם.

SIMILARITY_SCORE: 28"
ME-16-10-12213-904,ME-16-01-189-123,3,72.0,SIMILARITY_SCORE: 72
SH-15-12-65958-120,ME-16-05-9983-155,2,35.0,SIMILARITY_SCORE: 35
