verdict,text,part
ARMY-22-26-11,* דיון פלילי – ערעור – התערבות במימצאים עובדתיים,"חוק סדר הדין הפלילי [נוסח משולב], תשמ""ב-1982: סע'  186"
ARMY-22-26-11,* ראיות – עדות – סתירות,"חוק סדר הדין הפלילי [נוסח משולב], תשמ""ב-1982: סע'  186"
ARMY-22-26-11,* עונשין – ענישה – מדיניות ענישה: עבירות מין,"חוק סדר הדין הפלילי [נוסח משולב], תשמ""ב-1982: סע'  186"
ARMY-22-26-11,* עונשין – ענישה – התערבות ערכאת הערעור,"חוק סדר הדין הפלילי [נוסח משולב], תשמ""ב-1982: סע'  186"
ARMY-22-26-11,"המערער, הורשע, לאחר שמיעת ראיות, בשלוש עבירות של מעשה סדום בנסיבות אינוס; בעבירה של אינוס; ובעבירה של התנהגות שאינה הולמת. בית הדין קמא השית על המערער, בגין הרשעתו, שבע שנות מאסר לריצוי בפועל, שמניינן החל מיום מעצרו, לצד עונשי מאסר מותנים והורדה לדרגת טוראי. עוד נפסקו לנפגעת העבירה פיצויים בסך 60,000 ש""ח. ההגנה לא השלימה עם הרשעתו של המערער, ועתרה לזכותו מאשמה, מחמת הספק. התביעה לא השלימה עם אי-הרשעתו של המערער בעבירה נוספת של אינוס, בהתבסס על עובדות שנתגלו בפני בית הדין, ומשניתנה למערער הזדמנות סבירה להתגונן בפני אישום זה. כן עתרה התביעה להחמיר בעונשו של המערער, כך שיושת עליו מאסר בפועל בן 13 שנים.",.
ARMY-22-26-11,בית הדין הצבאי לערעורים פסק כלהלן:,.
ARMY-22-26-11,"אין להתערב באמון שנתן בית הדין בהסבריה של הנפגעת, שלפיהם נמנעה, הן בחקירתה (על ידי חוקרת צעירה בשנים) והן בפגישת ההכנה לעדותה, מלתאר את המעשים במלואם, בשל הבושה הגדולה שחשה. בדין, לכן, בחן בית הדין קמא את מידת הקשר של הנתונים שהוסיפה הנפגעת בעדותה לפניו לבין ""הגרעין המהותי"" של האירועים הנדונים.",.
ARMY-22-26-11,"אשר להחדרת אצבעותיו של המערער לאיבר מינה של הנפגעת גם באירוע הרביעי, שבה, מחמת הספק, מצא בית הדין שלא להרשיעו, בעיקר בשל המועד המאוחר בו הועלה תיאור זה על ידה"": צודקת התביעה בכך שהנמקה התלויה במועד מסירת הגרסה, כשלעצמה, אינה מתיישבת עם קביעתו הנוספת של בית הדין, כי נתן אמון מלא בדבריה של הנפגעת גם בעניין זה. ברם, בית הדין ציין כי מועד מסירת הגרסה היה נימוק עיקרי - להבדיל מנימוק בלעדי. נימוקים נוספים לתוצאה זו אכן לא פורטו, אך בפסיקה אף נשמעו גישות הגורסות כי כאשר בלב השופט נותר ספק, ואפילו מקורו אינו ידוע, יש מקום לזיכוי.",.
ARMY-22-26-11,"במקרה של הרשעה בעבירות מין על בסיס עדות יחידה, די במתן אמון מלא בגרסת הנפגע כדי לעמוד בחובת ההנמקה הנדרשת לפי סעיף 54א(ב) לפקודת הראיות. מכל מקום, נמצאו לעדותה של הנפגעת ראיות מחזקות, ואף מסייעות, בדמות מצבה הנפשי בעת חשיפת המעשים, היעדר מניע לטפול אשמת שווא על המערער, וממצאים פיזיים בזירת האירוע, חדר ההלבשה הישן - השולחן, הכסא וחבילת המגבונים שהכניס לשם המערער, לאחר האירוע המיני הראשון, כמו גם שרידי דנ""א של המערער, במיקום המתאים למתואר בתלונתה של הנפגעת, ואיתור המפתח לחדר ברשותו, בתיק סגור, בתא המטען שברכבו.",.
ARMY-22-26-11,"לחיזוקים אלה מתווספים שקריו הבולטים של המערער בשינוי גרסתו של המערער בסוגיות מרכזיות שבמחלוקת ובהתפתחות שחלה בה, יש כדי לפגום במהימנות גרסתו.",.
ARMY-22-26-11,"יש לדחות את ערעוריהם של שני הצדדים על הכרעת דינו המפורטת והמנומקת של בית הדין קמא ולקבוע כי אשמתו של המערער, הוכחה למעלה מכל ספק סביר.",.
ARMY-22-26-11,"באשר לערעור על חומרת העונש, הנאשם הורשע המערער בביצועם של מעשה אינוס ושל שלושה מעשי סדום בנסיבות אינוס, בארבעה מועדים שונים. משכך, המדובר בארבעה ""מעשים"" נפרדים, לפי ""המבחן הצורני-עובדתי.",.
ARMY-22-26-11,"בנסיבותיו של עניין זה, מתחם העונש שקבע בית הדין קמא – בין חמש לשמונה שנות מאסר – אינו משקף כראוי את חומרת מעשיו, באופן המחייב את התערבותה של ערכאת הערעור. לכן, יש לקבל את עתירת התביעה, ולקבוע כי מתחם העונש ההולם נע בין עשר שנים ל-13 שנים. בהינתן השלכותיו של העונש על משפחתו של המערער, ומשאין זה מדרכה של ערכאת הערעור למצות את מידת הדין בערעור התביעה – יש להעמיד את עונשו של המערער על עשר שנות מאסר בפועל.",.
ARMY-22-26-11,"רס""ן פריאל קלימי, המערער, הורשע, לאחר שמיעת ראיות, בשלוש עבירות של מעשה סדום בנסיבות אינוס, לפי סעיפים 347(ב) ו-345(א)(1) לחוק העונשין, התשל""ז - 1977; בעבירה של אינוס, לפי סעיף 345(א)(1) וסעיף 355 לחוק העונשין; ובעבירה של התנהגות שאינה הולמת, לפי סעיף 130 לחוק השיפוט הצבאי, התשט""ו - 1955.",רקע
ARMY-22-26-11,"בית הדין קמא הנכבד השית על המערער, בגין הרשעתו, שבע שנות מאסר לריצוי בפועל, שמניינן החל מיום מעצרו, לצד עונשי מאסר מותנים והורדה לדרגת טוראי. עוד נפסקו לנפגעת העבירה פיצויים בסך 60,000 ש""ח.",רקע
ARMY-22-26-11,"ההגנה לא השלימה עם הרשעתו של המערער, ועתרה לזכותו מאשמה, מחמת הספק. התביעה לא השלימה עם אי-הרשעתו של המערער בעבירה נוספת של אינוס, לפי סעיף 345(א)(1) וסעיף 355 לחוק העונשין, בהתבסס על עובדות שנתגלו בפני בית הדין, ומשניתנה למערער הזדמנות סבירה להתגונן בפני אישום זה. עוד טוענת התביעה כי מן הדין היה לקבוע, לאור ממצאי המהימנות ביחס לנפגעת העבירה ולמערער, כי המערער כיוון אקדח לרקתה של הנפגעת, לכל הפחות באירוע הראשון של מעשה הסדום, עובר להחדרת איבר מינו לפיה, ובכך איים עליה באמצעותו לבצע בו מעשה סדום - נסיבה מחמירה שיש בה, לפי הנטען, כדי להשפיע משמעותית על מידת עונשו. על כל פנים, ואף אם יידחה ערעורה לעניין הכרעת הדין, עתרה התביעה להחמיר בעונשו של המערער, כך שיושת עליו מאסר בפועל בן 13 שנים.",רקע
ARMY-22-26-11,נדון תחילה בערעורי הצדדים על הכרעת הדין.,רקע
ARMY-22-26-11,"בכתב האישום נטען, כי במועד שבין חודש יוני 2019 לחודש יולי 2019, המערער, אשר שירת כמפקד המטבח בבסיס ההדרכה של חיל הים, הורה לעובדת קבלן, אז בת 69 שנים, אשר הועסקה כעובדת ניקיון מטעם חברה אזרחית הנותנת שירותים בבסיס (להלן: נפגעת העבירה, או הנפגעת), להגיע אל מחסן ההלבשה הישן, המצוי באיזור מבודד הסמוך למטבח. נפגעת העבירה הגיעה לשם בעקבותיו, כאשר היא נושאת עמה דלי מים, בסברה כי תידרש לנקות את המקום. כשהסתובבה לעבר המערער, ראתה כי נעל את הדלת והחל מתקרב אליה. לשאלתה, השיב ""את לא יודעת מה אני רוצה"", בעודו מפשיל את מכנסיו ותחתוניו, וחושף את איבר מינו, המצוי בזקפה. היא שאלה למעשיו, והוא היסה אותה, לבל תשמע אותה מנהלת העבודה, באומרו כי לא תצא מן החדר עד שיבוא על פורקנו. כאשר אמרה, כי לא אכפת לה שתישמע צועקת על ידי מנהלת העבודה, חסם המערער את פיה בידו. בידו השנייה, הסיר את כובעה מעל ראשה, אחז בצווארה וכופף אותה בכוח לעבר איבר מינו, תוך שהוא קורע את סינר הניילון שעטתה על גופה וגורם לכאב בצווארה. אז, הסיר את ידו מפיה, אחז באמצעותה את איבר מינו והכניס אותו לפיה בכוח, בעודה הודפת אותו בידיה, מבטנו. המערער המשיך במעשיו, עד אשר הגיע לפורקן בתוך פיה של הנפגעת ועל הרצפה. היא ירקה לרצפה את זרעו, והטיחה בו קללות. הוא התלבש ופתח את הדלת, ואז יצאה הנפגעת ממחסן ההלבשה הישן ושטפה את פיה. כשבוע לאחר מכן, ביקש המערער מן הנפגעת כי תלך אחריו, שכן הוא מבקש לספר לה דבר מה. היא ביקשה כי יספר לה את הדבר במקום שבו שהו, אך הוא עמד על כך שתלך בעקבותיו, ואז דחף אותה לתוך מחסן ההלבשה הישן, שהיה פתוח מבעוד מועד. כשנכנסה לשם, הבחינה הנפגעת כי ישנם במקום שולחן, כיסא וחבילת מגבונים, שלא היו שם קודם לכן. הוא ביקש ממנה כי תבצע בו מעשה אונן, והיא סירבה. אז, הכניס את ידיו מתחת לחולצתה וחזייתה, ואחז את חזהּ. לאחר מכן, משך את חזייתה כלפי מעלה, אחז את חזהּ החשוף ומישש אותו. הוא ניסה ליטול את ידה ולחכך אותה באיבר מינו, המצוי בזקפה, בעודה מתחננת כי יתיר לה ללכת. לבסוף, תפס בראשה בכוח, ובידו השנייה החדיר את איבר מינו אל פיה. המערער הוסיף לאחוז בחוזקה בראשה של הנפגעת, ודחף אותו בכוח מעלה ומטה, על איבר מינו, כדי להביא עצמו לכדי פורקן, באומרו לנפגעת ""איזה יופי את משתפת פעולה"". הוא המשיך בכך במשך מספר דקות, עד אשר בא על פורקנו בפיה ועל רצפת החדר. היא ירקה את זרעו. הוא ניגב עצמו והתלבש, והפנה אותה אל חבילת המגבונים, כדי שתתנקה. בהמשך, לאחר שסידרה את בגדיה, פתח המערער את הדלת, בדק שאין באזור עוברי אורח, והנפגעת יצאה משם. בחלוף שבוע, בעת שניגשה אל מחסן ההלבשה החדש, שם מאוחסנים חפציה, נכנס אחריה המערער, סגר את הדלת ואמר לה כי ""עדיף לה שתהיה ילדה טובה ותבוא אחריו"". היא יצאה מן המחסן החדש, כדי לשוב למטבח, אך המערער משך אותה, בשערותיה, לתוך מחסן ההלבשה הישן. היא פרצה בבכי, והחלה להכות את עצמה. אז, הושיב אותה המערער על השולחן, והורה לה שלא לזוז ממקומה, ולעשות כל שיורה לה. הוא הפשיט אותה מכל בגדיה, למעט התחתונים, והיא נותרה ישובה על השולחן. היא ביקשה שלא יוריד מעליה אף את תחתוניה, ואחזה בהם בכוח. לבסוף, חרף התנגדותה, הצליח להפשיט אותה גם מתחתוניה. הוא עמד בסמוך אליה, כאשר מכנסיו מופשלים, ואיבר מינו, המצוי בזקפה, חשוף. הוא החל לתור אחר קונדום, לשווא. המערער ניסה להשכיב את הנפגעת על גבי השולחן, אך היא התנגדה. הוא החל לגעת בידיו בגופה, בחזהּ ובמורד בטנה, עד אשר הגיע לאיבר מינה, החדיר אליו את אצבעו, והחל להניעה בתוך איבר מינה. היא דחפה את ידו מעליה, והוא השיב את ידו אל חזהּ, והורה לה שלא לזוז. היא הפצירה בו שיחדל, וניסתה להכותו בכתפו או בגבו, ללא הועיל. לבסוף, הביא המערער את עצמו לכדי פורקן על הרצפה, בעודו נוגע בגופה. לאחר מכן, אמר לה כי ""בפעם הבאה יביא עמו קונדום"". היא אספה את בגדיה מרצפה החדר והתלבשה. הוא פתח את הדלת, בדק שאין עוברי אורח בסמוך, והיא יצאה מן המחסן. בחלוף שבוע נוסף, נטלה הנפגעת תרופה ממחסן ההלבשה החדש, וניגשה אל צינור סמוך, כדי לבלוע אותה עם מים. לפתע, הגיח המערער בסמוך אליה, והיא שמטה בפחד את התרופה מפיה. הוא הורה לה לבוא אחריו, והיא ביקשה ממנו לעזוב אותה. לבסוף, הלכה אחריו אל מחסן ההלבשה הישן, בעודה בוכה ומתחננת כי יעזור אותה. המערער הניח את ידו על האקדח, שאותו הוא נושא דרך קבע, וקרא לה ללכת אחריו. בהגיעם אל מחסן ההלבשה הישן, נעל את הדלת, והוריד את מכנסיו ותחתוניו. לאחר מכן, הושיב את הנפגעת על גבי השולחן, הרים את חולצתה, הוריד מטה את חזייתה, חשף את חזהּ ואחז בו בידיו בכוח. הוא הורה לה לבצע בו מעשה אונן, והיא סירבה, ניסתה להיחלץ מאחיזתו, הדפה אותו ונפלה מן השולחן אל רצפת המחסן. הוא הקימהּ מן הרצפה, והשיב אותה אל השולחן. היא עברה לשבת על הכיסא הסמוך לשולחן, והוא קרב אליה, ואחז ומישש את חזהּ. בהמשך לכך, כופף אותה אל עבר איבר מינו המצוי בזקפה, והחדיר אותו בכוח לפיה, עד שהחלה להיחנק ולהשתעל. אז, הרפה את אחיזתו, הוציא את איבר מינו מפיה, והביא עצמו לפורקן על רצפת החדר, בעודו נוגע בחזהּ של הנפגעת. הוא ניקה את זרעו מרצפת החדר, באמצעות המגבונים, בעוד היא מתלבשת. לאחר מכן, פתח את דלת המחסן, והיא יצאה מן המקום.",כתב האישום וגדר הכפירה
ARMY-22-26-11,"בתשובתו של המערער לכתב האישום, נמסר כי הוא כופר במועדים ובמעשים הנטענים. אשר לאירוע הראשון המתואר על ידי נפגעת העבירה, נטען, כי לא הורה לה להגיע אל מחסן ההלבשה הישן, אלא כי היא הגיעה לשם מיוזמתה, ללא דלי מים, נכנסה כאשר המערער היה במקום, ונעלה את הדלת. הנפגעת היא שהתקרבה אל המערער, ונגעה בו באזור איבר המין, מעל לבגדיו. היא אמרה שברצונה לקיים עמו יחסי מין, וציינה כי המנהלת אינה נמצאת באזור. נטען, כי הפשלת מכנסיו של המערער נעשתה בסיוע הנפגעת, וכי הוא אינו זוכר כיצד פתח או הוריד את תחתוניו. הנפגעת ביצעה בו מין אוראלי מיוזמתה, ולא הדפה אותו. המערער כפר בטענה כי הנפגעת שאלה אותו למעשיו, או כי היסה אותה או חסם את פיה בידו, או כי אמר לה כי לא תצא מן המחסן עד שיגיע לפורקן. לטענתו, לא הטיחה בו הנפגעת קללות בסיום האירוע. לא זכור לו מי מהם פתח את דלת המחסן ביציאה ממנו. עוד הכחיש המערער כי באירוע השני המתואר על ידי הנפגעת, דחף אותה אל מחסן ההלבשה הישן, וטען כי שהה במקום כאשר הגיעה אליו. הוא אישר, כי היו במקום מגבונים, וכן שולחן וכיסא שאופסנו שם, אך כפר בתיאור האירוע. נטען, כי הנפגעת היא שהורידה את חולצתה, והוא סייע לה להוריד את חזייתה; כי הנפגעת היא שנטלה את ידו ומיששה עם ידו את חזהּ, לשניות בודדות; כי הנפגעת ביקשה ממנו כי יחדור אליה מאחור, והוא סירב לעשות כן; וכי הנפגעת שפשפה את איבר מינו עד אשר הגיע לפורקן על רצפת החדר. עוד נטען, כי הוא לא הפנה אותה אל חבילת המגבונים, כדי שתנקה את עצמה, והיא אף מסרה לו נייר לניגוב ידיים, אשר היה ברשותה. בשני האירועים הנוספים המיוחסים לו כפר המערער לחלוטין.",כתב האישום וגדר הכפירה
ARMY-22-26-11,"בית הדין העיר, כי המגבלות שהוטלו, בזמן ניהול ההליך, נוכח ההתמודדות עם נגיף קורונה, הובילו לשמיעת עדותה של נפגעת העבירה רק בשלב מתקדם יותר בסדר שמיעת העדויות - כשנה לאחר התרחשותם של האירועים, וכחצי שנה לאחר החקירה. עדותה נשמעה במשך תשע ישיבות, לאורך כשלושה חודשים ומחצה, באופן שאפשר למותב להתרשם מאופן מסירת הדברים, מטיב התנהגותה, מאופייה וממאפייני אישיותה, כפי שמצאו ביטוי גם בעדויות האחרות ובמסמכים השונים. צוין, כי הנפגעת היא אישה מבוגרת, קשת יום, העובדת עבודה פיזית למרות גילה ומגבלותיה הבריאותיות, למחייתה ולפרנסת בנותיה ונכדותיה המתגוררות עימה. היא מגיעה מרקע סוציו-אקונומי נמוך, ושפתה דלה. דלות המחשבה ניכרה גם בעדותה, ולהתרשמותו של בית הדין, המדובר ב""אישה פשוטה, לא מתוחכמת, שתיארה את הדברים כהווייתם, כפי שחוותה אותם"". בין היתר, ציינה משפטים בוטים שנאמרו לה לדבריה על ידי המערער, ביחס לאיבר מינה או ביחס לרעייתו, וכן תיארה את תחושותיה במהלך האירועים (המגע של המערער בחזהּ, או תזוזה של שיניה התותבות), ולאחר האירועים (""הטעם של הזרע ושל אשתו"" בפיה). נקבע, כי ""התיאור הפשוט והארצי של הדברים הוסיף לתחושת האותנטיות של המסרים שביקשה להעביר"".",עיקרי הכרעת דינו של בית הדין קמא
ARMY-22-26-11,"הוזכר, כי הנפגעת מוכרת לגורמי בריאות הנפש מאז גיל ההתבגרות, וסובלת מהפרעת אישיות אורגנית - מצב מולד, המתבטא בבעיות קוגניטיביות ובקושי לווסת רגשות ודחפים, עד כדי פגיעה עצמית. עוד היא סובלת מתסמין של שמיעת קול יחיד, החוזר על האמירה ""תתאבדי"" - אך היא מגלה תובנה כלפיו ומבינה שאינו אמיתי, כך שנקבע כי אין כל פגם בשיפוט או בבוחן המציאות שלה. הודגש, כי הקושי בוויסות הדחפים בא לידי ביטוי בהתפרצויות, גידופים, הכאה עצמית ועוד, הן במהלך עדותה בבית הדין (שנשאה עימה, להתרשמותו של בית הדין, עומס נפשי ורגשי רב עבורה), והן בעימות עם המערער במהלך החקירה - שם התפרצויותיה כלפי המערער, בעת שהכחיש את דבריה או טען כי יזמה את המגע המיני, היו ביטוי, לפי קביעת בית הדין, לפגיעה בכבודה. להתרשמותו של בית הדין, ההתפרצויות אינן מלמדות על חוזק או אסרטיביות של הנפגעת, אלא על מקומות שבהם נדרשה למגננה. צוין, כי ההתפרצויות חיזקו את האותנטיות של דבריה של נפגעת העבירה, ומדיון לדיון, התרשם בית הדין כי מכלול התנהגות זה מאפיין אותה ואת דרכה. נקבע, כי באופן התמודדותה של הנפגעת עם המורכבות שבחקירה הנגדית, ניתן היה להבחין גם בשני הפנים שבהם תוארה בעדויות השונות - ככזו שתעמוד על שלה, אך גם כרגישה ביותר.",עיקרי הכרעת דינו של בית הדין קמא
ARMY-22-26-11,"עוד מבחינת הרקע הנפשי, הוצג לפני בית הדין, כי הנפגעת לוקה בדיכאון כרוני. בעקבות האירועים שחוותה, נמצא כי היא סובלת מהפרעת הסתגלות, שבאה לידי ביטוי בתגובה רגשית קיצונית. היא נוטלת טיפול תרופתי באופן קבוע, והפסיכיאטרית המטפלת התייחסה לאפשרות של בלבול כתוצאה מנטילת התרופות. אף הנפגעת עצמה ציינה לא פעם כי נטלה תרופות בבוקר הדיון, אשר משפיעות על חדות המחשבה ותחושת הבלבול. לצד זאת, צוין כי לא הוצג בפני בית הדין כי בכל אלה, היה כדי להשפיע על תפיסת המציאות שלה.",עיקרי הכרעת דינו של בית הדין קמא
ARMY-22-26-11,"לסיכום התרשמותו הכללית מן הנפגעת, קבע בית הדין כי ""לצד ההסתייגויות שיפורטו בהמשך, הותירה המתלוננת רושם כללי מהימן, במובן זה שהיא ניצבה באמונה רבה מאחורי גרסתה וביקשה לומר את האמת, כפי שהיא נחזית מנקודת מבטה. היא מסרה גרסה מלאה להתרחשות הדברים כהבנתה; ניכר היה שהשתדלה לתאר את עובדות האירוע במדויק; והיא לא נמנעה מלהתייחס לנושאים שלא היו נוחים לה או לגרסתה"".",עיקרי הכרעת דינו של בית הדין קמא
ARMY-22-26-11,"נקבע, כי ביטוי אותנטי ראשוני לגרסתה מצוי בתיעוד, באמצעות סרטונים, של תלונתה בפני מנהל העבודה שלה, שם ישבה בוכייה מול מנהליה, התקשתה לספר על מעשיו של המערער והסבירה כי נמנעה מלדווח עליהם (וכן ביקשה מן האנשים שאותם שיתפה, שלא לספר על כך), משום שביקשה להתמודד עם הדברים לבדה. אף במעמד זה, תוך תיאור המעשים, בכתה, נאנחה והכתה את עצמה. לקביעת בית הדין, היו אלה ביטויים שהשתלבו באופן אינסטינקטיבי בתלונה, והוסיפו לה נופך של אותנטיות. גם בעדותה בבית הדין, הסבירה באופן אותנטי ואנושי, כי הייתה מעדיפה שלא להיזכר בהתרחשויות, והעדיפה ""לרפות [לרפא] את עצמה"". הן בזמן החקירה והן בזמן מסירת עדותה, ליוותה את דבריה בחיוויים פיזיים אינסטינקטיביים, בהקשר המתאים, בעת שהדגימה את ההתרחשויות, ובאופן שחיזק את מהימנות הדברים. למרות האינטנסיביות של החקירה הנגדית הממושכת, שבמהלכה לעיתים לא שמעה או לא הבינה את הדברים, התמודדה עם שאלות נוקבות, וסירבה להתייחס לפרטים שלא זכרה או שלא הייתה בטוחה לגביהם (בעיקר לגבי מועדי האירועים). חרף עוצמת הרגשות, נמנעה מלהפריז בתיאוריה, והקפידה לתאר את הדברים כהווייתם - כגון, בהגבלת מידת האחריות שהייתה למערער עליה; בכך שעמדה על כך, שהמערער לא החדיר את איבר מינו לאיבר מינה, והחדיר את אצבעותיו לאיבר מינה בשני אירועים בלבד; ובכך שלא טענה כי הגיע לפורקן בתוך פיה בכל האירועים, או כי הפשיט אותה בכל האירועים. הוטעם, כי הנפגעת לא נמנעה מלמסור תשובות גם מקום שלא היו נוחות לה, למשל כאשר תיארה כי עזרה למערער להוריד את בגדיה, נוכח החשש ממנו ועל מנת שיגיע לפורקן והאירוע יסתיים; כי שתקה, כדי שלא תישמע מחוץ למחסן, נוכח הבושה מן האחרים; כי עברה מן השולחן לכיסא, כדי לבצע במערער מין אוראלי, כדרישתו; כי הלכה אחריו למחסן; וכי הגיעה למסיבת הפרידה ממנו, בצוותא עם יתר העובדים.",עיקרי הכרעת דינו של בית הדין קמא
ARMY-22-26-11,"צוין, כי אף שהתייחסה לנתונים מסוימים רק במהלך עדותה בבית הדין, הרי שבית הדין השתכנע מההסבר שמסרה, שלפיו לא חשה בנוח לספר על הדברים לחוקרת צעירה בשנים, ואף לא במהלך ההכנה לעדות בפני התובעת. ניכר היה, כי הבושה שחשה עקב המעשים שבוצעו בה הובילה להימנעות מלתאר את הדברים במלואם. לעומת זאת, ""גודל המעמד במהלך מסירת עדותה, הדינאמיקה שנוצרה, העימות האינטנסיבי מול הסניגורית והקשב הרב שזכתה לו במהלך הדיון משך פרק זמן ממושך, הובילו לכך שבפנינו מסרה את הדברים בשפתה הפשוטה, תוך שהתייחסה לפרטים שלא עלו קודם לכן"". לפתיחות שגילתה בבית הדין, במסירת פרטיה האינטימיים של תלונתה, נלוותה בחירתה של הנפגעת לשתף את בית הדין בקשייה הרפואיים והנפשיים, שאותם לא חשפה לדבריה קודם לכן בפני גורם שאינו רפואי. נקבע, כי ""התייחסות זו לנתונים האישיים בחייה חיזקה את התחושה בדבר נכונות מצדה לחשוף בפנינו דברים שלא חשפה קודם לכן"".",עיקרי הכרעת דינו של בית הדין קמא
ARMY-22-26-11,"אשר לחיזוקים חיצוניים לגרסתה של נפגעת העבירה, צוין כי אף שלדבריה העדיפה לשמור לעצמה את דבר התרחשות האירועים, ולהתמודד עם הדברים באמצעות עבודתה ונטילת טיפול תרופתי, הרי שחשפה את סודה בפני מספר אנשים בודדים, עד שהגישה לבסוף את התלונה. כך, שיתפה את מנהל המטבח, רנ""ג סיני, בכך שהמערער ביקש ממנה להיכנס לחדר ההלבשה כדי לנקות, הוריד את מכנסיו ורצה ""שתרד לו"". הנפגעת סיפרה לו על כך כאשר התנצלה בפניו על התנהגותה מוקדם יותר באותו יום, בעת שקרא לה לראות את הדרגה שקיבל המערער, ואז הפטירה קללה לעבר הלה והביעה חוסר עניין. מידידה, הטבח שון, ביקשה כי יזהיר אותה אם יראה כי המערער מגיע לבסיס, וכאשר אכן הגיע - ביקשה, בעודה היסטרית, כי ילווה אותה אל חדר ההלבשה החדש, ליטול תרופה. לשאלתו, סיפרה לו כי המערער ""רוצה ש'תמצוץ לו'"", וכי עשתה כן בשל פחדה ממנו. בשיחות מאוחרות יותר, סיפרה לשון כי סירבה לבצע במערער את שביקש, אך נאלצה לעשות כן משום שכיוון אליה אקדח. עוד סיפרה לו כי התרחשו שלושה אירועים נוספים, מבלי לפרט. הן רנ""ג סיני והן שון התבקשו על ידי הנפגעת שלא לדווח על הדברים. ולבסוף, סיפרה כי נאנסה על ידי המערער (מבלי לפרט) גם לשף דוד, אשר החליט להעביר את הדברים למנהלת לנה, והשניים תחקרו אותה. כאשר דוד שאל את הנפגעת מדוע המתינה כארבעה או שישה חודשים עד לדיווח, בכתה. המנהלת, לנה, העידה כי הנפגעת סיפרה על ארבעה אירועים שבהם הגיע המערער לפורקן בחדר ההלבשה הישן. עוד העידה, כי הנפגעת פרצה בבכי וכעסה על דוד שסיפר לה על הדברים. לנה עדכנה את המנהל ארז – ובפניו מסרה גרסה מצולמת, כמובא לעיל. לפסיכיאטרית ולרופאת המשפחה שטיפלו בנפגעת, הגם שלא באופן קבוע או ממושך, מסרה הנפגעת בקצרה שעברה אונס, מבלי לפרט.",עיקרי הכרעת דינו של בית הדין קמא
