verdict,text,part
SH-19-02-72806-706,"ע""פ (מחוזי ב""ש) 39557-01-14  דעיס ואח' נ' מדינת ישראל (1.5.2014): ערעור כנגד הכרעת דין וגזר דין שהוטל בבית משפט השלום בגין עבירות של החזקת סם במשקל של כ 340 גרם חשיש ושיבוש הליכי משפט. מערער אחד זוכה מהעבירות שיוחסו לו, ואילו לגבי המערער הנוסף, נקבע כי הרשעתו עומדת בעינה. לגבי העונש אשר נגזר עליו, בדמות מאסר בפועל לתקופה של 12 חודשים בצירוף הפעלה של מאסרים מותנים ורכיבים נלווים נקבע כי הינו ראוי.",מתחם העונש ההולם
SH-19-02-72806-706,"ת""פ (חי') 51499-08-19 מדינת ישראל נ' בנעים (9.8.2020): הנאשם הורשע בהחזקת סם מסוכן שלא לצריכתו העצמית. הנאשם החזיק סם מסוכן מסוג קנבוס במשקל כולל של 616 גרם מחולק ל 35 יחידות ולשקית במשקל של כחצי ק""ג, וכן סם מסוכן מסוג חשיש במשקל של 67.43 גרם. בית המשפט קבע כי מתחם הענישה נע בין מאסר מותנה לבין מאסר בן 12 חודשים.",מתחם העונש ההולם
SH-19-02-72806-706,בנוסף מצאתי לנכון להפנות לפסקי הדין המפורטים להלן:,מתחם העונש ההולם
SH-19-02-72806-706,"ת""פ (ב""ש) 14656-12-20 מדינת ישראל נ' פאדי (10.3.2021) שם הורשע הנאשם בהחזקת 457 גרם סם מסוכן מסוג קנבוס, ובית המשפט קבע כי מתחם העונש ההולם נע בין מספר חודשי מאסר, ועוד 18 חודשי מאסר.",מתחם העונש ההולם
SH-19-02-72806-706,"ת""פ (י-ם) 68523-01-18 מדינת ישראל נ' ארזי (18.9.2019) שם הורשע הנאשם בהחזקה של כ- 100 גרם סם מסוכן מסוג חשיש, ובית המשפט קבע כי מתחם העונש ההולם נע בין מאסר על תנאי, של""צ ועד 8 חודשי מאסר בפועל.",מתחם העונש ההולם
SH-19-02-72806-706,"וכן ראו את: ת""פ (ק""ש) 57043-06-16 מדינת ישראל נ' חבני (17.7.2017); ת""פ (ק""ג) 40677-02-16‏ ‏מדינת ישראל נ' בן דוד (13.5.2018); ת""פ (קריות) 19339-10-15 מדינת ישראל נ' נגוסה (10.1.2018).",מתחם העונש ההולם
SH-19-02-72806-706,"לאור האמור לעיל אני קובע כי מתחם העונש ההולם במקרה דנא נע בין מאסר מותנה בצירוף קנס משמעותי, ועד למספר חודשי מאסר אשר ניתן לרצותם בדרך של עבודות שירות.",מתחם העונש ההולם
SH-19-02-72806-706,"על פי סעיף 40ד לחוק העונשין, בית המשפט רשאי לחרוג לקולא ממתחם העונש ההולם, משיקולי שיקום הנאשם. זאת, אם הנאשם השתקם, או יש סיכוי של ממש שהוא ישתקם.",העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,"במסגרת ע""פ 6637/17 קרנדל נ' מדינת ישראל (18.4.2018)  קבע בית המשפט העליון כי את התשתית העובדתית להוכחת סיכויי השיקום ניתן לגבש באמצעים ראייתיים שונים, ובראשם תסקיר שירות המבחן; בית המשפט קבע, ביחס לשיקולים המנחים בהערכת שיקומו של הנאשם, בין היתר, כך:",העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,"""...בקווים כלליים ניתן להצביע על כך שהפעלת הסמכות בסעיף 40ד אינה מוגבלת לעבירות קלות בלבד (ראו למשל: ע""פ 779/15 פלוני נ' מדינת ישראל [פורסם בנבו] (12.4.2015) (להלן: ע""פ 779/15); ע""פ 3381/16 אלקרינאוי נ' מדינת ישראל [פורסם בנבו] (10.7.2016) (להלן: עניין אלקרינאוי); ע""פ 5611/16 סלב נ' מדינת ישראל [פורסם בנבו] (14.9.2017) (להלן: עניין סלב); ע""פ 1288/17 מדינת ישראל נ' שנהר [פורסם בנבו] (3.10.2017) (להלן: עניין שנהר)). במקרים קודמים שבהם נדרש בית המשפט להעריך את סיכויי השיקום במסגרת סעיף 40ד לחוק העונשין הובאו בחשבון, בין היתר, השיקולים המרכזיים הבאים: המוטיבציה שהפגין האדם שהורשע להשתקם; הליך של גמילה מהתמכרות שהוא עובר; השתלבות מוצלחת בהליכים טיפוליים שונים; אינדיקציות לשינוי עמוק בהתנהגות ובדרך החשיבה; הבעת חרטה כנה על המעשים והפגנת אמפתיה כלפי נפגעי העבירה (ע""פ 7459/12 שיבר נ' מדינת ישראל, [פורסם בנבו] פסקה 6 (20.6.2013); ע""פ 779/15, בפסקה 11; עניין אלקרינאוי, בפסקה 12; עניין סלב, בפסקאות 17-16; עניין שנהר, בפסקה 24)"".",העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,"חשוב להבהיר: אין מדובר ברשימה ממצה של שיקולים, והתקיימותו של שיקול זה או אחר אינה מצדיקה בהכרח חריגה ממתחם העונש משיקולי שיקום. טעם עיקרי לכך הוא שחלק מהשיקולים שהוזכרו לעיל מובאים ברגיל בחשבון במסגרת קביעת העונש בתוך המתחם (ראו: סעיף 40יא לחוק העונשין). עם זאת, ומבלי לקבוע מסמרות, ניתן לציין ששילוב בין שינוי מהותי בהתייחסות הרגשית לאירוע העבירה המתבטא בנטילת אחריות, כפרה והבעת אמפתיה לנפגעי העבירה לבין אינדיקציות אובייקטיביות לקיומו של תהליך שיקומי-טיפולי מוצלח וחזרה לדרך הישר, עשוי להצביע על ""סיכוי של ממש לשיקום"" כלשונו של סעיף 40ד(א). דברים אלה זוכים למשנה חיזוק מקום בו מדובר באדם צעיר נעדר עבר פלילי (עניין סלב, בפסקה 16)"".",העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,"במקרה דנא, שוכנעתי כי הנאשם – השתקם, ועל כן יש להשית עליו עונש החורג לקולא ממתחם הענישה שנקבע לעיל.",העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,הנאשם ללא כל עבר פלילי. בוגר שירות צבאי מלא בחיל השריון וכיום סטודנט.,העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,"העבירה מושא כתב האישום דנא היא מיום 27.3.2018; לפני כמעט ארבע שנים. על פי תסקיר שירות המבחן, מאז ועד היום לא נפתחו נגד הנאשם תיקים פליליים נוספים, והוא מקפיד לשמור על אורח חיים נורמטיבי ויציב.",העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,כך תסקיר שירות המבחן:,העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,"""מהיכרותנו עם דניאל, עולה מידע בדבר בחור צעיר שזוהי מעורבותו הראשונה והיחידה בפלילים, המבטא תפקוד אחראי ויציב במסגרות חייו, אשר לוקח אחריות על התנהלותו בעבירה ומביע שאיפות לתפקוד באופן נורמטיבי בגבולות החוק. ניכר כי ניהולו של ההליך המשפטי כנגדו מהווה גורם הרתעתי משמעותי עבורו, כאשר תפקודו התקין, דפוסי חשיבתו ומאפייני אישיותו, מעידים להערכתנו על סיכון נמוך להישנות התנהגות עוברת חוק"".",העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,"אשר לשימוש בסם, כתב שירות המבחן כי עם מעצרו הפסיק הנאשם לחלוטין את צריכת הקנאביס. בבדיקות לאיתור סמים שערך לא נמצאו שרידי סם. הנאשם אף ציין כי לבד מהשימוש בסם המסוכן מסוג קנאביס, לא התנסה מעולם בשימוש בסוגי סם אחרים. שירות המבחן התרשם כי הנאשם איננו זקוק להתערבות טיפולית בתחום ההתמכרויות.",העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,"הנה כי כן, נראה כי העבירה מושא כתב האישום היתה אירוע חריג בנוף חייו של הנאשם, וכי מאז מעצרו, והטלטול שחווה כתוצאה מכך ומהתנהלות ההליך המשפטי נגדו, התרחק מעולם הסמים לחלוטין.",העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,גם בעדותו לעונש בבית המשפט הביע הנאשם דברי חרטה כנים ובושה בגין מעשיו. כמו כן הביע שאיפותיו לעתיד ורצונו לתרום לחברה.,העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,"שוכנעתי גם אני, כמו שירות המבחן, כי יש להשית על הנאשם ענישה חינוכית, החורגת לקולא ממתחם העונש ההולם, ועניינו הולם בהחלט את תנאי סעיף 40ד לחוק העונשין. השילוב בין הבעת החרטה הכנה של הנאשם בגין מעשיו, חלוף הזמן מאז (כמעט 4 שנים), העובדה שהנאשם לא הסתבך – לא לפני ולא אחרי -  בביצוע עבירות פליליות, השתלבותו בעבודה ובלימודים, המוטיבציה שלו להמשיך בדרכו הטובה, הם שהיו בסיס מסקנתי זו.",העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,"ראיתי לציין כי גם אם הנאשם לא נזקק לשירותי הטיפול של שירות המבחן, והוא בכוחות עצמו הפסיק לצרוך סמים ועלה על דרך הישר, אין זה אומר, בכלל, שלא ניתן לקבוע שהוא השתקם; שיקום עצמי – שיקום מלא הוא (ראו בעניין זה, רק למשל את ת""פ (י-ם) 49988-05-10‏ ‏מדינת ישראל נ' לוי (17.2.2014), ת""פ (י-ם) 16312-03-13‏ ‏ מדינת ישראל נ' שקיראת (9.2.2014), ת""פ (ת""א) 32294-12-14‏ ‏מדינת ישראל נ' מירן (14/09/2016).",העונש המתאים לנאשם – חריגה לקולא ממתחם העונש ההולם
SH-19-02-72806-706,"במסגרת רע""פ 54/15  פלוני נ' מדינת ישראל  (27.1.2015), נקבע, בין היתר, כך:",ביטול הרשעתו של הנאשם
SH-19-02-72806-706,"""האפשרות הנתונה לבית המשפט להימנע מהרשעתו של נאשם שביצע עבירה, מעוגנת בסעיף 71א(ב) לחוק העונשין, והיא מהווה חריג לכלל, לפיו משהוכח ביצועה של עבירה יש להרשיע את הנאשם. במילים אחרות, תוצאה של הימנעות מהרשעה, חרף הקביעה כי הנאשם ביצע את העבירה, היא תוצאה חריגה, השמורה למקרים מיוחדים ויוצאי דופן. שני תנאים מצטברים נקבעו, על מנת להימנע מהרשעה: ""ראשית, על ההרשעה לפגוע פגיעה חמורה בשיקום הנאשם, ושנית, סוג העבירה מאפשר לוותר בנסיבות המקרה המסוים על ההרשעה בלי לפגוע באופן מהותי בשיקולי הענישה האחרים"" (ע""פ 2083/96  כתב נ' מדינת ישראל, פ""ד נב(3) 337 (1997), פסקה 7 לפסק-דינה של השופטת ד' דורנר)"" (ראו גם: רע""פ 7109/14 סייג נ' מדינת ישראל [פורסם בנבו] (20.11.2014); רע""פ 7224/14 פרנסקי נ' מדינת ישראל [פורסם בנבו] (10.11.2014))"".",ביטול הרשעתו של הנאשם
SH-19-02-72806-706,"לא התעלמתי מן העובדה כי הנאשם הורשע בעבירה של החזקת סם שלא לצריכה עצמית. עבירה זו הוגדרה בפסיקה כ""תאומתה הסטטוטורית של עבירת הסחר בסמים"" (ראה דברי כב' השופט רובינשטיין בע""פ 1345/08 איסטרחוב נ' מדינת ישראל (18.5.2009)). עם זאת, מדובר בכמות של כ- 254 גר', סם מסוכן מסוג קנבוס אשר הוחזקה יחדיו על ידי הנאשם וחברו אטיאס, כך שכמות זו לא הוחזקה כולה בידי הנאשם בלבד. מלבד משקל הסם, החורג מהחזקה הקבועה בחוק, אין אינדיקציה נוספת בכתב האישום המתוקן המצביעה על קרבה לעבירות ההספקה והסחר בסמים.",ביטול הרשעתו של הנאשם
