verdict_1,verdict_2,GT,model_score,raw
SH-19-02-58269-573,ME-17-04-17677-800,1,15,SIMILARITY_SCORE: 15
SH-19-02-58269-573,SH-15-05-1276-44,1,25,SIMILARITY_SCORE: 25
SH-20-05-28746-251,SH-21-11-9851-17,2,15,SIMILARITY_SCORE: 15
SH-20-06-12380-808,ME-19-01-68942-383,1,10,SIMILARITY_SCORE: 10
SH-20-06-12380-808,ME-23-05-13598-78,1,10,SIMILARITY_SCORE: 10
SH-21-02-40908-370,ME-22-07-32175-327,1,25,SIMILARITY_SCORE: 25
SH-21-03-7171-604,ME-23-01-46786-206,1,25,SIMILARITY_SCORE: 25
SH-21-03-7171-604,SH-19-11-18218-11,1,15,SIMILARITY_SCORE: 15
SH-22-01-16014-223,ME-16-12-19902-389,1,10,SIMILARITY_SCORE: 10
SH-22-01-16014-223,ME-18-07-67342-121,1,15,SIMILARITY_SCORE: 15
SH-22-05-36033-112,SH-22-05-39259-133,3,60,SIMILARITY_SCORE: 60
SH-22-05-39259-133,ME-16-06-6788-21,1,15,SIMILARITY_SCORE: 15
SH-22-05-39259-133,SH-21-03-7171-604,2,25,SIMILARITY_SCORE: 25
SH-23-07-61816-773,SH-24-01-26596-264,1,20,SIMILARITY_SCORE: 20
SH-23-09-35299-260,ME-22-06-54208-991,1,25,SIMILARITY_SCORE: 25
SH-24-01-3818-394,ME-17-04-17677-800,3,85,SIMILARITY_SCORE: 85
SH-24-01-9804-702,ME-19-01-68958-71,1,15,SIMILARITY_SCORE: 15
SH-24-05-28565-553,ME-15-09-24514-351,1,15,SIMILARITY_SCORE: 15
ME-17-01-620-279,ME-10-11-18588-3,3,90,SIMILARITY_SCORE: 90
ME-18-02-5680-55,SH-13-09-29504-694,1,10,SIMILARITY_SCORE: 10
ME-18-08-58591-978,ME-16-07-11608-225,1,25,SIMILARITY_SCORE: 25
ME-18-08-8864-290,SH-17-07-16759-919,3,15,SIMILARITY_SCORE: 15
ME-21-12-42162-424,ME-17-03-30876-747,1,15,SIMILARITY_SCORE: 15
ME-20-12-1338-335,ME-22-12-47987-640,2,65,SIMILARITY_SCORE: 65
ME-21-12-42162-424,SH-13-09-29504-694,1,15,SIMILARITY_SCORE: 15
ME-21-12-42162-424,SH-21-12-59578-330,2,15,SIMILARITY_SCORE: 15
ME-22-07-53625-139,ME-22-12-47987-640,1,15,SIMILARITY_SCORE: 15
ME-22-01-47042-277,ME-18-01-73652-357,3,45,SIMILARITY_SCORE: 45
ME-22-08-15747-700,ME-23-08-41833-827,3,75,SIMILARITY_SCORE: 75
ME-22-11-1990-79,ME-16-07-11608-225,3,90,SIMILARITY_SCORE: 90
ME-22-11-1990-79,ME-18-04-46786-521,3,92,SIMILARITY_SCORE: 92
ME-23-12-14553-571,ME-17-03-30876-747,3,90,SIMILARITY_SCORE: 90
ME-23-08-41833-827,ME-22-12-47987-640,3,25,SIMILARITY_SCORE: 25
ME-23-05-52567-993,ME-17-03-30876-747,3,85,SIMILARITY_SCORE: 85
SH-16-09-64418-33,SH-17-07-16759-919,2,15,SIMILARITY_SCORE: 15
SH-19-02-58269-573,ME-16-11-63255-338,1,15,SIMILARITY_SCORE: 15
SH-19-02-58269-573,ME-23-12-14553-571,2,15,SIMILARITY_SCORE: 15
SH-21-09-42879-201,ME-18-08-8864-290,1,10,SIMILARITY_SCORE: 10
SH-19-03-50607-561,ME-16-11-63255-338,1,40,SIMILARITY_SCORE: 40
SH-21-09-42879-201,ME-22-07-53625-139,1,5,SIMILARITY_SCORE: 5
SH-21-09-42879-201,ME-23-12-14553-571,1,5,SIMILARITY_SCORE: 5
SH-21-09-42879-201,SH-16-09-64418-33,1,10,SIMILARITY_SCORE: 10
SH-21-09-42879-201,SH-19-02-58269-573,2,15,SIMILARITY_SCORE: 15
SH-21-09-42879-201,SH-24-01-26596-264,2,60,SIMILARITY_SCORE: 60
SH-21-09-42879-201,SH-19-03-50607-561,3,55,SIMILARITY_SCORE: 55
SH-22-05-36033-112,SH-16-09-64418-33,2,15,SIMILARITY_SCORE: 15
SH-24-01-26596-264,ME-21-12-42162-424,1,10,SIMILARITY_SCORE: 10
SH-24-01-26596-264,ME-22-07-53625-139,2,10,SIMILARITY_SCORE: 10
SH-24-01-26596-264,SH-13-09-29504-694,1,15,SIMILARITY_SCORE: 15
SH-24-01-26596-264,SH-19-02-58269-573,3,35,SIMILARITY_SCORE: 35
SH-24-01-26596-264,SH-21-12-59578-330,1,15,SIMILARITY_SCORE: 15
SH-24-01-26596-264,SH-24-01-9804-702,1,25,SIMILARITY_SCORE: 25
SH-24-01-9804-702,ME-16-07-11608-225,1,20,SIMILARITY_SCORE: 20
SH-24-01-9804-702,ME-21-12-42162-424,2,25,SIMILARITY_SCORE: 25
SH-24-01-9804-702,ME-23-12-14553-571,2,15,SIMILARITY_SCORE: 15
SH-24-01-9804-702,SH-23-09-35299-260,1,15,SIMILARITY_SCORE: 15
SH-24-05-28565-553,SH-21-12-59578-330,2,25,SIMILARITY_SCORE: 25
SH-24-05-46424-585,SH-23-09-35299-260,3,60,SIMILARITY_SCORE: 60
