verdict_1,verdict_2,GT,model_score,raw
ME-16-10-12213-904,ME-09-05-16192-355,3,78.0,SIMILARITY_SCORE: 78
ME-16-10-9348-780,SH-10-02-25802-731,1,25.0,SIMILARITY_SCORE: 25
ME-16-05-25902-514,ME-12-05-33444-999,3,45.0,SIMILARITY_SCORE: 45
ME-15-08-44579-251,ME-14-12-6904-57,2,35.0,SIMILARITY_SCORE: 35
ME-17-05-633-549,ME-16-03-54615-517,2,72.0,SIMILARITY_SCORE: 72
ME-20-01-62688-591,ME-16-09-398-589,3,72.0,SIMILARITY_SCORE: 72
ME-16-06-42987-901,ME-16-06-44840-433,3,72.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שני התיקים**: עבירות נשק (144א+144ב), רימוני הלם/גז, השלכת רימון גז לעבר אדם
- **תיק 1**: מגוון רחב יותר - גם סמים (5 עסקאות סחר), גניבה, ניסיון חבלה/תקיפה מחמירה
- **תיק 2**: התמקדות בנשק בלבד, אך כולל סיוע לנסיון תקיפה
- **דמיון**: גבוה בליבת עבירות הנשק, אך תיק 1 מורכב יותר

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: מעורבות פעילה מרובת ממדים - סוחר סמים, משתתף בהשלכת רימונים, ניסיון ירי, גנב
- **תיק 2**: תפקיד תומך/מסייע - הבאת רימונים, העברה בין מקומות מסתור, הסבר על שימוש, מסירה לאחר
- **דמיון**: שניהם מעורבים פעילה, אך תיק 1 יזמתי יותר

## 3. שיטת הביצוע (MO)
- **משותף**: שימוש ברימוני הלם/גז, השלכה לעבר אנשים/רכוש, פעולה בקבוצה, תכנון מוקדם
- **תיק 1**: מגוון אמצעים (גם נשק מאולתר, ניסיון ירי)
- **תיק 2**: התמחות בהעברה ואחסון של רימונים
- **דמיון**: גבוה מאוד בדפוס השימוש ברימונים

## 4. נסיבות הליבה
- **משותף**: 
  - כמות דומה (2-3 רימונים)
  - אותה תקופה (מאי-יוני 2016)
  - אותו אזור (ירושלים - גילה/האפרסמון)
  - סכס"
ME-21-10-18557-340,SH-11-01-41775-497,1,15.0,SIMILARITY_SCORE: 15
ME-16-06-42987-901,ME-14-10-31218-522,1,72.0,SIMILARITY_SCORE: 72
ME-18-05-32659-754,ME-15-02-9111-399,2,62.0,"בואי נבחן את הממדים המהותיים:

**1. סוג העבירה וחומרתה:**
- שני התיקים: עבירות נשק לפי סעיף 144
- תיק 1: 144(ב) - נשיאה והובלה של תת-מקלע מאולתר + תחמושת מגוונת + רימוני גז
- תיק 2: 144(א)+(ב) - החזקה ונשיאה של אקדח FN + מחסנית עם 13 כדורים
- שניהם כוללים 144(ב), אך תיק 1 חמור יותר (תת-מקלע מאולתר, רימונים)

**2. תפקיד הנאשם ומעורבותו:**
- תיק 1: נהג רכב, הנשק והתחמושת היו ברכב במיקומים שונים
- תיק 2: נשיאה פיזית אקטיבית של הנשק והמחסנית על גופו
- שניהם מעורבות ישירה, אך תיק 2 יותר אקטיבי (נשיאה על הגוף)

**3. שיטת הביצוע (MO):**
- תיק 1: הובלה ברכב, נשק מפוזר במיקומים שונים
- תיק 2: נשיאה אישית על הגוף
- דפוסים שונים מהותית

**4. נסיבות הליבה:**
- תיק 1: מחסום משטרתי, התנגדות פעילה לשוטרים (דחיפה, סירוב), 19 כדורים + תת-מקלע + רימונים
- תיק 2: מנוסה מהשוטרים, זריקת הנשק, 13 כדורים + אקדח
- שניהם כוללים התנהגות בעייתית מול שוטרים, אך תיק 1 כולל גם עבירת הפרעה לשוטר (275)

**5. ישימות כתקדים:**
- שניהם 144(ב) - רלוונטי
- הבדלים: סוג נשק (תת-מקלע מאולתר vs אקדח), כמות ציוד, נסיבות מעצר
-"
ME-16-05-336-804,ME-16-11-69158-529,3,62.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שני התיקים**: עבירות לפי סעיף 144(ב) רישא וסיפא - נשיאה והובלת נשק ותחמושת
- **תיק 2**: כולל גם ירי באזור מגורים (סעיף 340א) - **מחמיר משמעותית**
- הירי בפועל מעלה את רמת החומרה והסיכון הציבורי

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: נוסע ברכב, השליך נשק מהחלון במהלך מרדף משטרתי
- **תיק 2**: החזיק, הסתיר והשתמש בנשק באופן פעיל (ירי)
- **תיק 2 מראה מעורבות פעילה יותר**

## 3. שיטת הביצוע (MO)
- **משותף**: שני התיקים כוללים הסתרת נשק (תיק גב / תיק בד באדמה)
- **שונה**: תיק 1 - מרדף והשלכה; תיק 2 - שימוש בפועל בנשק
- דפוסים שונים מהותית

## 4. נסיבות הליבה
- **נשק זהה**: שניהם תת-מקלע קרל גוסטב
- **תחמושת דומה**: 26 כדורים (תיק 1) מול כמות לא מוגדרת אך מספקת לצרור (תיק 2)
- **הקשר**: שניהם באירועים חברתיים (חינה/אירוע משפחתי)
- **הבדל מהותי**: תיק 2 כולל **שימוש בפועל** - ירי באזור מגורים

## 5. ישימות כתקדים
- שני התיקים רלוונטיים לסעיף 144(ב)
- **אך**: הירי בתיק 2 יוצר הבדל מהותי ברמת החומרה
- תיק 1 יכול לשמש תקדים חלקי לתיק"
SH-17-10-10556-234,m07001074-98,2,35.0,"# ניתוח השוואתי

## 1. סוג העבירה וחומרתה
- **תיק 1**: החזקה בלבד (144(א) רישא) + החזקת אביזר (144(א) סיפא)
- **תיק 2**: החזקה (144(א) רישא) **+ נשיאה/הובלה** (144(ב) - ""נשא את הנשק לביתו"")
- **הבדל מהותי**: תיק 2 כולל מימד של הובלה פעילה, תיק 1 החזקה סטטית בלבד

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: מחזיק פסיבי, הנשק ""היה בבעלותו של אחר""
- **תיק 2**: מעורבות פעילה - מצא, נשא, החביא בביתו
- **הבדל**: תיק 2 מעיד על יוזמה והחלטה פעילה

## 3. שיטת הביצוע
- **תיק 1**: הסתרה חיצונית (חצר, ערימת זבל, 100 מטר מהבית)
- **תיק 2**: הסתרה ביתית (מעל ארון בגדים בבית)
- **דמיון חלקי**: שניהם הסתירו, אך מיקום שונה מהותית

## 4. נסיבות הליבה
- **סוג נשק**: אקדח (תיק 1) vs. עוזי (תיק 2) - עוזי חמור יותר
- **תחמושת**: 10 קליעים במחסנית טעונה + מחסנית נוספת (תיק 1) vs. 2 מחסניות ללא פירוט (תיק 2)
- **משך החזקה**: לא ברור (תיק 1) vs. 4 ימים בלבד (תיק 2)

## 5. ישימות כתקדים
- תיק 2 כולל **נשיאה פעילה** - מימד שלא קיים בתיק 1
- הבדל בין החזקה פסיבית להובלה פעילה הוא **מהותי משפטית**
- בעלות זרה (תיק 1)"
SH-19-07-60805-168,ME-14-10-31218-522,1,25.0,SIMILARITY_SCORE: 25
ME-16-06-44840-433,SH-11-05-24791-315,1,25.0,SIMILARITY_SCORE: 25
ME-16-08-229-604,ME-16-05-19384-544,1,62.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שני התיקים**: עבירות נשק חמורות (144א, 144ב), מעורבות בפיגועי ירי/ניסיונות פיגוע
- **תיק 1**: דגש על שימוש עצמי בנשק + השתתפות בעימותים
- **תיק 2**: דגש על **סחר בנשק** (144ב2) + מכירת נשק ששימש לפיגוע טרור בפועל
- **חומרה**: שניהם חמורים ביותר, אך תיק 2 כולל סחר מסחרי והשלכות פיגוע בפועל

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: **מבצע ישיר** - ירה בעצמו, השתתף בעימותים, החזיק והעביר נשק
- **תיק 2**: **סוחר נשק** - רכש ומכר נשק במספר עסקאות מסחריות, הנשק שמכר שימש לפיגוע

**הבדל מהותי**: תיק 1 = שימוש עצמי; תיק 2 = שרשרת אספקה מסחרית

## 3. שיטת הביצוע (MO)
- **תיק 1**: פעילות ""שטח"" - עימותים, יידוי אבנים/בקבוקי תבערה, ירי ישיר
- **תיק 2**: פעילות **מסחרית מאורגנת** - עסקאות כספיות (3,000-4,000 ₪), רשת קשרים, הסתרה אצל שותפים

## 4. נסיבות הליבה
- **משותף**: שני קטינים, אזור קלנדיה, תקופה זהה (2015-2016), מניע לאומני
- **שונה**: 
  - תיק 1: 8 יריות בפיגוע אחד + עימותים מרובים
  - תיק 2: 5 יריות + **מכירת נשק ששימש לפיגוע נפר"
ME-16-02-18397-87,ME-20-01-62688-591,1,25.0,SIMILARITY_SCORE: 25
sh-10-05-7434-952,ME-15-06-12109-344,1,25.0,SIMILARITY_SCORE: 25
ME-16-06-44840-433,SH-09-05-9349-998,1,25.0,SIMILARITY_SCORE: 25
ME-16-08-44157-713,ME-15-11-45465-294,3,85.0,SIMILARITY_SCORE: 85
ME-15-06-12109-344,ME-12-04-33577-700,1,25.0,SIMILARITY_SCORE: 25
ME-17-08-28615-573,ME-16-05-336-804,2,85.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שני התיקים**: עבירות לפי סעיף 144(ב) - נשיאה והובלת נשק ותחמושת ללא רישיון
- **שניהם**: תת-מקלע מאולתר (קרל גוסטב מול תת-מקלע 9 מ""מ)
- **דמיון גבוה** בסוג ובחומרה

## 2. תפקיד הנאשם ומעורבותו
- **שני התיקים**: נשיאה והובלה פעילה של נשק ותחמושת
- **לא סוחרים/יזמים** - מחזיקים/נושאים
- **מעורבות דומה**

## 3. שיטת הביצוע (MO)
- **שניהם**: נשיאת נשק בתיק (תיק רגיל מול תיק גב)
- **שניהם**: ניסיון בריחה פעיל מהמשטרה
- **שניהם**: השלכת הנשק במהלך המנוסה (לפח/מיכל מחזור מול מחלון רכב)
- **דפוס התנהגות זהה כמעט**

## 4. נסיבות הליבה
- **כמות תחמושת**: 59 כדורים + מחסנית מול 26 כדורים + 2 מחסניות - סדר גודל דומה
- **נסיבות מחמירות משותפות**: 
  - ניסיון בריחה אקטיבי
  - אי ציות להוראות משטרה
  - תיק 1 כולל גם רימון הלם וסעיף 275 (הפרעה לשוטר)
- **הבדל**: תיק 2 כולל שותף נוסף (נהג)

## 5. ישימות כתקדים
- **רלוונטיות גבוהה מאוד**: שני תיקים של 144(ב) עם תת-מקלע מאולתר, כמות תחמושת דומה, ו-MO כמעט זהה
- **בית משפט יראה זאת כתקדים ישיר** "
ME-16-05-25902-514,SH-17-08-47445-166,1,35.0,SIMILARITY_SCORE: 35
ME-16-05-336-804,ME-14-12-6904-57,3,78.0,SIMILARITY_SCORE: 78
SH-19-07-60805-168,ME-20-01-17935-7,1,25.0,SIMILARITY_SCORE: 25
ME-15-12-39071-113,ME-09-11-7566-913,3,42.0,"# ניתוח השוואתי

## 1. סוג העבירה וחומרתה
- **תיק 1**: סעיף 144(א) רישא בלבד - החזקת נשק
- **תיק 2**: סעיפים 144(א), 144(ב), 144(ג) - החזקה, **נשיאה והובלה**, והחזקה בנסיבות מחמירות
- **הבדל מהותי**: תיק 2 כולל עבירות חמורות יותר (נשיאה והובלה פעילה)

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: יושב כנוסע, הנשק מתחת לשטיח תחת המושב
- **תיק 2**: ""נשיאה והובלה"" מעידה על מעורבות פעילה יותר
- **הבדל**: רמת מעורבות שונה

## 3. שיטת הביצוע
- **משותף**: שניהם ברכב, הנשק מוסתר מתחת למושב
- **דומה מאוד** במובן זה

## 4. נסיבות הליבה
- **משותף**: אקדח בלבד (לא רובה), ללא רישיון, הסתרה ברכב
- **שונה**: תיק 2 כולל גם סעיף 144(ג) - נסיבות מחמירות נוספות

## 5. ישימות כתקדים
- תיק 1 (החזקה בלבד) הוא עבירה **פחות חמורה** מתיק 2 (נשיאה+הובלה+נסיבות מחמירות)
- בית משפט **לא יראה** בתיק 1 תקדים מלא לתיק 2 בשל הפער בחומרה
- רלוונטיות חלקית בלבד

**SIMILARITY_SCORE: 42**"
ME-19-04-1316-977,SH-11-05-24791-315,1,15.0,SIMILARITY_SCORE: 15
ME-15-12-39071-113,ME-13-02-28360-614,1,15.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: החזקת נשק בלבד (144(א) רישא) - עבירה סטטית
- **תיק 2**: נשיאת נשק (144(ב)) + ירי בפועל + בריחה מהמשטרה + עבירות תעבורה חמורות
- **חומרה**: תיק 2 חמור משמעותית - כולל שימוש בנשק בפועל (ירי), התנגדות אקטיבית לרשויות, סיכון ציבורי

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: נוסע פסיבי ברכב, הנשק מתחת לשטיח (מעורבות לא ברורה)
- **תיק 2**: נהג פעיל, שותף לבריחה, אך החבר הוא שנשא את הנשק וירה
- **הבדל מהותי**: בתיק 1 הנאשם לא ביצע פעולה דינמית; בתיק 2 הנאשם פעיל אך לא הוא בעל הנשק

## 3. שיטת הביצוע (MO)
- **תיק 1**: החזקה סטטית ברכב
- **תיק 2**: נשיאה דינמית + שימוש בנשק + בריחה אגרסיבית
- **שוני מהותי**: דפוסים שונים לחלוטין

## 4. נסיבות הליבה
- **תיק 1**: אקדח אחד, ללא שימוש, ללא התנגדות
- **תיק 2**: אקדח + תחמושת, ירי בפועל, נהיגה מסוכנת, בריחה, סיכון חיי אדם
- **נסיבות מחמירות בתיק 2**: ירי, בריחה, נהיגה תחת השפעת אלכוהול

## 5. ישימות כתקדים
- **הבדל קריטי**: 144(א) מול 144(ב) - הבדל מהותי בחומרה ובאופי העבירה
- תיק 2"
ME-16-02-59812-881,ME-22-03-52964-443,3,25.0,SIMILARITY_SCORE: 25
ME-20-01-62688-591,ME-17-05-35227-215,1,15.0,SIMILARITY_SCORE: 15
ME-16-06-64845-657,ME-12-03-13401-281,1,72.0,SIMILARITY_SCORE: 72
SH-14-02-28659-762,ME-16-05-19384-544,1,15.0,SIMILARITY_SCORE: 15
ME-20-01-62688-591,ME-22-03-52964-443,2,25.0,SIMILARITY_SCORE: 25
ME-19-01-53615-8,ME-16-11-69158-529,3,85.0,SIMILARITY_SCORE: 85
ME-15-12-39071-113,sh-10-05-7434-952,3,72.0,SIMILARITY_SCORE: 72
ME-16-06-44840-433,ME-12-09-51207-971,1,25.0,SIMILARITY_SCORE: 25
ME-16-05-19384-544,ME-16-03-54615-517,3,35.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: סחר בנשק + שימוש בפועל בנשק (ירי על כוחות ביטחון) + מעורבות בפיגוע טרור שגרם לנפגעים
- **תיק 2**: סחר בנשק בלבד, ללא שימוש בפועל
- **הערכה**: חומרה שונה באופן מהותי - תיק 1 כולל מימד טרור ושימוש בנשק

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: סוחר פעיל (לפחות 3 עסקאות), משתמש בנשק בעצמו, מעורב בשרשרת שהובילה לפיגוע
- **תיק 2**: מתווך/סוחר בשתי עסקאות בלבד, תפקיד מצומצם יותר
- **הערכה**: דמיון חלקי בתפקיד הסחר, אך היקף ומעורבות שונים

## 3. שיטת הביצוע (MO)
- **תיק 1**: מכירות מרובות, הסתרת נשק, מסירה לשמירה לאחרים
- **תיק 2**: שתי עסקאות, החלפת נשק לא תקין
- **הערכה**: דמיון בסיסי בדפוס הסחר

## 4. נסיבות הליבה
- **תיק 1**: 3+ כלי נשק, כעשרה כדורים, תמורות 3,000-4,000 ש""ח, נשק תקין ששימש לפיגוע
- **תיק 2**: 2 כלי נשק לא תקינים, תמורה 3,000 ש""ח
- **הערכה**: סדר גודל דומה בתמורה, אך הבדל מהותי בתקינות הנשק ובתוצאות

## 5. ישימות כתקדים
- שני התיקים כוללים סעיף 144(ב2) - דמיון פורמלי
- **אך**: תיק 1 כולל גם 144(ב) (נשיאה"
ME-12-05-33444-999,ME-17-04-613-913,1,35.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: 144(א) - החזקה בלבד
- **תיק 2**: 144(ב) - נשיאה והובלה
- **הבדל מהותי**: 144(ב) חמור יותר משמעותית, כולל אלמנט של תנועה/הובלה פעילה

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: הנשק ברכבו (החזקה סטטית)
- **תיק 2**: נשיאה פעילה על הגוף, במסלול נסיעה מכפר לעיר
- **הבדל**: תיק 2 מעיד על מעורבות פעילה יותר (הובלה מכוונת)

## 3. שיטת הביצוע
- **תיק 1**: הסתרה ברכב (מתחת למושב, בתא דלת)
- **תיק 2**: הסתרה על הגוף (בחם צוואר, במכנסיים)
- **דמיון חלקי**: שניהם כוללים הסתרה מכוונת

## 4. נסיבות הליבה
- **דמיון**: שניהם אקדח ברטה 9 מ""מ, מחסניות מלאות, ללא רישיון
- **הבדל**: תיק 1 כולל 3 מחסניות (כמות גדולה יותר), תיק 2 מחסנית אחת עם 15 כדורים
- **הבדל**: תיק 1 - נשק גנוב (נסיבה מחמירה)

## 5. ישימות כתקדים
- הפסיקה מבחינה בבירור בין 144(א) ל-144(ב)
- תיק החזקה סטטית כמעט לא ישמש תקדים לתיק הובלה פעילה
- ההבדל בסעיף החוק הוא מהותי לצורכי ענישה

**SIMILARITY_SCORE: 35**"
ME-17-04-613-913,ME-12-04-33577-700,1,25.0,SIMILARITY_SCORE: 25
ME-21-10-18557-340,ME-16-10-9348-780,1,25.0,SIMILARITY_SCORE: 25
SH-16-04-30406-325,SH-16-11-7544-55,3,58.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שני התיקים**: החזקת נשק שלא כדין לפי סעיף 144(א)
- **תיק 1**: שני תתי מקלעים מאולתרים + 3 מחסניות
- **תיק 2**: רובה תת מקלע מאולתר אחד + מחסנית עם 10 קליעים
- **הערכה**: אותו סוג עבירה בדיוק, חומרה דומה (נשק אוטומטי מאולתר)

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: החזקה פסיבית ברכב (תא מטען)
- **תיק 2**: החזקה פעילה - עמד עם הנשק מאחורי ארונות השקיה ליד כביש
- **הערכה**: הבדל משמעותי במעורבות - תיק 2 מעיד על החזקה אקטיבית יותר

## 3. שיטת הביצוע (MO)
- **תיק 1**: הסתרה ברכב פרטי
- **תיק 2**: החזקה גלויה יחסית במרחב ציבורי (ליד כביש ראשי)
- **הערכה**: שוני בדפוס ההתנהגות

## 4. נסיבות הליבה
- **משותף**: נשק מאולתר, תחמושת, אין רשות
- **שונה**: כמות (2 נשקים לעומת 1), מיקום (רכב לעומת מרחב ציבורי פתוח)
- **נסיבות מחמירות בתיק 2**: החזקה ליד כביש ראשי עמוס

## 5. ישימות כתקדים
- שני התיקים הם 144(א) בלבד (לא 144(ב) - נשיאה/הובלה)
- שניהם עוסקים בנשק אוטומטי מאולתר
- ההבדל בנסיבות החזקה (פסיבי ברכב לעומת אקטיבי במרחב ציבורי) משמ"
SH-16-11-7544-55,ME-13-10-28139-807,1,15.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: החזקת נשק ותחמושת בלבד [144(א)]
- **תיק 2**: החזקת נשק + **שימוש בפועל בנשק** (ירי לעבר אדם) + ניסיון לחבלה חמורה בנסיבות מחמירות [144(א) + 333 + 335(א)(1)]
- **הבדל מהותי**: תיק 2 חמור משמעותית - מעבר מהחזקה פסיבית לשימוש אלים בנשק.

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: החזקה פסיבית, נתפס עם הנשק
- **תיק 2**: שימוש אקטיבי ואלים בנשק, איומים, ירי מכוון לעבר אדם

## 3. שיטת הביצוע (MO)
- **תיק 1**: החזקה סטטית ליד כביש
- **תיק 2**: עימות בין-אישי, איומים מילוליים, ירי מכוון, בריחה מתוכננת

## 4. נסיבות הליבה
- **תיק 1**: 10 קליעים, רובה תת-מקלע מאולתר, אין קורבנות
- **תיק 2**: אקדח, ירי בפועל לעבר 2 קורבנות (כולל קטין), סכסוך שכנים, נסיבות מחמירות משמעותיות

## 5. ישימות כתקדים
תיק 1 (החזקה בלבד) **לא יכול** לשמש תקדים ענייני לתיק 2 (שימוש בנשק + ניסיון לחבלה). בתי המשפט מבחינים בחדות בין החזקה פסיבית לשימוש אקטיבי באלימות.

---

SIMILARITY_SCORE: 15"
ME-16-04-12480-812,SH-16-05-42991-439,1,25.0,SIMILARITY_SCORE: 25
ME-16-05-9968-487,ME-13-04-35007-454,3,45.0,SIMILARITY_SCORE: 45
ME-16-11-69158-529,ME-14-12-6904-57,2,35.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: נשיאת נשק + **ירי בפועל** באזור מגורים (סעיף 340א)
- **תיק 2**: נשיאת נשק + החזקה בלבד, ללא ירי
- **הבדל מהותי**: תיק 1 כולל מימוש הסכנה בירי בפועל באירוע ציבורי

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: נאשם יחיד, ביצע ירי אקטיבי באירוע משפחתי
- **תיק 2**: שני נאשמים, החזקה פסיבית בדירה, רכישה מתוכננת (4,000 ₪)

## 3. שיטת הביצוע (MO)
- **תיק 1**: הוצאת נשק מוסתר לשימוש פעיל בחגיגה ציבורית
- **תיק 2**: החזקה סטטית בדירה, הובלה חד-פעמית בתיק גב
- **שוני מהותי**: פעיל מול פסיבי

## 4. נסיבות הליבה
- **משותף**: שני התיקים מערבים קרל גוסטב (תת-מקלע/רובה מאולתר)
- **שונה**: 
  - תיק 1: ירי צרור כדורים באזור מגורים מאוכלס
  - תיק 2: אין שימוש בנשק, עבירת החזקת סם נלווית קלה

## 5. ישימות כתקדים
- תיק 1 הוא **144(ב) + 340א** (ירי באזור מגורים) - עבירה חמורה משמעותית
- תיק 2 הוא **144(ב) בלבד** - החזקה/נשיאה ללא מימוש
- בית משפט יתייחס לתיק 1 כחמור **פי כמה** בשל הירי בפועל

**מסקנה**: הדמיון מוגבל לסוג הנשק (קרל גוסטב) ולס"
SH-11-05-24791-315,ME-16-10-9348-780,1,25.0,SIMILARITY_SCORE: 25
ME-15-12-39071-113,ME-10-08-17917-313,3,35.0,SIMILARITY_SCORE: 35
ME-22-03-52964-443,SH-17-08-47445-166,1,35.0,SIMILARITY_SCORE: 35
