verdict_1,verdict_2,GT,model_score,raw
ME-19-04-14488-104,ME-21-03-10139-230,1,25.0,"בואי ננתח את הדמיון המהותי בין שני התיקים:

**1. סוג העבירה וחומרתה:**
- תיק 1: ייצור סמים (מעבדה) + סחר - עבירות חמורות ביותר
- תיק 2: החזקה שלא לצריכה עצמית + מכירה לסוכן - עבירות פחות חמורות
- פער משמעותי בחומרה

**2. סוג הסם וכמותו:**
- תיק 1: לא צוין סוג/כמות (אך מעבדה מרמזת על כמויות משמעותיות)
- תיק 2: קוקאין ~72 גרם בסך הכל
- קשה להשוות ללא נתונים מלאים

**3. שיטת הביצוע:**
- תיק 1: הפעלת מעבדה לייצור - תכנון, השקעה, מקצועיות
- תיק 2: מכירות קמעונאיות לסוכן - פעילות סחר רגילה
- שוני מהותי ב-MO

**4. נסיבות הליבה:**
- תיק 1: מעבדה = נסיבה מחמירה קיצונית, תכנון מתוחכם
- תיק 2: מכירה לסוכן = נסיבה מחמירה אך שגרתית יותר
- פער איכותי משמעותי

**5. ישימות כתקדים:**
- שני התיקים בתחום סמים, אך ברמות חומרה שונות מאוד
- בית משפט ימצא קושי להשתמש בתיק ייצור כתקדים לתיק החזקה/מכירה

**מסקנה:** למרות שמדובר בעבירות סמים עם עבירות נלוות, הפער בחומרה (ייצור מול החזקה), ב-MO (מעבדה מול מכירות), ובנסיבות מהותיות הוא משמעותי מדי.

SIMILARITY_SCORE: 25"
ME-19-04-14488-104,ME-14-01-16958-980,3,95.0,SIMILARITY_SCORE: 95
ME-19-04-14578-148,ME-17-03-30876-747,3,95.0,SIMILARITY_SCORE: 95
ME-19-04-14578-148,ME-17-04-17677-800,3,78.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: ייצור + סחר
- **תיק 2**: ייצור + החזקה שלא לצריכה עצמית
- **הערכה**: דמיון גבוה מאוד - שניהם עוסקים בייצור בהיקף מסחרי (לא צריכה עצמית)

## 2. סוג הסם וכמותו
- **תיק 1**: לא מפורט
- **תיק 2**: קנבוס, 235 עציצים, שווי מיליוני ₪
- **הערכה**: אי אפשר להשוות במדויק בהיעדר נתונים על תיק 1

## 3. שיטת הביצוע (MO)
- **שניהם**: הקמת מעבדה מאורגנת לייצור
- **הערכה**: זהות מלאה במודוס אופרנדי

## 4. נסיבות הליבה
- **שניהם**: מעבדה מאורגנת, עבירות נלוות, תפקיד מרכזי (בעל המעבדה והסמים)
- **הערכה**: דמיון מהותי מאוד

## 5. ישימות כתקדים
- פרופיל עבריין זהה (מפעיל מעבדה)
- מבנה עבירה דומה (ייצור מאורגן)
- נסיבות מחמירות דומות (עבירות נלוות)
- **הערכה**: רלוונטיות תקדימית גבוהה

**מגבלה עיקרית**: היעדר פירוט בתיק 1 מקשה על השוואה מלאה של היקף/חומרה.

SIMILARITY_SCORE: 78"
ME-19-07-4435-107,ME-14-01-16958-980,3,78.0,SIMILARITY_SCORE: 78
ME-19-07-4435-107,ME-19-04-14488-104,3,85.0,"בוחנת את שני התיקים לפי הממדים המשפטיים המהותיים:

**1. סוג העבירה וחומרתה:**
- שניהם כוללים ייצור סמים (עבירה חמורה)
- תיק 2 כולל גם סחר וכלים, אך הליבה זהה

**2. סוג הסם וכמותו:**
- שניהם חסרים מידע זה (לא ניתן להשוות)

**3. שיטת הביצוע (MO):**
- שניהם מעבדה פעילה - דפוס זהה
- שניהם לא מכירה לסוכן - נסיבה זהה

**4. נסיבות הליבה:**
- שניהם: בעלות על מעבדה + בעלות על הסמים (תפקיד מרכזי זהה)
- שניהם: עבירות נלוות קיימות
- רמת תכנון ומעורבות דומה מאוד

**5. ישימות כתקדים:**
- דמיון גבוה מאוד בנסיבות המהותיות
- תיק 2 רחב יותר (סחר+כלים) אך הליבה זהה
- רלוונטיות תקדימית גבוהה

**מסקנה:** דמיון מהותי גבוה מאוד - אותו תפקיד, אותה תשתית (מעבדה), אותה עבירת ליבה.

SIMILARITY_SCORE: 85"
ME-21-03-10139-230,ME-15-09-24514-351,1,25.0,"בואי אנתח את שני התיקים לפי הממדים המשפטיים המהותיים:

**1. סוג העבירה וחומרתה:**
- תיק 1: החזקה שלא לצריכה עצמית (עבירה פחות חמורה)
- תיק 2: סחר בסמים (עבירה חמורה יותר משמעותית)
- **פער משמעותי בחומרה המשפטית**

**2. סוג הסם וכמותו:**
- תיק 1: קוקאין בלבד, ~71.52 גרם סה""כ
- תיק 2: שלושה סוגי סמים (MDMA, קנבוס, קוקאין) בכמויות גדולות משמעותית - מעל 900 גרם MDMA, מאות כדורים, מעל 200 גרם קנבוס, ~130 גרם קוקאין
- **פער עצום בהיקף ובמגוון**

**3. שיטת הביצוע:**
- תיק 1: ארבע עסקאות מכירה לסוכן סמוי
- תיק 2: החזקה/סחר ללא מכירה לסוכן
- **דפוסים שונים**

**4. נסיבות הליבה:**
- תיק 1: עבירות נלוות קיימות, מכירה פעילה
- תיק 2: אין עבירות נלוות, אך היקף עצום
- **נסיבות שונות מהותית**

**5. ישימות כתקדים:**
- הפער בין ""החזקה שלא לצריכה עצמית"" ל""סחר"" הוא מהותי במשפט הפלילי
- ההבדל בכמויות (פי 10-15 לפחות) משנה את אופי התיק
- בית משפט לא יראה בתיק 1 תקדים רלוונטי לתיק 2

**SIMILARITY_SCORE: 25**"
ME-21-03-10139-230,ME-16-06-6788-21,1,35.0,SIMILARITY_SCORE: 35
ME-21-03-10139-230,ME-16-07-11608-225,1,35.0,"# ניתוח דמיון מהותי

## 1. סוג העבירה וחומרתה
- **תיק 1**: החזקה שלא לצריכה עצמית (סעיף 19)
- **תיק 2**: החזקה שלא לצריכה עצמית + סחר + יבוא/סחר (סעיף 19)
- **הערכה**: תיק 2 חמור יותר משמעותית - כולל יבוא וסחר, לא רק החזקה

## 2. סוג הסם וכמותו
- **תיק 1**: קוקאין 71.52 גרם בסך הכל (4 עסקאות)
- **תיק 2**: לא צוין סוג או כמות
- **הערכה**: חוסר מידע מונע השוואה

## 3. שיטת הביצוע (MO)
- **תיק 1**: מכירה לסוכן סמוי ב-4 עסקאות נפרדות
- **תיק 2**: לא מכירה לסוכן, כולל יבוא
- **הערכה**: דפוסי פעולה שונים מהותית

## 4. נסיבות הליבה
- **תיק 1**: בעל הסמים, מכירות חוזרות
- **תיק 2**: לא בעל הסמים, מעורבות ביבוא
- **הערכה**: תפקידים שונים בשרשרת הפשיעה

## 5. ישימות כתקדים
- שני התיקים בתחום סמים, אך:
  - תיק 2 חמור יותר (יבוא)
  - תפקידים שונים
  - MO שונה
  - חוסר מידע בתיק 2

**מסקנה**: דמיון חלקי בלבד - אותו תחום משפטי אך נסיבות שונות מהותית.

SIMILARITY_SCORE: 35"
ME-21-03-10139-230,ME-18-01-73652-357,3,88.0,"# ניתוח השוואתי

## 1. סוג העבירה וחומרתה
- **תיק 1**: החזקה שלא לצריכה עצמית (סעיף 19) + מכירה לסוכן
- **תיק 2**: החזקה שלא לצריכה עצמית (סעיף 19) + מכירה לסוכן
- **מסקנה**: זהות מלאה בסוג העבירה והמסגרת המשפטית

## 2. סוג הסם וכמותו
- **תיק 1**: קוקאין, 71.52 גרם סה""כ (4 עסקאות: ~20, ~19, ~18, ~15 גרם)
- **תיק 2**: קוקאין, 69.09 גרם סה""כ (2 עסקאות: ~20, ~49 גרם)
- **מסקנה**: אותו סם, כמות כמעט זהה (הפרש של ~2.5 גרם בלבד), שתיהן בטווח ""סוחר קטן-בינוני""

## 3. שיטת הביצוע (MO)
- **שניהם**: מכירה ישירה לסוכן סמוי במסגרת חקירה חשאית
- **שניהם**: מספר עסקאות נפרדות (4 לעומת 2)
- **מסקנה**: דפוס ביצוע זהה למעשה

## 4. נסיבות הליבה
- **שניהם**: אין מעבדה, אין ייצור
- **שניהם**: תפקיד זהה - ""בעל הסמים"" (סוחר/מחזיק)
- **הבדל**: תיק 1 כולל עבירות נלוות, תיק 2 לא
- **מסקנה**: דמיון גבוה, אך העבירות הנלוות בתיק 1 מהוות הבדל מסוים

## 5. ישימות כתקדים
- זהות בסוג העבירה, הסם, הכמות, ושיטת הביצוע
- ההבדל העיקרי: עבירות נלוות בתיק 1 עשויות להשפיע על חומרת העונש
- בית משפט יראה בתיקים רלוונטיות גבוה"
ME-21-12-42162-424,ME-19-04-14488-104,1,42.0,"# ניתוח דמיון מהותי

## 1. סוג העבירה וחומרתה
- **תיק 1**: החזקה, סחר, יבוא - עבירות הפצה קלאסיות
- **תיק 2**: ייצור במעבדה, סחר - עבירות ייצור ושרשרת אספקה
- **הערכה**: חפיפה חלקית (סחר), אך ייצור במעבדה נחשב חמור יותר ושונה מהותית מיבוא/החזקה

## 2. סוג הסם וכמותו
- **תיק 1**: כמויות גדולות מאוד ומגוונות (קטמין, מתאמפטמין, MDMA, קנבוס) - סחר בהיקף נרחב
- **תיק 2**: לא צויין סוג וכמות - מידע חסר קריטי
- **הערכה**: אי אפשר להשוות ללא נתונים

## 3. שיטת ביצוע (MO)
- **תיק 1**: יבוא/הפצה של סמים מוגמרים
- **תיק 2**: הפעלת מעבדה לייצור - תשתית פיזית, ידע כימי, תהליך ייצור
- **הערכה**: שונה מהותית - ייצור vs. הפצה

## 4. נסיבות הליבה
- **תיק 1**: מגוון סמים, כמויות מסחריות, יבוא
- **תיק 2**: מעבדה פעילה - נסיבה מחמירה משמעותית בדין הישראלי
- **הערכה**: הפעלת מעבדה נתפסת כחמורה במיוחד

## 5. ישימות כתקדים
- שני התיקים בתחום סמים מסוכנים ברמה מסחרית
- אך: ייצור במעבדה vs. יבוא/הפצה = הבדל מהותי בפסיקה
- בתי משפט מתייחסים למעבדות כקטגוריה נפרדת וחמורה יותר

**מסקנה**: דמיון חלקי בלבד - שניהם "
ME-22-01-47042-277,SH-16-09-64418-33,1,35.0,"בואי אנתח את שני התיקים לפי הממדים המשפטיים המהותיים:

**1. סוג העבירה וחומרתה:**
- תיק 1: סחר, החזקה שלא לצריכה עצמית, יבוא
- תיק 2: ייצור (גידול), סחר
- שניהם עבירות סחר, אך תיק 1 כולל יבוא (חמור יותר), תיק 2 כולל ייצור/גידול

**2. סוג הסם וכמותו:**
- תיק 1: קוקאין (כ-300 גרם סה""כ) + קנאביס (כמות לא מדויקת)
- תיק 2: קנאביס בלבד (837 גרם גראס + 289 גרם חשיש = כ-1,126 גרם)
- הבדל מהותי: קוקאין הוא סם קשה בחומרה גבוהה יותר מקנאביס

**3. שיטת הביצוע (MO):**
- תיק 1: מכירה לסוכן, לא בעל הסמים (תפקיד שולי יותר?)
- תיק 2: הפעלת מעבדת גידול, בעל הסמים והמעבדה (שליטה מלאה)
- דפוסים שונים מהותית

**4. נסיבות הליבה:**
- תיק 1: אין מעבדה, יש מכירה לסוכן (נסיבה מחמירה)
- תיק 2: יש מעבדת גידול (נסיבה מחמירה), אין מכירה לסוכן
- תפקידים שונים: תיק 1 - לא בעל הסמים; תיק 2 - בעל מלא

**5. ישימות כתקדים:**
- שניהם עבירות סחר בסמים, אך:
  - סוגי סמים שונים בחומרה (קוקאין vs קנאביס)
  - דפוסי פעילות שונים (יבוא/מכירה vs גידול/ייצור)
  - תפקידים שונים של הנאשמים
- רלוונטיות מוגבלת כתקדים

**מסקנה:**
קיים "
ME-22-07-53625-139,ME-19-04-14578-148,3,95.0,SIMILARITY_SCORE: 95
ME-22-08-15747-700,ME-16-12-26620-433,1,72.0,SIMILARITY_SCORE: 72
ME-22-11-1990-79,ME-19-04-14578-148,1,25.0,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: החזקה שלא לצריכה עצמית (סעיף 19)
- **תיק 2**: ייצור וסחר
- **הערכה**: עבירות שונות מהותית. ייצור וסחר חמורים יותר מהחזקה. חוסר דמיון משמעותי.

## 2. סוג הסם וכמותו
- **תיק 1**: MDMA, כ-10 ק""ג (~25,303 טבליות) - כמות מסחרית משמעותית
- **תיק 2**: לא צוין סוג או כמות
- **הערכה**: אי אפשר להשוות ללא מידע על תיק 2.

## 3. שיטת הביצוע (MO)
- **תיק 1**: החזקה בלבד, לא בעל הסמים
- **תיק 2**: הפעלת מעבדה, ייצור פעיל, בעלות על המעבדה והסמים
- **הערכה**: דפוסים שונים לחלוטין - פסיבי מול אקטיבי/תעשייתי.

## 4. נסיבות הליבה
- **תיק 1**: אין מעבדה, תפקיד משני (לא בעל)
- **תיק 2**: מעבדה פעילה, תפקיד מרכזי (בעל)
- **הערכה**: נסיבות מחמירות שונות באופן קיצוני.

## 5. ישימות כתקדים
- עבירות שונות (החזקה מול ייצור)
- תפקידים שונים (משני מול מרכזי)
- רמות מעורבות שונות
- **מסקנה**: תקדים חלש מאוד.

SIMILARITY_SCORE: 25"
ME-22-11-1990-79,SH-24-01-9804-702,1,25.0,"אנתח את הדמיון המהותי בין שני התיקים:

**1. סוג העבירה וחומרתה:**
- תיק 1: החזקה שלא לצריכה עצמית
- תיק 2: החזקה שלא לצריכה עצמית + סחר + יבוא/סחר
- תיק 2 חמור יותר משמעותית (כולל יבוא וסחר מפורש)

**2. סוג הסם וכמותו:**
- תיק 1: MDMA ~10 ק""ג (~25,303 טבליות) - סם סינתטי קשה
- תיק 2: חשיש וקנאביס ~2.5 ק""ג סה""כ - סמים רכים
- הבדל מהותי בסוג הסם (קשה מול רך) ובחומרה. הכמות בתיק 1 גדולה פי 4

**3. שיטת הביצוע:**
- תיק 1: לא בעל הסמים (מחזיק עבור אחרים/שליח)
- תיק 2: בעל הסמים + יבוא + סחר (מעורבות ישירה)
- הבדל מהותי בתפקיד ובאופי המעורבות

**4. נסיבות הליבה:**
- שני התיקים כוללים עבירות נלוות
- אך התפקידים והמעורבות שונים מהותית

**5. ישימות כתקדים:**
- קשה מאוד שתיק 2 ישמש תקדים לתיק 1: סוגי סמים שונים בחומרה, תפקידים שונים, היקף עבירות שונה
- בית משפט יתקשה למצוא רלוונטיות מהותית

SIMILARITY_SCORE: 25"
ME-23-01-46786-206,ME-17-04-17677-800,1,25.0,SIMILARITY_SCORE: 25
ME-23-04-8444-574,ME-19-07-4435-107,1,25.0,"בוחנת את שני התיקים לפי הממדים המשפטיים המהותיים:

**1. סוג העבירה וחומרתה:**
- תיק 1: החזקה שלא לצריכה עצמית, סחר, יבוא/סחר
- תיק 2: ייצור (מעבדה)
- שוני מהותי: ייצור במעבדה הוא עבירה חמורה יותר מסחר/החזקה

**2. סוג הסם וכמותו:**
- שני התיקים: אין מידע - לא ניתן להשוות

**3. שיטת הביצוע (MO):**
- תיק 1: מכירה לסוכן, פעילות סחר
- תיק 2: הפעלת מעבדה לייצור
- שוני מהותי בדפוס הפעילות

**4. נסיבות הליבה:**
- תיק 1: לא בעל הסמים (תפקיד משני/שליח)
- תיק 2: בעל המעבדה ובעל הסמים (תפקיד מרכזי)
- שוני מהותי ברמת האחריות והמעורבות

**5. ישימות כתקדים:**
- עבירות שונות מהותית (סחר מול ייצור)
- תפקידים שונים (שליח מול מפעיל מעבדה)
- רלוונטיות תקדימית נמוכה מאוד

**מסקנה:** תיקים שונים מהותית בסוג העבירה, חומרתה, ותפקיד הנאשם.

SIMILARITY_SCORE: 25"
