verdict_1,verdict_2,GT,model_score,raw
ME-16-06-44840-433,ME-12-09-51207-971,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג עבירה**: שיתוף ב-144(א)+(ב), אך סוג הנשק שונה (רימונים מול נשק חם).  
- **תפקיד הנאשם**: ב-תיק 1 מעורבות קבוצתית עם תכנון ופעולה מובנית; ב-תיק 2 פעולה פרטנית ללא תכנון.  
- **שיטת ביצוע**: ב-תיק 1 - טמינה והעברת רימונים כחלק מתכנון לתקיפה; ב-תיק 2 - ייצור נשק ביתי וירי אימפולסיבי.  
- **נסיבות ליבה**: ב-תיק 1 - שימוש בנשק בתקיפה במסגרת סכסוך; ב-תיק 2 - ירי celebratory באזור מגורים.  
- **ישימות כתקדים**: הבדלים"
ME-12-05-33444-999,ME-17-04-613-913,1,40,SIMILARITY_SCORE: 40
SH-16-04-30406-325,SH-16-11-7544-55,3,75,SIMILARITY_SCORE: 75
ME-21-10-18557-340,ME-16-10-9348-780,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה:** שניהם עוסקים בהחזקת נשק לפי סעיף 144, אך תיק 1 כולל גם שימוש ביריות (החמרה משמעותית) וнакף נשק קטלני יותר (תת-מקלע), בעוד תיק 2 עוסק ברובה צייד מופרד מתחמושת.  
- **תפקיד הנאשם:** בתיק 1 הנאשם היה מעורב פעיל בירי, בתיק 2 המטרה הייתה אינטימידציה אישית ללא שימוש.  
- **שיטת ביצוע:** בתיק 1 הירי נעשה באזורי מגורים מתוך רכב, בתיק 2 נשק נגנב לצורך אינטימידציה.  
- **נסיבות ליבה:** תיק 1 כולל סכנה פוטנציאלית לחיי אדם ותחמושת מ"
ME-16-05-9968-487,ME-13-04-35007-454,3,45,SIMILARITY_SCORE: 45
ME-16-04-12480-812,SH-16-05-42991-439,1,40,SIMILARITY_SCORE: 40
ME-22-03-52964-443,SH-17-08-47445-166,1,35,SIMILARITY_SCORE: 35
ME-16-11-69158-529,ME-14-12-6904-57,2,60,SIMILARITY_SCORE: 60
SH-11-05-24791-315,ME-16-10-9348-780,1,35,SIMILARITY_SCORE: 35
ME-15-12-39071-113,SH-11-12-35552-181,3,70,SIMILARITY_SCORE: 70
SH-16-11-7544-55,ME-13-10-28139-807,1,45,"SIMILARITY_SCORE: 45  
הדמיון מתבסס על שייכות לאותה סעיף (144 א) ועל החזקת נשק על הגוף, אך ההבדלים מהותיים:  
1. **סוג נשק** (תת-מקלע מאולתר מול אקדח) ו**שימוש** (ללא מול ירי בנסיבות מזיקות).  
2. **סטטוס נשק** (מופרד מתחמושת מול כדור בקנה).  
3. **תכנון** (ללא מול כן) ו**עבירות נוספות** (בתיק 2 יש ניסיון לחבלה חמורה ופגיעה בקטין).  
4. **נסיבות ליבה** (היעדר נזק מול ירי ברכב עם פגיעות אנוש).  
ההבחנות באיכות השימוש, חומרת העבירה וההשפעה הרעה על"
ME-15-12-39071-113,ME-10-08-17917-313,3,70,SIMILARITY_SCORE: 70
ME-16-11-69158-529,ME-16-10-12213-904,1,55,SIMILARITY_SCORE: 55
ME-16-03-59260-279,ME-16-08-54879-35,2,40,SIMILARITY_SCORE: 40
SH-18-07-52337-770,SH-16-11-7544-55,3,75,SIMILARITY_SCORE: 75
SH-20-02-52091-995,SH-16-11-7544-55,3,75,SIMILARITY_SCORE: 75
SH-14-02-28659-762,SH-16-05-42991-439,2,50,SIMILARITY_SCORE: 50
ME-16-06-42987-901,ME-12-03-13401-281,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם עוסקים בנשיאה/הובלה של נשק עם כדור בקנה (144ב ו-144א+ב), אך תיק 2 כולל אקדח אמיתי עם כמות תחמושת גדולה יותר, בעוד תיק 1 כולל נשק מאולתר ורימון הלם — חומרה שונה.  
2. **תפקיד הנאשם ומעורבותו**: תיק 1 כולל שותף (אמיר סלמה) ותכנון מוקדם, בעוד תיק 2 נראה כפעולה בודדת ללא תכנון — מעורבות שונה.  
3. **שיטת הביצוע (MO)**: תיק 1 כולל ניסיון לירי וזריקת רימון בהקשר של סכסוך, בעוד תיק 2 כולל ירי במגורים —"
SH-16-11-7544-55,SH-15-03-49530-992,3,70,SIMILARITY_SCORE: 70
SH-15-12-65958-120,ME-16-05-9983-155,2,40,SIMILARITY_SCORE: 40
ME-16-11-13999-863,ME-21-10-18557-340,1,55,SIMILARITY_SCORE: 55
ME-16-10-12213-904,ME-16-01-189-123,3,45,SIMILARITY_SCORE: 45
ME-14-10-31218-522,ME-17-05-35227-215,1,45,"SIMILARITY_SCORE: 45  
**נימוקים:**  
- **סוג עבירה:** שניהם עוסקים בנשקייה לפי סעיף 144, אך תיק 1 הוא 144(א) (החזקה) לעומת תיק 2 שהוא 144(ב) (נשיאה/הובלה) - הבחנה פלילית מהותית.  
- **תפקיד הנאשם:** תיק 1 כולל שימוש פעיל ברימון (זריקה ופיצוץ), בעוד תיק 2 מתמקד בהובלת נשק armed vehicle ללא הוכחה לשימוש מיידי.  
- **שיטת ביצוע:** שימוש ברימון הלם (M7290) מול נשק ירי (תת-מקלע מאולתר עם מחסנית) - סוגים שונים של נשק והשלכות פליליות שונות.  
- **נסיבות:** תיק 1 ח"
ME-18-04-19642-504,ME-16-07-45228-25,1,40,"SIMILARITY_SCORE: 40  
הדמיון חלש בעיקר בשל הבדלים מהותיים בנסיבות הליבה: שימוש בנשק מול החזקה בלבד, חומרת העבירה (ירי באוויר מול נסיבות שגרתיות), והיעדר תכנון בתיק הראשון. למרות השתייכות לאותו תחום (נשק), היעדר דפוס MO דומה והבדלים בנסיבות המשפטיות המרכזיות מונעים דמיון מהותי."
ME-16-11-69158-529,ME-16-01-3772-806,3,55,SIMILARITY_SCORE: 55
ME-15-03-29911-554,ME-16-02-18397-87,1,45,SIMILARITY_SCORE: 45
ME-16-10-12213-904,ME-15-02-9111-399,1,40,SIMILARITY_SCORE: 40
SH-17-10-10556-234,ME-09-06-10774-130,2,45,"SIMILARITY_SCORE: 45  
**נימוק**:  
1. **סוג העבירה**: שתיהן עוסקות בהחזקת נשק לפי 144(א), אך תיק 2 כולל גם 144(ב) (נשיאה) — הבדל מהותי.  
2. **תפקיד הנאשם**: תיק 1 — החזקה פסיבית מחוץ לבית; תיק 2 — נשיאת נשק ברכב, מעורבות פעילה יותר.  
3. **שיטת ביצוע**: דפוסים שונים — הסתרה באשפה מול נשיאה ברכב.  
4. **נסיבות ליבה**: תיק 1 כולל תחמושת טעונה (10 כדורים), תיק 2 ללא תחמושת. מיקום החזקה (100 מטר מהבית מול נסיעת רכב) שונה.  
5. **ישימות כתק"
ME-17-02-54432-484,ME-16-05-25902-514,3,65,SIMILARITY_SCORE: 65
ME-17-05-35227-215,ME-15-02-9111-399,1,35,SIMILARITY_SCORE: 35
ME-18-05-32659-754,ME-16-08-54879-35,3,65,SIMILARITY_SCORE: 65
ME-16-05-25902-514,SH-11-01-41775-497,3,80,SIMILARITY_SCORE: 80
ME-16-04-12480-812,ME-12-03-15148-775,1,45,SIMILARITY_SCORE: 45
SH-10-02-25802-731,ME-13-04-35007-454,1,40,"SIMILARITY_SCORE: 40  
הדמיון מתבסס על העבירה של החזקת נשק לפי סעיף 144(א) בשני התיקים, אך ההבחנה בין **החזקה בלבד** (תיק 1) לבין **נשיאה+החזקה** (תיק 2) יוצרת פער מהותי. בנוסף, בתיק 2 יש יזום, תכנון, ניסיון להפחיד אחרים, והנשיאה על הגוף – מה שמגביר את החומרה. היעדר כמות תחמושת ופוטנציאל הריגה דומה אינו מספיק כדי לאזן את הבדלים המרכזיים."
ME-16-02-59812-881,ME-16-03-54615-517,1,65,SIMILARITY_SCORE: 65
ME-10-08-17917-313,ME-16-04-12480-812,1,35,SIMILARITY_SCORE: 35
sh-10-05-7434-952,ME-21-10-18557-340,1,40,"SIMILARITY_SCORE: 40  
**נימוק**: שני התיקים נוגעים להחזקת נשק לפי סעיף 144, אך יש הבחנות משמעותיות:  
1. **סוג העבירה**: תיק 2 כולל גם 144(ב) (נשיאה/הובלה) ועבירה של ירי מנשק חם, מה שמעמיק את החומרה לעומת תיק 1 (רק 144(א)).  
2. **מעורבות**: תיק 1 - החזקה פסיבית בבית למטרת אספנות. תיק 2 - השתתפות בירי פעיל במטרה להפחיד, תוך כדי נסיעה ברכב.  
3. **שיטת ביצוע**: תיק 1 - נשק מוסתר בבית, מופרד מתחמושת. תיק 2 - נשק מוכן לשימוש"
ME-15-12-39071-113,ME-16-10-12213-904,1,55,"SIMILARITY_SCORE: 55  
**נימוקים:**  
1. **סוג עבירה**: שניהם עוסקים בהחזקת נשק לפי סעיף 144, אך תיק 1 הוא 144(א) (החזקה בלבד) ותיק 2 הוא 144(ב) (נשיאה/הובלה) — הבחנה מהותית מבחינת הדין.  
2. **תפקיד הנאשם**: תיק 1 — החזקה לצורך הגנה עצמית ללא תכנון. תיק 2 — מציאת נשק + תכנון, מה שמעיד על מעורבות פעילה יותר.  
3. **שיטת ביצוע**: דפוס דומה של הסתרת נשק ברכב (מתחת לכיסאות), אך סוג הנשק שונה (אקדח חצי אוטומטי מול תת-מקלע מאולתר).  
4. **נסיבות"
SH-23-03-19819-247,SH-16-11-7544-55,3,45,SIMILARITY_SCORE: 45
ME-20-07-29529-567,ME-16-08-54879-35,2,60,SIMILARITY_SCORE: 60
ME-16-08-44157-713,ME-17-05-35227-215,2,60,SIMILARITY_SCORE: 60
SH-09-05-9349-998,ME-20-07-29529-567,1,35,SIMILARITY_SCORE: 35
ME-17-10-62597-895,SH-15-12-65958-120,1,35,SIMILARITY_SCORE: 35
SH-18-06-11098-353,SH-16-11-7544-55,3,85,SIMILARITY_SCORE: 85
ME-22-03-46930-359,ME-16-03-59260-279,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה:** שניהם כוללים 144(א) ו-144(ב), אך תיק 1 כולל גם סחר בנשק (הוספת עבירה משמעותית).  
- **תפקיד הנאשם:** תיק 1 – יזם/סוחר למטרת רווח; תיק 2 – החזקה לנוכח סכסוך (מעורבות שונה).  
- **שיטת ביצוע:** תיק 1 – רכישה ומכירה בתמורה לרכב; תיק 2 – החזקה ברכב ומחסן ללא רכישה מוצהרת.  
- **נסיבות ליבה:** שניהם תכנון, אך תיק 1 כולל סכומים גבוהים ותשלום לעטאללה, בעוד תיק 2 קשור לסכסוך אישי.  
- **ישימות כתקדים:** הבד"
ME-16-02-18397-87,ME-12-03-13401-281,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה:** שני התיקים כוללים עבירות לפי סעיף 144(ב) (נשיאה/הובלה), אך תיק 2 כולל גם 144(א) והחמרה משמעותית (ירי באזור מגורים).  
- **תפקיד הנאשם:** בתיק 2 יש שימוש פעיל בנשק (ירי), בעוד בתיק 1 מדובר על החזקה פאסיבית.  
- **שיטת ביצוע:** בתיק 2 הנשק stolen וUsed ב범מה, בעוד בתיק 1 מדובר על הסתרה ברכב ללא רמז לשימוש מיידי.  
- **נסיבות:** בתיק 2 יש כמות תחמושת גדולה יותר, נשק תקתק, ונסיבות מחמירות (שימוש, גניבה, ירי).  
- **ישימות כתקדים:** ה"
ME-13-02-28360-614,ME-16-06-44840-433,1,45,"SIMILARITY_SCORE: 45  
**נימוקים:**  
1. **סוג עבירה:** שני התיקים כוללים עבירות נשק לפי סעיף 144, אך תיק 1 מוקדש לנשיאה (144ב) עם שימוש מיידי בירי, בעוד תיק 2 כולל גם החזקה (144א) וגם נשיאה (144ב) של נשק שונה (רימונים).  
2. **תפקיד הנאשם:** בתיק 1 הנאשם היה פעיל ישירות בירי ובריחה, בתיק 2 התפקיד היה בהסתרת נשק כחלק מקבוצה מנותקת.  
3. **שיטת ביצוע:** תיק 1 - שימוש מיידי בנשק בجريمة חמורה (ירי), תיק 2 - תכנון והסתרת נשק למטרת התקפה עתידית.  
4. **נסיבות:** תיק"
SH-17-04-19242-11,SH-16-11-7544-55,3,70,SIMILARITY_SCORE: 70
ME-14-07-13179-197,m08000207-175,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה:** שני התיקים כוללים נשיאת נשק (144ב), אך תיק 1 כולל גם החזקה (144א) ועבירות נוספות חמורות (ירי, שיבוש משפט), מה שמעמיק את החומרה.  
- **תפקיד הנאשם:** תיק 1 - מעורבות פעילה (تخطيط, ירי, איסוף תרמילים) motivated by family conflict; תיק 2 - מעורבות פסיבית (מצא נשק ברכב, ללא שימוש או תכנון).  
- **שיטת הביצוע:** תיק 1 כולל ירי מכוון וארגון (3 יריות, איסוף תרמילים), בעוד תיק 2 אינו כולל שימוש בנשק.  
- **נסיבות:** תיק 1 כולל נסיבות חמורות (ירי באזור מ"
ME-14-10-31218-522,ME-14-12-6904-57,1,30,SIMILARITY_SCORE: 30
ME-16-10-9348-780,ME-17-05-35227-215,1,55,SIMILARITY_SCORE: 55
ME-21-10-18557-340,ME-16-12-50986-619,3,65,SIMILARITY_SCORE: 65
ME-16-06-42987-901,ME-12-04-33577-700,2,60,SIMILARITY_SCORE: 60
ME-15-08-44579-251,SH-17-04-19242-11,1,30,SIMILARITY_SCORE: 30
ME-15-06-12109-344,SH-14-11-8987-965,1,45,SIMILARITY_SCORE: 45
ME-13-10-53169-537,ME-13-10-28139-807,1,50,SIMILARITY_SCORE: 50
SH-15-12-65958-120,SH-16-09-33552-535,3,88,SIMILARITY_SCORE: 88
SH-16-02-10948-419,SH-16-11-19417-55,3,80,SIMILARITY_SCORE: 80
ME-16-05-9968-487,SH-11-01-41775-497,2,55,SIMILARITY_SCORE: 55
ME-22-03-52964-443,ME-17-05-35227-215,3,45,SIMILARITY_SCORE: 45
ME-16-06-44840-433,ME-14-10-31218-522,1,45,SIMILARITY_SCORE: 45
ME-16-03-59260-279,SH-11-12-35552-181,2,35,"SIMILARITY_SCORE: 35  
הדמיון בין התיקים חלש בעיקר עקב הבדלים מהותיים ב**סוג העבירה** (תיק 1 כולל גם נשיאה/הובלה לפי 144ב' לעומת רק החזקה בתיק 2), **כמות תחמושת** (14 כדורים מול ""ללא""), **שיטת ביצוע** (נשיאה ברכב מול הסתרה בבית), ו**מטרת העבירה** (קשר לסכסוך מול מטרה לא מזוהה). שני התיקים כוללים תכנון, אך היקף החומרה והסיכון בתיק 1 גבוה משמעותית."
ME-18-04-19642-504,ME-21-10-18557-340,3,45,"SIMILARITY_SCORE: 45  
**נימוקים**:  
1. **סוג העבירה**: שניהם תחת סעיפים 144(א)/(ב) עם שימוש בנשק, אך היקף התחמושת והמטרה (אלימות כלפי נשים מול אינטימידציה) שונים.  
2. **תפקיד הנאשם**: בתיק 1 הנאשם ירה בעצמו והיה פעיל, בתיק 2 היה נוסע פאסיבי ברכב עם מעורבים נוספים.  
3. **שיטת ביצוע**: שניהם ברכב, אך בתיק 1 ירי באוויר ביער, בתיק 2 ירי מכוון באזור מגורים.  
4. **נסיבות**: תיק 1 כולל אלכוהול וקשר רומנטי, תיק 2 כולל קבוצה מאוחדת וסכנה פוטנציאלית גבוהה יותר.  
5. **יש"
sh-10-05-7434-952,SH-18-06-11098-353,3,85,SIMILARITY_SCORE: 85
ME-19-04-1316-977,ME-16-05-19384-544,1,55,"SIMILARITY_SCORE: 55  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם עוסקים בסחר ונשיאה של נשק לפי סעיף 144, אך תיק 2 כולל גם עבירות חמורות יותר (ניסיון לחבלה חמורה) ושימוש בנשק בפיגוע ירי.  
2. **תפקיד הנאשם**: שני הנשואים מעורבים באופן פעיל בסחר נשק למטרת רווח, אך תיק 2 כולל מעורבות בפיגועים ישירים.  
3. **שיטת הביצוע**: שניהם תכננו את העבירה, אך ב-תיק 1 ה运输 odbywała się ברכב, בעוד ש-תיק 2 כלל הסתרת נשק ומכירתו דרך שלוחים שהובילה לשימוש בנשק.  
4. **נסיבות הליבה**: תיק 1 כולל כמות ת"
SH-19-07-60805-168,SH-16-11-7544-55,2,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם 144(א) (החזקה בלבד), אך נשק שונה — אקדח מותמר מול תת-מקלע מאולתר (שנחשב חמור יותר).  
2. **תפקיד הנאשם**: אין רמז למעורבות מעבר להחזקה, אך היעדר פרטים על תפקידו ברכישת/איסוף הנשק מקשה על השוואה.  
3. **שיטת הביצוע**: הוסתרה שונה (בתא מטען מול על הגוף), וגם סוג הנשק שונה — אין דפוס זהה.  
4. **נסיבות הליבה**: שתיהן כוללות 10 כדורים בקוטר 9 מ""מ, ללא שימוש בנשק או תכנון. עם זאת, שינוי ייעוד הנשק בתיק 1 (לא"
SH-14-11-8987-965,ME-16-12-50986-619,1,30,SIMILARITY_SCORE: 30
ME-17-08-28615-573,ME-17-05-35227-215,3,60,SIMILARITY_SCORE: 60
