verdict_1,verdict_2,GT,model_score,raw
ME-19-04-14578-148,ME-17-03-30876-747,3,75,"
SIMILARITY_SCORE: 75



**הסבר:**

1. **סוג העבירה וחומרתה:** זהה - ייצור והחזקה שלא לצריכה עצמית של קנבוס. החומרה דומה, שניהם מייצגים מעבדות גדולות.
2. **סוג הסם וכמותו:** זהה - קנבוס. הכמות בתיק 2 גדולה יותר (140 ק""ג לעומת 80 ק""ג), אך עדיין בסדר גודל דומה.
3. **שיטת הביצוע (MO):** דומה מאוד - שניהם כוללים מעבדה עם ציוד סטנדרטי לגידול קנבוס (נורות, מאווררים, דשנים, צינורות השקיה). תיק 2 מפורט יותר, אך הליבה"
SH-22-05-39259-133,ME-16-06-6788-21,1,35,"
SIMILARITY_SCORE: 35
"
ME-22-01-47042-277,SH-16-09-64418-33,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 עוסק בתיווך בסם מסוכן (קוקאין) עם מרכיב של יבוא/סחר, בעוד תיק 2 עוסק בייצור והחזקה (חשיש וקנבוס). חומרת העבירה בשני התיקים דומה (סחר/ייצור סמים), אך סוג העבירה המרכזי שונה.
2. **סוג הסם וכמותו:** בשני התיקים מדובר בסמים מסוכנים, אך תיק 1 מתמקד בקוקאין ותיק 2 בחשיש וקנבוס. הכמויות דומות בסדר גודל (כ-300 גרם בקוקאין לעומת כ"
SH-24-01-9804-702,ME-19-01-68958-71,1,45,"
SIMILARITY_SCORE: 45
"
ME-21-03-10139-230,ME-16-06-6788-21,1,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שניהם עוסקים ביבוא/סחר בסם (סעיף 19 לפקודת הסמים), אך הכמות בתיק 2 גדולה משמעותית, מה שמגדיל את חומרת העבירה. (ציון 70)
2. **סוג הסם וכמותו:** שניהם קוקאין. הכמות שונה מאוד (71.52 גרם לעומת 2565 גרם), אך העובדה שמדובר באותו סם תורמת לדמיון. (ציון 60)
3. **שיטת הביצוע (MO):** בתיק 1 מדובר במסירה יד ביד, בתיק 2 - בדואר. שיטות ש"
SH-22-05-39259-133,SH-21-03-7171-604,2,45,"
SIMILARITY_SCORE: 45
"
SH-23-07-61816-773,SH-24-01-26596-264,1,45,"
SIMILARITY_SCORE: 45
"
ME-17-01-620-279,ME-10-11-18588-3,3,75,"SIMILARITY_SCORE: 75
"
SH-24-01-3818-394,ME-17-04-17677-800,3,75,"
SIMILARITY_SCORE: 75
"
ME-18-02-5680-55,SH-13-09-29504-694,1,35,"
SIMILARITY_SCORE: 35
"
ME-18-08-58591-978,ME-16-07-11608-225,1,35,"
SIMILARITY_SCORE: 35"
SH-24-05-28565-553,ME-15-09-24514-351,1,45,"
SIMILARITY_SCORE: 45
"
ME-21-12-42162-424,SH-13-09-29504-694,1,35,"
SIMILARITY_SCORE: 35"
ME-22-01-47042-277,ME-18-01-73652-357,3,65,"SIMILARITY_SCORE: 65
"
ME-20-12-1338-335,ME-22-12-47987-640,2,65,"
SIMILARITY_SCORE: 65"
ME-18-08-8864-290,SH-17-07-16759-919,3,65,"SIMILARITY_SCORE: 65
"
ME-21-12-42162-424,ME-17-03-30876-747,1,35,"
SIMILARITY_SCORE: 35"
ME-21-12-42162-424,SH-21-12-59578-330,2,65,"
SIMILARITY_SCORE: 65
"
ME-22-11-1990-79,ME-16-07-11608-225,3,75,"SIMILARITY_SCORE: 75
"
ME-22-07-53625-139,ME-22-12-47987-640,1,35,"SIMILARITY_SCORE: 35
"
ME-22-08-15747-700,ME-23-08-41833-827,3,75,"
SIMILARITY_SCORE: 75
"
SH-16-09-64418-33,SH-17-07-16759-919,2,65,"SIMILARITY_SCORE: 65
"
ME-22-11-1990-79,ME-18-04-46786-521,3,65,"
SIMILARITY_SCORE: 65"
ME-23-05-52567-993,ME-17-03-30876-747,3,85,"
SIMILARITY_SCORE: 85
"
SH-19-02-58269-573,ME-16-11-63255-338,1,65,"
SIMILARITY_SCORE: 65"
ME-23-12-14553-571,ME-17-03-30876-747,3,75,"
SIMILARITY_SCORE: 75
"
SH-21-09-42879-201,ME-23-12-14553-571,1,35,"SIMILARITY_SCORE: 35
"
SH-19-03-50607-561,ME-16-11-63255-338,1,65,"
SIMILARITY_SCORE: 65"
SH-21-09-42879-201,ME-22-07-53625-139,1,35,"
SIMILARITY_SCORE: 35
"
SH-21-09-42879-201,SH-24-01-26596-264,2,65,"SIMILARITY_SCORE: 65
"
SH-21-09-42879-201,SH-19-03-50607-561,3,65,"SIMILARITY_SCORE: 65
"
SH-24-01-26596-264,ME-21-12-42162-424,1,45,"SIMILARITY_SCORE: 45
"
SH-21-09-42879-201,SH-19-02-58269-573,2,45,"
SIMILARITY_SCORE: 45
"
SH-21-09-42879-201,SH-16-09-64418-33,1,35,"
SIMILARITY_SCORE: 35
"
SH-24-01-26596-264,SH-21-12-59578-330,1,45,"SIMILARITY_SCORE: 45
"
SH-24-01-26596-264,SH-19-02-58269-573,3,65,"
SIMILARITY_SCORE: 65"
SH-24-01-26596-264,SH-13-09-29504-694,1,45,"
SIMILARITY_SCORE: 45
"
SH-22-05-36033-112,SH-16-09-64418-33,2,45,"
SIMILARITY_SCORE: 45
"
SH-24-01-26596-264,SH-24-01-9804-702,1,65,"
SIMILARITY_SCORE: 65"
SH-24-01-26596-264,ME-22-07-53625-139,2,45,"
SIMILARITY_SCORE: 45
"
SH-24-01-9804-702,ME-16-07-11608-225,1,65,"
SIMILARITY_SCORE: 65
"
SH-24-01-9804-702,ME-21-12-42162-424,2,65,"
SIMILARITY_SCORE: 65"
SH-24-01-9804-702,ME-23-12-14553-571,2,45,"SIMILARITY_SCORE: 45
"
SH-24-01-9804-702,SH-23-09-35299-260,1,35,"
SIMILARITY_SCORE: 35"
SH-24-05-46424-585,SH-23-09-35299-260,3,65,"SIMILARITY_SCORE: 65
"
SH-24-05-28565-553,SH-21-12-59578-330,2,65,"
SIMILARITY_SCORE: 65
"
ME-23-08-41833-827,ME-22-12-47987-640,3,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** זהה - יבוא/סחר בסם. חומרת העבירה תלויה בכמות הסם, אך עצם העבירה זהה.
2. **סוג הסם וכמותו:** סוג הסם זהה (קטמין). הכמות שונה משמעותית (11.4 ק""ג לעומת 700 גרם), אך עדיין מדובר בכמויות גדולות יחסית, המצביעות על מעורבות בסחר ולא רק שימוש עצמי.
3. **שיטת הביצוע (MO):** קיימת נקודת דמיון - הסתרה בחבילות בעלות דופן כפולה. אופן ההברחה שונה (מזוודה לעומת דואר), אך הרעי"
SH-21-09-42879-201,ME-18-08-8864-290,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בסחר/ייצור סמים לפי סעיף 19 לפקודת הסמים, אך תיק 2 כולל מגוון רחב של עבירות נלוות חמורות (נשק, גניבה, ירי) שאינן קיימות בתיק 1. חומרת תיק 2 גבוהה משמעותית.
2. **סוג הסם וכמותו:** סוגי הסמים שונים (MDMA לעומת קנבוס). הכמויות קשות להשוואה ישירה (טבליות לעומת שתילים), אך סביר להניח שתיק 2 מעיד על פעילות גדולה יותר.
3. **שיטת הביצוע ("
SH-19-02-58269-573,ME-23-12-14553-571,2,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** בשני התיקים מדובר בהחזקה שלא לצריכה עצמית של קנבוס. תיק 2 חמור יותר משמעותית בשל היקף הייצור (מעבדה) והכמות הגדולה בהרבה. עם זאת, הבסיס העבירה דומה.
2. **סוג הסם וכמותו:** בשני התיקים מדובר בקנבוס. הכמות בתיק 2 גדולה פי כמה, אך העובדה שמדובר באותו סם תורמת לדמיון.
3. **שיטת הביצוע (MO):** בתיק 1 מדובר בהחזקה וניסיון בריחה, בתיק 2 - הקמת מעבדה מתוחכ"
