verdict_1,verdict_2,GT,model_score,raw
ME-16-10-9348-780,SH-10-02-25802-731,1,20,SIMILARITY_SCORE: 20
ME-17-05-633-549,ME-09-05-16192-355,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם עוסקים בנשק לפי סעיף 144, אך תיק 1 כולל סחר (144(ב2)) שהוא חמור יותר מ-144(ב) בנשיאה/הובלה.  
2. **תפקיד הנאשם**: תיק 1 - נאשם כיזם/סוחר פעיל. תיק 2 - מעורבות פסיבית בהובלת נשק.  
3. **שיטת הביצוע**: תיק 1 - עסקאות רכישה/מכירה עם תכנון. תיק 2 - הובלה ברכב עם ניסיון לבריחה.  
4. **נסיבות הליבה**: תיק 1 כולל כמויות גדולות (מאות כדורים), עסקאות חוזרות, ות swaps של נשק. תיק 2 עוסק"
ME-15-08-44579-251,ME-14-12-6904-57,2,60,SIMILARITY_SCORE: 60
ME-16-06-42987-901,ME-16-06-44840-433,3,55,SIMILARITY_SCORE: 55
ME-16-05-25902-514,ME-12-05-33444-999,3,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה**: שני התיקים כוללים החזקת נשק stolen, אך תיק 1 כולל גם נשיאה (144(ב)) שהיא חמורה יותר מהחזקה בלבד (144(א) בתיק 2 — הבחנה זו מקטינה משמעותית את הדמיון.  
2. **תפקיד הנאשם**: בתיק 1 הנאשם נשא את הנשק באופן שגרתי לעבודתו (מעורבות פעילה), בתיק 2 החזקה הייתה חד-פעמיית ברכב — פחות מתוכנן.  
3. **שיטת ביצוע**: שני התיקים כוללים נשק stolen ותחמושת, אך בתיק 1 יש דפוס נשיאה שגרתי, בעוד בתיק 2 מדובר בהחזקה סטטית.  
4. **נסיבות ליבה**: בתיק 1 תק"
ME-21-10-18557-340,SH-11-01-41775-497,1,40,SIMILARITY_SCORE: 40
ME-17-05-633-549,ME-16-03-54615-517,2,55,SIMILARITY_SCORE: 55
ME-20-01-62688-591,ME-16-09-398-589,3,60,SIMILARITY_SCORE: 60
ME-18-05-32659-754,ME-15-02-9111-399,2,55,SIMILARITY_SCORE: 55
ME-16-05-336-804,ME-16-11-69158-529,3,90,SIMILARITY_SCORE: 90
ME-16-06-42987-901,ME-14-10-31218-522,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה** – דומה חלקית: שני התיקים כוללים החזקת נשק (רימונים), אך תיק 1 כולל גם נשיאה/הובלה (144ב) ועבירות נוספות (חבלה, סמים, גניבה), בעוד תיק 2 מוגבל להזנה לפי 144א.  
2. **תפקיד הנאשם ומעורבותו** – דומה: שני הנאשמים פעלו באופן פעיל (השלכת רימון), אך תיק 1 כולל מעורבות בפעילות קבוצתית אלימה יותר.  
3. **שיטת הביצוע (MO)** – דומה: שימוש ברימון הלם/סינוור באופן זהה כמעט (השלכה והתפוצצות).  
4. **נסיבות הליבה** – שונה: תיק"
ME-16-06-44840-433,SH-11-05-24791-315,1,35,SIMILARITY_SCORE: 35
SH-17-10-10556-234,m07001074-98,2,65,SIMILARITY_SCORE: 65
ME-16-08-229-604,ME-16-05-19384-544,1,50,SIMILARITY_SCORE: 50
SH-19-07-60805-168,ME-14-10-31218-522,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם לפי סעיף 144(א) (החזקה בלתי חוקית), אך נשק שונה (אקדח מול רימון) עם סיכון שונה.  
2. **תפקיד הנאשם**: שניהם מעורבים באופן פעיל (החזקה מול הטלת רימון), אך מטרות שונות (אחסון מול פגיעה).  
3. **שיטת הביצוע**: ההסתרה באוטו מול שימוש ישיר ברימון – דפוסי ביצוע שונים.  
4. **נסיבות הליבה**: האקדח היה מוכן לירי (10 כדורים), אך לא נעשה בו שימוש. הרימון נזרק והופעל, מה שמעמיס על החומרה.  
5. **ישימות כתקדים**: למרות השתייכות לאותו"
ME-16-02-18397-87,ME-20-01-62688-591,1,30,SIMILARITY_SCORE: 30
sh-10-05-7434-952,ME-15-06-12109-344,1,30,"SIMILARITY_SCORE: 30  
הסיבות:  
1. **סוג העבירה**: תיק 1 עוסק בהחזקת נשק (144א) ותיק 2 בנשיאה/הובלה (144ב) – הפרדיגמה המשפטי שונה.  
2. **מעורבות**: תיק 1 – החזקה פסיבית בדירתו; תיק 2 – נשיאה פעילה והסתרת נשק ברכב第三人.  
3. **MO**: תיק 1 – חומרים ספציפיים בכתובת ידועה; תיק 2 – הובלה לאירוע ציבורי עם שותפים.  
4. **נסיבות**: תיק 2 כולל נסיבות פוטנציאלית מחמירות (אירוע ציבורי, שותפות) שלא קיימות בתיק 1.  
5. **תקדים**: הבחנה בין 14"
ME-16-08-44157-713,ME-15-11-45465-294,3,75,SIMILARITY_SCORE: 75
ME-16-06-44840-433,SH-09-05-9349-998,1,25,"SIMILARITY_SCORE: 25  
ההבחנה בין סעיף 144(א) (החזקה) ל-144(ב) (נשיאה/הובלה) היא קריטית — תיק 1 כולל נשיאה והובלה של נשק אקטיבי (רימונים) כחלק מתכנון לתקיפה אלימה, בעוד תיק 2 עוסק בהחזקת נשק פסיבי (אקדח בבית). מעורבות הנאשם, שיטת הביצוע והנסיבות הליבה שונות בתכלית. הקיום המשותף של החזקת נשק לפי 144(א) בשני התיקים איננו מספיק כדי ליצור דמיון מהותי."
ME-15-06-12109-344,ME-12-04-33577-700,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה:** שני התיקים עוסקים בנשק לפי סעיף 144, אך תיק 1 מוגבל ל-144(ב) (נשיאה/הובלה), בעוד תיק 2 כולל גם 144(א) (החזקה) וגם עבירות אלימות נוספות (חבלה, יריות).  
2. **תפקיד הנאשם:** תיק 1 - מעורבות פסיבית (נשיאה/הובלה), תיק 2 - מעורבות פעילה (שימוש בנשק באלימות).  
3. **שיטת ביצוע:** אין דפוס דומה - תיק 1 עוסק בהובלה, תיק 2 בירי ישיר.  
4. **נסיבות ליבה:** תיק 2 כולל נסיבות חמורות (חבלה, יריות באזור מגורים), מה שמ"
ME-16-05-25902-514,SH-17-08-47445-166,1,40,"SIMILARITY_SCORE: 40  
**הסבר:**  
- **סוג העבירה:** שניהם עוסקים בהחזקת נשק (144), אך תיק 1 כולל גם נשיאה (144ב' - חמורה יותר), בעוד תיק 2 רק 144א'.  
- **תפקיד הנאשם:** תיק 1 - נשיאה פעילה יומיומית לעבודה (מעורבות גבוהה). תיק 2 - החזקה פאסיבית בבית.  
- **שיטת ביצוע:** תיק 1 - הסתרת נשק על הגוף, תנועה עם הנשק. תיק 2 - פיזור נשק בבית.  
- **נסיבות:** תיק 1 - נשק גנוב, כמות מוגבלת (7 כדורים). תיק 2 - נשקים רבים, כולל מאולתרים.  
- **ישימות כתקדים:** הבחנה בין 14"
ME-16-05-336-804,ME-14-12-6904-57,3,55,SIMILARITY_SCORE: 55
ME-17-08-28615-573,ME-16-05-336-804,2,60,SIMILARITY_SCORE: 60
ME-15-12-39071-113,ME-09-11-7566-913,3,55,SIMILARITY_SCORE: 55
SH-19-07-60805-168,ME-20-01-17935-7,1,35,"SIMILARITY_SCORE: 35  
ההבחנות בין החזקה (144א) לבין נשיאה/הובלה (144ב) הן מהותיות מבחינת החוק. התיק השני כולל ניסיון, התנגדות לשוטר, נשק מסוכן יותר (תת-מקלע מול אקדח), שימוש בנשק מול כוח משטרה, ותפיסת הנשק בעת פעולתו – נסיבות מחמירות משמעותיות שלא קיימות בתיק הראשון. ה-MO, חומרת העבירה והנסיבות הש核心区 שונות דיו כדי להגביל את הראיה של תיק אחד כתקדים לעניין ענישה."
ME-19-04-1316-977,SH-11-05-24791-315,1,20,SIMILARITY_SCORE: 20
ME-16-02-59812-881,ME-22-03-52964-443,3,40,SIMILARITY_SCORE: 40
ME-15-12-39071-113,ME-13-02-28360-614,1,35,"SIMILARITY_SCORE: 35  
ההבחנה בין סעיף 144(א) (החזקה) ל-144(ב) (נשיאה/הובלה) היא מהותית מבחינת החוק. התיק השני כולל שימוש בנשק, בריחה מהמשטרה, נהיגה תחת השפעת אלכוהול ועבירות תנועה חמורות - נסיבות מחמירות שאינן קיימות בתיק הראשון. הפרטים על שיטת הביצוע (נשיאה ברכב תוך בריחה מהמשטרה וירי) ועל מעורבות פעילה של הנאשם ( נהיגה ובריחה) שונים דרמטית מהחזקה פאסיבית של נשק בתיק הראשון. למרות הדימיון הבסיסי בעבירה של נשק, הבדלי החומרה והמעורבות הופכים את התיקים לבלתי רלוונטיים"
ME-16-06-64845-657,ME-12-03-13401-281,1,45,SIMILARITY_SCORE: 45
SH-14-02-28659-762,ME-16-05-19384-544,1,25,"SIMILARITY_SCORE: 25  
הדמיון העיקרי הוא בחזקת נשק מאולתר מסוג ""קרל גוסטב"", אך ההבחנות המשפטיות והעתקות החומרה מהותיות:  
1. **סוג עבירה**: תיק 1 עוסק רק בהחזקת נשק (144א), בעוד תיק 2 כולל נשיאה, סחר, ניסיון לחבלה חמורה ומעורבות בפיגוע טרור.  
2. **תפקיד הנאשם**: ב-1 - החזקה פסיבית לצורך הגנה עצמית. ב-2 - מעורבות פעילה בסחר, מתן נשק לביצוע פיגועים, וירי ישיר על כוחות ביטחון.  
3. **שיטת ביצוע**: ב-1 - הסתרת נשק בבית. ב-2 - רשת dealings, העברת נ"
ME-19-01-53615-8,ME-16-11-69158-529,3,75,SIMILARITY_SCORE: 75
ME-20-01-62688-591,ME-22-03-52964-443,2,40,"SIMILARITY_SCORE: 40  
הדמיון מתמקד בעיקר בחזקת נשק (אך עם הבחנה בין 144(ב) לתיק 1 לבין שילוב של 144(א)+(ב)+(ג) לתיק 2), אך ההבדלים מהותיים:  
1. **סוג העבירה** - תיק 1 כולל חבלה בכוונה חמורה (עבירה אלימה), תיק 2 כולל הפרעה לשוטר (עבירה נגד סדר ציבורי).  
2. **תפקיד הנאשם** - תיק 1: מעורבות ישירה בפיגוע אלים. תיק 2: ניסיון להעלמת מעצר.  
3. **שיטת ביצוע** - תיק 1: ירי מכוון כחלק מתכנון. תיק 2: החזקת נשק ללא שימוש אלים.  
4. **נסיבות"
ME-15-12-39071-113,sh-10-05-7434-952,3,80,SIMILARITY_SCORE: 80
ME-20-01-62688-591,ME-17-05-35227-215,1,35,SIMILARITY_SCORE: 35
ME-16-05-19384-544,ME-16-03-54615-517,3,65,SIMILARITY_SCORE: 65
ME-12-05-33444-999,ME-17-04-613-913,1,40,SIMILARITY_SCORE: 40
ME-16-06-44840-433,ME-12-09-51207-971,1,35,"SIMILARITY_SCORE: 35  
הדמיון מתמקד בעיקר בפגיעה בחוק נשק (סעיפים 144 א/ב), אך ההבחנות מהותיות:  
1. **סוג העבירה**: תיק 1 כולל סיוע לתקיפה עם רימונים (החמרה), תיק 2 כולל ייצור נשק ויריה באזור מגורים (עבירות חמורות יותר).  
2. **תפקיד הנאשם**: תיק 1 - מעורבות ישירה בתקיפה, תיק 2 - ייצור והפעלה עצמאית של נשק.  
3. **שיטת ביצוע**: שימוש ברימונים מול ייצור ויריה מנשק חם.  
4. **נסיבות**: תכנון לתקיפה קבוצתית מול שימוש אישי בנשק באירוע ציבורי.  
ההבדלים בחומרת העבירות, אופיין של הפגיעה וה"
SH-16-04-30406-325,SH-16-11-7544-55,3,65,SIMILARITY_SCORE: 65
ME-16-04-12480-812,SH-16-05-42991-439,1,25,SIMILARITY_SCORE: 25
ME-17-04-613-913,ME-12-04-33577-700,1,35,"SIMILARITY_SCORE: 35  
הסיבות:  
1. **סוג העבירה**: תיק 1 עוסק רק בהובלה של נשק (144(ב)), בעוד תיק 2 כולל גם החזקה (144(א)) וגם שימוש אלים (חבלה, יריות).  
2. **מעורבות**: תיק 1 - נשיאה פאסיבית של נשק במהלך נסיעה; תיק 2 - שימוש פעיל בנשק באלימות.  
3. **MO**: תיק 1 - הסתרת נשק על הגוף; תיק 2 - ירי בנסיבות של סכסוך.  
4. **נסיבות**: תיק 2 כולל נזקים פיזיים, יריות באזור מגורים, ונסיבות מחמירות - מה שאינו קיים בתיק 1.  
5. **תקדים**: הבחנה בין 144(א) ל-144"
ME-21-10-18557-340,ME-16-10-9348-780,1,45,"SIMILARITY_SCORE: 45  
**הסבר:** שני התיקים משתפים בסעיף 144(ב) (נשיאה/הובלה), אך ההבחנות הבולטות הן:  
1. **חומרת העבירה** — תיק 1 כולל ירי בנשק (340א) ופגיעה באזרחות, מה שאינו קיים בתיק 2.  
2. **מעורבות** — תיק 1: מעורבות פעילה ומעוררת סיכון חיים. תיק 2: העברה של נשק ללא שימוש.  
3. **MO** — תיק 1: ירי מכוון מול קורבן ספציפי. תיק 2: העברה של נשק ללא אלימות.  
4. **נסיבות** — תיק 1: שימוש בכדור/קלע בזירה מגורים. תיק 2: העברה של תחמושת"
ME-16-11-69158-529,ME-14-12-6904-57,2,65,SIMILARITY_SCORE: 65
SH-11-05-24791-315,ME-16-10-9348-780,1,30,"SIMILARITY_SCORE: 30  
הדמיון העיקרי הוא בתחום הכללי של עבירות נשק, אך ההבחנות המשפטיות המהותיות (144(א) מול 144(ב)) וההבדלים במעורבות (החזקה פאסיבית מול נשיאה/העברה אקטיבית), שיטת ביצוע (החזקה ביתי מול גניבה והובלה), ונסיבות (כמות וסוג נשק, כוונה להעברה) יוצרים הבדל מהותי ביחס לתקדים ענייני."
ME-16-05-9968-487,ME-13-04-35007-454,3,60,SIMILARITY_SCORE: 60
SH-16-11-7544-55,ME-13-10-28139-807,1,40,"SIMILARITY_SCORE: 40  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שני התיקים כוללים החזקת נשק לפי סעיף 144(א), אך תיק 2 כולל בנוסף ניסיון לחבלה חמורה - הפרש חומרה משמעותי.  
2. **תפקיד הנאשם ומעורבותו**: תיק 1 - החזקה פסיבית; תיק 2 - שימוש בנשק במעקב אחר מתקפה מכוונת.  
3. **שיטת הביצוע (MO)**: תיק 1 - החזקה במהלך נסיעה; תיק 2 - איום ישיר וירי מכוון.  
4. **נסיבות הליבה**: תיק 1 - כמות מוגבלת של תחמושת ללא נסיבות מלוות; תיק 2 - סכסוך אישי, ניסיון פיזיקלי לפגוע"
ME-15-12-39071-113,SH-11-12-35552-181,3,90,SIMILARITY_SCORE: 90
ME-22-03-52964-443,SH-17-08-47445-166,1,40,SIMILARITY_SCORE: 40
ME-16-11-69158-529,ME-16-10-12213-904,1,75,SIMILARITY_SCORE: 75
ME-15-12-39071-113,ME-10-08-17917-313,3,45,SIMILARITY_SCORE: 45
SH-18-07-52337-770,SH-16-11-7544-55,3,75,SIMILARITY_SCORE: 75
ME-16-03-59260-279,ME-16-08-54879-35,2,45,"SIMILARITY_SCORE: 45  
הדמיון בין התיקים חלש. שניהם עוסקים בנשיאה והחזקת נשק ללא היתר (144(א)+144(ב)), אך הבדלים מהותיים קיימים:  
1. **חומרת העבירה**: תיק 1 כולל שימוש בנשק בפשע אלים (ירי והמשך מרדף), בעוד תיק 2 מתאר החזקה פסיבית בבית.  
2. **מעורבות**: נאשם 1 השתמש בנשק בפשע פעיל, בעוד נאשם 2 נשא נשק אך ללא הוכחה לשימוש בו.  
3. **כמות תחמושת**: 14 כדורים מול 7.  
4. **הקשר בין העבירות**: תיק 1 כולל סדרת פעולות מתוכננת (שאיבת נשק לאחר פש"
ME-16-06-42987-901,ME-12-03-13401-281,1,60,SIMILARITY_SCORE: 60
SH-20-02-52091-995,SH-16-11-7544-55,3,75,SIMILARITY_SCORE: 75
SH-14-02-28659-762,SH-16-05-42991-439,2,45,"SIMILARITY_SCORE: 45  
הדמיון מתבסס על עבירה זהה לפי סעיף 144(א) (החזקת נשק), אך ההבחנות מהותיות:  
1. סוג נשק שונה (כלי נשק כבד מול אקדח אישי).  
2. התנהגות שונה: החזקה ממושכת ללא ניסיון הסתרה מול מעורבות פעילה בהעלמת משטרה.  
3. נסיבות מחמירות נוספות בתיק 2 (שיבוש הליכים).  
הדמיון בסיסי אך לא מספיק כדי להיחשב כתקדים ענייני חזק."
ME-14-10-31218-522,ME-17-05-35227-215,1,40,"SIMILARITY_SCORE: 40  
ההבחנה בין 144(א) (החזקה) ל-144(ב) (נשיאה/הובלה) היא קריטית מבחינת דמיון כתקדים. בנוסף, סוג הנשק (רימון סינוור מול תת-מקלע מאולתר) והאופן של ביצוע העבירה (שימוש מול הובלה) שונים בתכלית. שניהם מעורבים באופן פעיל, אך נסיבות הליבה והחומרה נבדלים משמעותית."
SH-15-12-65958-120,ME-16-05-9983-155,2,45,SIMILARITY_SCORE: 45
ME-16-10-12213-904,ME-16-01-189-123,3,40,SIMILARITY_SCORE: 40
SH-16-11-7544-55,SH-15-03-49530-992,3,55,"SIMILARITY_SCORE: 55  
**הסבר:**  
שני התיקים עוסקים בהחזקת נשק שלא כדין לפי סעיף 144(א), אך קיימות הבחנות משמעותיות:  
1. **סוג הנשק:** תיק 1 כולל רובה תת-מקלע מאולתר (נפוץ יותר), בעוד תיק 2 כולל רובה ""קרל גוסטב"" (נשא כבד, נפוץ בצה""ל, בעל פוטנציאל הרסני גבוה יותר).  
2. **היקף התחמושת:** תיק 1 מציין 10 קליעים ספציפיים, בעוד תיק 2 כולל תערובת של קליעים בקוטרים שונים (כולל 5.56 מ""מ, הנחשבים לקליעי צבאיים).  
3. **נסיבות ההחזקה:** תיק 1 מת"
ME-15-03-29911-554,ME-16-02-18397-87,1,35,SIMILARITY_SCORE: 35
ME-16-11-13999-863,ME-21-10-18557-340,1,65,"SIMILARITY_SCORE: 65  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שני התיקים כוללים עבירות לפי סעיפים 144(א) ו-144(ב) (החזקה, נשיאה והובלה של נשק), אך תיק 2 כולל בנוסף ירי מנשק חם (סעיף 340א(ב))—עבירה חמורה בהרבה.  
2. **תפקיד הנאשם ומעורבותו**: בתיק 1 הנאשם היה נוסע שהחזיק נשק, בעוד בתיק 2 הוא יזם את הפעולה, ירה מנשק והיה פעיל במניעתו.  
3. **שיטת הביצוע (MO)**: בתיק 1 מדובר על בריחה ממחסום שוטרים, בתיק 2 על שימוש בנשק כדי להפחיד אדם באזור מגורים—ש"
ME-18-04-19642-504,ME-16-07-45228-25,1,50,SIMILARITY_SCORE: 50
SH-17-10-10556-234,ME-09-06-10774-130,2,45,SIMILARITY_SCORE: 45
ME-17-02-54432-484,ME-16-05-25902-514,3,85,SIMILARITY_SCORE: 85
SH-10-02-25802-731,ME-13-04-35007-454,1,40,SIMILARITY_SCORE: 40
ME-16-11-69158-529,ME-16-01-3772-806,3,65,SIMILARITY_SCORE: 65
ME-16-10-12213-904,ME-15-02-9111-399,1,55,SIMILARITY_SCORE: 55
ME-18-05-32659-754,ME-16-08-54879-35,3,65,SIMILARITY_SCORE: 65
ME-16-05-25902-514,SH-11-01-41775-497,3,45,SIMILARITY_SCORE: 45
sh-10-05-7434-952,ME-21-10-18557-340,1,25,"SIMILARITY_SCORE: 25  
הדמיון בין התיקים חלש בעיקר עקב הבדלים מהותיים:  
1. **סוג העבירה**: תיק 1 עוסק בהחזקה בלבד (144(א)), בעוד תיק 2 כולל נשיאה/הובלה (144(ב)) וירי מנשק חם (340א) - עבירות חמורות בהרבה.  
2. **מעורבות**: תיק 1 - החזקה סטטית בבית. תיק 2 - מעורבות דינמית, כולל אינטימידציה וירי.  
3. **MO**: תיק 2 כולל תכנון, נסיעה עם נשק טעון, ופעולה פלילית ישירה, בניגוד לתיק 1.  
4. **נסיבות**: הכמות והחומרה (תת-מקלע מול אקדחים, שימוש בנ"
ME-17-05-35227-215,ME-15-02-9111-399,1,65,SIMILARITY_SCORE: 65
SH-23-03-19819-247,SH-16-11-7544-55,3,55,SIMILARITY_SCORE: 55
ME-16-04-12480-812,ME-12-03-15148-775,1,25,"SIMILARITY_SCORE: 25  
The cases share a minor overlap in illegal weapon possession (144(א)), but diverge significantly in core aspects:  
1. **Severity**: File 1 involves attempted grievous harm (aggravated), active weapon use, and 144(ב) charges (carrying/transporting), while File 2 focuses on vehicle ID tampering and passive possession.  
2. **Role**: File 1’s defendant engaged in direct violence; File 2’s actions were non-violent and concealment-based.  
3. **MO**: File 1’s violent, premeditated attacks contrast with File 2’s fraud and static possession.  
4. **Circumstances**: File 1’s scale (multiple shootings, homemade weapons) and aggravating factors far exceed File 2’s single firearm and vehicle fraud.  
5. **Precedent**: File 2’s 144(א"
ME-16-08-44157-713,ME-17-05-35227-215,2,35,SIMILARITY_SCORE: 35
ME-10-08-17917-313,ME-16-04-12480-812,1,25,SIMILARITY_SCORE: 25
ME-16-02-59812-881,ME-16-03-54615-517,1,55,"SIMILARITY_SCORE: 55  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שני התיקים כוללים סחר בנשק לפי סעיף 144(ב2), אך תיק 1 כולל גם עבירות נלוות (העדרת ידיעה כוזבת וшивוש הליכים), מה שמוריד את דרגת הדמיון.  
2. **תפקיד הנאשם ומעורבותו**: בתיק 1 הנאשם הייתה יזמת/מכירה ישירה של נשק שהחזיקה, בתיק 2 הנאשם פעל כמתווך בין קונה למקור לא ידוע, עם מעורבות בתיקון תקלות בנשק.  
3. **שיטת הביצוע (MO)**: בתיק 1 הביצוע היה חד-פעמי (מכירת אקדח תמורת מזומן והרואין), בת"
ME-15-12-39071-113,ME-16-10-12213-904,1,40,SIMILARITY_SCORE: 40
ME-20-07-29529-567,ME-16-08-54879-35,2,75,SIMILARITY_SCORE: 75
SH-09-05-9349-998,ME-20-07-29529-567,1,40,"SIMILARITY_SCORE: 40  
השוני העיקרי נובע מהבחנה בין החזקה (144א) לבין נשיאה/הובלה (144ב) - הבחנה שמשפיעה על רמת העונש וההתייחסות המשפטית. בנוסף, ה-MO שונה (החבאה בבית מול הובלה ברכב), מעורבות פעילה מול פסיבית, והנסיבות (כמות תחמושת, שותפות, והיעדר נסיבות מחמירות ברוב הדוגמאות). למרות הדמיון הגלוי בתחום הנשק, החריגה מהתקדים נובעת מההבחנות המשפטיות המרכזיות."
ME-17-10-62597-895,SH-15-12-65958-120,1,30,SIMILARITY_SCORE: 30
SH-18-06-11098-353,SH-16-11-7544-55,3,85,SIMILARITY_SCORE: 85
ME-22-03-46930-359,ME-16-03-59260-279,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שני התיקים כוללים החזקת נשק (144א), אך תיק 1 כולל סחר (144ב2) לעומת תיק 2 הכולל נשיאה (144ב) — הבחנה משמעותית בחומרת העבירה.  
2. **תפקיד הנאשם ומעורבותו**: שניהם מעורבים באופן פעיל, אך תיק 1 כולל רכישה, מסירה תמורת רכב ותשלום עתידי, בעוד תיק 2 כולל שימוש בנשק בפשע אלים.  
3. **שיטת הביצוע (MO)**: שניהם משתמשים באקדח גלוק, אך תיק 1 מתמקד בעיסקה ותשלום עתידי, בעוד תיק 2 כולל שימוש בנשק בירי והסתרה לאחר מכן.  
4. **נסיבות"
ME-13-02-28360-614,ME-16-06-44840-433,1,35,SIMILARITY_SCORE: 35
ME-16-02-18397-87,ME-12-03-13401-281,1,55,SIMILARITY_SCORE: 55
SH-17-04-19242-11,SH-16-11-7544-55,3,75,SIMILARITY_SCORE: 75
ME-14-10-31218-522,ME-14-12-6904-57,1,40,SIMILARITY_SCORE: 40
ME-16-10-9348-780,ME-17-05-35227-215,1,65,SIMILARITY_SCORE: 65
ME-15-08-44579-251,SH-17-04-19242-11,1,35,SIMILARITY_SCORE: 35
ME-14-07-13179-197,m08000207-175,1,40,SIMILARITY_SCORE: 40
ME-16-06-42987-901,ME-12-04-33577-700,2,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה** – שני התיקים כוללים עבירות נשק לפי סעיף 144(ב), אך בתיק 2 יש שימוש בפועל בנשק (יריות) ופגיעה, בעוד בתיק 1 מדובר בניסיון (נשק לא פעל) והשלכת רימון הלם/גז. בנוסף, תיק 1 כולל עבירות סמים וגניבה, שלא קשורות לתיק 2.  
2. **תפקיד הנאשם ומעורבותו** – שני הנאשמים היו פעילים בביצוע, אך בתיק 1 הנאשם פעל במסגרת קבוצה עם נשק מאולתר, בעוד בתיק 2 הירי נעשה באופן אישי ו مباشر.  
3. **שיטת הביצוע (MO)** – בתיק 1: נשק מאולתר, רימ"
ME-15-06-12109-344,SH-14-11-8987-965,1,40,SIMILARITY_SCORE: 40
SH-15-12-65958-120,SH-16-09-33552-535,3,70,SIMILARITY_SCORE: 70
ME-21-10-18557-340,ME-16-12-50986-619,3,65,SIMILARITY_SCORE: 65
