verdict_1,verdict_2,GT,model_score,raw
ME-16-02-18397-87,ME-20-01-62688-591,1,65,"
SIMILARITY_SCORE: 65
"
ME-16-08-229-604,ME-16-05-19384-544,1,75,"
SIMILARITY_SCORE: 75
"
SH-17-10-10556-234,m08000207-175,1,25,"
SIMILARITY_SCORE: 25



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 - החזקה (144א), תיק 2 - נשיאה (144ב). הפער בין 144א ל-144ב הוא מהותי ומשפיע מאוד על הדמיון. נשיאה חמורה יותר מהחזקה.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק/נושא את הנשק, אך בתיק 2 יש גם עבירות סמים נלוות.
3. **שיטת הביצוע (MO):** תיק 1 - הסלקה בחצר, תיק 2 - נשיאה ברכב. שונה.
4. **נסיבות הליבה:** בש"
ME-17-05-633-549,ME-19-04-1316-977,3,65,"
SIMILARITY_SCORE: 65



**הסבר:**

*   **סוג העבירה וחומרתה (80/100):** שני התיקים עוסקים בסחר בנשק (144ב) ובהחזקה (144א בתיק 1). חומרת העבירה דומה - סחר בנשק הוא עבירה חמורה.
*   **תפקיד הנאשם ומעורבותו (60/100):** בשני התיקים הנאשמים הם סוחרים/מעורבים בסחר. בתיק 2 יש גם סוכן משטרתי, אך זה לא משפיע על מעורבותו של הסוחר.
*   **שיטת הביצוע (MO) (70/100):** בשני התיקים מדובר בע"
ME-16-08-44157-713,ME-15-11-45465-294,3,75,SIMILARITY_SCORE: 75
ME-15-06-12109-344,ME-12-04-33577-700,1,65,"SIMILARITY_SCORE: 65
"
ME-17-08-28615-573,ME-16-05-336-804,2,65,"SIMILARITY_SCORE: 65
"
ME-16-05-336-804,ME-14-12-6904-57,3,65,"SIMILARITY_SCORE: 65
"
ME-15-12-39071-113,ME-09-11-7566-913,3,65,"SIMILARITY_SCORE: 65
"
SH-19-07-60805-168,ME-20-01-17935-7,1,35,"
SIMILARITY_SCORE: 35
"
ME-19-04-1316-977,SH-11-05-24791-315,1,25,"SIMILARITY_SCORE: 25
"
ME-15-12-39071-113,ME-13-02-28360-614,1,35,"SIMILARITY_SCORE: 35
"
ME-20-01-62688-591,ME-17-05-35227-215,1,65,"SIMILARITY_SCORE: 65
"
ME-16-10-9348-780,SH-10-02-25802-731,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 - נשיאה (144ב), תיק 2 - החזקה (144א). הבדל משמעותי בחומרה.
2. **תפקיד הנאשם ומעורבותו:** לא ברור מתיק 1, בתיק 2 הנאשם מחזיק בנשק.
3. **שיטת הביצוע (MO):** בשני המקרים הנשק היה בבית, אך בתיק 1 הייתה גם החזקה ברכב.
4. **נסיבות הליבה:** תיק 1 כולל כמות תחמושת משמעותית (75 כדורים) וסכסוך כסיבה לעבירה. תיק 2 מצ"
ME-16-06-64845-657,ME-12-03-13401-281,1,65,"
SIMILARITY_SCORE: 65"
sh-10-05-7434-952,ME-15-06-12109-344,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 - החזקה (144א), תיק 2 - נשיאה/הובלה (144ב). הבדל משמעותי בחומרה.
2. **תפקיד הנאשם ומעורבותו:** תיק 1 - החזקה בבית, תיק 2 - נשיאה/הובלה ברכב, מעורבות של אדם נוסף. שונה.
3. **שיטת הביצוע (MO):** בשני המקרים הנשק מוסלק, אך המיקום שונה (בית לעומת רכב).
4. **נסיבות הליבה:** בשני המקרים הנשק תקין ולא נעשה בו שימוש. תיק 2 כולל"
ME-20-01-62688-591,ME-22-03-52964-443,2,75,"
SIMILARITY_SCORE: 75
"
ME-19-01-53615-8,ME-16-11-69158-529,3,75,"
SIMILARITY_SCORE: 75
"
SH-17-10-10556-234,m07001074-98,2,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** זהים - החזקת נשק לפי סעיף 144(א) לחוק העונשין. רמת החומרה דומה, שכן מדובר בהחזקה בלבד ולא בשימוש או נשיאה.
2. **תפקיד הנאשם ומעורבותו:** בשני המקרים הנאשם הוא המחזיק בנשק. בתיק 1 הנשק בבעלות אחר, אך זה לא משנה את תפקיד הנאשם כמי שמחזיק בו. בשני המקרים מדובר במעורבות ישירה, אם כי ייתכן שבתיק 1 הייתה פחות מודעות לבעלות.
3. **שיטת הביצוע (MO):**"
ME-16-05-19384-544,ME-16-03-54615-517,3,65,"SIMILARITY_SCORE: 65
"
ME-12-05-33444-999,ME-17-04-613-913,1,45,"SIMILARITY_SCORE: 45
"
ME-16-02-59812-881,ME-22-03-52964-443,3,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירות נשק לפי חוק העונשין. תיק 1 כולל סחר (144(ב2)) ותיק 2 כולל החזקה ונשיאה (144(א) ו-144(ב)). החומרה דומה, שכן גם סחר וגם נשיאה/הובלה הן עבירות חמורות.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשמת היא מאבטחת שמכרה נשק, כלומר מעורבות פעילה בסחר. בתיק 2 הנאשם מחזיק בנשק, וייתכן שההחזקה קשורה להג"
ME-21-10-18557-340,ME-16-10-9348-780,1,45,"SIMILARITY_SCORE: 45
"
SH-16-04-30406-325,SH-16-11-7544-55,3,65,"
SIMILARITY_SCORE: 65
"
SH-16-11-7544-55,ME-13-10-28139-807,1,35,"SIMILARITY_SCORE: 35
"
ME-16-06-44840-433,SH-09-05-9349-998,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** שניהם סעיף 144, אך תיק 1 כולל גם 144(ב) - נשיאת נשק, מה שמייקר משמעותית את חומרת העבירה. תיק 2 הוא רק 144(א).
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם מעביר נשק ומדריך אחרים, מעורבות אקטיבית. בתיק 2 הנאשם רק מחזיק בנשק.
3. **שיטת הביצוע (MO):** בשני המקרים הנשק מוסלק, אך זהו הדמיון היחיד. תיק 1 כולל העברה, הסברה"
SH-14-02-28659-762,ME-16-05-19384-544,1,25,"
SIMILARITY_SCORE: 25



**הסבר:**

*   **סוג העבירה וחומרתה:** תיק 1 - החזקה בלבד (144(א)). תיק 2 - נשיאה, סחר ושימוש (144(ב) + עבירות נוספות חמורות). הפער עצום.
*   **תפקיד הנאשם ומעורבותו:** תיק 1 - מחזיק פסיבי, הגנה עצמית. תיק 2 - סוחר פעיל, מעורב בירי, מניע רווח. שוני משמעותי.
*   **שיטת הביצוע (MO):** בשני התיקים הנשק הוחזק/הוסלק, אך בתיק 2 יש רכישה, מכירה, שימוש בירי - דפוס פעולה מ"
ME-15-12-39071-113,sh-10-05-7434-952,3,70,"
SIMILARITY_SCORE: 70



**הסבר:**

1. **סוג העבירה וחומרתה:** זהה - החזקת נשק לפי סעיף 144(א) לחוק העונשין. רמת החומרה דומה (החזקה בלבד, ללא נשיאה או שימוש).
2. **תפקיד הנאשם ומעורבותו:** בשני המקרים מדובר בהחזקה, ולא מעורבות נוספת (סחר, הובלה וכו').  המעורבות היא פסיבית - החזקה בלבד.
3. **שיטת הביצוע (MO):** דומה - הסלקה של הנשק. ההבדל במיקום (רכב לעומת בית) אינו קריטי.
4. **נסיבות הליבה:** בשני המקר"
ME-16-05-25902-514,SH-17-08-47445-166,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** שניהם עוסקים בהחזקת נשק (144א). עם זאת, תיק 1 כולל גם נשיאת נשק (144ב), מה שמגדיל את חומרתו באופן משמעותי. תיק 2 מתמקד רק בהחזקה.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם הוא מחזיק, אך בתיק 1 יש אלמנט של רכישה, המצביע על מעורבות גדולה יותר.
3. **שיטת הביצוע (MO):** בשני התיקים הנשק הוחזק בבית. עם זאת, בתיק 1 הנשק גם נשא על הגוף"
ME-16-06-44840-433,ME-12-09-51207-971,1,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים כוללים סעיפי 144(א) ו-144(ב) לחוק העונשין, אך תיק 2 מוסיף גם ייצור נשק, מה שמגדיל את חומרתו.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם העביר והדריך בשימוש, מעורבות אקטיבית. בתיק 2 הנאשם ייצר את הנשק, מעורבות גבוהה אף יותר.
3. **שיטת הביצוע (MO):** שונים. תיק 1 עוסק בהעברה והדרכה של רימונים, תיק 2 בייצור וירי מנשק חם"
ME-15-12-39071-113,ME-10-08-17917-313,3,65,"
SIMILARITY_SCORE: 65"
ME-22-03-52964-443,SH-17-08-47445-166,1,45,"SIMILARITY_SCORE: 45
"
ME-17-04-613-913,ME-12-04-33577-700,1,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירות נשק לפי סעיף 144 לפקודת הנשק. תיק 2 כולל גם עבירות חמורות יותר (חבלה, יריות באזור מגורים) אך לצורך השוואת *עבירות הנשק* בלבד, יש דמיון. תיק 1 הוא 144(ב) בלבד, תיק 2 כולל גם 144(א) אך גם 144(ב) - זהו נקודת דמיון חשובה.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק באקדח על גופו. בתיק 1"
ME-15-12-39071-113,SH-11-12-35552-181,3,65,"SIMILARITY_SCORE: 65
"
ME-16-11-69158-529,ME-16-10-12213-904,1,75,"SIMILARITY_SCORE: 75
"
ME-16-03-59260-279,ME-16-08-54879-35,2,45,"
SIMILARITY_SCORE: 45
"
SH-18-07-52337-770,SH-16-11-7544-55,3,45,"
SIMILARITY_SCORE: 45
"
ME-16-06-42987-901,ME-12-03-13401-281,1,45,"SIMILARITY_SCORE: 45
"
ME-14-10-31218-522,ME-17-05-35227-215,1,25,"SIMILARITY_SCORE: 25
"
ME-16-04-12480-812,SH-16-05-42991-439,1,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** בשני התיקים מדובר בעבירות נשק, אך תיק 1 חמור יותר משמעותית (144א+144ב+ניסיון חבלה). תיק 2 מתמקד בהחזקה בלבד (144א). זהו פער משמעותי.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק בנשק, אך בתיק 1 יש מעורבות נוספת של נשיאה והובלה, וכן ביצוע מעשי אלימות.
3. **שיטת הביצוע (MO):** בשני המקרים הנשק מוסלק. בשניהם יש סכסוך כ"
SH-16-11-7544-55,SH-15-03-49530-992,3,65,"SIMILARITY_SCORE: 65
"
ME-16-11-13999-863,ME-21-10-18557-340,1,65,SIMILARITY_SCORE: 65
ME-16-10-12213-904,ME-16-01-189-123,3,65,"SIMILARITY_SCORE: 65
"
SH-11-05-24791-315,ME-16-10-9348-780,1,30,"
SIMILARITY_SCORE: 30



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 - החזקת נשק (144א), תיק 2 - נשיאת נשק (144ב). ההבדל בין 144א ל-144ב הוא מהותי ומשפיע מאוד על הענישה. חומרה: נשיאה (144ב) חמורה יותר מהחזקה (144א).
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק בנשק, אך בתיק 2 יש מעורבים נוספים, מה שמצביע על מעורבות רחבה יותר.
3. **שיטת הביצוע (MO):** בשני התיקים הנשק הו"
ME-18-04-19642-504,ME-16-07-45228-25,1,65,"
SIMILARITY_SCORE: 65"
ME-15-03-29911-554,ME-16-02-18397-87,1,45,"SIMILARITY_SCORE: 45
"
SH-15-12-65958-120,ME-16-05-9983-155,2,45,"
SIMILARITY_SCORE: 45
"
ME-16-05-9968-487,ME-13-04-35007-454,3,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** זהה - 144(א) ו-144(ב) בשני התיקים. חומרת העבירה דומה, אך נשיאת נשק (144(ב)) חמורה יותר מהחזקה (144(א)).
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק/נושא בנשק. בתיק 2 יש נסיבות מחשידות יותר (נמלט מהמקום, סכסוך), מה שמצביע על מעורבות אקטיבית יותר.
3. **שיטת הביצוע (MO):** שונה. תיק 1 - הסלקה, תיק 2 - נשי"
ME-16-11-69158-529,ME-16-01-3772-806,3,75,"SIMILARITY_SCORE: 75
"
ME-16-11-69158-529,ME-14-12-6904-57,2,75,"
SIMILARITY_SCORE: 75



**הסבר:**

*   **סוג העבירה וחומרתה (20/25):** שני התיקים עוסקים בעבירה של נשיאת נשק (144(ב)). חומרת העבירה דומה, שכן בשניהם מדובר בנשק קרל גוסטב, שהוא נשק עוצמתי.
*   **תפקיד הנאשם ומעורבותו (15/20):** בשני התיקים הנאשם מחזיק/נושא בנשק, ולא רק מחזיק בו באופן פסיבי. בתיק 1 יש גם ירי, מה שמגביר את המעורבות הפעילה, אך בתיק 2 יש רכישה, המעידה על מעורבות יזומה.
*   "
sh-10-05-7434-952,ME-21-10-18557-340,1,35,"SIMILARITY_SCORE: 35
"
ME-16-05-25902-514,SH-11-01-41775-497,3,65,"SIMILARITY_SCORE: 65
"
SH-20-02-52091-995,SH-16-11-7544-55,3,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** זהה - החזקת נשק (144א). רמת החומרה דומה, שכן מדובר בהחזקה של תת מקלע מאולתר.
2. **תפקיד הנאשם ומעורבותו:** בשני המקרים מדובר בהחזקה, ולא סחר או הובלה. עם זאת, בתיק 2 הנשק היה על גופו של הנאשם, מה שמצביע על נשיאה אפשרית, בעוד שבתיק 1 הנשק היה מוסלק בבית.
3. **שיטת הביצוע (MO):** בשני המקרים הנשק מוסלק, אך המיקום שונה (בית לעומת גוף).
4."
ME-16-10-12213-904,ME-15-02-9111-399,1,65,"SIMILARITY_SCORE: 65
"
ME-17-05-35227-215,ME-15-02-9111-399,1,65,"
SIMILARITY_SCORE: 65
"
ME-16-04-12480-812,ME-12-03-15148-775,1,45,"SIMILARITY_SCORE: 45
"
SH-23-03-19819-247,SH-16-11-7544-55,3,65,"SIMILARITY_SCORE: 65
"
ME-16-02-59812-881,ME-16-03-54615-517,1,65,"SIMILARITY_SCORE: 65
"
SH-14-02-28659-762,SH-16-05-42991-439,2,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת נשק (144(א)), אך תיק 2 כולל גם שיבוש הליכי משפט, מה שמגדיל את חומרת העבירה הכוללת. עם זאת, הליבה היא החזקה בלבד.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם הוא המחזיק בנשק. תיק 2 מעלה את נושא התערבות צד שלישי, אך זה לא משנה את תפקיד הנאשם עצמו.
3. **שיטת הביצוע (MO):** בשני המקרים הנשק הוחזק בבית, מוסלק. זהו דמיון"
ME-16-08-44157-713,ME-17-05-35227-215,2,75,"SIMILARITY_SCORE: 75
"
ME-17-02-54432-484,ME-16-05-25902-514,3,75,"
SIMILARITY_SCORE: 75



**הסבר:**

1. **סוג העבירה וחומרתה:** זהים - 144(א) ו-144(ב) לחוק העונשין, החזקה ונשיאת נשק. רמת החומרה דומה, שכן מדובר באקדח תקין עם תחמושת.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק/נושא בנשק, ולא מדובר בשליח או מחזיק פסיבי. בשניהם יש אלמנט של הסתרה/החזקה על הגוף.
3. **שיטת הביצוע (MO):** דומה - החזקת אקדח ברטה טעון, עם כמות תחמושת זהה (מחסנית עם"
SH-17-10-10556-234,ME-09-06-10774-130,2,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** שניהם עוסקים בעבירות נשק לפי חוק העונשין. עם זאת, תיק 2 כולל גם נשיאת נשק (144(ב)), שהיא חמורה יותר מהחזקה בלבד (144(א)) בתיק 1.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים לא ברור מהתמצית אם הנאשם הוא יזם/סוחר או רק מחזיק. זהו חסרון משמעותי בהערכת הדמיון.
3. **שיטת הביצוע (MO):** שונה. תיק 1 - הסלקה בחצר, תיק 2 - החזקה ברכב.
"
SH-10-02-25802-731,ME-13-04-35007-454,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** שניהם עוסקים בעבירות נשק לפי חוק העונשין, אך תיק 2 כולל גם נשיאה (144(ב)), שהיא חמורה יותר מהחזקה בלבד (144(א)) בתיק 1.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 מדובר בהחזקה בבית, מעורבות פסיבית יחסית. בתיק 2, הנאשם נושא את הנשק על גופו, בהקשר לסכסוך, מה שמצביע על מעורבות אקטיבית יותר.
3. **שיטת הביצוע (MO):** שונה - החזקה בבית לעומ"
ME-18-05-32659-754,ME-16-08-54879-35,3,75,"
SIMILARITY_SCORE: 75



**הסבר:**

*   **סוג העבירה וחומרתה (20/20):** שני התיקים עוסקים בעבירה של נשיאה/הובלת נשק (סעיף 144(ב) לחוק העונשין). רמת החומרה דומה - מדובר בתת מקלע.
*   **תפקיד הנאשם ומעורבותו (15/15):** בשני המקרים הנאשם מחזיק/מוביל את הנשק, ולא מדובר בתפקיד של יזם או סוחר.
*   **שיטת הביצוע (10/10):** אופן ההחזקה דומה - נשק מוחזק ברכב (תיק 1) או סמוך לבית (תיק"
ME-20-07-29529-567,ME-16-08-54879-35,2,75,"
SIMILARITY_SCORE: 75



**הסבר:**

1. **סוג העבירה וחומרתה:** זהה - סעיף 144(ב) לחוק העונשין, נשיאה/הובלה של נשק. רמת החומרה דומה, שכן מדובר בנשק חם.
2. **תפקיד הנאשם ומעורבותו:** בשני המקרים הנאשם מחזיק/מוביל את הנשק. לא ברור מהתיאור אם מדובר ביזם או בשליח, אך המעורבות היא ישירה.
3. **שיטת הביצוע (MO):** בשני המקרים הנשק נמצא בהחזקתו של הנאשם, אם כי בתיק 1 מדובר בהסלקה ברכב ובתיק 2 ס"
SH-18-06-11098-353,SH-16-11-7544-55,3,40,"SIMILARITY_SCORE: 40
"
ME-15-12-39071-113,ME-16-10-12213-904,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 - החזקה (144א), תיק 2 - נשיאה (144ב). ההבדל קריטי - נשיאה חמורה יותר מהחזקה.
2. **תפקיד הנאשם ומעורבותו:** בשני המקרים מדובר במחזיק הנשק, אך בתיק 2 יש רמז לתכנון מראש, מה שמגביר את המעורבות.
3. **שיטת הביצוע (MO):** בשני המקרים הנשק מוסלק ברכב, אך המיקום הספציפי שונה.
4. **נסיבות הליבה:** תיק 2 כולל תכנון מראש, כמות תחמושת"
SH-17-04-19242-11,SH-16-11-7544-55,3,40,"SIMILARITY_SCORE: 40
"
ME-17-10-62597-895,SH-15-12-65958-120,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 - 144(ב) - נשיאה/הובלה, חמור יותר מתיק 2 - 144(א) - החזקה בלבד. פער משמעותי.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 לא ברור התפקיד, אך העובדה שמדובר ב""פרשייה מורכבת"" מרמזת על מעורבות רחבה יותר מאשר תיק 2, בו מדובר בהחזקה בבית.
3. **שיטת הביצוע (MO):** שונה מאוד. נשיאה על הגוף (תיק 1) לעומת הסלקה בבית (תיק 2).
4"
ME-14-10-31218-522,ME-14-12-6904-57,1,25,"
SIMILARITY_SCORE: 25
"
ME-22-03-46930-359,ME-16-03-59260-279,1,65,"
SIMILARITY_SCORE: 65



**הסבר:**

*   **סוג העבירה וחומרתה (20/25):** שני התיקים עוסקים בהחזקה וסחר/נשיאה של נשק (144א+144ב). החומרה דומה, שכן מדובר באקדחים.
*   **תפקיד הנאשם ומעורבותו (15/20):** בשני התיקים הנאשם מעורב באופן פעיל ברכישה/החזקה של הנשק. בתיק 1 יש ממד של סחר, בתיק 2 הנשיאה מעידה על מעורבות ישירה יותר.
*   **שיטת הביצוע (MO) (10/15):** בשני המקרים יש תכנון מראש. בתי"
ME-16-06-42987-901,ME-12-04-33577-700,2,65,"SIMILARITY_SCORE: 65
"
ME-10-08-17917-313,ME-16-04-12480-812,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

*   **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירות נשק לפי חוק העונשין. עם זאת, תיק 2 חמור משמעותית (144ב, ניסיון חבלה, איומים, שימוש בנשק), בעוד תיק 1 מתמקד בהחזקה בלבד (144א) וכולל גם עבירת סם קלה.
*   **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם מחזיק בנשק בביתו, ייתכן לצורך הגנה עצמית. בתיק 2 הנאשם נושא את הנשק, מוסלק, ומשתמש בו, ככל הנראה כחלק"
ME-15-08-44579-251,SH-17-04-19242-11,1,25,"SIMILARITY_SCORE: 25
"
ME-21-10-18557-340,ME-16-12-50986-619,3,75,"
SIMILARITY_SCORE: 75
"
SH-09-05-9349-998,ME-20-07-29529-567,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** שניהם עוסקים באקדחים, אך תיק 1 הוא החזקה (144(א)) ותיק 2 הוא נשיאה/הובלה (144(ב)). ההבדל הזה קריטי ומוריד משמעותית את הדמיון. 144(ב) חמורה משמעותית.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם מחזיק בנשק בביתו, בתיק 2 הוא נושא/מוביל אותו. זה מצביע על רמת מעורבות שונה.
3. **שיטת הביצוע (MO):**  הסלקת הנשק היא נקודת דמיון, אך"
ME-16-02-18397-87,ME-12-03-13401-281,1,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים כוללים נשיאה/הובלה של נשק (144(ב)). תיק 2 מוסיף עבירה חמורה יותר של ירי באזור מגורים (340א), מה שמוריד מעט את הדמיון.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק/נושא את הנשק ברכב. לא ברור אם מדובר ביזום או בהובלה עבור אחרים, אך המעורבות היא ישירה.
3. **שיטת הביצוע (MO):** בשני המקרים הנשק נמצא ברכב.
4. **נסיבות הליבה:** זהו הממד בו יש הבד"
ME-13-10-53169-537,ME-13-10-28139-807,1,35,"SIMILARITY_SCORE: 35
"
SH-15-12-65958-120,SH-16-09-33552-535,3,65,"SIMILARITY_SCORE: 65
"
ME-19-04-1316-977,ME-16-05-19384-544,1,45,"SIMILARITY_SCORE: 45
"
SH-16-02-10948-419,SH-16-11-19417-55,3,65,"
SIMILARITY_SCORE: 65
"
ME-16-03-59260-279,SH-11-12-35552-181,2,45,"SIMILARITY_SCORE: 45
"
ME-13-02-28360-614,ME-16-06-44840-433,1,45,"
SIMILARITY_SCORE: 45



**הסבר:**

*   **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירות נשק (144). עם זאת, תיק 1 מתמקד בנשיאה וירי, בעוד תיק 2 כולל גם החזקה. העובדה שתיק 2 כולל גם סיוע לעבירה אחרת (תקיפה) מורידה מהדמיון.
*   **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם הוא מבצע ישיר של העבירה (ירי). בתיק 2 הנאשם מעורב בהעברה והדרכה, מה שמצביע על תפקיד פחות ישיר.
*   **שיטת הביצוע (MO):** שונה. תיק 1 כול"
ME-18-04-19642-504,ME-21-10-18557-340,3,75,"
SIMILARITY_SCORE: 75"
sh-10-05-7434-952,SH-18-06-11098-353,3,65,"
SIMILARITY_SCORE: 65
"
ME-14-07-13179-197,m08000207-175,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירות נשק (144), אך תיק 1 כולל גם עבירות חמורות נוספות (ירי באזור מגורים, שיבוש הליכים, איומים וגניבה) שמעלות משמעותית את רמת החומרה. תיק 2 מתמקד בנשיאת נשק לצד החזקת סם קל.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק בנשק, אך בתיק 1 יש שימוש פעיל בנשק (ירי) בעוד שבתיק 2 הנשק נמצא ברשותו אך לא נעשה בו שימוש.
"
ME-16-06-44840-433,ME-14-10-31218-522,1,45,"
SIMILARITY_SCORE: 45
"
ME-17-08-28615-573,ME-17-05-35227-215,3,65,"
SIMILARITY_SCORE: 65"
ME-16-10-9348-780,ME-17-05-35227-215,1,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירה של נשיאת נשק (144(ב)). תיק 2 כולל גם הובלה, מה שמגביר את החומרה, אך עדיין שניהם נופלים תחת אותו סעיף עיקרי.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק/מוביל את הנשק. בתיק 1 יש מעורבים נוספים, אך זה לא משנה את מעורבותו של הנאשם העיקרי.
3. **שיטת הביצוע (MO):** בשני התיקים הנשק נמצא ברכב או בבית/רכב. זהו דפוס דומה של הח"
ME-15-02-9111-399,ME-14-07-13179-197,1,65,"
SIMILARITY_SCORE: 65
"
