verdict_1,verdict_2,GT,model_score,raw
ME-21-10-18557-340,SH-11-01-41775-497,1,25,"
SIMILARITY_SCORE: 25



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 עוסק בירי מנשק חם, עבירה חמורה ביותר, הכוללת גם החזקה ונשיאה. תיק 2 עוסק בהחזקת נשק ותחמושת, ללא נשיאה או שימוש. החומרה שונה משמעותית.
2. **תפקיד הנאשם ומעורבותו:** תיק 1 - הנאשם מעורב ישירות בירי, פעולה אקטיבית. תיק 2 - החזקה בבית וברכב, פסיבית יותר.
3. **שיטת הביצוע (MO):** אין דמיון בשיטת הביצוע. תיק 1 כולל ירי, מרדף, וסכ"
ME-16-02-18397-87,ME-20-01-62688-591,1,35,"SIMILARITY_SCORE: 35
"
sh-10-05-7434-952,ME-15-06-12109-344,1,30,"
SIMILARITY_SCORE: 30
"
ME-15-06-12109-344,ME-12-04-33577-700,1,45,"SIMILARITY_SCORE: 45
"
ME-16-06-44840-433,SH-09-05-9349-998,1,25,"SIMILARITY_SCORE: 25
"
ME-17-08-28615-573,ME-16-05-336-804,2,65,"SIMILARITY_SCORE: 65
"
ME-16-08-44157-713,ME-15-11-45465-294,3,65,"SIMILARITY_SCORE: 65
"
ME-15-12-39071-113,ME-09-11-7566-913,3,65,"SIMILARITY_SCORE: 65
"
ME-16-05-336-804,ME-14-12-6904-57,3,75,"
SIMILARITY_SCORE: 75
"
SH-19-07-60805-168,ME-20-01-17935-7,1,35,"SIMILARITY_SCORE: 35
"
ME-19-04-1316-977,SH-11-05-24791-315,1,25,"SIMILARITY_SCORE: 25
"
ME-16-02-59812-881,ME-22-03-52964-443,3,35,"SIMILARITY_SCORE: 35
"
ME-20-01-62688-591,ME-17-05-35227-215,1,35,"SIMILARITY_SCORE: 35
"
ME-16-05-336-804,ME-16-11-69158-529,3,75,"
SIMILARITY_SCORE: 75



**הסבר:**

*   **סוג העבירה וחומרתה (20/25):** שני התיקים עוסקים בנשיאה והובלה של נשק (144(ב)), אך תיק 2 מוסיף עבירה חמורה יותר של ירי באזור מגורים (340א). עם זאת, הבסיס של שניהם הוא נשיאת נשק בלתי חוקית.
*   **תפקיד הנאשם ומעורבותו (15/15):** בשני המקרים הנאשם מעורב ישירות בנשיאת הנשק. בתיק 1 יש שותף (נהג), אך הנאשם עדיין פעיל. בתיק 2 הנאשם הוא היורה.
*   **שיטת"
SH-17-10-10556-234,m07001074-98,2,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת נשק בלבד (144(א) רישא), אך סוג הנשק שונה (אקדח מול עוזי). עוזי נחשב בדרך כלל לחמור יותר מאקדח.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם החזיק נשק שהיה בבעלות אחר, בתיק 2 הנאשם נשא את הנשק לביתו והחביא אותו. בתיק 2 יש מעורבות אקטיבית יותר.
3. **שיטת הביצוע (MO):** הסתרת הנשק שונה (שקית/כפפה מול מעל ארון"
ME-16-06-64845-657,ME-12-03-13401-281,1,65,"SIMILARITY_SCORE: 65
"
ME-19-01-53615-8,ME-16-11-69158-529,3,75,"
SIMILARITY_SCORE: 75
"
ME-20-01-62688-591,ME-22-03-52964-443,2,35,"
SIMILARITY_SCORE: 35"
ME-16-05-19384-544,ME-16-03-54615-517,3,45,"SIMILARITY_SCORE: 45
"
ME-15-12-39071-113,sh-10-05-7434-952,3,65,"SIMILARITY_SCORE: 65
"
ME-17-04-613-913,ME-12-04-33577-700,1,45,"SIMILARITY_SCORE: 45
"
ME-21-10-18557-340,ME-16-10-9348-780,1,35,"SIMILARITY_SCORE: 35
"
SH-16-04-30406-325,SH-16-11-7544-55,3,65,"SIMILARITY_SCORE: 65
"
SH-16-11-7544-55,ME-13-10-28139-807,1,25,"SIMILARITY_SCORE: 25
"
ME-16-04-12480-812,SH-16-05-42991-439,1,35,"SIMILARITY_SCORE: 35
"
ME-15-12-39071-113,ME-13-02-28360-614,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 עוסק בהחזקת נשק (144(א)), תיק 2 עוסק בנשיאת נשק (144(ב)) ובנוסף עבירות תעבורה והתנגדות למעצר.  ההבדל בין 144(א) ל-144(ב) הוא קריטי - נשיאה/הובלה חמורה יותר מהחזקה בלבד.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם היה יושב ברכב עם הנשק. בתיק 2, הנאשם נהג ברכב, אך הנשק היה אצל נוסע. מעורבות ש"
SH-17-10-10556-234,m08000207-175,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 - החזקה בלבד (144(א)), תיק 2 - נשיאה (144(ב)) + סם.  ההבדל בין החזקה לנשיאה הוא קריטי ומשפיע מאוד על חומרת העבירה. הוספת עבירת סם בתיק 2 מרחיקה אותו עוד יותר.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק בנשק, אך בתיק 2 ההחזקה מתרחשת תוך כדי נהיגה, מה שמצביע על מעורבות דינמית יותר.
3. **שיטת הביצוע (MO):** בשני התיקים"
ME-16-11-69158-529,ME-14-12-6904-57,2,65,"
SIMILARITY_SCORE: 65"
ME-16-05-9968-487,ME-13-04-35007-454,3,45,"SIMILARITY_SCORE: 45
"
ME-16-06-44840-433,ME-12-09-51207-971,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירות נשק, אך באופן מהותי שונה. תיק 1 כולל נשיאה/הובלה/שימוש ברימונים (144(ב) + עבירות נוספות), בעוד תיק 2 עוסק ביצירה, החזקה וירי מכלי ירייה מאולתר (144(א) + עבירות נוספות). הירי באזור מגורים בתיק 2 מחמיר את חומרת העבירה, אך עדיין שונה מהותית מהשימוש ברימונים בתיק 1.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם מעורב באופן פעיל בהע"
ME-15-12-39071-113,ME-10-08-17917-313,3,35,"SIMILARITY_SCORE: 35
"
ME-15-12-39071-113,SH-11-12-35552-181,3,65,"SIMILARITY_SCORE: 65
"
SH-14-02-28659-762,ME-16-05-19384-544,1,25,"
SIMILARITY_SCORE: 25



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 עוסק בהחזקת נשק (144(א)), עבירה יחסית פחות חמורה. תיק 2 עוסק במגוון עבירות חמורות בהרבה: נשיאת נשק (144(ב)), סחר בנשק, ניסיון לחבלה, מעורבות בפיגוע טרור. הפער בחומרה משמעותי.
2. **תפקיד הנאשם ומעורבותו:** תיק 1 - החזקה בבית, ייתכן לצורך הגנה עצמית (טענה נטען). תיק 2 - סחר פעיל בנשק, מסירה לאחרים, קשר לפיגוע. מע"
SH-11-05-24791-315,ME-16-10-9348-780,1,35,"SIMILARITY_SCORE: 35
"
ME-16-03-59260-279,ME-16-08-54879-35,2,75,"
SIMILARITY_SCORE: 75
"
ME-16-11-69158-529,ME-16-10-12213-904,1,75,"SIMILARITY_SCORE: 75
"
SH-18-07-52337-770,SH-16-11-7544-55,3,40,"SIMILARITY_SCORE: 40
"
SH-20-02-52091-995,SH-16-11-7544-55,3,45,"SIMILARITY_SCORE: 45
"
ME-14-10-31218-522,ME-17-05-35227-215,1,25,"SIMILARITY_SCORE: 25
"
ME-16-06-42987-901,ME-12-03-13401-281,1,35,"SIMILARITY_SCORE: 35
"
SH-16-11-7544-55,SH-15-03-49530-992,3,45,"
SIMILARITY_SCORE: 45
"
ME-16-11-13999-863,ME-21-10-18557-340,1,65,"SIMILARITY_SCORE: 65
"
SH-14-02-28659-762,SH-16-05-42991-439,2,40,"SIMILARITY_SCORE: 40
"
ME-18-04-19642-504,ME-16-07-45228-25,1,35,"SIMILARITY_SCORE: 35
"
ME-16-10-12213-904,ME-16-01-189-123,3,65,"SIMILARITY_SCORE: 65
"
ME-16-11-69158-529,ME-16-01-3772-806,3,65,"
SIMILARITY_SCORE: 65
"
ME-15-03-29911-554,ME-16-02-18397-87,1,45,"
SIMILARITY_SCORE: 45
"
SH-17-10-10556-234,ME-09-06-10774-130,2,35,"SIMILARITY_SCORE: 35
"
sh-10-05-7434-952,ME-21-10-18557-340,1,25,"SIMILARITY_SCORE: 25
"
ME-17-02-54432-484,ME-16-05-25902-514,3,75,"SIMILARITY_SCORE: 75
"
SH-10-02-25802-731,ME-13-04-35007-454,1,35,"SIMILARITY_SCORE: 35
"
ME-16-10-12213-904,ME-15-02-9111-399,1,45,"SIMILARITY_SCORE: 45
"
ME-16-05-25902-514,SH-11-01-41775-497,3,45,"
SIMILARITY_SCORE: 45
"
ME-12-05-33444-999,ME-17-04-613-913,1,35,"SIMILARITY_SCORE: 35
"
ME-17-05-35227-215,ME-15-02-9111-399,1,65,"SIMILARITY_SCORE: 65
"
ME-16-05-25902-514,SH-17-08-47445-166,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 כולל נשיאה והחזקה (144(ב) ו-144(א)), תיק 2 רק החזקה (144(א)). החומרה שונה - נשיאה היא עבירה חמורה יותר מהחזקה.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם הוא המחזיק, אך בתיק 1 יש גם נשיאה, המעידה על מעורבות אקטיבית יותר.
3. **שיטת הביצוע (MO):** בתיק 1 הנשק הוסתר על הגוף, בתיק 2 בבית. שונה.
4. **נסיבות הליבה:** תי"
SH-15-12-65958-120,ME-16-05-9983-155,2,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת נשק, אך תיק 2 כולל גם נשיאה (144(ב)), מה שמגדיל את חומרת העבירה. תיק 1 הוא רק החזקה (144(א)).
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם מחזיק את הנשק בביתו, נראה כמו אחסון. בתיק 2 הנאשם מעביר את הנשק לאחר, מעורבות אקטיבית יותר.
3. **שיטת הביצוע (MO):** בתיק 1 מדובר בהחזקה בבית, בתיק 2 בהחזקה זמנית"
ME-16-08-44157-713,ME-17-05-35227-215,2,35,"SIMILARITY_SCORE: 35
"
ME-22-03-52964-443,SH-17-08-47445-166,1,35,"SIMILARITY_SCORE: 35
"
ME-20-07-29529-567,ME-16-08-54879-35,2,75,"SIMILARITY_SCORE: 75
"
SH-09-05-9349-998,ME-20-07-29529-567,1,35,"SIMILARITY_SCORE: 35
"
ME-22-03-46930-359,ME-16-03-59260-279,1,45,"SIMILARITY_SCORE: 45
"
ME-16-04-12480-812,ME-12-03-15148-775,1,35,"
SIMILARITY_SCORE: 35

**הסבר:**

*   **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירות נשק, אך תיק 1 חמור בהרבה (ניסיון חבלה, ירי, איומים) בעוד תיק 2 מתמקד בהחזקה בלבד.
*   **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם פעיל מאוד - יוזם, מבצע ירי, מתכנן. בתיק 2 מדובר בהחזקה, ללא מעורבות פעילה נוספת המתוארת.
*   **שיטת הביצוע (MO):** בתיק 1 שיטת הביצוע כוללת שימוש בכלי רכב, הסוואת זהות, ירי, ותכנון. בתיק"
ME-16-02-59812-881,ME-16-03-54615-517,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בסחר בנשק, אך תיק 1 כולל גם עבירות נלוות חמורות (מסירת ידיעה כוזבת ושיבוש הליכי משפט). תיק 2 מתמקד בסחר בלבד. חומרת תיק 1 גבוהה יותר.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשמת היא סוחרת (מוכרת) וגם משבשת הליכי משפט. בתיק 2 הנאשם הוא סוחר.
3. **שיטת הביצוע (MO):** בשני התיקים מדובר במסירה ישירה של נשק תמורת תשלום. עם זאת"
ME-16-02-18397-87,ME-12-03-13401-281,1,45,"SIMILARITY_SCORE: 45
"
ME-15-12-39071-113,ME-16-10-12213-904,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 - החזקת נשק (144(א)), תיק 2 - נשיאת נשק ותחמושת (144(ב)). ההבדל בין 144(א) ל-144(ב) הוא קריטי ומשפיע מאוד על הענישה. תיק 1 קל יותר באופן מהותי.
2. **תפקיד הנאשם ומעורבותו:** תיק 1 - יושב ברכב, לא ברור אם מעורבות ישירה. תיק 2 - הובלה פעילה של הנשק, החזקת תחמושת על גופו. מעורבות גבוהה בהרבה.
3. **שיטת הביצוע (MO):** בש"
SH-17-04-19242-11,SH-16-11-7544-55,3,40,"SIMILARITY_SCORE: 40
"
ME-14-07-13179-197,m08000207-175,1,45,"SIMILARITY_SCORE: 45
"
SH-18-06-11098-353,SH-16-11-7544-55,3,65,"SIMILARITY_SCORE: 65
"
ME-18-05-32659-754,ME-16-08-54879-35,3,75,"
SIMILARITY_SCORE: 75



**הסבר:**

*   **סוג העבירה וחומרתה (25/25):** שני התיקים עוסקים בעבירה של נשיאה והובלת נשק לפי סעיף 144(ב) לחוק העונשין, שהיא עבירה חמורה.
*   **תפקיד הנאשם ומעורבותו (15/20):** בשני התיקים הנאשם מחזיק/נושא את הנשק באופן פעיל (הובלה). תיק 1 כולל גם התנגדות למעצר, מה שמגדיל את רמת המעורבות, אך זה לא משפיע על הדמיון המהותי ביחס לעבירת הנשק עצמה.
*   **שיטת הביצוע (10/15"
ME-14-10-31218-522,ME-14-12-6904-57,1,25,"SIMILARITY_SCORE: 25
"
ME-16-06-42987-901,ME-12-04-33577-700,2,35,"SIMILARITY_SCORE: 35
"
ME-15-06-12109-344,SH-14-11-8987-965,1,35,"SIMILARITY_SCORE: 35
"
ME-10-08-17917-313,ME-16-04-12480-812,1,25,"
SIMILARITY_SCORE: 25

**הסבר:**

למרות ששני התיקים עוסקים בעבירות נשק וסם, הדמיון המהותי ביניהם נמוך מאוד.

*   **סוג העבירה וחומרתה:** תיק 1 עוסק בהחזקה פשוטה של סם ושל נשק (אקדח עט), עם דגש על שימוש עצמי. תיק 2 עוסק בעבירות חמורות בהרבה - ניסיון חבלה, ירי, איומים, ונשיאת נשק (כולל נשק מאולתר) בנסיבות מחמירות. הפער בחומרה עצום.
*   **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם הוא מחזיק פ"
ME-21-10-18557-340,ME-16-12-50986-619,3,65,"SIMILARITY_SCORE: 65
"
ME-13-10-53169-537,ME-13-10-28139-807,1,35,"SIMILARITY_SCORE: 35
"
SH-15-12-65958-120,SH-16-09-33552-535,3,65,SIMILARITY_SCORE: 65
ME-16-05-9968-487,SH-11-01-41775-497,2,65,"SIMILARITY_SCORE: 65
"
ME-19-04-1316-977,ME-16-05-19384-544,1,35,"SIMILARITY_SCORE: 35
"
SH-16-02-10948-419,SH-16-11-19417-55,3,65,"
SIMILARITY_SCORE: 65"
ME-17-10-62597-895,SH-15-12-65958-120,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 עוסק בנשיאה והובלה (144(ב)), עבירה חמורה יותר מתיק 2 העוסק בהחזקה בלבד (144(א)). זהו הבדל מהותי.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם הוא המחזיק, אך בתיק 1 יש רכיב של הובלה, המעיד על מעורבות אקטיבית יותר.
3. **שיטת הביצוע (MO):** בתיק 1 מדובר באירוע בודד מחוץ ליישוב, בעוד שבתיק 2 מדובר בהחזקה בבית עם מספר כלי נ"
ME-16-03-59260-279,SH-11-12-35552-181,2,35,"SIMILARITY_SCORE: 35
"
ME-13-02-28360-614,ME-16-06-44840-433,1,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** בשני התיקים יש עבירת נשיאת נשק (144(ב) בתיק 1, 144(ב) ו-144(א) בתיק 2). עם זאת, תיק 2 חמור יותר משמעותית - מעבר להחזקה יש שימוש (השלכה) ברימונים, וסיוע לנסיון תקיפה. תיק 1 כולל גם עבירות תעבורה חמורות, אך הן שונות מהותית מעבירות הנשק בתיק 2.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם הוא נהג שביצע עבירות תעבורה ונ"
ME-16-06-44840-433,ME-14-10-31218-522,1,45,"SIMILARITY_SCORE: 45
"
ME-22-03-52964-443,ME-17-05-35227-215,3,45,"
SIMILARITY_SCORE: 45
"
SH-14-11-8987-965,ME-16-12-50986-619,1,25,"SIMILARITY_SCORE: 25
"
ME-16-10-9348-780,ME-17-05-35227-215,1,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירות נשק לפי סעיף 144(ב) לחוק העונשין, אך תיק 1 כולל גם גניבה מרכוש האב, מה שמחמיר את התמונה. חומרת תיק 1 גבוהה יותר בשל הנסיבות הנוספות.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם הוא יוזם ההעברה, בעוד שבתיק 2 לא ברור מהתיאור אם הנאשם רק החזיק או מעורב יותר.
3. **שיטת הביצוע (MO):** שניהם כוללים החזקה והובלה של נשק, אך האמצעים"
SH-16-09-33552-535,ME-16-11-56385-886,1,40,"SIMILARITY_SCORE: 40
"
ME-17-08-28615-573,ME-17-05-35227-215,3,45,"SIMILARITY_SCORE: 45
"
ME-15-08-44579-251,SH-17-04-19242-11,1,25,"
SIMILARITY_SCORE: 25



**הסבר:**

*   **סוג העבירה וחומרתה:** תיק 1 - נשיאת נשק (144(ב)), חמור יותר מאחזקת נשק (144(א)) בתיק 2. זהו הבדל מהותי.
*   **תפקיד הנאשם ומעורבותו:** תיק 1 - מעורבות אקטיבית בבריחה, נשיאה. תיק 2 - החזקה פסיבית בבית. שוני משמעותי.
*   **שיטת הביצוע (MO):** תיק 1 - בריחה מהמשטרה, נשיאת נשק תוך סיכון. תיק 2 - הסלקה בבית, ללא אלמנט של התנגדות. שוני מוחלט.
"
ME-15-02-9111-399,ME-14-07-13179-197,1,45,"
SIMILARITY_SCORE: 45"
SH-20-02-52091-995,ME-17-05-35227-215,1,35,"SIMILARITY_SCORE: 35
"
SH-14-02-28659-762,SH-17-10-10556-234,3,35,"SIMILARITY_SCORE: 35
"
ME-19-01-53615-8,SH-15-12-65958-120,1,35,"SIMILARITY_SCORE: 35
"
m07001074-98,ME-17-05-35227-215,1,35,"SIMILARITY_SCORE: 35
"
ME-18-04-19642-504,ME-21-10-18557-340,3,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** שניהם עבירות נשק, אך תיק 2 חמור משמעותית - ירי מנשק חם (144(ב) + עבירות נוספות) לעומת החזקת נשק (144(א) בתיק 1). הפער בחומרה משמעותי.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 לא ברור מהתקציר מה תפקיד הנאשם, אך בתיק 2 הוא יורה בפועל, מעורבות ישירה ואקטיבית.
3. **שיטת הביצוע (MO):** בתיק 1 מדובר במציאת נשק ביער, בתיק "
SH-17-11-53539-235,m07001074-98,3,65,"SIMILARITY_SCORE: 65
"
sh-10-05-7434-952,SH-18-06-11098-353,3,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת נשק, אך תיק 2 מציין גם תחמושת ורובה סער (חומרה גבוהה יותר מאקדחים). שני התיקים מסתמכים על סעיף 144(א), אך תיק 2 מציין גם את ה""סיפא"" שלו, מה שמרמז על החזקה שלא כדין, מה שמגביר את החומרה.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים אין מידע על תפקיד הנאשם מעבר להחזקה.
3. **שיטת הביצוע (MO):** אין מידע מספק לגבי שיטת הביצוע בשני התיקים.
4."
ME-16-11-69158-529,ME-12-03-13401-281,3,65,"SIMILARITY_SCORE: 65
"
SH-23-03-19819-247,SH-16-11-7544-55,3,40,"
SIMILARITY_SCORE: 40



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת נשק (144(א) רישא וסיפא), אך רובה סער מוסב (תיק 1) חמור יותר מרובה תת מקלע מאולתר (תיק 2).
2. **תפקיד הנאשם ומעורבותו:** בשני המקרים מדובר בהחזקה בלבד, ללא אינדיקציה למעורבות נוספת (יזמות, סחר וכו').
3. **שיטת הביצוע (MO):** הסתרה בבית לעומת הסתרה ליד כביש מהיר - שונה.
4. **נסיבות הליבה:** כמות התחמושת שונה (עשרות"
SH-16-11-19417-55,SH-16-11-7544-55,3,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת נשק שלא כדין לפי סעיף 144(א) לחוק העונשין. חומרת העבירה דומה, אך רובה תת מקלע מאולתר (תיק 2) עשויה להעיד על פוטנציאל הסלמה גבוה יותר מאקדח (תיק 1).
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם הוא מחזיק בלבד, ללא אינדיקציה ליזמות או סחר.
3. **שיטת הביצוע (MO):** בשני המקרים מדובר בהחזקה פיזית של הנשק על ידי הנאשם. עם"
SH-16-11-7544-55,ME-16-10-12213-904,1,35,"SIMILARITY_SCORE: 35
"
SH-11-05-24791-315,ME-16-02-59812-881,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 עוסק בהחזקת נשק בלבד (144(א)), עבירה יחסית פחות חמורה. תיק 2 עוסק בסחר בנשק, מסירת ידיעה כוזבת ושיבוש הליכי משפט - עבירות חמורות בהרבה. חוסר התאמה משמעותי.
2. **תפקיד הנאשם ומעורבותו:** תיק 1 - החזקה בבית, מעורבות פסיבית יחסית. תיק 2 - סחר פעיל, מעורבות מורכבת (קנייה ומכירה). שוני מהותי.
3. **שיטת הביצוע (MO):** תיק"
ME-16-05-19384-544,m08000207-175,1,25,"
SIMILARITY_SCORE: 25



**הסבר:**

*   **סוג העבירה וחומרתה:** תיק 1 כולל עבירות חמורות ביותר - סחר בנשק, ניסיון לחבלה, מעורבות בפיגוע טרור, שימוש בנשק בפיגוע. תיק 2 עוסק בהחזקת סם ובהחזקת נשק (אקדח) בלבד. הפער בחומרה עצום.
*   **תפקיד הנאשם ומעורבותו:** תיק 1 - סוחר בנשק, מעורב בשרשרת אירועים שהובילה לפיגוע. תיק 2 - מחזיק נשק וסם לשימוש עצמי.
*   **שיטת הביצוע (MO):** אין דמיון"
ME-16-11-13999-863,m01008097-376,1,35,"SIMILARITY_SCORE: 35
"
ME-16-01-31498-921,ME-16-10-9348-780,1,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירות נשק לפי סעיף 144(ב) לחוק העונשין, אך תיק 1 כולל גם גניבה (סעיף 384). חומרת העבירה דומה, שכן בשניהם מדובר בנשיאה/הובלה של אמצעי לחימה.
2. **תפקיד הנאשם ומעורבותו:** בתיק 1 הנאשם הוא חייל שגנב נשק מבסיס, ובתיק 2 הנאשם לקח נשק מביתו. בשני המקרים מדובר במעורבות פעילה בהובלת הנשק.
3. **שיטת הביצוע"
ME-16-06-50916-362,ME-15-03-29911-554,3,65,"
SIMILARITY_SCORE: 65
"
SH-16-11-49772-358,ME-17-02-54432-484,1,35,"SIMILARITY_SCORE: 35
"
ME-14-02-51828-88,ME-14-03-48488-922,1,35,"
SIMILARITY_SCORE: 35
"
ME-14-12-6904-57,ME-18-04-19642-504,1,35,"SIMILARITY_SCORE: 35
"
SH-19-07-60805-168,SH-16-11-7544-55,2,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת נשק שלא כדין לפי סעיף 144(א) לחוק העונשין. חומרת העבירה דומה, אך סוג הנשק משפיע (רובה תת מקלע מאולתר חמור יותר מאקדח גז שהוסב).
2. **תפקיד הנאשם ומעורבותו:** בשני המקרים מדובר בהחזקה בלבד, ללא ראיות ליזמות או סחר. הנאשמים הם המחזיקים הישירים.
3. **שיטת הביצוע (MO):** בשני המקרים הנשק הוחזק באופן לא חוקי, אך מיקום ההחזקה שונה (ת"
