verdict_1,verdict_2,GT,model_score,raw
ME-20-01-62688-591,ME-17-05-35227-215,1,65,"
SIMILARITY_SCORE: 65
"
ME-16-06-64845-657,ME-12-03-13401-281,1,65,"
SIMILARITY_SCORE: 65"
ME-19-01-53615-8,ME-16-11-69158-529,3,75,"SIMILARITY_SCORE: 75
"
ME-16-06-44840-433,ME-12-09-51207-971,1,65,"SIMILARITY_SCORE: 65
"
ME-21-10-18557-340,ME-16-10-9348-780,1,45,"SIMILARITY_SCORE: 45
"
ME-17-04-613-913,ME-12-04-33577-700,1,65,"
SIMILARITY_SCORE: 65"
sh-10-05-7434-952,ME-15-06-12109-344,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 - החזקה (144(א)), תיק 2 - נשיאה/הובלה (144(ב)). ההבדל בין 144(א) ל-144(ב) הוא קריטי ומשפיע מאוד על הענישה. חומרת העבירה בתיק 2 גבוהה משמעותית.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם הוא מחזיק, אך בתיק 2 יש מעורבות נוספת בעבירות אלימות כלפי שוטרים, מה שמצביע על תפקיד אקטיבי יותר.
3. **שיטת הביצוע (MO):** בשני התיקים"
SH-16-04-30406-325,SH-16-11-7544-55,3,45,SIMILARITY_SCORE: 45
SH-16-11-7544-55,ME-13-10-28139-807,1,35,"SIMILARITY_SCORE: 35
"
ME-16-04-12480-812,SH-16-05-42991-439,1,65,SIMILARITY_SCORE: 65
ME-16-05-9968-487,ME-13-04-35007-454,3,65,"
SIMILARITY_SCORE: 65
"
SH-11-05-24791-315,ME-16-10-9348-780,1,35,"SIMILARITY_SCORE: 35
"
ME-19-04-1316-977,SH-11-05-24791-315,1,30,"
SIMILARITY_SCORE: 30



**הסבר:**

*   **סוג העבירה וחומרתה (10/30):** תיק 1 עוסק בסחר בנשק (עבירה חמורה מאוד), בעוד תיק 2 עוסק בהחזקה בלבד (עבירה קלה יותר). הפער בחומרה משמעותי.
*   **תפקיד הנאשם ומעורבותו (10/20):** בתיק 1 הנאשם מעורב בסחר, כלומר תפקידו יזם/סוחר. בתיק 2 מדובר בהחזקה, ללא אינדיקציה על מעורבות בסחר.
*   **שיטת הביצוע (10/10):** בשני התיקים הנשק מוסלק/מוסתר"
ME-20-01-62688-591,ME-22-03-52964-443,2,65,"
SIMILARITY_SCORE: 65



**הסבר:**

*   **סוג העבירה וחומרתה (20/30):** שני התיקים כוללים נשיאה/הובלה והחזקת נשק (144(ב) בשניהם). עם זאת, תיק 1 חמור יותר משמעותית בשל החבלה בכוונה מחמירה והשימוש בנשק (ירי). תיק 2 כולל גם הפרעה לשוטר, אך זו עבירה פחות חמורה.
*   **תפקיד הנאשם ומעורבותו (15/20):** בשני התיקים הנאשם מחזיק בנשק על גופו. אופן קבלת הנשק דומה (""מאחר""). בשניהם יש מעורבות ישירה בהחזקה."
SH-14-02-28659-762,ME-16-05-19384-544,1,35,"
SIMILARITY_SCORE: 35



**הסבר:**

*   **סוג העבירה וחומרתה:** תיק 1 עוסק בהחזקת נשק (144(א)) בלבד, בעוד תיק 2 כולל מגוון רחב של עבירות חמורות בהרבה (נשיאה, סחר, ניסיון לחבלה), כולל 144(ב). הפער בחומרה משמעותי.
*   **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם אינו יזם, אלא מקבל נשק מאחר. עם זאת, בתיק 2 יש מעורבות עמוקה יותר - רכישה, סחר, ותכנון.
*   **שיטת הביצוע (MO):** בשני התיקים הנש"
ME-22-03-52964-443,SH-17-08-47445-166,1,45,"SIMILARITY_SCORE: 45
"
ME-15-12-39071-113,SH-11-12-35552-181,3,65,"
SIMILARITY_SCORE: 65"
ME-16-11-69158-529,ME-16-10-12213-904,1,75,"
SIMILARITY_SCORE: 75
"
ME-15-12-39071-113,ME-10-08-17917-313,3,45,"SIMILARITY_SCORE: 45
"
SH-18-07-52337-770,SH-16-11-7544-55,3,65,SIMILARITY_SCORE: 65
SH-14-02-28659-762,SH-16-05-42991-439,2,65,"SIMILARITY_SCORE: 65
"
ME-16-03-59260-279,ME-16-08-54879-35,2,65,"
SIMILARITY_SCORE: 65
"
ME-14-10-31218-522,ME-17-05-35227-215,1,35,"SIMILARITY_SCORE: 35
"
ME-16-11-13999-863,ME-21-10-18557-340,1,65,"SIMILARITY_SCORE: 65
"
SH-15-12-65958-120,ME-16-05-9983-155,2,65,"SIMILARITY_SCORE: 65
"
SH-20-02-52091-995,SH-16-11-7544-55,3,65,"SIMILARITY_SCORE: 65
"
ME-18-04-19642-504,ME-16-07-45228-25,1,65,"SIMILARITY_SCORE: 65
"
ME-16-11-69158-529,ME-14-12-6904-57,2,75,"
SIMILARITY_SCORE: 75



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירה של נשיאת נשק (144(ב)), עם עבירות נלוות. חומרת העבירה דומה, שכן בשניהם מדובר בנשק קרלו מאולתר עם כדור בקנה.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק בנשק, אך בתיק 1 יש גם ירי, מה שמגביר את המעורבות הפעילה. עם זאת, בשני המקרים מדובר בהחזקה שאינה מצביעה על תפקיד של יזם/סוחר.
3. **שיטת הביצוע (MO):** בשני המ"
ME-15-03-29911-554,ME-16-02-18397-87,1,45,"SIMILARITY_SCORE: 45
"
ME-16-05-19384-544,ME-16-03-54615-517,3,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים כוללים עבירות סחר בנשק (144(ב2)) ועבירות נלוות של החזקה ונשיאה (144(א), 144(ב)). תיק 1 חמור יותר בשל ניסיון החבלה, אך הבסיס דומה.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מעורב בסחר בנשק, אם כי בתיק 1 יש רכישה מאחר ובתיק 2 מציאה. שני המקרים מעידים על מעורבות מעבר להחזקה פסיבית.
3. **שיטת הביצוע (MO):** בשני המקרים הנש"
ME-16-11-69158-529,ME-16-01-3772-806,3,75,"SIMILARITY_SCORE: 75
"
SH-17-10-10556-234,ME-09-06-10774-130,2,40,"SIMILARITY_SCORE: 40
"
sh-10-05-7434-952,ME-21-10-18557-340,1,35,"SIMILARITY_SCORE: 35
"
ME-17-02-54432-484,ME-16-05-25902-514,3,85,"
SIMILARITY_SCORE: 85
"
ME-16-10-12213-904,ME-15-02-9111-399,1,65,"SIMILARITY_SCORE: 65
"
ME-12-05-33444-999,ME-17-04-613-913,1,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 - החזקה (144א), תיק 2 - נשיאה והובלה (144ב + 40יא).  הבדל משמעותי בחומרה.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק בנשק, אך בתיק 2 יש גם מרכיב של הובלה, מה שמצביע על מעורבות אקטיבית יותר.
3. **שיטת הביצוע (MO):** בשני התיקים הנשק מוסלק, אך בתיק 2 הנשק גם על גופו של הנאשם.
4. **נסיבות הליבה:** כמות התח"
ME-16-05-25902-514,SH-11-01-41775-497,3,75,"SIMILARITY_SCORE: 75
"
ME-18-05-32659-754,ME-16-08-54879-35,3,65,"
SIMILARITY_SCORE: 65"
ME-16-04-12480-812,ME-12-03-15148-775,1,45,"SIMILARITY_SCORE: 45
"
ME-17-05-35227-215,ME-15-02-9111-399,1,45,"SIMILARITY_SCORE: 45
"
ME-16-02-59812-881,ME-16-03-54615-517,1,65,"SIMILARITY_SCORE: 65
"
ME-15-12-39071-113,ME-16-10-12213-904,1,35,"SIMILARITY_SCORE: 35
"
ME-16-08-44157-713,ME-17-05-35227-215,2,65,"SIMILARITY_SCORE: 65
"
ME-10-08-17917-313,ME-16-04-12480-812,1,45,"SIMILARITY_SCORE: 45
"
SH-09-05-9349-998,ME-20-07-29529-567,1,35,"SIMILARITY_SCORE: 35
"
SH-16-11-7544-55,SH-15-03-49530-992,3,35,"
SIMILARITY_SCORE: 35



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 - החזקה (144א), תיק 2 - נשיאה/הובלה (144ב). הבדל משמעותי בחומרה.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים מדובר בהחזקה, אך 144ב מרמז על מעורבות דינמית יותר (נשיאה/הובלה).
3. **שיטת הביצוע (MO):** בשני התיקים הנשק מוסלק בסמוך לבית.
4. **נסיבות הליבה:** תיק 1 כולל כמות קטנה של תחמושת (10 קליעים) ותת מקלע מאולתר, בעוד"
ME-20-07-29529-567,ME-16-08-54879-35,2,75,"
SIMILARITY_SCORE: 75
"
ME-22-03-46930-359,ME-16-03-59260-279,1,65,"
SIMILARITY_SCORE: 65"
ME-16-06-42987-901,ME-12-03-13401-281,1,65,"
SIMILARITY_SCORE: 65

**הסבר:**

*   **סוג העבירה וחומרתה:** שני התיקים כוללים עבירות של החזקת ונשיאת נשק (144(א) ו-144(ב)). תיק 1 חמור יותר בשל ניסיון החבלה והסחר בסמים, אך הליבה הפלילית של החזקת נשק קיימת בשניהם.
*   **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק בנשק, אך בתיק 1 יש מעורבות נוספת (ניסיון ירי, סחר בסמים).
*   **שיטת הביצוע (MO):** בשני התיקים הנשק נועד לשימוש (ניסיון ירי בתיק 1,"
ME-17-10-62597-895,SH-15-12-65958-120,1,35,"SIMILARITY_SCORE: 35
"
ME-14-07-13179-197,m08000207-175,1,45,"
SIMILARITY_SCORE: 45"
ME-13-02-28360-614,ME-16-06-44840-433,1,65,"
SIMILARITY_SCORE: 65"
SH-18-06-11098-353,SH-16-11-7544-55,3,45,"
SIMILARITY_SCORE: 45
"
ME-14-10-31218-522,ME-14-12-6904-57,1,35,"SIMILARITY_SCORE: 35
"
ME-16-06-42987-901,ME-12-04-33577-700,2,65,"
SIMILARITY_SCORE: 65
"
ME-15-08-44579-251,SH-17-04-19242-11,1,45,"SIMILARITY_SCORE: 45
"
SH-10-02-25802-731,ME-13-04-35007-454,1,35,"
SIMILARITY_SCORE: 35

**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירות נשק, אך תיק 2 כולל נשיאה (144(ב)) בנוסף להחזקה (144(א)), מה שמגדיל משמעותית את חומרתו. תיק 1 מתמקד בהחזקה בלבד.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם הוא מחזיק, אך בתיק 2 יש מעורבות נוספת בקבלת הנשק ממישהו אחר.
3. **שיטת הביצוע (MO):** שונה. החזקה בבית (תיק 1) לעומת החזקה על הגוף/ברכב (תיק 2).
"
ME-16-10-12213-904,ME-16-01-189-123,3,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים כוללים נשיאת נשק (144(ב) בתיק 1, ו-144(ב) בתיק 2). תיק 2 מוסיף עבירות נוספות חמורות (סחר בסמים), מה שמוריד מעט את הדמיון.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק בנשק באופן פעיל (נשיאה/הובלה). בתיק 2 יש גם אלמנט של רכישה, מה שמצביע על מעורבות מעט רחבה יותר.
3. **שיטת הביצוע (MO):** בשני התיקים הנשק מוסלק ברכב"
ME-15-06-12109-344,SH-14-11-8987-965,1,35,"SIMILARITY_SCORE: 35
"
ME-21-10-18557-340,ME-16-12-50986-619,3,75,"
SIMILARITY_SCORE: 75
"
SH-23-03-19819-247,SH-16-11-7544-55,3,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת נשק (סעיף 144(א)), אך תיק 2 כולל עבירות חמורות נוספות (חבלה, איומים, ירי באזור מגורים) המייקרות משמעותית את חומרת המקרה.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם הוא מחזיק, אך בתיק 2 יש מעורבות בעבירות אלימות נוספות, מה שמצביע על רמת מעורבות גבוהה יותר.
3. **שיטת הביצוע (MO):** בשני התיקים הנשק הוחזק בצורה מוסלקת, אך המיקום"
ME-16-05-9968-487,SH-11-01-41775-497,2,65,"SIMILARITY_SCORE: 65
"
SH-15-12-65958-120,SH-16-09-33552-535,3,75,"
SIMILARITY_SCORE: 75"
ME-16-02-18397-87,ME-12-03-13401-281,1,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת נשק (144). תיק 2 כולל גם ירי (340א) מה שמחמיר אותו משמעותית. תיק 1 כולל עבירות נלוות של נהיגה ללא רישיון, אך אלו פחות רלוונטיות לענישה על עבירת הנשק עצמה.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק בנשק. בתיק 1 רכש את הנשק, בתיק 2 גנב אותו. זהו הבדל, אך לא קריטי.
3. **שיטת הביצוע (MO):**"
ME-18-04-19642-504,ME-21-10-18557-340,3,75,"SIMILARITY_SCORE: 75
"
ME-16-03-59260-279,SH-11-12-35552-181,2,65,"SIMILARITY_SCORE: 65
"
SH-17-04-19242-11,SH-16-11-7544-55,3,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** שניהם עוסקים בעבירות נשק, אך תיק 1 כולל 144(א), 144(ב) ו-186 (אחזקת נשק, נשיאה/הובלה, ושימוש בנשק), בעוד תיק 2 הוא רק 144(א). זה פער משמעותי בחומרה.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק בנשק, אך לא ברור מהתיאור אם מדובר ביזום או קבלה/מציאה.
3. **שיטת הביצוע (MO):** בשני התיקים הנשק מוסלק"
ME-16-10-9348-780,ME-17-05-35227-215,1,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירות נשק (144 לפקודת הנשק). עם זאת, תיק 1 מתמקד בעיקר בנשיאה (144(ב)) בעוד תיק 2 כולל גם החזקה (144(א)). תיק 2 כולל גם עבירות אלימות חמורות נוספות (שוד מזוין, פציעה) שאינן קיימות בתיק 1, מה שמגדיל את חומרתו באופן משמעותי.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק/נושא בנשק, אך בתיק 2 יש רמזים"
SH-19-07-60805-168,SH-16-11-7544-55,2,45,"
SIMILARITY_SCORE: 45"
SH-14-11-8987-965,ME-16-12-50986-619,1,25,SIMILARITY_SCORE: 25
ME-19-04-1316-977,ME-16-05-19384-544,1,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים כוללים סחר בנשק (או ניסיון לסחר), אך תיק 2 מוסיף עבירות חמורות כמו ניסיון לחבלה וחבלה ממשית (ירי). זה מפחית את הדמיון.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מעורב בסחר, אך בתיק 2 יש גם אלמנט של נשיאה/הובלה (144(ב)) ושימוש בנשק (ירי), מה שמצביע על מעורבות אקטיבית יותר.
3. **שיטת הביצוע (MO):** בשני התיקים הנשק מוסלק. עם זאת, תיק"
ME-13-10-53169-537,ME-13-10-28139-807,1,65,"
SIMILARITY_SCORE: 65



**הסבר:**

*   **סוג העבירה וחומרתה (20/30):** שני התיקים עוסקים בנשק חם וירי, אך תיק 1 הוא נשיאה (144(ב)) עם ירי, בעוד תיק 2 הוא ירי בניסיון לחבלה (עבירות חמורות יותר). הפער בחומרה מוריד את הציון.
*   **תפקיד הנאשם ומעורבותו (15/20):** בשני התיקים הנאשם מחזיק בנשק ויורה ממנו, מה שמצביע על מעורבות פעילה.
*   **שיטת הביצוע (MO) (10/10):** בשני המקרים יש שימוש באקדח וירי.
*"
ME-17-08-28615-573,ME-17-05-35227-215,3,65,"SIMILARITY_SCORE: 65
"
ME-22-03-52964-443,ME-17-05-35227-215,3,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים כוללים עבירות של החזקה, נשיאה והובלה של נשק (144(א), 144(ב)). עם זאת, תיק 2 כולל מגוון רחב של עבירות נוספות חמורות (תקיפה, שוד, איומים) שאינן קיימות בתיק 1, מה שמגדיל את חומרתו באופן משמעותי.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם הוא המחזיק/הנושא את הנשק. עם זאת, בתיק 2 יש רמזים לפעילות פלילית רחבה יותר (שימוש ברכב להובלה"
ME-16-06-44840-433,ME-14-10-31218-522,1,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת רימוני הלם, וכן בעבירות נוספות הקשורות לסכסוך. תיק 1 חמור יותר בשל ריבוי העבירות (סיוע לתקיפה, 144(ב) בנוסף ל-144(א)) ושימוש בנשק (ירי). תיק 2 מתמקד בהחזקה ושימוש (זריקה) ברימון הלם, ובהנחת חומר נפץ.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק ברימון, אך בתיק 1 יש גם אלמנט של סיוע לאחרים. רמת"
SH-20-02-52091-995,ME-17-05-35227-215,1,65,"SIMILARITY_SCORE: 65
"
SH-16-02-10948-419,SH-16-11-19417-55,3,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת נשק, אך תיק 2 כולל גם סעיף 144(ב) (נשיאה/הובלה) ו-186 (שיבוש הליכי חקירה), מה שמגדיל את חומרת העבירה. תיק 1 הוא רק 144(א).
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים לא ברור מה היה תפקיד הנאשם, אך עצם ההחזקה מצביעה על מעורבות מסוימת.
3. **שיטת הביצוע (MO):** ההבדל המשמעותי הוא מקום ההחזקה - בבית (תיק 1"
ME-19-01-53615-8,SH-15-12-65958-120,1,35,"SIMILARITY_SCORE: 35
"
m07001074-98,ME-17-05-35227-215,1,40,"SIMILARITY_SCORE: 40
"
SH-14-02-28659-762,SH-17-10-10556-234,3,65,"SIMILARITY_SCORE: 65
"
sh-10-05-7434-952,SH-18-06-11098-353,3,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בעבירות נשק, אך תיק 2 כולל גם עבירות סמים וסעיף 144(ב) בנוסף ל-144(א), מה שמגדיל את חומרתו.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם הוא מחזיק בנשק, אך בתיק 2 יש גם רכיב של נשיאה/הובלה (144(ב)).
3. **שיטת הביצוע (MO):** בשני התיקים הנשק מוסלק בבית.
4. **נסיבות הליבה:** בשני התיקים הנשק היה עם כדור בקנה."
SH-18-07-52337-770,ME-16-06-50916-362,1,35,"SIMILARITY_SCORE: 35
"
SH-17-11-53539-235,m07001074-98,3,65,"SIMILARITY_SCORE: 65
"
SH-11-05-24791-315,ME-16-02-59812-881,1,35,"SIMILARITY_SCORE: 35
"
SH-16-11-7544-55,ME-16-10-12213-904,1,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** תיק 1 - החזקה (144(א)), תיק 2 - נשיאה (144(ב)). הפער בין 144(א) ל-144(ב) הוא משמעותי ומשפיע מאוד על הדמיון. חומרה: תיק 2 חמור יותר.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק/נושא את הנשק, אך בתיק 2 יש תכנון מוקדם, מה שמצביע על מעורבות אקטיבית יותר.
3. **שיטת הביצוע (MO):** בשני התיקים הנשק מוסלק/מוסתר וסמוך"
ME-09-11-7566-913,ME-16-06-50916-362,1,35,"SIMILARITY_SCORE: 35
"
ME-20-01-17935-7,SH-23-03-19819-247,2,65,"SIMILARITY_SCORE: 65
"
SH-16-09-33552-535,ME-16-11-56385-886,1,45,"
SIMILARITY_SCORE: 45



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת נשק (144(א)), אך חומרת העבירה תלויה בנסיבות נוספות. בשניהם מדובר בהחזקה בלבד, ללא שימוש.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם הוא המחזיק, אך בתיק 2 יש רכיב של גניבה, מה שמצביע על מעורבות שונה (אקטיבית יותר).
3. **שיטת הביצוע (MO):** אופן ההחזקה שונה - מוסלק לעומת על הגוף. זהו הבדל משמעותי.
4. **נסיבות הליבה:**"
SH-17-08-47445-166,SH-16-11-7544-55,3,65,"SIMILARITY_SCORE: 65
"
ME-16-11-13999-863,m01008097-376,1,40,"
SIMILARITY_SCORE: 40"
ME-15-02-9111-399,ME-14-07-13179-197,1,65,"
SIMILARITY_SCORE: 65



**הסבר:**

1. **סוג העבירה וחומרתה:** שני התיקים עוסקים בהחזקת נשק (144(א)) ונשיאת נשק (144(ב)). תיק 2 חמור יותר משמעותית בשל עבירות נוספות כמו ירי באזור מגורים, שיבוש הליכים, גניבה ואיומים.
2. **תפקיד הנאשם ומעורבותו:** בשני התיקים הנאשם מחזיק בנשק, אך בתיק 2 יש גם שימוש פעיל בנשק (ירי).
3. **שיטת הביצוע (MO):** בשני המקרים הנשק הגיע לידי הנאשם מאחר. אופן ההחזקה שונה (בבית לע"
