verdict_1,verdict_2,GT,model_score,raw
ME-16-04-12480-812,SH-16-05-42991-439,1,35,SIMILARITY_SCORE: 35
ME-16-05-9968-487,ME-13-04-35007-454,3,25,SIMILARITY_SCORE: 25
ME-16-11-69158-529,ME-14-12-6904-57,2,78,SIMILARITY_SCORE: 78
SH-11-05-24791-315,ME-16-10-9348-780,1,25,SIMILARITY_SCORE: 25
ME-15-12-39071-113,ME-10-08-17917-313,3,25,SIMILARITY_SCORE: 25
ME-22-03-52964-443,SH-17-08-47445-166,1,35,SIMILARITY_SCORE: 35
ME-15-12-39071-113,SH-11-12-35552-181,3,75,SIMILARITY_SCORE: 75
ME-16-11-69158-529,ME-16-10-12213-904,1,42,"# ניתוח השוואתי

## 1. סוג העבירה וחומרתה
שני התיקים: עבירה זהה - **144(ב)** (נשיאה והובלה של נשק ותחמושת).
שניהם כוללים נשק מאולתר מאותו דגם - **""קרל גוסטב""**.

## 2. תפקיד הנאשם ומעורבותו
**תיק 1**: מעורבות פעילה - הנאשם טמן, הוציא, הוביל, **וירה בפועל** באירוע ציבורי.
**תיק 2**: מעורבות פסיבית יחסית - החזקה והובלה בלבד, **ללא שימוש בנשק**.

## 3. שיטת הביצוע
**תיק 1**: תכנון מוקדם (טמינה מראש), הובלה לאירוע משפחתי, **שימוש פעיל בנשק** (ירי).
**תיק 2**: הובלה פשוטה מנקודה לנקודה, החבאה ברכב, **ללא שימוש**.

## 4. נסיבות הליבה
**תיק 1**: 
- תחמושת פעילה + **ירי בפועל**
- עבירה נוספת: **340א' (ירי באזור מגורים)**
- סיכון ציבורי גבוה משמעותית

**תיק 2**:
- מחסנית **ריקה** + כדור בודד
- ללא שימוש בנשק
- סיכון ציבורי נמוך יחסית

## 5. ישימות כתקדים
הבדל מהותי: **תיק 1 כולל שימוש פעיל בנשק וירי**, מה שמקים עבירה נוספת וחמורה יותר.
תיק 2 הוא החזקה/הובלה בלבד.

בפסיקה, **שימוש בפועל בנשק** נחשב לנסיבה מחמירה משמעותית שמבדילה מהותית בין תיקים.

---

**SIMILARITY_SCORE: 42**"
ME-16-03-59260-279,ME-16-08-54879-35,2,72,SIMILARITY_SCORE: 72
SH-18-07-52337-770,SH-16-11-7544-55,3,72,SIMILARITY_SCORE: 72
ME-16-06-42987-901,ME-12-03-13401-281,1,35,SIMILARITY_SCORE: 35
SH-20-02-52091-995,SH-16-11-7544-55,3,72,SIMILARITY_SCORE: 72
SH-14-02-28659-762,SH-16-05-42991-439,2,45,"בואי ננתח את שני התיקים לפי הממדים המשפטיים המהותיים:

**1. סוג העבירה וחומרתה:**
- שני התיקים: החזקת נשק לפי סעיף 144(א) - זהה
- תיק 1: נשק מאולתר (קרל גוסטב) ללא תחמושת מוזכרת
- תיק 2: אקדח בראונינג + 13 כדורים - נשק מתוצרת + תחמושת

**2. תפקיד הנאשם ומעורבותו:**
- תיק 1: החזקה פסיבית בבית למטרת הגנה עצמית נטענת
- תיק 2: החזקה + פעולה אקטיבית להעלמת ראיות (שיבוש הליכי משפט)

**3. שיטת הביצוע:**
- תיק 1: הסתרה בעליית גג, החזקה סטטית
- תיק 2: ניסיון אקטיבי להעלים נשק מהשוטרים באמצעות אדם אחר

**4. נסיבות הליבה:**
- תיק 1: החזקה של כשנתיים, נשק מאולתר, ללא תחמושת מפורשת
- תיק 2: נשק מתוצרת עם 13 כדורים, עבירה נוספת של שיבוש משפט

**5. ישימות כתקדים:**
- שניהם 144(א) בלבד (לא 144(ב))
- אך תיק 2 מורכב יותר: יש עבירה נוספת של שיבוש הליכים שמחמירה משמעותית
- תיק 1 הוא החזקה ""פשוטה"" יחסית; תיק 2 כולל התנהגות פלילית נוספת

**מסקנה:**
קיים דמיון בסיסי (אותה עבירת יסוד), אך ההבדלים מהותיים: תיק 2 חמור יותר בשל התחמושת, הנשק המתוצרת, והעבירה הנוספת של שיבוש הליכים. תיק 1 יכול לשמש תקדים חלקי לתי"
ME-14-10-31218-522,ME-17-05-35227-215,1,25,SIMILARITY_SCORE: 25
SH-16-11-7544-55,SH-15-03-49530-992,3,72,SIMILARITY_SCORE: 72
ME-16-11-13999-863,ME-21-10-18557-340,1,45,SIMILARITY_SCORE: 45
ME-16-10-12213-904,ME-16-01-189-123,3,72,SIMILARITY_SCORE: 72
SH-15-12-65958-120,ME-16-05-9983-155,2,35,SIMILARITY_SCORE: 35
ME-18-04-19642-504,ME-16-07-45228-25,1,35,"# ניתוח השוואתי

## 1. סוג העבירה וחומרתה
- **שני התיקים**: עבירות נשק לפי סעיף 144(ב) - נשיאה והובלה של נשק ללא רישיון
- **תיק 1**: כולל גם 144(א) + עבירת פזיזות ורשלנות (338)
- **חומרה**: שני התיקים מדובר באקדח FN 9 מ""מ טעון

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: החזקה פעילה + שימוש בנשק (ירי 11 יריות)
- **תיק 2**: החזקה והסתרה בלבד, ללא שימוש
- **הבדל מהותי**: תיק 1 כולל שימוש אקטיבי בנשק

## 3. שיטת הביצוע
- **תיק 1**: נשיאה מתוכננת למפגש, שימוש לאיומים וירי באוויר
- **תיק 2**: נשיאה והסתרה מהשוטרים
- **שונה מהותית**

## 4. נסיבות הליבה
- **תיק 1**: 
  - 40+ כדורים, 2 מחסניות
  - ירי 11 יריות
  - איומים מילוליים חמורים על חיי אדם
  - הקשר של אלימות במערכת יחסים
  - נסיבות מחמירות משמעותיות
  
- **תיק 2**:
  - 10 כדורים, מחסנית אחת
  - ללא שימוש בנשק
  - ללא איומים
  - נסיבות פשוטות יחסית של החזקה

## 5. ישימות כתקדים
- שני התיקים כוללים 144(ב), אך **ההבדלים המהותיים גדולים**:
  - תיק 1 כולל שימוש אקטיבי, איומים, כמות גדולה יותר של תחמושת
  - תיק 2 הוא מקרה ""פשוט"" יחסית של החזקה "
ME-15-03-29911-554,ME-16-02-18397-87,1,25,SIMILARITY_SCORE: 25
ME-16-11-69158-529,ME-16-01-3772-806,3,72,SIMILARITY_SCORE: 72
ME-17-02-54432-484,ME-16-05-25902-514,3,85,SIMILARITY_SCORE: 85
SH-17-10-10556-234,ME-09-06-10774-130,2,25,SIMILARITY_SCORE: 25
sh-10-05-7434-952,ME-21-10-18557-340,1,15,"# ניתוח השוואתי

## תיק 1: איגור בן סמיון סבובסקי
- **עבירה**: החזקת נשק בלבד - סעיף 144(א)
- **נסיבות**: שני אקדחים נמצאו בדירתו
- **מעורבות**: החזקה פסיבית/סטטית בלבד
- **אין**: שימוש בנשק, ירי, הובלה, נשיאה פעילה, אלימות, סכסוך

## תיק 2: הנאשם הנוכחי
- **עבירות**: 144(א) + 144(ב) + 340א(ב) - החזקה, הובלה, נשיאה **וירי**
- **נסיבות**: תת-מקלע מאולתר, ירי בפועל באזור מגורים
- **מעורבות**: פעילה ואגרסיבית - נשיאה פעילה, מרדף, ירי מכוון
- **אלמנטים מחמירים**: סכסוך אישי, סיכון חיי אדם, ירי באזור מאוכלס, שימוש בנשק לאיום והפחדה

## הבדלים מהותיים:

1. **סוג העבירה**: 144(א) בלבד לעומת 144(א)+144(ב)+340א - פער עצום
2. **חומרה**: החזקה סטטית לעומת שימוש אקטיבי באלימות
3. **MO**: אחסון בדירה לעומת נשיאה פעילה וירי בפועל
4. **נסיבות**: אין נסיבות מחמירות לעומת ירי באזור מגורים במהלך סכסוך
5. **ישימות**: תיק 1 **לא יכול** לשמש תקדים לתיק 2 - מדובר בקטגוריות שונות לחלוטין של עבירות נשק

תיק 1 הוא החזקה ""טהורה"" ללא כל שימוש; תיק 2 הוא עבירת אלימות חמורה עם ירי בפועל.

SIMILARITY_SCORE: 15"
SH-10-02-25802-731,ME-13-04-35007-454,1,25,SIMILARITY_SCORE: 25
ME-16-10-12213-904,ME-15-02-9111-399,1,75,SIMILARITY_SCORE: 75
ME-16-05-25902-514,SH-11-01-41775-497,3,78,SIMILARITY_SCORE: 78
ME-18-05-32659-754,ME-16-08-54879-35,3,85,SIMILARITY_SCORE: 85
ME-17-05-35227-215,ME-15-02-9111-399,1,75,SIMILARITY_SCORE: 75
ME-16-04-12480-812,ME-12-03-15148-775,1,25,SIMILARITY_SCORE: 25
ME-16-02-59812-881,ME-16-03-54615-517,1,72,SIMILARITY_SCORE: 72
SH-23-03-19819-247,SH-16-11-7544-55,3,72,SIMILARITY_SCORE: 72
ME-15-12-39071-113,ME-16-10-12213-904,1,25,SIMILARITY_SCORE: 25
ME-16-08-44157-713,ME-17-05-35227-215,2,25,SIMILARITY_SCORE: 25
ME-10-08-17917-313,ME-16-04-12480-812,1,15,SIMILARITY_SCORE: 15
ME-20-07-29529-567,ME-16-08-54879-35,2,75,SIMILARITY_SCORE: 75
SH-09-05-9349-998,ME-20-07-29529-567,1,25,SIMILARITY_SCORE: 25
ME-22-03-46930-359,ME-16-03-59260-279,1,25,SIMILARITY_SCORE: 25
ME-16-02-18397-87,ME-12-03-13401-281,1,45,SIMILARITY_SCORE: 45
ME-17-10-62597-895,SH-15-12-65958-120,1,25,SIMILARITY_SCORE: 25
ME-13-02-28360-614,ME-16-06-44840-433,1,25,SIMILARITY_SCORE: 25
SH-18-06-11098-353,SH-16-11-7544-55,3,85,SIMILARITY_SCORE: 85
ME-14-07-13179-197,m08000207-175,1,35,SIMILARITY_SCORE: 35
SH-17-04-19242-11,SH-16-11-7544-55,3,35,SIMILARITY_SCORE: 35
ME-14-10-31218-522,ME-14-12-6904-57,1,25,SIMILARITY_SCORE: 25
ME-16-10-9348-780,ME-17-05-35227-215,1,72,SIMILARITY_SCORE: 72
ME-16-06-42987-901,ME-12-04-33577-700,2,35,SIMILARITY_SCORE: 35
ME-15-08-44579-251,SH-17-04-19242-11,1,25,SIMILARITY_SCORE: 25
ME-15-06-12109-344,SH-14-11-8987-965,1,25,SIMILARITY_SCORE: 25
ME-21-10-18557-340,ME-16-12-50986-619,3,78,SIMILARITY_SCORE: 78
ME-13-10-53169-537,ME-13-10-28139-807,1,15,SIMILARITY_SCORE: 15
SH-15-12-65958-120,SH-16-09-33552-535,3,85,SIMILARITY_SCORE: 85
ME-16-05-9968-487,SH-11-01-41775-497,2,35,SIMILARITY_SCORE: 35
ME-19-04-1316-977,ME-16-05-19384-544,1,35,"# ניתוח השוואתי מעמיק

## 1. סוג העבירה וחומרתה
- **תיק 1**: סחר בנשק וניסיון לסחר (144ב2) - עסקאות מסחריות מתוכננות
- **תיק 2**: סחר בנשק (144ב2) + נשיאת נשק (144ב) + **ניסיון לחבלה חמורה** - הנאשם עצמו ירה על כוחות ביטחון
- **הבדל מהותי**: תיק 2 כולל מימד טרור/אלימות פיזית שאין בתיק 1

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: סוחר בלבד - תיווך מסחרי מול סוכן סמוי
- **תיק 2**: סוחר + **משתמש בנשק לפיגוע** - מעורבות כפולה ומסוכנת יותר
- **הבדל קריטי**: בתיק 2 הנאשם עצמו ביצע מעשה אלימות

## 3. שיטת הביצוע (MO)
- **תיק 1**: מכירה ישירה לקונה (סוכן), תיאום מפורט, מסירה פיזית
- **תיק 2**: רשת סחר רחבה יותר - קנייה מאחרים ומכירה הלאה, שרשרת אספקה
- **דמיון חלקי**: שני התיקים כוללים מכירת קרלו + תחמושת

## 4. נסיבות הליבה
- **כמויות**: 
  - תיק 1: קרלו אחד + 900-1,100 כדורים
  - תיק 2: מספר נשקים (תבור, 2 קרלו) + כדורים
- **נסיבות מחמירות בתיק 2**: 
  - נשק ששימש לפיגוע בפועל (חרוב)
  - הנאשם עצמו ירה על כוחות ביטחון
  - הרוג בפיגוע שבוצע בנשק שמכר
- **נסיבות מחמירות בתיק 1**: עסקאות חוזרות"
SH-16-02-10948-419,SH-16-11-19417-55,3,35,SIMILARITY_SCORE: 35
ME-22-03-52964-443,ME-17-05-35227-215,3,72,"בואי נבחן את הממדים המהותיים:

**1. סוג העבירה וחומרתה:**
- שני התיקים: עבירות נשק לפי סעיף 144
- תיק 1: אקדח חצי אוטומטי + 32 כדורים (2 מחסניות)
- תיק 2: תת-מקלע מאולתר + מחסנית
- תת-מקלע נחשב לנשק חמור יותר מאקדח

**2. תפקיד הנאשם ומעורבותו:**
- שניהם: החזקה/נשיאה אישית, לא סחר/הפצה
- מעורבות ישירה ופעילה בשני המקרים

**3. שיטת הביצוע:**
- תיק 1: נשיאה על הגוף בחצר מפעל, ניסיון להשליך בעת מעצר
- תיק 2: הובלה בתא מטען אופנוע
- שונה במקצת אך שניהם נשיאה/הובלה פעילה

**4. נסיבות הליבה:**
- שניהם: נשק טעון עם תחמושת
- שניהם: 144(ב) - נשיאה/הובלה (לא רק החזקה סטטית)
- תיק 1 כולל גם הפרעה לשוטר והתנהגות חשודה
- תיק 2: נשק מאולתר (פחות אמין אך עדיין מסוכן)

**5. ישימות כתקדים:**
- שניהם עבירות 144(ב) - זהה מבחינה נורמטיבית
- שניהם נשק אישי + תחמושת בפועל
- רלוונטיים לענישה באותו תחום

**הערכה כוללת:**
קיים דמיון מהותי משמעותי - שני תיקי 144(ב) עם נשק אישי טעון, אך יש הבדלים בסוג הנשק (תת-מקלע מול אקדח) ובנסיבות הספציפיות.

SIMILARITY_SCORE: 72"
