verdict_1,verdict_2,GT,model_score,raw
ME-16-04-12480-812,ME-13-10-28139-807,3,55.0,"SIMILARITY_SCORE: 55  
**הסבר:**  
שני התיקים משתפים בפשעים עיקריים (ניסיון לחבלה חמורה, עבירות נשק, איומים) ובסעיפי חוק זהים (144(א), 333, 335, 25). עם זאת, תיק 1 כולל חומרה רבה יותר: ריבוי אירועים, שימוש בנשק מאולתר (תת-מקלע), כמות תחמושת גבוהה, והובלת נשק (144(ב))—שאינה קיימת בתיק 2. שיטת הביצוע בתיק 1 מסבוכה יותר (تخطيط, שימוש ברכב, הסתרת נשק), בעוד שבקשה 2 מדובר באירוע בודד motivated על ידי סכסוך שכנים. נסיבות הליבה (כגון סדר גודל הפגיעה"
ME-16-10-12213-904,ME-09-05-16192-355,3,65.0,"SIMILARITY_SCORE: 65  
**נימוק:**  
1. **סוג העבירה וחומרתה**: שניהם תחת סעיף 144(ב) - נשיאה והובלת נשק ללא רשות, אך ב-תיק 2 יש גם עבירה לפי סעיף 29 (תיעודף), מה שמעמיס אותו.  
2. **תפקיד הנאשם ומעורבותו**: ב-תיק 1 הנאשם פעל לבדו (אך ברכב של אחיו), בעוד ש-תיק 2 כולל שני מעורבים (בני משפחה) עם שיתוף פעולה מובהק.  
3. **שיטת הביצוע (MO)**: שניהם הסתירו נשק ברכב, אך ב-תיק 1 הנשק היה מאולתר (קרל גוסטב) והוסתר מתחת לכיסא, בעוד ש-תיק 2 כולל ר"
ME-16-05-25902-514,ME-12-05-33444-999,3,50.0,"SIMILARITY_SCORE: 50  
**הסבר**: שני התיקים עוסקים בהחזקת נשק מסוג אקדח ברטה שנגנב, עם תחמושת (כדורים במחסניות). עם זאת, תיק 1 כולל גם נשיאה (סעיף 144(ב)) — מה שמעמיק את החומרה — בעוד תיק 2 מוגבל להחזקת נשק בלבד (סעיף 144(א)), והשוני הזה משפיע על היחס המשפטי. בנוסף, שיטות ההחזקה שונות (על הגוף מול רכב), והיקף התחמושת שונה. למרות הדמיון במקור הנשק (גניבה) ובסוגו, היעדר נשיאה בתיק 2 וההבחנה החוקית בין הסעיפים מקטינים את היחסיות."
ME-21-10-18557-340,SH-11-01-41775-497,1,25.0,SIMILARITY_SCORE: 25
ME-18-05-32659-754,ME-15-02-9111-399,2,40.0,SIMILARITY_SCORE: 40
ME-16-06-42987-901,ME-16-06-44840-433,3,65.0,"SIMILARITY_SCORE: 65  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם עוסקים בהחזקת/נשיאת רימונים (144(ב) ו-144(א)), אך תיק 1 כולל גם סחר בסמים, גניבה, ותקיפות – מה שמעמיק את החומרה.  
2. **תפקיד הנאשם ומעורבותו**: שניהם מעורבים באופן פעיל (הובלת רימונים, הדרכה), אך תיק 1 כולל שותפים נוספים ומעורבות רחבה יותר בפשיעה.  
3. **שיטת הביצוע (MO)**: שימוש ברימונים (הלם וגז) ככלי לאיומים ותקיפות – דפוס זהה.  
4. **נסיבות הליבה**: שניהם כוללים תכנון מראש, העברת רימונים, וה"
ME-20-01-62688-591,ME-16-09-398-589,3,75.0,SIMILARITY_SCORE: 75
ME-16-06-42987-901,ME-14-10-31218-522,1,35.0,"SIMILARITY_SCORE: 35  
**הסבר:**  
- **סוג העבירה וחומרתה**: תיק 1 כולל עבירות נשיאה/שימוש בנשק (144ב) ורימונים שונים, בעוד תיק 2 עוסק רק בהחזקת רימון סינוור לפי 144א — הבחנה חוקית קריטית שמפחיתה דמיון.  
- **תפקיד הנאשם**: תיק 1 מתאר נאשם מעורב ברשת פלילית מורכבת (סמים, תקיפות, גניבה), בעוד תיק 2 עוסק בפעולה בודדת ללא רמז למעורבות קבוצתית.  
- **שיטת הביצוע**: שימוש ברימונים משותף, אך ב-1 הפעולה חלק מ经营模式 אלים ורציף, בעוד שב-2 מדובר בתקיפה מדויקת אחת.  
- **נסיבות הליבה**: תיק"
ME-16-05-336-804,ME-16-11-69158-529,3,55.0,SIMILARITY_SCORE: 55
SH-17-10-10556-234,m07001074-98,2,70.0,SIMILARITY_SCORE: 70
SH-19-07-60805-168,ME-14-10-31218-522,1,45.0,"SIMILARITY_SCORE: 45  
**נימוק:**  
1. **סוג העבירה וחומרתה**: שניהם לפי סעיף 144(א) (החזקה בלבד), אך התחמושת והנשק שונים בתכלית: אקדח הוסב לירי כדורים חיים מול רימון סינוור. חומרת הפגיעה הפוטנציאלית של האקדח גבוהה בהרבה.  
2. **תפקיד הנאשם ומעורבותו**: תיק 1 - החזקה פאסיבית ברכב. תיק 2 - שימוש פעיל ברימון כחלק ממעשים עוינים.  
3. **שיטת הביצוע (MO)**: שיטות שונות - הסתרת נשק ברכב מול זריקת רימון למגורים.  
4. **נסיבות הליבה**: כמות (10 כדורים מול רימון בודד), פוטנציאל"
ME-16-06-44840-433,SH-11-05-24791-315,1,25.0,"SIMILARITY_SCORE: 25  
**נימוקים**:  
1. **סוג העבירה**: תיק 1 כולל נשיאה והובלה של נשק קטלני (רימונים) + סיוע לניסיון תקיפה (379+25), בעוד תיק 2 עוסק בהחזקת אקדח ואביזרים בלבד (144א רישא/סיפא). חומרת התיק הראשון גבוהה בהרבה.  
2. **תפקיד הנאשם**: תיק 1 מתאר מעורבות פעילה (הובלה, הסבר על שימוש, השלכת רימון), בעוד תיק 2 עוסק בהחזקת נשק סטטי בבית.  
3. **שיטת ביצוע**: תיק 1 כולל תכנון, העברת נשק בין מקומות ושיתוף פעולה עם אחרים – אין דפוס דומה לתיק 2.  
4. **נסיבות ליבה**: ר"
ME-17-05-633-549,ME-16-03-54615-517,2,60.0,SIMILARITY_SCORE: 60
ME-15-08-44579-251,ME-14-12-6904-57,2,45.0,"SIMILARITY_SCORE: 45  
הדמיון מתבסס על שניהם תחת סעיף 144(ב) עם נשק מסוגל לירי, אך ההבדלים מהותיים:  
1. **סוג העבירה**: תיק 1 כולל בריחה מסוכנת ופגיעה ברכבים, תיק 2 כולל החזקת סם.  
2. **מעורבות**: תיק 1 - פעילות דרמטית עם סיכון מיידי, תיק 2 - החזקה פאסיבית.  
3. **שיטת ביצוע**: תיק 1 - בריחה בקטנוע עם זריקת נשק, תיק 2 - הסתרה בדירה.  
4. **נסיבות**: תיק 1 כולל סכנה חמורה לחיים, תיק 2 כולל סמים ותחמושת.  
הדמיון במבנה החוקי מוגבל עקב הבדלים בנסיבות הש"
ME-16-06-44840-433,SH-09-05-9349-998,1,30.0,SIMILARITY_SCORE: 30
ME-16-08-229-604,ME-16-05-19384-544,1,45.0,"SIMILARITY_SCORE: 45  
הדמיון מתבסס על מעורבות בנושאי נשק ופיגועים טרוריסטיים, אך ההבחנות במבנה העבירות (קטין מול אזרח בוגר), תפקיד הנאשם (מבצע פעולות אלימות מול סוחר נשק), חומרת העבירות (יידוי אבנים וירי ישיר מול מסירת נשק לטרוריסטים), והשימוש בתקדים (144(א)/144(ב) מול 144(ב2)) יוצרות הבדלים מהותיים המונעים התייחסות משפטית ישירה."
sh-10-05-7434-952,ME-15-06-12109-344,1,45.0,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה**: שניהם עוסקים בחזיקת נשק ללא רישיון לפי סעיף 144, אך תיק 1 הוא 144(א) (חזקה בלבד) ותיק 2 הוא 144(ב) (נשיאה/הובלה) — הבחנה פלילית מהותית.  
2. **תפקיד הנאשם**: תיק 1 — החזקה בפרטיות הדירה (תפקיד פסיבי), תיק 2 — הובלה ברכב לحدث ציבורי (מעורבות פעילה יותר).  
3. **שיטת הביצוע**: תיק 1 — אחסון קבוע, תיק 2 — הסתרה והובלה ברכב.  
4. **נסיבות הליבה**: תיק 1 כולל כמות כפולה של נשק (2 אקד"
ME-17-08-28615-573,ME-16-05-336-804,2,65.0,SIMILARITY_SCORE: 65
ME-15-06-12109-344,ME-12-04-33577-700,1,45.0,SIMILARITY_SCORE: 45
SH-19-07-60805-168,ME-20-01-17935-7,1,40.0,SIMILARITY_SCORE: 40
ME-19-04-1316-977,SH-11-05-24791-315,1,25.0,SIMILARITY_SCORE: 25
ME-16-05-336-804,ME-14-12-6904-57,3,70.0,SIMILARITY_SCORE: 70
ME-15-12-39071-113,ME-09-11-7566-913,3,45.0,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה**: שניהם עוסקים בחזקת נשק לפי סעיף 144(א), אך תיק 2 כולל גם עבירות חמורות יותר (נשיאה והובלה לפי 144(ב)+(ג)), מה שמעמיס על חומרת המקרה.  
2. **תפקיד הנאשם**: בתיק 1 הנאשם היה נוסע ברכב, בעוד בתיק 2 לא מפורט אך החזקה תחת מושב הנהג מרמזת על מעורבות ישירה יותר (אולי נהג).  
3. **שיטת ביצוע**: שניהם כוללים הסתרת נשק מתחת למושב ברכב — דפוס זהה.  
4. **נסיבות ליבה**: שניהם ללא רישיון, אך תיק 2 כולל נשק שונה (תוף) ומעורבות ב"
ME-16-02-59812-881,ME-22-03-52964-443,3,50.0,SIMILARITY_SCORE: 50
ME-15-12-39071-113,ME-13-02-28360-614,1,25.0,"SIMILARITY_SCORE: 25  
**נימוק**:  
1. **סוג העבירה**: תיק 1 עוסק בהחזקת נשק לפי סעיף 144(א), בעוד תיק 2 עוסק בנשיאת נשק לפי 144(ב) — הבחנה מהותית בחומרת העבירה.  
2. **תפקיד הנאשם**: בתיק 1 הנאשם היה נוסע פאסיבי, בתיק 2 הוא נהג ללא רישיון וברח מהמשטרה — מעורבות שונה בתכלית.  
3. **שיטת ביצוע**: תיק 1 — החבאת נשק ברכב. תיק 2 — ירי, בריחה מהמשטרה, נהיגה מסוכנת. אין דפוס דומה.  
4. **נסיבות**: בתיק 2 נסיבות מחמירות רבות (אלכוהול, ירי, הפרעה לש"
ME-16-08-44157-713,ME-15-11-45465-294,3,65.0,SIMILARITY_SCORE: 65
ME-16-05-25902-514,SH-17-08-47445-166,1,30.0,SIMILARITY_SCORE: 30
SH-14-02-28659-762,ME-16-05-19384-544,1,35.0,SIMILARITY_SCORE: 35
ME-16-02-18397-87,ME-20-01-62688-591,1,45.0,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שני התיקים כוללים עבירה לפי סעיף 144(ב) (נשיאה/הובלת נשק ללא רישיון), אך תיק 2 כולל בנוסף עבירות חמורות בהרבה (חבלה בכוונה, סמים, נזק פיזי חמור), מה שמגדיל משמעותית את החומרה.  
2. **תפקיד הנאשם ומעורבותו**: בתיק 1 הנאשם מעורב באופן פסיבי-בריחתי (ברח משוטרים, נשק מוסתר), בתיק 2 מעורבות פעילה וعنيفة (ירי מכוון, בריחה מאזור פגיעה).  
3. **שיטת הביצוע (MO)**: בתיק 1 — נשק מוסתר בקטנוע, בר"
ME-20-01-62688-591,ME-17-05-35227-215,1,25.0,"SIMILARITY_SCORE: 25  
The cases share a minor overlap in weapon possession under 144(b), but diverge fundamentally:  
1. **Type/Severity**: Primary offense in Tik 1 (intentional severe harm) vs. standalone possession in Tik 2.  
2. **Role**: Active perpetration (shooting) vs. passive possession.  
3. **MO**: Violent, planned attack vs. concealed weapon without use.  
4. **Circumstances**: Severe injury, drugs, cash in Tik 1 vs. no violence or ancillary crimes in Tik 2.  
5. **Precedent**: Courts would treat Tik 2 as irrelevant to Tik 1’s aggravated context."
ME-19-01-53615-8,ME-16-11-69158-529,3,75.0,SIMILARITY_SCORE: 75
ME-16-06-64845-657,ME-12-03-13401-281,1,45.0,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם עוסקים בנשק לפי סעיף 144, אך תיק 2 כולל גם ירי באזור מגורים (340א) ועבירה חמורה יותר (144ג), מה שמעמיס עליו.  
2. **תפקיד הנאשם ומעורבותו**: שניהם מעורבים באופן פעיל, אך תיק 2 כולל ירי ותפעול נשק טעון, מה שמעמיס עליו.  
3. **שיטת הביצוע (MO)**: שניהם כוללים נשיאת נשק טעון, אך תיק 2 כולל מחסניות טעונות, נשק גנוב, וירי — מה שמרמז על תכנון וסיכון גבוה יותר.  
4. **נסיבות הליבה**: שניהם כוללים 9 מ"
ME-15-12-39071-113,sh-10-05-7434-952,3,70.0,SIMILARITY_SCORE: 70
ME-20-01-62688-591,ME-22-03-52964-443,2,40.0,SIMILARITY_SCORE: 40
ME-16-06-44840-433,ME-12-09-51207-971,1,45.0,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם עוסקים בנשק, אך תיקים שונים: רימונים (כולל שימוש והעברה) מול ייצור וירי מנשק חם. סעיף 144(ב) (נשיאה/הובלה) בתיק 1 לא קיים בתיק 2, שמתמקד ב-144(א) (ייצור והחזקת נשק).  
2. **תפקיד הנאשם**: בתיק 1 הנאשם היה מעורב בהפצה וסיוע לתקיפה, בתיק 2 ייצר וירה בעצמו – מעורבות שונה.  
3. **שיטת הביצוע**: העברת רימונים והסבר על שימוש בהם מול ייצור נשק והפעלתו באירוע ציבורי – אין דפוס דומה.  
4. **נסיבות"
ME-17-04-613-913,ME-12-04-33577-700,1,40.0,SIMILARITY_SCORE: 40
ME-16-05-19384-544,ME-16-03-54615-517,3,45.0,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה וחומרתה**: שני התיקים עוסקים בסחר בנשק (סעיף 144(ב2)), אך תיק 1 כולל עבירות חמורות בהרבה: השתמשו בנשק בפיגועים, סיכון חיים, ניסיון לחבלה, ותפקיד מרכזי בטרור. תיק 2 מוגבל להחלפת נשק לא תקין למטרה רווחית בלבד.  
- **תפקיד הנאשם**: בתיק 1 — נאשם מרכזי בטרור עם מעורבות ישירה בפיגועים. בתיק 2 — מעורבות מוגבלת בהעברת נשק פגום.  
- **שיטת הביצוע**: בתיק 1 — תכנון פיגועים, הסתרת נשק, ותפקידים בקבוצה טרוריסטית"
SH-16-04-30406-325,SH-16-11-7544-55,3,60.0,SIMILARITY_SCORE: 60
ME-21-10-18557-340,ME-16-10-9348-780,1,40.0,SIMILARITY_SCORE: 40
ME-12-05-33444-999,ME-17-04-613-913,1,40.0,"SIMILARITY_SCORE: 40  
**הסבר:**  
- **סוג העבירה:** הבחנה מהותית בין 144(א) (החזקה) ל-144(ב) (נשיאה/הובלה) — עבירה שונה מבחינת החוק.  
- **תפקיד הנאשם:** בתיק 2 הנאשם נשא את הנשק באופן פעיל על גופו, בניגוד לתיק 1 שבו הנשק היה ברכב.  
- **MO:** שני התיקים כוללים נשק מסוג ברטה 9 מ""מ, אך בתיק 2 היה ניסיון מובהק להסתרת הנשק (במחם צוואר), בניגוד להחבאה סטנדרטית בתיק 1.  
- **נסיבות:** בתיק 2 יש היבט של הובלה (מסלול נסיעה), בעוד בתיק 1 מדובר בהחזקה"
ME-16-05-9968-487,ME-13-04-35007-454,3,40.0,SIMILARITY_SCORE: 40
SH-16-11-7544-55,ME-13-10-28139-807,1,40.0,"SIMILARITY_SCORE: 40  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שתיהן עוסקות בחזקת נשק שלא כדין (144(א)), אך תיק 2 כולל עבירות חמורות נוספות (איום, ירי, ניסיון לחבלה) שלא קיימות בתיק 1.  
2. **תפקיד הנאשם ומעורבותו**: תיק 1 - החזקה פסיבית; תיק 2 - מעורבות אקטיבית עם ירי ובריחה.  
3. **שיטת הביצוע (MO)**: תיק 1 - נשק מאולתר מוסתר במרחב ציבורי; תיק 2 - ירי מכוון לעבר אדם ברכב.  
4. **נסיבות הליבה**: תיק 1 - 10 קליעים ללא שימוש; תיק 2 - ירי בפועל, סכס"
SH-11-05-24791-315,ME-16-10-9348-780,1,35.0,SIMILARITY_SCORE: 35
ME-15-12-39071-113,ME-10-08-17917-313,3,45.0,SIMILARITY_SCORE: 45
ME-16-04-12480-812,SH-16-05-42991-439,1,25.0,"SIMILARITY_SCORE: 25  
**נימוקים**:  
1. **סוג העבירה וחומרתה**: תיק 1 כולל עבירות אלימות חמורות (ניסיון חבלה, ירי, איומים) וריבוי אירועים, בעוד תיק 2 מוגבל להחזקת נשק ושיבוש הליכים.  
2. **תפקיד הנאשם ומעורבותו**: תיק 1 - מעורבות ישירה ו攻势ית עם תכנון מוקדם; תיק 2 - מעורבות פסיבית (הסתרת נשק עם סיוע בן זוג).  
3. **שיטת הביצוע (MO)**: תיק 1 כולל שימוש בנשק מאולתר, ירי רב, תכנון מפורט; תיק 2 - הסתרת נשק ביתי ללא אלימות.  
4. **נסיבות הליבה**: תיק 1 כולל כמות תחמושת גדולה"
ME-15-12-39071-113,SH-11-12-35552-181,3,75.0,SIMILARITY_SCORE: 75
ME-22-03-52964-443,SH-17-08-47445-166,1,45.0,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה**: שני התיקים כוללים החזקת נשק שלא כדין (144(א)), אך תיק 1 כולל גם עבירות חמורות יותר (נשיאה/הובלה לפי 144(ב) והפרעה לשוטר), מה שמפחית את הדמיון.  
2. **תפקיד הנאשם**: תיק 1 מציג מעורבות פעילה (בריחה מהמשטרה והשלכת נשק טעון), בעוד תיק 2 עוסק בהחזקת נשק בבית בצורה פסיבית.  
3. **שיטת ביצוע**: תיק 1 כולל נשק טעון עם מחסנית נוספת ותגובה מיידית למשטרה, בעוד תיק 2 כולל החזקה של שני סוגי נשק (כולל נשק מאולתר) ללא דפוס דומה בביצ"
ME-16-11-69158-529,ME-14-12-6904-57,2,45.0,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה וחומרתה**: שתיהן עוסקות בנשיאה לפי סעיף 144(ב), אך תיק 1 כולל ירי באזור מגורים (חמור במיוחד), בעוד תיק 2 כולל עבירת סמים קלילה (0.3 גרם קנאביס).  
- **תפקיד הנאשם ומעורבותו**: תיק 1 - מעורבות פעילה (ירי), בעוד תיק 2 - החזקה פסיבית עם שותף.  
- **שיטת הביצוע**: שניהם הוסתרו בנוסח דומה (תיקים/ארונות), אך תיק 1 כולל תכנון ירי ומעבר נשק לאחר ביצוע.  
- **נסיבות הליבה**: תיק 1 כולל ירי במרחב פרטי עם סיכון ציבורי, בעוד תיק 2 קשור להחזקת"
ME-16-11-69158-529,ME-16-10-12213-904,1,65.0,SIMILARITY_SCORE: 65
SH-18-07-52337-770,SH-16-11-7544-55,3,65.0,SIMILARITY_SCORE: 65
ME-16-10-12213-904,ME-16-01-189-123,3,,"BadRequestError: Error code: 400 - {'error': {'message': 'Provider returned error', 'code': 400, 'metadata': {'raw': '{""error"":{""message"":""Input data may contain inappropriate content. For details, see: https://www.alibabacloud.com/help/en/model-studio/error-code#inappropriate-content"",""type"":""data_inspection_failed"",""param"":null,""code"":""data_inspection_failed""},""id"":""chatcmpl-eefdc663-ecdf-9115-80d9-cbe23c446485"",""request_id"":""eefdc663-ecdf-9115-80d9-cbe23c446485""}', 'provider_name': 'Alibaba', 'is_byok': False}}, 'user_id': 'user_34SdXlSgimWZnkwi5mqeUILRGF2'}"
SH-20-02-52091-995,SH-16-11-7544-55,3,75.0,SIMILARITY_SCORE: 75
SH-16-11-7544-55,SH-15-03-49530-992,3,70.0,SIMILARITY_SCORE: 70
ME-16-06-42987-901,ME-12-03-13401-281,1,35.0,SIMILARITY_SCORE: 35
ME-16-03-59260-279,ME-16-08-54879-35,2,45.0,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם עוסקים בנשיאה/הובלת נשק ללא רישיון (144(ב)), אך תיק 1 כולל גם החזקה (144(א)) ומעורב בו ירי, מה שמעמיק את החומרה.  
2. **תפקיד הנאשם ומעורבותו**: תיק 1 מציג נאשם שפעל באופן פעיל (חיפוש הנשק לאחר ירי), בעוד תיק 2 מתמקד בהחזקת נשק בתיק ללא רמז לפעילות פלילית קודמת.  
3. **שיטת הביצוע (MO)**: נשק שונה (אקדח מול תת-מקלע מאולתר), כמות תחמושת שונה (14 מול 7 כדורים), ושיטת הובלה שונה (רכב מול תיק"
ME-14-10-31218-522,ME-17-05-35227-215,1,25.0,"SIMILARITY_SCORE: 25  
הערכות:  
1. **סוג העבירה**: שניהם עוסקים בהחזקת נשק ללא רשות, אך תיק 1 לפי סעיף 144(א) (החזקה בלבד) ותיק 2 לפי 144(ב) (נשיאה/הובלה) – הבחנה חוקית קריטית שמפחיתה דמיון.  
2. **תפקיד הנאשם**: תיק 1 כולל שימוש פעיל בנשק (השלכת רימון) ופגיעה ישירה, בעוד תיק 2 עוסק בהחזקת נשק פסיבית באופנוע ללא רמז לשימוש מיידי.  
3. **שיטת ביצוע**: רימון סינוור מול תת-מקלע מאולתר; אמצעים, מטרות וסכנות שונות.  
4. **נסיבות ליבה**: תיק 1 כולל י"
SH-15-12-65958-120,ME-16-05-9983-155,2,40.0,SIMILARITY_SCORE: 40
ME-16-11-13999-863,ME-21-10-18557-340,1,45.0,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה:** שניהם עוסקים בנשק ללא רישיון, אך תיק 2 כולל ירי מנשק חם (340א) — חומרה רבה יותר.  
2. **תפקיד הנאשם:** תיק 1 — החזקה פאסיבית ברכב, תיק 2 — ירי פעיל עם כוונה להפחיד.  
3. **שיטת ביצוע:** שניהם ברכב מסוג מאזדה, אך תיק 2 כולל ירי מטווח קצר וסיכון לחיים.  
4. **נסיבות:** תיק 2 כולל ירי במרחב מגורים, סכסוך קודם, וסיכון ישיר — unlike תיק 1 שנותן דגש על בריחה.  
5. **ישימות כתקדים:** הבדל מהותי בין החזקה (144א) ל"
SH-14-02-28659-762,SH-16-05-42991-439,2,45.0,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה:** שניהם תחת סעיף 144(א) (החזקת נשק), אך תיק 2 כולל גם השפעת תחמושת ושבוש הליכים – הבדל בחומרה.  
- **תפקיד הנאשם:** תיק 1 – החזקה פסיבית בודדת; תיק 2 – מעורבות פעילה עם שותפה והdirective להעלמת משטרה.  
- **שיטת ביצוע:** נשק מאולתר מול אקדח טעון עם תחמושת; שיטות הסתרה שונות (עלייה מול חצאי נשים).  
- **נסיבות:** שניהם בבית הנאשם, אך תיק 2 כולל נסיבות מחמירות (תחמושת, שיבוש).  
- **ישימות כתקדים:** הבדלים במע"
ME-18-04-19642-504,ME-16-07-45228-25,1,45.0,SIMILARITY_SCORE: 45
ME-15-03-29911-554,ME-16-02-18397-87,1,45.0,SIMILARITY_SCORE: 45
sh-10-05-7434-952,ME-21-10-18557-340,1,40.0,SIMILARITY_SCORE: 40
ME-17-02-54432-484,ME-16-05-25902-514,3,75.0,SIMILARITY_SCORE: 75
SH-17-10-10556-234,ME-09-06-10774-130,2,45.0,SIMILARITY_SCORE: 45
ME-16-11-69158-529,ME-16-01-3772-806,3,45.0,"SIMILARITY_SCORE: 45  
הדמיון מתבטא בכך ששניהם עוסקים בהחזקת נשק ללא רישיון (כולל תת-מקלע) ומעורבות בפשעים קשורים נשק. עם זאת, ההבחנות מהותיות:  
1. **סוג העבירה**: תיק 1 כולל ירי באזור מגורים (340א) - עבירה חמורה במיוחד, בעוד תיק 2 מתמקד בהחזקת נשק לאורך שנים.  
2. **תפקיד הנאשם**: תיק 1 עוסק בפעולה חד-פעמית עם מעורבות ישירה בירי, בעוד תיק 2 עוסק בהחזקת נשק מתמשכת בצוותא.  
3. **שיטת ביצוע**: סגנונות הסתרה והשימוש שונים (כיסוי באדמה מול הסתרה ברכב, ירי חד-פעמי מול שימוש חוזר).  
4"
