verdict_1,verdict_2,GT,model_score,raw
SH-20-05-28746-251,SH-21-11-9851-17,2,42,SIMILARITY_SCORE: 42
SH-20-06-12380-808,ME-19-01-68942-383,1,38,SIMILARITY_SCORE: 38
SH-20-06-12380-808,ME-23-05-13598-78,1,25,SIMILARITY_SCORE: 25
SH-21-02-40908-370,ME-22-07-32175-327,1,42,SIMILARITY_SCORE: 42
SH-21-03-7171-604,ME-23-01-46786-206,1,55,SIMILARITY_SCORE: 55
SH-21-03-7171-604,SH-19-11-18218-11,1,42,SIMILARITY_SCORE: 42
SH-22-01-16014-223,ME-16-12-19902-389,1,38,SIMILARITY_SCORE: 38
SH-22-01-16014-223,ME-18-07-67342-121,1,28,SIMILARITY_SCORE: 28
SH-22-05-36033-112,SH-22-05-39259-133,3,72,SIMILARITY_SCORE: 72
SH-22-05-39259-133,ME-16-06-6788-21,1,38,SIMILARITY_SCORE: 38
SH-22-05-39259-133,SH-21-03-7171-604,2,63,SIMILARITY_SCORE: 63
SH-23-07-61816-773,SH-24-01-26596-264,1,63,SIMILARITY_SCORE: 63
SH-23-09-35299-260,ME-22-06-54208-991,1,82,SIMILARITY_SCORE: 82
SH-24-01-3818-394,ME-17-04-17677-800,3,88,SIMILARITY_SCORE: 88
SH-24-01-9804-702,ME-19-01-68958-71,1,63,SIMILARITY_SCORE: 63
SH-24-05-28565-553,ME-15-09-24514-351,1,58,SIMILARITY_SCORE: 58
ME-17-01-620-279,ME-10-11-18588-3,3,90,SIMILARITY_SCORE: 90
ME-18-02-5680-55,SH-13-09-29504-694,1,35,SIMILARITY_SCORE: 35
ME-18-08-58591-978,ME-16-07-11608-225,1,45,SIMILARITY_SCORE: 45
ME-18-08-8864-290,SH-17-07-16759-919,3,58,SIMILARITY_SCORE: 58
ME-20-12-1338-335,ME-22-12-47987-640,2,63,SIMILARITY_SCORE: 63
ME-21-12-42162-424,ME-17-03-30876-747,1,42,SIMILARITY_SCORE: 42
ME-21-12-42162-424,SH-13-09-29504-694,1,63,SIMILARITY_SCORE: 63
ME-21-12-42162-424,SH-21-12-59578-330,2,58,SIMILARITY_SCORE: 58
ME-22-01-47042-277,ME-18-01-73652-357,3,78,SIMILARITY_SCORE: 78
ME-22-07-53625-139,ME-22-12-47987-640,1,28,SIMILARITY_SCORE: 28
ME-22-08-15747-700,ME-23-08-41833-827,3,72,SIMILARITY_SCORE: 72
ME-22-11-1990-79,ME-16-07-11608-225,3,82,SIMILARITY_SCORE: 82
ME-22-11-1990-79,ME-18-04-46786-521,3,82,SIMILARITY_SCORE: 82
ME-23-05-52567-993,ME-17-03-30876-747,3,95,SIMILARITY_SCORE: 95
ME-23-08-41833-827,ME-22-12-47987-640,3,72,SIMILARITY_SCORE: 72
ME-23-12-14553-571,ME-17-03-30876-747,3,88,SIMILARITY_SCORE: 88
SH-16-09-64418-33,SH-17-07-16759-919,2,65,SIMILARITY_SCORE: 65
SH-19-02-58269-573,ME-16-11-63255-338,1,58,SIMILARITY_SCORE: 58
SH-19-02-58269-573,ME-23-12-14553-571,2,42,SIMILARITY_SCORE: 42
SH-19-03-50607-561,ME-16-11-63255-338,1,63,SIMILARITY_SCORE: 63
SH-21-09-42879-201,ME-18-08-8864-290,1,38,SIMILARITY_SCORE: 38
SH-21-09-42879-201,ME-22-07-53625-139,1,25,SIMILARITY_SCORE: 25
SH-21-09-42879-201,ME-23-12-14553-571,1,28,SIMILARITY_SCORE: 28
SH-21-09-42879-201,SH-16-09-64418-33,1,28,SIMILARITY_SCORE: 28
SH-21-09-42879-201,SH-19-02-58269-573,2,42,SIMILARITY_SCORE: 42
SH-21-09-42879-201,SH-19-03-50607-561,3,72,SIMILARITY_SCORE: 72
SH-21-09-42879-201,SH-24-01-26596-264,2,72,SIMILARITY_SCORE: 72
SH-22-05-36033-112,SH-16-09-64418-33,2,38,SIMILARITY_SCORE: 38
SH-24-01-26596-264,ME-21-12-42162-424,1,52,SIMILARITY_SCORE: 52
SH-24-01-26596-264,ME-22-07-53625-139,2,38,SIMILARITY_SCORE: 38
SH-24-01-26596-264,SH-13-09-29504-694,1,52,SIMILARITY_SCORE: 52
SH-24-01-26596-264,SH-19-02-58269-573,3,78,SIMILARITY_SCORE: 78
SH-24-01-26596-264,SH-21-12-59578-330,1,52,SIMILARITY_SCORE: 52
SH-24-01-26596-264,SH-24-01-9804-702,1,72,SIMILARITY_SCORE: 72
SH-24-01-9804-702,ME-16-07-11608-225,1,58,SIMILARITY_SCORE: 58
SH-24-01-9804-702,ME-21-12-42162-424,2,63,SIMILARITY_SCORE: 63
SH-24-01-9804-702,ME-23-12-14553-571,2,42,SIMILARITY_SCORE: 42
SH-24-01-9804-702,SH-23-09-35299-260,1,38,SIMILARITY_SCORE: 38
SH-24-05-28565-553,SH-21-12-59578-330,2,63,SIMILARITY_SCORE: 63
SH-24-05-46424-585,SH-23-09-35299-260,3,72,SIMILARITY_SCORE: 72
