verdict_1,verdict_2,GT,model_score,raw
ME-18-04-16826-842,ME-16-12-19902-389,3,88,"# ניתוח דמיון מהותי

## 1. סוג העבירה וחומרתה
- **שני התיקים**: יבוא/סחר בסמים מסוכנים
- **חומרה**: שניהם עבירות חמורות ביותר
- **ציון**: 100/100

## 2. סוג הסם וכמותו
- **סוג**: קוקאין בשני המקרים (סם מסוכן מאוד)
- **כמות**: תיק 1: ~7.9 ק""ג | תיק 2: ~6.2 ק""ג
- **סדר גודל זהה**: שניהם כמויות מסחריות משמעותיות (מעל 6 ק""ג)
- **ציון**: 95/100

## 3. שיטת הביצוע (MO)
- **שניהם**: יבוא/סחר (לא ייצור מקומי)
- **שניהם**: לא מעבדה
- **שניהם**: לא מכירה לסוכן
- **ציון**: 90/100

## 4. נסיבות הליבה
- **תפקיד**: שניהם ""לא בעל הסמים"" - תפקיד משני/מתווך
- **הבדל**: תיק 1 כולל עבירות נלוות, תיק 2 לא
- **ציון**: 75/100 (העבירות הנלוות מהוות הבדל מסוים)

## 5. ישימות כתקדים
- **רלוונטיות גבוהה**: אותו סם, כמויות דומות, אותו תפקיד, אותה עבירה
- **בית משפט יראה זאת כרלוונטי** למרות העבירות הנלוות בתיק 1
- **ציון**: 85/100

---

**SIMILARITY_SCORE: 88**"
ME-18-04-46786-521,ME-16-06-6788-21,2,78,"אנתח את הדמיון המהותי בין שני התיקים:

**1. סוג העבירה וחומרתה:**
- שניהם: יבוא/סחר לפי סעיף 19
- שניהם: עבירות חמורות ברמה דומה
- דמיון גבוה ✓

**2. סוג הסם וכמותו:**
- תיק 1: MDMA 31,243 טבליות (כמות ענקית, סם סינתטי)
- תיק 2: קוקאין 2,565 גרם (כמות משמעותית מאוד, סם טבעי)
- שניהם סמים קשים בכמויות מסחריות גדולות
- דמיון גבוה למרות הסוג השונה ✓

**3. שיטת הביצוע:**
- שניהם: יבוא/סחר (לא מכירה לסוכן)
- שניהם: לא מעבדה
- דמיון גבוה ✓

**4. נסיבות הליבה:**
- שניהם: ""לא בעל הסמים"" - תפקיד דומה (שליח/מוביל/מתווך)
- שניהם: עבירות נלוות
- דמיון מהותי מאוד ✓

**5. ישימות כתקדים:**
- שני תיקים של יבוא/סחר בסמים קשים בכמויות מסחריות
- תפקיד זהה (לא בעל הסמים)
- רלוונטיות גבוהה לעניין טווח עונשין ✓

**מסקנה:** דמיון מהותי גבוה - אותה עבירה, אותו תפקיד, כמויות מסחריות גדולות של סמים קשים.

SIMILARITY_SCORE: 78"
ME-18-04-46786-521,ME-16-12-26620-433,1,42,"בואי אנתח את הדמיון המהותי בין שני התיקים:

**1. סוג העבירה וחומרתה:**
- שניהם: החזקה שלא לצריכה עצמית + יבוא/סחר לפי סעיף 19
- זהות מלאה בסוג העבירה ✓

**2. סוג הסם וכמותו:**
- תיק 1: MDMA 31,243 טבליות (כמות עצומה, סחר בהיקף תעשייתי) + קנבוס זניח
- תיק 2: MDMA 1,820 גרם + קוקאין 888 גרם (כמויות משמעותיות אך קטנות יחסית)
- שניהם כוללים MDMA, אך הפער בכמויות הוא דרמטי (פי עשרות לפחות) ✗

**3. שיטת ביצוע:**
- שניהם ללא מעבדה, ללא מכירה לסוכן
- דמיון חלקי ✓

**4. נסיבות הליבה:**
- תיק 1: הנאשם לא בעל הסמים (תפקיד משני?) + עבירות נלוות
- תיק 2: בעל הסמים (תפקיד מרכזי) + ללא עבירות נלוות
- הבדל מהותי בתפקיד ובאשמה ✗

**5. ישימות כתקדים:**
- הפער העצום בכמויות והשוני בתפקיד יוצרים הבדל מהותי בחומרה
- תיק 1 הוא סחר בהיקף תעשייתי, תיק 2 סחר ""רגיל""
- רלוונטיות מוגבלת ✗

**מסקנה:** למרות זהות העבירה הפורמלית, ההבדלים בכמויות (סדרי גודל), בתפקיד הנאשם, ובנסיבות מקלות/מחמירות הם מהותיים מדי.

SIMILARITY_SCORE: 42"
ME-18-08-58591-978,ME-16-06-6788-21,1,35,"בוחנת את שני התיקים:

**1. סוג העבירה וחומרתה:**
- תיק 1: החזקה שלא לצריכה עצמית
- תיק 2: יבוא/סחר (עבירה חמורה יותר)
- הבדל מהותי ברמת החומרה והאופי המשפטי

**2. סוג הסם וכמותו:**
- שניהם קוקאין (זהה)
- כמויות באותו סדר גודל (קילוגרם+), אך תיק 2 פי 2.5 יותר

**3. שיטת ביצוע:**
- תיק 1: החזקה בלבד
- תיק 2: יבוא/סחר (פעילות מורכבת יותר)

**4. נסיבות הליבה:**
- תיק 1: אין עבירות נלוות, בעל הסמים
- תיק 2: יש עבירות נלוות, לא בעל הסמים (תפקיד שונה)

**5. ישימות כתקדים:**
- הבדל מהותי בסוג העבירה (החזקה vs יבוא/סחר)
- תפקידים שונים (בעלות vs מעורבות אחרת)
- רלוונטיות תקדימית מוגבלת בשל הבדלים אלה

SIMILARITY_SCORE: 35"
ME-19-01-68942-383,ME-16-06-6788-21,3,58,"בוחנת את הדמיון המהותי בין שני התיקים:

**1. סוג העבירה וחומרתה:**
- שניהם: יבוא/סחר לפי סעיף 19 - זהה ✓
- שניהם: עבירות חמורות בדרגה הגבוהה ביותר ✓

**2. סוג הסם וכמותו:**
- מתאמפטמין (1865 גרם) מול קוקאין (2565 גרם)
- שני סמים קשים מסוכנים מאוד, אך שונים בטבעם
- כמויות באותו סדר גודל (מעל קילו וחצי) - דומה ✓

**3. שיטת הביצוע:**
- שניהם: לא מכירה לסוכן, לא מעבדה
- דפוס דומה של יבוא/סחר ✓

**4. נסיבות הליבה:**
- **הבדל מהותי**: תיק 1 - ""בעל הסמים"" (אחריות ישירה)
- תיק 2 - ""לא בעל הסמים"" (תפקיד שונה, אולי שליח/מתווך)
- הבדל משמעותי באשמה ובאחריות הפלילית ✗

**5. ישימות כתקדים:**
- דמיון חלקי: אותה עבירה, כמויות דומות
- הבדל מהותי: תפקיד שונה בעבירה משפיע על גזר הדין

**מסקנה:** דמיון בסיסי בעבירה וכמויות, אך הבדל מהותי בתפקיד מקטין משמעותית את הרלוונטיות כתקדים.

SIMILARITY_SCORE: 58"
ME-19-01-68958-71,ME-16-06-6788-21,3,88,"בוחנת את שני התיקים לפי הממדים המשפטיים המהותיים:

**1. סוג העבירה וחומרתה:**
- שניהם: יבוא/סחר לפי סעיף 19 - זהה לחלוטין
- שניהם עבירות חמורות בדרגה הגבוהה ביותר

**2. סוג הסם וכמותו:**
- מתאמפטמין (1865 גרם) מול קוקאין (2565 גרם)
- שני סמים מסוכנים מאוד מרשימה א' (קשים)
- כמויות באותו סדר גודל (קילוגרמים) - מעידות על סחר מסחרי משמעותי
- דמיון גבוה בחומרה

**3. שיטת ביצוע:**
- שניהם ללא מעבדה
- שניהם ללא מכירה לסוכן
- דפוס דומה

**4. נסיבות הליבה:**
- שניהם כוללים עבירות נלוות
- שניהם הנאשם ""לא בעל הסמים"" (תפקיד משני/שליח/מחזיק)
- נסיבות דומות מאוד

**5. ישימות כתקדים:**
- רלוונטיות גבוהה מאוד - אותה עבירה, כמויות דומות, תפקיד דומה
- ההבדל העיקרי הוא סוג הסם הספציפי, אך שניהם בדרגת חומרה דומה

**מסקנה:** דמיון מהותי גבוה מאוד. תקדים רלוונטי ביותר.

SIMILARITY_SCORE: 88"
ME-19-02-45480-398,ME-17-03-30876-747,3,85,SIMILARITY_SCORE: 85
ME-19-02-45480-398,ME-17-04-17677-800,3,88,SIMILARITY_SCORE: 88
ME-19-02-45480-398,ME-19-04-14578-148,3,98,SIMILARITY_SCORE: 98
ME-19-04-14488-104,ME-19-04-14578-148,3,85,SIMILARITY_SCORE: 85
ME-19-04-14488-104,ME-21-03-10139-230,1,15,"# ניתוח דמיון מהותי

## 1. סוג העבירה וחומרתה
- **תיק 1**: ייצור והחזקה (מעבדה) - עבירות ייצור
- **תיק 2**: יבוא/סחר - עבירות הפצה
- **הערכה**: עבירות שונות במהותן. ייצור במעבדה ≠ יבוא וסחר

## 2. סוג הסם וכמותו
- **תיק 1**: קנבוס 51,150 גרם (~51 ק""ג) - סם ""רך""
- **תיק 2**: קוקאין 71.52 גרם - סם קשה, כמות קטנה יחסית
- **הערכה**: שוני מהותי - קנבוס vs קוקאין, הבדל עצום בכמות (פי 700+)

## 3. שיטת ביצוע (MO)
- **תיק 1**: הפעלת מעבדה לייצור, תכנון ארוך טווח
- **תיק 2**: מכירה לסוכן סמוי, פעילות סחר
- **הערכה**: דפוסים שונים לחלוטין

## 4. נסיבות הליבה
- **תיק 1**: מעבדה (נסיבה מחמירה), עבירות נלוות
- **תיק 2**: מכירה לסוכן, ללא עבירות נלוות
- **הערכה**: נסיבות שונות מהותית

## 5. ישימות כתקדים
- תיקים בתחומים שונים של דיני הסמים
- לא יכולים לשמש תקדים הדדי בשל השוני המהותי

SIMILARITY_SCORE: 15"
ME-19-04-14488-104,ME-14-01-16958-980,3,85,SIMILARITY_SCORE: 85
ME-19-04-14578-148,ME-17-03-30876-747,3,88,"ניתוח השוואתי:

**1. סוג העבירה וחומרתה:**
שני התיקים עוסקים בייצור והחזקה שלא לצריכה עצמית של קנבוס - זהות מלאה בסוג העבירה והמסגרת המשפטית.

**2. סוג הסם וכמותו:**
שניהם קנבוס בכמויות גדולות מאוד (80 ק""ג לעומת 140 ק""ג) - אותו סדר גודל, אותה רמת חומרה (סחר בהיקף משמעותי).

**3. שיטת הביצוע:**
שניהם כוללים הפעלת מעבדה/מתקן גידול - דפוס ביצוע זהה, תכנון ארוך טווח, תשתית.

**4. נסיבות הליבה:**
שניהם בעלי הסמים ובעלי המעבדה (תפקיד מרכזי זהה). ההבדל: תיק 2 כולל עבירות נלוות - נסיבה מחמירה נוספת.

**5. ישימות כתקדים:**
דמיון מהותי גבוה מאוד. שני התיקים יכולים לשמש תקדימים הדדיים בכל הנוגע לעונש, נסיבות מחמירות, והערכת חומרה. ההבדל בעבירות הנלוות רלוונטי אך לא מבטל את הדמיון המהותי.

SIMILARITY_SCORE: 88"
ME-19-04-14578-148,ME-17-04-17677-800,3,88,"ניתוח משפטי משווה:

**1. סוג העבירה וחומרתה:**
שני התיקים עוסקים בייצור קנבוס - עבירה זהה מבחינה מהותית. שניהם כוללים החזקה שלא לצריכה עצמית (תיק 1 מפורש, תיק 2 משתמע מהכמות והייצור).

**2. סוג הסם וכמותו:**
- סוג זהה: קנבוס בשתילים
- כמויות כמעט זהות: 80 ק""ג לעומת 72.8 ק""ג - הפרש של כ-9% בלבד, באותו סדר גודל משמעותי

**3. שיטת הביצוע (MO):**
זהה לחלוטין - הפעלת מעבדה לגידול קנבוס

**4. נסיבות הליבה:**
- שניהם כוללים מעבדה מאורגנת
- שניהם הנאשם הוא בעל הסמים ובעל המעבדה (תפקיד זהה)
- הבדל: תיק 2 כולל עבירות נלוות (לא מפורט מהן)

**5. ישימות כתקדים:**
דמיון מהותי גבוה מאוד. העבירות הנלוות בתיק 2 מהוות הבדל, אך הליבה העבריינית כמעט זהה.

**SIMILARITY_SCORE: 88**"
ME-19-07-4435-107,ME-14-01-16958-980,3,85,SIMILARITY_SCORE: 85
ME-19-07-4435-107,ME-19-04-14488-104,3,95,SIMILARITY_SCORE: 95
ME-21-03-10139-230,ME-15-09-24514-351,1,25,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: יבוא/סחר (סעיף 19) - עבירה חמורה ביותר
- **תיק 2**: החזקה שלא לצריכה עצמית - עבירה פחות חמורה משמעותית
- **הערכה**: שוני מהותי בחומרת העבירה ובכוונה הפלילית

## 2. סוג הסם וכמותו
- **תיק 1**: קוקאין בלבד, 71.52 גרם - כמות משמעותית
- **תיק 2**: תערובת סמים (קנבוס, MDMA, קוקאין זניח 0.85 גרם) - סה""כ כ-1020 גרם, אך העיקר MDMA
- **הערכה**: שוני בסוג הסם המרכזי ובפרופיל הכמויות

## 3. שיטת הביצוע (MO)
- **תיק 1**: יבוא/סחר + מכירה לסוכן - פעילות מסחרית אקטיבית
- **תיק 2**: החזקה בלבד, ללא מכירה - פעילות פסיבית יותר
- **הערכה**: שוני מהותי בדפוס ההתנהגות

## 4. נסיבות הליבה
- שני התיקים: ללא מעבדה, ללא עבירות נלוות, בעל הסמים
- **הערכה**: דמיון חלקי בהיעדר נסיבות מחמירות נוספות

## 5. ישימות כתקדים
- הבדל מהותי בין יבוא/סחר להחזקה
- בתי משפט מבחינים בחדות בין עבירות אלו
- **הערכה**: רלוונטיות תקדימית נמוכה

SIMILARITY_SCORE: 25"
ME-21-03-10139-230,ME-16-06-6788-21,1,35,"בואי ננתח את הממדים המהותיים:

1. **סוג העבירה וחומרתה**: שניהם יבוא/סחר לפי סעיף 19 - זהה ✓

2. **סוג הסם וכמותו**: 
   - שניהם קוקאין ✓
   - אך הפער בכמות עצום: 71.52 גרם מול 2565 גרם (פי 36!)
   - זה הבדל קריטי בחומרה - תיק 2 הוא סחר בהיקף תעשייתי כמעט ✗✗

3. **שיטת הביצוע**: 
   - תיק 1: מכירה לסוכן (מלכודת משטרתית)
   - תיק 2: לא מכירה לסוכן
   - הבדל משמעותי בנסיבות התפיסה ✗

4. **נסיבות הליבה**:
   - תיק 1: בעל הסמים, ללא עבירות נלוות
   - תיק 2: לא בעל הסמים (שליח/מתווך?), עם עבירות נלוות
   - הבדלים מהותיים בתפקיד ובמורכבות ✗✗

5. **ישימות כתקדים**: 
   - הפער בכמות והתפקיד השונה יקשו מאוד על שימוש כתקדים
   - בתי משפט מבחינים בחדות בין סוחר קטן לסוחר בהיקף גדול ✗

**SIMILARITY_SCORE: 35**"
ME-21-03-10139-230,ME-16-07-11608-225,1,25,"בואי ננתח את הממדים המהותיים:

**1. סוג העבירה וחומרתה:**
- שניהם: עבירות יבוא/סחר לפי סעיף 19
- זהה ✓

**2. סוג הסם וכמותו:**
- תיק 1: קוקאין 71.52 גרם (כמות בינונית-גבוהה)
- תיק 2: MDMA 1301.44 גרם + 13,189 טבליות (כמות עצומה, סדר גודל שונה לחלוטין)
- שוני משמעותי בסוג ובכמות ✗

**3. שיטת ביצוע:**
- תיק 1: מכירה לסוכן (מלכודת משטרתית)
- תיק 2: לא מכירה לסוכן
- שוני בנסיבות התפיסה ✗

**4. נסיבות הליבה:**
- תיק 1: בעל הסמים (אחריות ישירה)
- תיק 2: לא בעל הסמים (תפקיד שונה בשרשרת)
- שוני מהותי בתפקיד ובאחריות ✗

**5. ישימות כתקדים:**
- השתייכות לאותו סעיף אינה מספיקה
- הפער בכמויות (פי ~18), סוג הסם השונה, התפקיד השונה, ונסיבות התפיסה השונות הופכים את התיקים לבלתי השוואים מהותית

SIMILARITY_SCORE: 25"
ME-21-03-10139-230,ME-18-01-73652-357,3,98,"ניתוח השוואתי:

**1. סוג העבירה וחומרתה:**
- שני התיקים: יבוא/סחר לפי סעיף 19 - זהה לחלוטין
- אותה עבירה, אותו סעיף חוק

**2. סוג הסם וכמותו:**
- שניהם: קוקאין (סם מסוכן מאוד)
- כמויות כמעט זהות: 71.52 גרם מול 69.09 גרם
- הפרש של 2.43 גרם בלבד - אותו סדר גודל

**3. שיטת הביצוע (MO):**
- שניהם: מכירה לסוכן סמוי
- אותו דפוס פעולה מבחינת אופן החשיפה

**4. נסיבות הליבה:**
- שניהם: ללא מעבדה
- שניהם: ללא עבירות נלוות
- שניהם: בעל הסמים (לא שליח/מתווך)
- פרופיל עבריין זהה

**5. ישימות כתקדים:**
- דמיון כמעט מושלם בכל הפרמטרים המהותיים
- בית משפט יראה בהם תיקים תאומים למעשה

**מסקנה:** זהות כמעט מוחלטת - תקדים אידיאלי.

SIMILARITY_SCORE: 98"
ME-21-12-42162-424,ME-19-04-14488-104,1,35,SIMILARITY_SCORE: 35
ME-22-01-47042-277,SH-16-09-64418-33,1,35,SIMILARITY_SCORE: 35
ME-22-07-53625-139,ME-19-04-14578-148,3,85,SIMILARITY_SCORE: 85
