verdict_1,verdict_2,GT,model_score,raw
ME-15-06-12109-344,ME-12-04-33577-700,1,55,SIMILARITY_SCORE: 55
ME-16-06-44840-433,SH-09-05-9349-998,1,30,SIMILARITY_SCORE: 30
sh-10-05-7434-952,ME-15-06-12109-344,1,25,SIMILARITY_SCORE: 25
ME-16-08-229-604,ME-16-05-19384-544,1,50,SIMILARITY_SCORE: 50
ME-16-05-336-804,ME-14-12-6904-57,3,55,SIMILARITY_SCORE: 55
ME-17-08-28615-573,ME-16-05-336-804,2,60,SIMILARITY_SCORE: 60
ME-15-12-39071-113,ME-09-11-7566-913,3,55,SIMILARITY_SCORE: 55
ME-19-04-1316-977,SH-11-05-24791-315,1,30,SIMILARITY_SCORE: 30
ME-20-01-62688-591,ME-17-05-35227-215,1,65,SIMILARITY_SCORE: 65
ME-15-12-39071-113,ME-13-02-28360-614,1,40,SIMILARITY_SCORE: 40
ME-16-02-59812-881,ME-22-03-52964-443,3,55,SIMILARITY_SCORE: 55
ME-16-05-25902-514,SH-17-08-47445-166,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה** — שניהם עוסקים בחזקת נשק לפי סעיף 144, אך תיק 1 כולל גם 144(ב) (נשיאה/הובלה), מה שמגדיל את החומרה.  
2. **תפקיד הנאשם ומעורבותו** — תיק 1 כולל החזקה על הגוף ובעצם, מעורבות פעילה יותר, בעוד תיק 2 מוגבל להחזקת נשק בבית.  
3. **שיטת הביצוע (MO)** — תיק 1 כולל רכישת נשק טעון עם תחמושת, בעוד תיק 2 עוסק בנשק מאולתר ללא תחמושת.  
4. **נסיבות הליבה** — תיק 1 כולל מחסנית עם 7 כדורים ומנומק ""הגנה"
SH-19-07-60805-168,ME-20-01-17935-7,1,45,"SIMILARITY_SCORE: 45  
**נימוק**: שני התיקים עוסקים בהחזקת נשק לפי סעיף 144, אך יש הבחנות משמעותיות:  
1. **סוג העבירה**: תיק 2 כולל גם נשיאת נשק (144ב) לעומת רק החזקה בתיק 1 – הבחנה שמשפיעה על חומרת העבירה.  
2. **סוג נשק ותחמושת**: נשק שונה (אקדח מול תת-מקלע מאולתר), ותיק 1 כולל תחמושת בת 10 כדורים לעומת ""ללא"" בתיק 2 – הבדל שמשפיע על סכנת הנשק.  
3. **שיטת ביצוע**: החזקה ברכב מול נשיאה על הגוף, עם הבדל בסטטוס הנשק (תקול מול מחסנית בהכנס).  
4"
ME-16-06-64845-657,ME-12-03-13401-281,1,55,SIMILARITY_SCORE: 55
SH-14-02-28659-762,ME-16-05-19384-544,1,40,SIMILARITY_SCORE: 40
ME-19-01-53615-8,ME-16-11-69158-529,3,75,SIMILARITY_SCORE: 75
ME-15-12-39071-113,sh-10-05-7434-952,3,70,SIMILARITY_SCORE: 70
ME-20-01-62688-591,ME-22-03-52964-443,2,80,SIMILARITY_SCORE: 80
ME-17-04-613-913,ME-12-04-33577-700,1,40,SIMILARITY_SCORE: 40
SH-16-04-30406-325,SH-16-11-7544-55,3,80,SIMILARITY_SCORE: 80
ME-16-06-44840-433,ME-12-09-51207-971,1,45,SIMILARITY_SCORE: 45
ME-16-05-19384-544,ME-16-03-54615-517,3,65,SIMILARITY_SCORE: 65
SH-16-11-7544-55,ME-13-10-28139-807,1,40,SIMILARITY_SCORE: 40
ME-12-05-33444-999,ME-17-04-613-913,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג עבירה:** הבחנה חדה בין 144(א) (החזקה) ל-144(ב) (נשיאה/הובלה) — הפרמטר המשפטי הקריטי.  
- **כמות תחמושת:** סדרי גודל דומים (3 מחסניות מול מחסנית אחת עם 15 כדורים), אך לא זהה.  
- **MO ונסיבות:** דפוס זהה של החזקת אקדח ברכב עם מחסנית בהכנס, ללא שימוש או תכנון.  
- ** однако:** היעדר מטרה מפורשת בתיק 2 לעומת הגנה עצמית בתיק 1, וההבחנה החוקית בין החזקה לנשיאה מקטינה את ערכו של תיק 1 כתקדים לתיק 2."
ME-21-10-18557-340,ME-16-10-9348-780,1,40,SIMILARITY_SCORE: 40
ME-16-11-69158-529,ME-14-12-6904-57,2,55,SIMILARITY_SCORE: 55
ME-16-04-12480-812,SH-16-05-42991-439,1,55,"SIMILARITY_SCORE: 55  
**נימוק:**  
- **סוג עבירה:** שתיהן כוללות 144(א) (החזקה), אך תיק 1 כולל גם 144(ב) (נשיאה/הובלה) ועבירות אלימות חמורות יותר (חבלה), מה שמעמיס על הדמיון.  
- **תפקיד הנאשם:** תיק 1 כולל שימוש בנשק ב범מה (ירי), בעוד תיק 2 אינו כולל שימוש — הבדל מהותי במעורבות.  
- **שיטת ביצוע:** שתיהן תכנונו והחביאו נשק, אך סוג הנשק (תת-מקלע מול אקדח) והאופן (ברכב מול בבית) שונים.  
- **נסיבות ליבה:** שתיהן קשורות לסכסוך, עם תחמושת דומה (מחסנית + כדור"
ME-15-12-39071-113,ME-10-08-17917-313,3,85,SIMILARITY_SCORE: 85
ME-16-05-9968-487,ME-13-04-35007-454,3,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג עבירה**: זהה (144 א+ב), אך סוג הנשק שונה (תת-מקלע מאולתר מול אקדח) – הבדל משמעותי בחומרה.  
- **תפקיד הנאשם**: תיק 1 – החזקה פסיבית בבית; תיק 2 – נשיאה פעילה על הגוף.  
- **שיטת ביצוע**: תיק 1 – נשק מוסתר ללא תכנון; תיק 2 – נשיאה עם תכנון.  
- **נסיבות ליבה**: מטרת העבירה שונה (ירי בחתונה מול סכסוך), אך שניהם לא השתמשו בנשק.  
- **ישימות כתקדים**: הבדלים במעורבות, שיטת החזקה ותפקיד התכנון מקשים על שימוש אחד כתקדים ישיר לשני.  

צי"
SH-11-05-24791-315,ME-16-10-9348-780,1,45,SIMILARITY_SCORE: 45
ME-15-12-39071-113,SH-11-12-35552-181,3,65,SIMILARITY_SCORE: 65
ME-22-03-52964-443,SH-17-08-47445-166,1,35,SIMILARITY_SCORE: 35
ME-16-11-69158-529,ME-16-10-12213-904,1,50,SIMILARITY_SCORE: 50
SH-18-07-52337-770,SH-16-11-7544-55,3,75,SIMILARITY_SCORE: 75
SH-20-02-52091-995,SH-16-11-7544-55,3,85,SIMILARITY_SCORE: 85
SH-14-02-28659-762,SH-16-05-42991-439,2,60,SIMILARITY_SCORE: 60
ME-16-03-59260-279,ME-16-08-54879-35,2,40,SIMILARITY_SCORE: 40
ME-14-10-31218-522,ME-17-05-35227-215,1,30,SIMILARITY_SCORE: 30
ME-16-06-42987-901,ME-12-03-13401-281,1,45,SIMILARITY_SCORE: 45
SH-16-11-7544-55,SH-15-03-49530-992,3,85,SIMILARITY_SCORE: 85
ME-16-11-13999-863,ME-21-10-18557-340,1,55,SIMILARITY_SCORE: 55
ME-15-03-29911-554,ME-16-02-18397-87,1,45,SIMILARITY_SCORE: 45
SH-15-12-65958-120,ME-16-05-9983-155,2,40,SIMILARITY_SCORE: 40
ME-16-10-12213-904,ME-16-01-189-123,3,50,SIMILARITY_SCORE: 50
ME-17-02-54432-484,ME-16-05-25902-514,3,75,SIMILARITY_SCORE: 75
ME-16-11-69158-529,ME-16-01-3772-806,3,60,SIMILARITY_SCORE: 60
ME-18-04-19642-504,ME-16-07-45228-25,1,45,SIMILARITY_SCORE: 45
SH-17-10-10556-234,ME-09-06-10774-130,2,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג עבירה:** דומה אך לא זהה (144א משותף, אך תיק 2 כולל גם 144ב - נשיאה).  
- **כמות תחמושת:** חומרה שונה (10 כדורים מול ""ללא"").  
- **שיטת ביצוע:** הבדל בנקודת החזקה (בית מול רכב), אך שניהם ללא שימוש או תכנון.  
- **ישימות כתקדים:** נמוכה עקב הבדלים בדרגת החומרה ( ammunition + 144ב בתיק 2)."
sh-10-05-7434-952,ME-21-10-18557-340,1,40,SIMILARITY_SCORE: 40
SH-10-02-25802-731,ME-13-04-35007-454,1,40,SIMILARITY_SCORE: 40
ME-18-05-32659-754,ME-16-08-54879-35,3,75,SIMILARITY_SCORE: 75
ME-16-10-12213-904,ME-15-02-9111-399,1,45,SIMILARITY_SCORE: 45
ME-16-05-25902-514,SH-11-01-41775-497,3,80,SIMILARITY_SCORE: 80
ME-17-05-35227-215,ME-15-02-9111-399,1,45,SIMILARITY_SCORE: 45
ME-16-02-59812-881,ME-16-03-54615-517,1,55,SIMILARITY_SCORE: 55
ME-16-04-12480-812,ME-12-03-15148-775,1,45,SIMILARITY_SCORE: 45
ME-15-12-39071-113,ME-16-10-12213-904,1,45,SIMILARITY_SCORE: 45
ME-16-08-44157-713,ME-17-05-35227-215,2,65,SIMILARITY_SCORE: 65
SH-23-03-19819-247,SH-16-11-7544-55,3,60,SIMILARITY_SCORE: 60
ME-17-10-62597-895,SH-15-12-65958-120,1,30,SIMILARITY_SCORE: 30
SH-09-05-9349-998,ME-20-07-29529-567,1,35,SIMILARITY_SCORE: 35
SH-18-06-11098-353,SH-16-11-7544-55,3,85,"SIMILARITY_SCORE: 85  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם 144(א) - החזקת נשק, ללא נשיאה/הובלה.  
2. **תפקיד הנאשם**: מעורבות זהה - החזקה פסיבית ללא יזום או שימוש.  
3. **שיטת הביצוע**: הבדלים משניים (נשיאה על הגוף מול הסתרה), אך שניהם מראים שליטה על הנשק.  
4. **נסיבות הליבה**: שניהם נשק מופרד מתחמושת, ללא תכנון או שימוש. כמות התחמושת שונה אך לא משמעותית (סדר גודל דומה).  
5. **ישימות כתקדים**: הדרישות המרכזיות של 144(א) מתקיימות בשני התיקים - נשק אסור"
ME-20-07-29529-567,ME-16-08-54879-35,2,55,SIMILARITY_SCORE: 55
ME-22-03-46930-359,ME-16-03-59260-279,1,55,SIMILARITY_SCORE: 55
ME-16-02-18397-87,ME-12-03-13401-281,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: תיק 1 מוגבל ל-144(ב) (נשיאה/הובלה), בעוד תיק 2 כולל גם 144(א) (החזקה) וגם 144(ב), עם עבירה חמורה נוספת (ירי באזור מגורים). ההבדל בדרגת החומרה והעבירות הנוספות מקטין את הדמיון.  
2. **תפקיד הנאשם ומעורבותו**: שני התיקים מעידים על מעורבות ישירה, אך תיק 2 כולל שימוש בנשק (ירי), מה שמעיד על מעורבות פעילה יותר.  
3. **שיטת הביצוע (MO)**: שני הנשקים נמצאו ברכב, אך בתיק 2 הנשק היה טעון עם כדור בקנה"
ME-10-08-17917-313,ME-16-04-12480-812,1,30,SIMILARITY_SCORE: 30
ME-13-02-28360-614,ME-16-06-44840-433,1,45,SIMILARITY_SCORE: 45
SH-17-04-19242-11,SH-16-11-7544-55,3,65,SIMILARITY_SCORE: 65
ME-16-10-9348-780,ME-17-05-35227-215,1,65,SIMILARITY_SCORE: 65
ME-14-07-13179-197,m08000207-175,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג עבירה:** שני התיקים כוללים 144(ב) (נשיאת נשק), אך תיק 1 כולל גם 144(א) (החזקה) ועבירות חמורות משמעותית (ירי, שיבוש משפט, גניבה), מה שמוריד את הדמיון.  
- **תפקיד הנאשם:** תיק 1 - מעורבות פעילה (ירי), תיק 2 - פסיבית (לא נעשה שימוש בנשק).  
- **שיטת ביצוע:** תיק 1 מתוכנן, נשק על הגוף, קבלת נשק מאחר; תיק 2 - ללא תכנון, נשק ברכב, נמצא.  
- **נסיבות ליבה:** תיק 1 כולל שימוש בנשק, סכסוך, ו ammunition גדול יותר; תיק 2 - נשק לא"
ME-15-06-12109-344,SH-14-11-8987-965,1,40,SIMILARITY_SCORE: 40
ME-15-08-44579-251,SH-17-04-19242-11,1,45,SIMILARITY_SCORE: 45
ME-21-10-18557-340,ME-16-12-50986-619,3,70,SIMILARITY_SCORE: 70
ME-13-10-53169-537,ME-13-10-28139-807,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג עבירה:** הבחנה מהותית בין 144(ב) (נשיאה) ל-144(א) (ביצוע עבירות) + עבירות נוספות חמורות בתיק 2.  
- **תפקיד ומעורבות:** שניהם מעורבים באופן פעיל עם נשק על הגוף, אך תיק 2 כולל מטרה פלילית מוגדרת (חבלה).  
- **שיטת ביצוע:** דפוס זהה של נשיאת נשק על הגוף, אך תיק 2 כולל כדור בקנה (מוכן לירי) לעומת מחסנית ריקה בתיק 1.  
- **נסיבות ליבה:** שניהם תכננו וירו, אך תיק 2 כולל ניסיון לחבלה חמורה - נסיבה מחמירה משמעותית.  
- **יש"
SH-16-02-10948-419,SH-16-11-19417-55,3,85,SIMILARITY_SCORE: 85
SH-15-12-65958-120,SH-16-09-33552-535,3,80,SIMILARITY_SCORE: 80
ME-16-05-9968-487,SH-11-01-41775-497,2,55,SIMILARITY_SCORE: 55
ME-16-06-42987-901,ME-12-04-33577-700,2,55,"SIMILARITY_SCORE: 55

השיקולים:
- שני התיקים כוללים נשיאת נשק בתכנון במסגרת סכסוך אלים - נקודת דמיון מרכזית.
- בשניהם יש נשק עם כדור בקנה ומעורבות בפשעים אלימים נוספים.
- עם זאת, יש הבדלים משמעותיים:
  - בתיק 1 יש ניסיון לירי בלבד (ללא הצלחה) וזריקת רימון, בתיק 2 היו יריות מוצלחות.
  - בתיק 1 הנשק היה מאולתר, בתיק 2 מדובר באקדח.
  - בתיק 1 יש עבירות סמים רבות ומעורבות רחבה יותר, בתיק 2 אין סמים.
  - בתיק 2 יש גם עבירה של החזקת נשק לפי סעיף 144(א"
ME-19-04-1316-977,ME-16-05-19384-544,1,60,SIMILARITY_SCORE: 60
ME-16-03-59260-279,SH-11-12-35552-181,2,50,SIMILARITY_SCORE: 50
sh-10-05-7434-952,SH-18-06-11098-353,3,75,SIMILARITY_SCORE: 75
ME-22-03-52964-443,ME-17-05-35227-215,3,50,SIMILARITY_SCORE: 50
ME-18-04-19642-504,ME-21-10-18557-340,3,75,SIMILARITY_SCORE: 75
SH-19-07-60805-168,SH-16-11-7544-55,2,75,SIMILARITY_SCORE: 75
SH-16-09-33552-535,ME-16-11-56385-886,1,75,SIMILARITY_SCORE: 75
SH-16-11-7544-55,ME-16-10-12213-904,1,45,SIMILARITY_SCORE: 45
ME-16-06-44840-433,ME-14-10-31218-522,1,40,"SIMILARITY_SCORE: 40  
הדמיון חלש בעיקר עקב הבדלים מהותיים:  
1. **סוג עבירה**: תיק 1 כולל גם 144(ב) (נשיאה/הובלה) ועבירות נוספות (סיוע לתקיפה), בעוד תיק 2 רק 144(א).  
2. **תכנון**: תיק 1 תוכנן מראש, בעוד תיק 2 ללא אזכור של תכנון.  
3. **שימוש בנשק**: תיק 1 כולל שימוש ברימונים מרובים (רסס והלם), בעוד תיק 2 רק רימון אחד.  
4. **היקף החזקה**: תיק 1 כולל החזקה מוסתרת ברכב, בעוד תיק 2 על הגוף.  
ההבדלים בנסיבות הליבה ובחומרת העבירה מפחיתים את הרלוונטיות של תיק 2"
SH-14-11-8987-965,ME-16-12-50986-619,1,30,SIMILARITY_SCORE: 30
ME-14-10-31218-522,ME-14-12-6904-57,1,40,SIMILARITY_SCORE: 40
ME-17-08-28615-573,ME-17-05-35227-215,3,65,SIMILARITY_SCORE: 65
SH-16-11-19417-55,SH-16-11-7544-55,3,60,SIMILARITY_SCORE: 60
m07001074-98,ME-17-05-35227-215,1,35,SIMILARITY_SCORE: 35
SH-14-02-28659-762,SH-17-10-10556-234,3,80,SIMILARITY_SCORE: 80
SH-18-07-52337-770,ME-16-06-50916-362,1,45,SIMILARITY_SCORE: 45
SH-20-02-52091-995,ME-17-05-35227-215,1,45,SIMILARITY_SCORE: 45
SH-17-11-53539-235,m07001074-98,3,60,SIMILARITY_SCORE: 60
ME-19-01-53615-8,SH-15-12-65958-120,1,45,SIMILARITY_SCORE: 45
ME-21-06-43085-219,SH-17-08-47445-166,1,35,SIMILARITY_SCORE: 35
ME-15-02-9111-399,ME-14-07-13179-197,1,55,SIMILARITY_SCORE: 55
ME-16-01-31498-921,ME-16-10-9348-780,1,55,SIMILARITY_SCORE: 55
ME-09-11-7566-913,ME-16-06-50916-362,1,45,SIMILARITY_SCORE: 45
ME-16-11-69158-529,ME-12-03-13401-281,3,65,SIMILARITY_SCORE: 65
ME-20-01-17935-7,SH-23-03-19819-247,2,40,SIMILARITY_SCORE: 40
ME-16-05-19384-544,m08000207-175,1,45,SIMILARITY_SCORE: 45
SH-11-05-24791-315,ME-16-02-59812-881,1,30,SIMILARITY_SCORE: 30
SH-17-08-47445-166,SH-16-11-7544-55,3,65,SIMILARITY_SCORE: 65
ME-18-10-30972-637,ME-14-11-7498-539,3,65,SIMILARITY_SCORE: 65
ME-14-02-51828-88,ME-14-03-48488-922,1,40,SIMILARITY_SCORE: 40
ME-16-06-50916-362,ME-15-03-29911-554,3,70,SIMILARITY_SCORE: 70
SH-16-11-49772-358,ME-17-02-54432-484,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג עבירה**: שניהם עוסקים בהחזקת נשק לפי סעיף 144(א), אך תיק 2 כולל גם נשיאה לפי 144(ב) – הבחנה מהותית שפוגעת בדמיון.  
2. **תפקיד ותכלית**: תיק 1 נועד למכירה (מטרה פלילית), בעוד תיק 2 נימוק הגנה עצמית (השפעה על הענישה).  
3. **שיטת ביצוע**: תיק 2 כולל מחסנית עם תחמושת ותכנון – נסיבות מחמירות שאינן קיימות בתיק 1.  
4. ** ammunition**: היעדר תחמושת בתיק 1 מול 7 כדורים בתיק 2 – הבדל קריטי.  
5. **יש"
ME-14-12-6904-57,ME-18-04-19642-504,1,45,SIMILARITY_SCORE: 45
ME-16-11-13999-863,m01008097-376,1,45,SIMILARITY_SCORE: 45
ME-17-02-54432-484,ME-16-07-45228-25,3,70,SIMILARITY_SCORE: 70
ME-09-06-10774-130,SH-20-02-52091-995,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג עבירה:** דומים חלקית (שניהם כוללים 144א, אך רק תיק 1 כולל גם 144ב – נשיאה/הובלה).  
- **תפקיד הנאשם:** שונה (החזקת נשק ברכב מול החזקה בבית – מעורבות פסיבית יותר).  
- **שיטת ביצוע:** שונים (אקדח מול תת-מקלע מאולתר, מיקום שונה של ההחזקה).  
- **נסיבות ליבה:** שונות (ללא תחמושת מול 20 כדורים, נשק תקין מול נשק מופרד מתחמושת).  
- **ישימות כתקדים:** נמוכה (ההבחנה בין 144א ל-144ב וההבדלים בנסיבות הופכים את התיקים"
SH-15-03-49530-992,ME-16-05-9983-155,2,65,SIMILARITY_SCORE: 65
