verdict_1,verdict_2,GT,model_score,raw
ME-16-11-69158-529,ME-14-12-6904-57,2,80,SIMILARITY_SCORE: 80
ME-22-03-52964-443,SH-17-08-47445-166,1,40,SIMILARITY_SCORE: 40
ME-15-12-39071-113,ME-10-08-17917-313,3,60,SIMILARITY_SCORE: 60
ME-16-11-69158-529,ME-16-10-12213-904,1,80,SIMILARITY_SCORE: 80
ME-16-03-59260-279,ME-16-08-54879-35,2,80,SIMILARITY_SCORE: 80
SH-18-07-52337-770,SH-16-11-7544-55,3,80,SIMILARITY_SCORE: 80
ME-16-06-42987-901,ME-12-03-13401-281,1,70,SIMILARITY_SCORE: 70
SH-14-02-28659-762,SH-16-05-42991-439,2,60,SIMILARITY_SCORE: 60
SH-16-11-7544-55,SH-15-03-49530-992,3,80,SIMILARITY_SCORE: 80
ME-14-10-31218-522,ME-17-05-35227-215,1,60,"

SIMILARITY_SCORE: 60"
SH-20-02-52091-995,SH-16-11-7544-55,3,90,SIMILARITY_SCORE: 90
SH-15-12-65958-120,ME-16-05-9983-155,2,30,SIMILARITY_SCORE: 30
ME-16-11-13999-863,ME-21-10-18557-340,1,80,SIMILARITY_SCORE: 80
ME-15-03-29911-554,ME-16-02-18397-87,1,60,SIMILARITY_SCORE: 60
ME-16-10-12213-904,ME-16-01-189-123,3,80,"

SIMILARITY_SCORE: 80"
ME-18-04-19642-504,ME-16-07-45228-25,1,70,SIMILARITY_SCORE: 70
SH-17-10-10556-234,ME-09-06-10774-130,2,40,SIMILARITY_SCORE: 40
sh-10-05-7434-952,ME-21-10-18557-340,1,20,SIMILARITY_SCORE: 20
ME-16-05-25902-514,SH-11-01-41775-497,3,80,SIMILARITY_SCORE: 80
ME-17-02-54432-484,ME-16-05-25902-514,3,95,"

SIMILARITY_SCORE: 95"
ME-16-11-69158-529,ME-16-01-3772-806,3,60,SIMILARITY_SCORE: 60
ME-18-05-32659-754,ME-16-08-54879-35,3,80,SIMILARITY_SCORE: 80
ME-17-05-35227-215,ME-15-02-9111-399,1,80,SIMILARITY_SCORE: 80
SH-10-02-25802-731,ME-13-04-35007-454,1,40,SIMILARITY_SCORE: 40
ME-16-10-12213-904,ME-15-02-9111-399,1,80,SIMILARITY_SCORE: 80
ME-16-04-12480-812,ME-12-03-15148-775,1,30,SIMILARITY_SCORE: 30
SH-23-03-19819-247,SH-16-11-7544-55,3,80,SIMILARITY_SCORE: 80
ME-16-08-44157-713,ME-17-05-35227-215,2,80,SIMILARITY_SCORE: 80
ME-15-12-39071-113,ME-16-10-12213-904,1,30,SIMILARITY_SCORE: 30
SH-09-05-9349-998,ME-20-07-29529-567,1,20,SIMILARITY_SCORE: 20
ME-16-02-59812-881,ME-16-03-54615-517,1,80,"

SIMILARITY_SCORE: 80"
ME-20-07-29529-567,ME-16-08-54879-35,2,90,SIMILARITY_SCORE: 90
ME-10-08-17917-313,ME-16-04-12480-812,1,20,SIMILARITY_SCORE: 20
SH-18-06-11098-353,SH-16-11-7544-55,3,100,SIMILARITY_SCORE: 100
ME-17-10-62597-895,SH-15-12-65958-120,1,20,SIMILARITY_SCORE: 20
ME-22-03-46930-359,ME-16-03-59260-279,1,60,"

SIMILARITY_SCORE: 60"
ME-16-10-9348-780,ME-17-05-35227-215,1,90,SIMILARITY_SCORE: 90
ME-13-02-28360-614,ME-16-06-44840-433,1,60,SIMILARITY_SCORE: 60
SH-17-04-19242-11,SH-16-11-7544-55,3,80,SIMILARITY_SCORE: 80
ME-16-02-18397-87,ME-12-03-13401-281,1,60,SIMILARITY_SCORE: 60
ME-15-08-44579-251,SH-17-04-19242-11,1,20,SIMILARITY_SCORE: 20
ME-15-06-12109-344,SH-14-11-8987-965,1,30,SIMILARITY_SCORE: 30
ME-13-10-53169-537,ME-13-10-28139-807,1,30,SIMILARITY_SCORE: 30
ME-16-05-9968-487,SH-11-01-41775-497,2,80,SIMILARITY_SCORE: 80
SH-15-12-65958-120,SH-16-09-33552-535,3,80,SIMILARITY_SCORE: 80
ME-14-07-13179-197,m08000207-175,1,60,SIMILARITY_SCORE: 60
SH-16-02-10948-419,SH-16-11-19417-55,3,80,SIMILARITY_SCORE: 80
ME-21-10-18557-340,ME-16-12-50986-619,3,80,SIMILARITY_SCORE: 80
ME-16-03-59260-279,SH-11-12-35552-181,2,20,SIMILARITY_SCORE: 20
ME-14-10-31218-522,ME-14-12-6904-57,1,0,SIMILARITY_SCORE: 0
ME-16-06-44840-433,ME-14-10-31218-522,1,60,SIMILARITY_SCORE: 60
ME-16-06-42987-901,ME-12-04-33577-700,2,60,SIMILARITY_SCORE: 60
ME-19-04-1316-977,ME-16-05-19384-544,1,80,SIMILARITY_SCORE: 80
ME-18-04-19642-504,ME-21-10-18557-340,3,80,SIMILARITY_SCORE: 80
ME-22-03-52964-443,ME-17-05-35227-215,3,80,SIMILARITY_SCORE: 80
SH-14-11-8987-965,ME-16-12-50986-619,1,0,SIMILARITY_SCORE: 0
ME-17-08-28615-573,ME-17-05-35227-215,3,80,SIMILARITY_SCORE: 80
SH-19-07-60805-168,SH-16-11-7544-55,2,80,SIMILARITY_SCORE: 80
SH-16-11-7544-55,ME-16-10-12213-904,1,60,SIMILARITY_SCORE: 60
sh-10-05-7434-952,SH-18-06-11098-353,3,80,SIMILARITY_SCORE: 80
SH-14-02-28659-762,SH-17-10-10556-234,3,80,SIMILARITY_SCORE: 80
SH-16-09-33552-535,ME-16-11-56385-886,1,40,"

SIMILARITY_SCORE: 40"
SH-18-07-52337-770,ME-16-06-50916-362,1,20,SIMILARITY_SCORE: 20
SH-16-11-19417-55,SH-16-11-7544-55,3,90,SIMILARITY_SCORE: 90
ME-19-01-53615-8,SH-15-12-65958-120,1,20,"

SIMILARITY_SCORE: 20"
SH-20-02-52091-995,ME-17-05-35227-215,1,40,SIMILARITY_SCORE: 40
m07001074-98,ME-17-05-35227-215,1,80,SIMILARITY_SCORE: 80
SH-17-11-53539-235,m07001074-98,3,60,SIMILARITY_SCORE: 60
ME-15-02-9111-399,ME-14-07-13179-197,1,60,SIMILARITY_SCORE: 60
ME-16-05-19384-544,m08000207-175,1,60,SIMILARITY_SCORE: 60
ME-09-11-7566-913,ME-16-06-50916-362,1,60,SIMILARITY_SCORE: 60
ME-21-06-43085-219,SH-17-08-47445-166,1,20,SIMILARITY_SCORE: 20
ME-16-11-69158-529,ME-12-03-13401-281,3,85,SIMILARITY_SCORE: 85
SH-11-05-24791-315,ME-16-02-59812-881,1,0,SIMILARITY_SCORE: 0
ME-20-01-17935-7,SH-23-03-19819-247,2,60,"

SIMILARITY_SCORE: 60"
ME-16-01-31498-921,ME-16-10-9348-780,1,80,SIMILARITY_SCORE: 80
ME-18-10-30972-637,ME-14-11-7498-539,3,80,SIMILARITY_SCORE: 80
SH-17-08-47445-166,SH-16-11-7544-55,3,80,SIMILARITY_SCORE: 80
ME-16-11-13999-863,m01008097-376,1,60,SIMILARITY_SCORE: 60
ME-16-06-50916-362,ME-15-03-29911-554,3,80,SIMILARITY_SCORE: 80
ME-14-12-6904-57,ME-18-04-19642-504,1,30,SIMILARITY_SCORE: 30
ME-09-06-10774-130,SH-20-02-52091-995,1,30,"

SIMILARITY_SCORE: 30"
SH-16-11-49772-358,ME-17-02-54432-484,1,40,SIMILARITY_SCORE: 40
ME-14-02-51828-88,ME-14-03-48488-922,1,40,SIMILARITY_SCORE: 40
ME-17-02-54432-484,ME-16-07-45228-25,3,80,SIMILARITY_SCORE: 80
SH-15-03-49530-992,ME-16-05-9983-155,2,60,SIMILARITY_SCORE: 60
