verdict_1,verdict_2,GT,model_score,raw
ME-23-08-41833-827,ME-22-12-47987-640,3,75,SIMILARITY_SCORE: 75
SH-16-09-64418-33,SH-17-07-16759-919,2,35,SIMILARITY_SCORE: 35
ME-18-08-8864-290,SH-17-07-16759-919,3,20,SIMILARITY_SCORE: 20
SH-20-05-28746-251,SH-21-11-9851-17,2,45,SIMILARITY_SCORE: 45
SH-19-02-58269-573,ME-16-11-63255-338,1,35,SIMILARITY_SCORE: 35
SH-19-02-58269-573,ME-23-12-14553-571,2,25,SIMILARITY_SCORE: 25
SH-19-03-50607-561,ME-16-11-63255-338,1,78,SIMILARITY_SCORE: 78
ME-22-08-15747-700,ME-23-08-41833-827,3,85,SIMILARITY_SCORE: 85
SH-21-09-42879-201,ME-18-08-8864-290,1,20,SIMILARITY_SCORE: 20
SH-21-09-42879-201,ME-23-12-14553-571,1,10,SIMILARITY_SCORE: 10
SH-21-09-42879-201,SH-16-09-64418-33,1,20,SIMILARITY_SCORE: 20
ME-22-07-53625-139,ME-22-12-47987-640,1,15,SIMILARITY_SCORE: 15
SH-21-09-42879-201,ME-22-07-53625-139,1,10,SIMILARITY_SCORE: 10
SH-21-09-42879-201,SH-19-02-58269-573,2,35,SIMILARITY_SCORE: 35
SH-21-09-42879-201,SH-24-01-26596-264,2,45,SIMILARITY_SCORE: 45
SH-21-09-42879-201,SH-19-03-50607-561,3,45,SIMILARITY_SCORE: 45
SH-22-05-36033-112,SH-16-09-64418-33,2,35,SIMILARITY_SCORE: 35
SH-24-01-26596-264,SH-13-09-29504-694,1,35,SIMILARITY_SCORE: 35
SH-24-01-26596-264,ME-22-07-53625-139,2,25,SIMILARITY_SCORE: 25
SH-24-01-26596-264,ME-21-12-42162-424,1,25,SIMILARITY_SCORE: 25
SH-24-01-9804-702,ME-16-07-11608-225,1,25,SIMILARITY_SCORE: 25
SH-24-01-26596-264,SH-19-02-58269-573,3,72,SIMILARITY_SCORE: 72
SH-24-01-9804-702,SH-23-09-35299-260,1,25,SIMILARITY_SCORE: 25
SH-24-05-28565-553,SH-21-12-59578-330,2,65,SIMILARITY_SCORE: 65
SH-24-01-9804-702,ME-21-12-42162-424,2,25,SIMILARITY_SCORE: 25
SH-24-05-46424-585,SH-23-09-35299-260,3,65,SIMILARITY_SCORE: 65
SH-24-01-9804-702,ME-23-12-14553-571,2,35,SIMILARITY_SCORE: 35
SH-24-01-26596-264,SH-24-01-9804-702,1,65,SIMILARITY_SCORE: 65
SH-20-06-12380-808,ME-19-01-68942-383,1,25,SIMILARITY_SCORE: 25
ME-23-12-14553-571,ME-17-03-30876-747,3,85,SIMILARITY_SCORE: 85
SH-24-01-26596-264,SH-21-12-59578-330,1,45,SIMILARITY_SCORE: 45
