verdict_1,verdict_2,GT,model_score,raw
ME-16-10-12213-904,ME-09-05-16192-355,3,62,"# ניתוח דמיון מהותי

## 1. סוג העבירה וחומרתה
- **שניהם**: 144(ב) - נשיאת/הובלת נשק (תת-מקלע)
- **חומרה דומה**: שני תיקים של תת-מקלע מאולתר

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: החזקה ברכב משפחתי, נשק מופרד מתחמושת, כדור בודד במכנסיים
- **תיק 2**: החזקה ברכב משפחתי, נשק עם מחסנית מוכנסת (10 כדורים)

## 3. שיטת הביצוע (MO)
- **שניהם**: הובלה ברכב (לא רכב עצמי)
- **הבדל**: תיק 1 - נשק מוסתר במוסך; תיק 2 - ניסיון מילוט פעיל מהמשטרה

## 4. נסיבות הליבה
- **תיק 1**: מחסנית ריקה + כדור בודד, נשק מופרד, תכנון (מוסתר במוסך)
- **תיק 2**: מחסנית עם 10 כדורים מוכנסת לנשק (מוכן לשימוש), ניסיון מילוט אקטיבי
- **הבדל מהותי**: תיק 2 חמור יותר - נשק מוכן לשימוש + התנהגות חשודה

## 5. ישימות כתקדים
- שניהם 144(ב) עם תת-מקלע - **רלוונטי**
- אך תיק 2 כולל נסיבות מחמירות נוספות (נשק מוכן + מילוט)
- תיק 1 כולל נסיבות מקלות יחסית (נשק מופרד, תחמושת מינימלית)

**מסקנה**: דמיון בסיסי חזק (אותה עבירה, אותו סוג נשק, הובלה ברכב), אך הבדלים משמעותיים בחומרה ובנסיבות.

SIMILARITY_SCORE: 62"
ME-16-10-9348-780,SH-10-02-25802-731,1,25,"# ניתוח דמיון מהותי

## 1. סוג העבירה וחומרתה
- תיק 1: **144(ב)** - נשיאת/הובלת נשק (חמור יותר)
- תיק 2: **144(א)** - החזקת נשק בלבד (פחות חמור)
- **הבדל מהותי** - אלו עבירות שונות בחומרתן ובאופי המעשה הפלילי

## 2. תפקיד הנאשם ומעורבותו
- תיק 1: מעורבות פעילה - נשיאה ברכב, מעורבים נוספים, קשר לסכסוך
- תיק 2: החזקה פסיבית בבית בלבד

## 3. שיטת הביצוע
- תיק 1: נשיאה דינמית (ברכב), נשק מופרד מתחמושת, 75 כדורים
- תיק 2: החזקה סטטית בבית, נשק תקול (לא תפקודי)

## 4. נסיבות הליבה
- תיק 1: נשק תקין + תחמושת משמעותית (75 כדורים), קשר לסכסוך, גניבת כסף
- תיק 2: נשק תקול, אין תחמושת מוזכרת, אין הקשר פלילי נוסף

## 5. ישימות כתקדים
- ההבדל בין 144(א) ל-144(ב) הוא **מהותי ומשמעותי**
- תיק 2 (החזקה בלבד, נשק תקול) כמעט לא יכול לשמש תקדים לתיק 1 (נשיאה פעילה, נשק תקין + תחמושת)

SIMILARITY_SCORE: 25"
ME-16-05-25902-514,ME-12-05-33444-999,3,42,SIMILARITY_SCORE: 42
ME-15-08-44579-251,ME-14-12-6904-57,2,35,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שניהם**: 144(ב) - נשיאת/הובלת נשק ✓
- **חומרה**: תיק 1 - אקדח; תיק 2 - תת מקלע מאולתר (חמור יותר)
- **דמיון חלקי**

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: נוסע על קטנוע, מעורב במרדף משטרתי אלים, זריקת נשק, בריחה פעילה
- **תיק 2**: רכש נשק במודע, החזיק בבית, נשא בתיק גב
- **שוני מהותי**: תיק 1 מעיד על התנהגות אלימה ואנטי-חברתית קיצונית; תיק 2 על החזקה ""רגילה""

## 3. שיטת הביצוע (MO)
- **תיק 1**: נשיאה במהלך פעילות פלילית (קטנוע גנוב, מרדף), השלכת ראיות
- **תיק 2**: רכישה מתוכננת, אחסון בבית, נשיאה מתוכננת בתיק
- **שוני מוחלט**

## 4. נסיבות הליבה
- **תיק 1**: מחסנית ריקה (0 כדורים), נשק מופרד, אך: מרדף משטרתי, פגיעה בניידות, עבירות תנועה חמורות, בריחה
- **תיק 2**: תחמושת מלאה (מחסנית+כדורים), נשק מאולתר מסוכן יותר, תכנון, אך ללא אלימות/בריחה
- **נסיבות מחמירות שונות לחלוטין**

## 5. ישימות כתקדים
- שני התיקים הם 144(ב), אך **ההקשר השונה באופן קיצוני**:
  - תיק 1: נשיאה במסגרת פעילות פלילית אלימה
  - תיק 2: החזקה/נשיאה ""סטטית"
ME-17-05-633-549,ME-16-03-54615-517,2,72,SIMILARITY_SCORE: 72
ME-20-01-62688-591,ME-16-09-398-589,3,85,SIMILARITY_SCORE: 85
ME-16-06-42987-901,ME-16-06-44840-433,3,58,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: 144(ב) + עבירות חמורות נוספות (איומים, ניסיון חבלה מחמירה, סחר בסמים)
- **תיק 2**: 144(א)+144(ב) + סיוע לניסיון תקיפה
- **הערכה**: שני התיקים כוללים 144(ב), אך תיק 1 כולל מגוון רחב יותר של עבירות חמורות

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: שימוש ישיר ברימון (זריקה + ניסיון ירי בנשק), סחר בסמים, גניבה - מעורבות פעילה רב-ממדית
- **תיק 2**: העברת רימונים, הדרכה, סיוע - תפקיד תומך/מאפשר יותר מאשר מבצע ישיר
- **הערכה**: הבדל מהותי בתפקיד - תיק 1 מבצע ישיר, תיק 2 מסייע

## 3. שיטת הביצוע (MO)
- **תיק 1**: זריקת רימון הלם לחצר בית משפחה + ניסיון ירי בנשק מאולתר
- **תיק 2**: העברת רימונים בין מקומות מסתור, הדרכה בשימוש
- **הערכה**: דפוסים שונים - שימוש ישיר מול תמיכה לוגיסטית

## 4. נסיבות הליבה
- **משותף**: שני רימוני הלם/גז, הקשר של סכסוך, ירושלים, תכנון (חלקי בתיק 1)
- **שונה**: תיק 1 כולל שימוש בפועל + נשק נוסף + עבירות סמים וגניבה; תיק 2 מתמקד בהעברה והדרכה
- **הערכה**: דמיון חלקי בנסיבות הבסיסיות, אך הקשר עבריינות"
ME-21-10-18557-340,SH-11-01-41775-497,1,35,SIMILARITY_SCORE: 35
ME-16-06-42987-901,ME-14-10-31218-522,1,42,SIMILARITY_SCORE: 42
ME-18-05-32659-754,ME-15-02-9111-399,2,45,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: 144(ב) - נשיאה/הובלה של תת-מקלע מאולתר + רימוני גז + תחמושת
- **תיק 2**: 144(א)+(ב) - החזקה ונשיאה של אקדח FN + מחסנית טעונה (13 כדורים)
- **הערכה**: שני התיקים כוללים 144(ב), אך תיק 1 חמור יותר (תת-מקלע מאולתר + רימוני גז לעומת אקדח בלבד)

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: נושא/מוביל נשק ברכב, התנגדות פעילה למעצר
- **תיק 2**: נושא נשק על גופו, ניסיון בריחה מהמשטרה, רקע של סכסוך
- **הערכה**: שניהם מחזיקים/נושאים ישירים, לא סוחרים

## 3. שיטת הביצוע (MO)
- **תיק 1**: הובלה ברכב, נשק מופרד מתחמושת
- **תיק 2**: נשיאה על הגוף, נשק מופרד מתחמושת
- **הערכה**: שוני באופן ההחזקה, אך שניהם ללא תכנון מוכח

## 4. נסיבות הליבה
- **תיק 1**: תת-מקלע + רימוני גז + תחמושת מעורבת (19 כדורים + מחסנית ריקה), ללא שימוש
- **תיק 2**: אקדח + מחסנית טעונה (13 כדורים), רקע של סכסוך, ללא שימוש
- **הערכה**: תיק 1 מחמיר יותר בסוג הנשק והיקף התחמושת

## 5. ישימות כתקדים
- שני התיקים כוללים 144(ב) - יש רלוונטיות בסיסית
- הבדלים מהותיים: תת"
ME-16-05-336-804,ME-16-11-69158-529,3,72,SIMILARITY_SCORE: 72
SH-17-10-10556-234,m07001074-98,2,72,SIMILARITY_SCORE: 72
SH-19-07-60805-168,ME-14-10-31218-522,1,15,SIMILARITY_SCORE: 15
ME-16-06-44840-433,SH-11-05-24791-315,1,25,SIMILARITY_SCORE: 25
ME-16-08-229-604,ME-16-05-19384-544,1,72,SIMILARITY_SCORE: 72
ME-16-02-18397-87,ME-20-01-62688-591,1,25,SIMILARITY_SCORE: 25
sh-10-05-7434-952,ME-15-06-12109-344,1,35,SIMILARITY_SCORE: 35
ME-16-06-44840-433,SH-09-05-9349-998,1,25,SIMILARITY_SCORE: 25
ME-16-08-44157-713,ME-15-11-45465-294,3,62,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **שני התיקים**: עבירות לפי סעיף 144(ב) - סחר/נשיאת נשק
- **תיק 1**: סחר בנשק מורכב - מגוון רחב של כלי נשק (אקדחים, תת-מקלעים, רובה צלפים) + תחמושת + אביזרים (משתיק קול, כוונת טלסקופית)
- **תיק 2**: סחר בתת-מקלע אחד + תחמושת
- **חומרה**: תיק 1 משמעותית חמור יותר - מגוון רחב, כמויות גדולות יותר, 3 עבירות נשק + קשירת קשר

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: סוחר פעיל, יזם - מציע מגוון נשקים, מנהל משא ומתן על מחירים, מעורב עם שותפים מרובים
- **תיק 2**: מוכר בעסקה בודדת לסוכן משטרתי

## 3. שיטת הביצוע (MO)
- **שניהם**: תכנון מראש, מניע כלכלי (בצע כסף)
- **הבדל**: תיק 1 - פעילות מתמשכת/מורכבת; תיק 2 - עסקה בודדת מתוכננת

## 4. נסיבות הליבה
- **כמות**: תיק 1 - 100 כדורים + מחסנית, מספר כלי נשק; תיק 2 - 3 מחסניות, 2 תת-מקלעים
- **מחיר**: תיק 1 - 10,000-10,500 ₪; תיק 2 - 8,000 ₪ (דומה)
- **נסיבות מחמירות**: תיק 1 - מגוון רחב, אביזרים מתקדמים, רשת שותפים

## 5. ישימות כתקדים
- שני התיקים עוסקים ב-144(ב) - **רלוונטיים לענישה**
- אך ת"
ME-15-06-12109-344,ME-12-04-33577-700,1,25,SIMILARITY_SCORE: 25
ME-17-08-28615-573,ME-16-05-336-804,2,72,SIMILARITY_SCORE: 72
ME-16-05-25902-514,SH-17-08-47445-166,1,35,SIMILARITY_SCORE: 35
ME-16-05-336-804,ME-14-12-6904-57,3,42,SIMILARITY_SCORE: 42
SH-19-07-60805-168,ME-20-01-17935-7,1,25,SIMILARITY_SCORE: 25
ME-15-12-39071-113,ME-09-11-7566-913,3,42,"בואי נבחן את הממדים המהותיים:

**1. סוג העבירה וחומרתה:**
- תיק 1: 144(א) בלבד - החזקה
- תיק 2: 144(א) + 144(ב) - החזקה + נשיאה/הובלה
- הבדל מהותי: תיק 2 חמור יותר (כולל נשיאה פעילה)

**2. תפקיד הנאשם ומעורבותו:**
- שני התיקים: החזקה אישית, לא סחר/הפצה
- דומה

**3. שיטת הביצוע (MO):**
- שניהם: אקדח מוסתר ברכב, מתחת לריפוד/שטיח של מושב
- דומה מאוד

**4. נסיבות הליבה:**
- שניהם: אקדח יחיד, מוסתר ברכב, ללא שימוש
- תיק 1: נשק תקין, הגנה עצמית
- תיק 2: נשק תקול (פחות מסוכן), אך כולל נשיאה פעילה
- דומה חלקית

**5. ישימות כתקדים:**
- הבעיה המרכזית: תיק 1 הוא 144(א) בלבד, תיק 2 כולל גם 144(ב)
- בית משפט בדרך כלל לא יראה בתיק החזקה בלבד כתקדים מלא לתיק שכולל נשיאה
- רלוונטיות חלקית בלבד

**מסקנה:** קיים דמיון בסיסי (אקדח ברכב, מוסתר, ללא שימוש), אך ההבדל בין 144(א) בלבד ל-144(א)+(ב) הוא מהותי משפטית.

SIMILARITY_SCORE: 42"
ME-19-04-1316-977,SH-11-05-24791-315,1,25,SIMILARITY_SCORE: 25
ME-15-12-39071-113,ME-13-02-28360-614,1,25,SIMILARITY_SCORE: 25
ME-16-02-59812-881,ME-22-03-52964-443,3,25,SIMILARITY_SCORE: 25
ME-20-01-62688-591,ME-17-05-35227-215,1,45,SIMILARITY_SCORE: 45
ME-16-06-64845-657,ME-12-03-13401-281,1,25,"אנתח את הדמיון המהותי בין שני התיקים:

**1. סוג העבירה וחומרתה:**
- תיק 1: 144(ב) בלבד - נשיאה/הובלה
- תיק 2: 144(א)+144(ב) + עבירת ירי באזור מגורים (340א)
- חומרה: תיק 2 משמעותית חמור יותר

**2. תפקיד הנאשם ומעורבותו:**
- תיק 1: החזקה/הובלה פסיבית
- תיק 2: שימוש אקטיבי בנשק (ירי של 11 כדורים)

**3. שיטת הביצוע:**
- תיק 1: נשק מופרד מתחמושת, מוסתר ברכב
- תיק 2: נשק טעון עם כדור בקנה ופטיש משוך, שימוש אקטיבי

**4. נסיבות הליבה:**
- תיק 1: מחסנית ריקה + 11 כדורים, נשק מופרד, ללא שימוש
- תיק 2: נשק גנוב, טעון ומוכן לירי, 11 כדורים נורו בפועל באזור מגורים
- נסיבות מחמירות בתיק 2: נשק גנוב, ירי בפועל, סיכון לציבור

**5. ישימות כתקדים:**
תיק 2 כולל מימד של שימוש אקטיבי באלימות ועבירה נוספת חמורה (ירי באזור מגורים), מה שהופך אותו לחמור באופן איכותי. בית משפט יתקשה להשתמש בו כתקדים לתיק של החזקה/הובלה פסיבית בלבד.

SIMILARITY_SCORE: 25"
SH-14-02-28659-762,ME-16-05-19384-544,1,15,SIMILARITY_SCORE: 15
ME-20-01-62688-591,ME-22-03-52964-443,2,42,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: 144(ב) + חבלה בכוונה מחמירה (329) + החזקת סם
- **תיק 2**: 144(א) + 144(ב) + הפרעה לשוטר (275)
- שני התיקים כוללים 144(ב), אך תיק 1 כולל **שימוש בפועל בנשק** (ירי שגרם לשבר פמור) - חומרה משמעותית יותר

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: שימוש אקטיבי בנשק לפגיעה במתלונן במסגרת סכסוך
- **תיק 2**: החזקה/נשיאה להגנה עצמית, ללא שימוש בפועל

## 3. שיטת הביצוע (MO)
- **תיק 1**: נשיאה ברכב ועל הגוף, שימוש בירי במסגרת עימות
- **תיק 2**: נשיאה על הגוף, ניסיון השלכה בעת תפיסה
- שני התיקים: נשק עם מחסנית בהכנס, תכנון מוקדם

## 4. נסיבות הליבה
- **תיק 1**: ירי שגרם לפגיעה חמורה (שבר פמור, ניתוח), סכסוך אלים, החזקת סם נוסף
- **תיק 2**: 32 כדורים (2 מחסניות מלאות), אך ללא שימוש בפועל
- **הבדל מהותי**: תיק 1 כולל מימוש הסיכון (פגיעה בגוף), תיק 2 - פוטנציאל בלבד

## 5. ישימות כתקדים
- שני התיקים רלוונטיים לעבירות 144(ב)
- **אך**: תיק 1 מהווה תקדים לתיק **חמור משמעותית** (שימוש בנשק + חבלה)
- תיק 2 מתאים לתיקי החזקה/נשיאה **ללא ש"
ME-19-01-53615-8,ME-16-11-69158-529,3,78,SIMILARITY_SCORE: 78
ME-15-12-39071-113,sh-10-05-7434-952,3,72,SIMILARITY_SCORE: 72
ME-16-06-44840-433,ME-12-09-51207-971,1,25,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: רימוני הלם/גז (תחמושת) - 144(א)+(ב)
- **תיק 2**: ייצור נשק חם (קרלו) + החזקה - 144(א)+(ב)
- **הערכה**: שוני מהותי - רימונים לעומת נשק חם מיוצר. חומרה שונה לחלוטין.

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: מעורבות פעילה - העברה בין מקומות מסתור, הדרכה בשימוש, תכנון
- **תיק 2**: ייצור עצמאי של נשק, החזקה ביתית
- **הערכה**: שני תפקידים שונים - מתווך/מדריך לעומת יצרן/משתמש

## 3. שיטת הביצוע (MO)
- **תיק 1**: הסתרה מתוכננת, העברה בין מקומות, הדרכה לאחרים
- **תיק 2**: ייצור ביתי, החזקה בבית, שימוש בחתונה
- **הערכה**: דפוסים שונים לחלוטין

## 4. נסיבות הליבה
- **תיק 1**: סכסוך, זריקת רימון, מעורבים מרובים, תכנון
- **תיק 2**: חתונה, ירי באזור מגורים, ללא תכנון מוקדם
- **הערכה**: הקשרים שונים - אלימות מתוכננת לעומת שימוש חגיגי

## 5. ישימות כתקדים
- שני התיקים כוללים 144(א)+(ב), אך:
  - סוג הנשק שונה מהותית (רימונים vs. קרלו)
  - ההקשר שונה (סכסוך vs. חתונה)
  - דרגת החומרה שונה
  - ייצור נשק (תיק 2) הוא נסיבה מחמירה שאין ב"
ME-16-05-19384-544,ME-16-03-54615-517,3,42,SIMILARITY_SCORE: 42
ME-12-05-33444-999,ME-17-04-613-913,1,35,SIMILARITY_SCORE: 35
ME-17-04-613-913,ME-12-04-33577-700,1,25,SIMILARITY_SCORE: 25
ME-21-10-18557-340,ME-16-10-9348-780,1,28,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
- **תיק 1**: 144(א)+(ב) + ירי בפועל (340א) - **תת מקלע מאולתר**
- **תיק 2**: 144(ב) בלבד - **רובה צייד**
- **הבדל מהותי**: תת מקלע מול רובה צייד = פער חומרה עצום. תיק 1 כולל ירי בפועל, תיק 2 ללא שימוש.

## 2. תפקיד הנאשם ומעורבותו
- **תיק 1**: החזקה פעילה + **שימוש בנשק לירי** (הפחדה/הקנטה)
- **תיק 2**: החזקה/נשיאה בלבד, ללא שימוש
- **הבדל**: מעורבות אקטיבית-אלימה מול החזקה פסיבית

## 3. שיטת הביצוע (MO)
- **תיק 1**: ירי מתוך רכב בנוכחות עדים, בהקשר של סכסוך אישי
- **תיק 2**: החזקה במחסן + העברה ברכב, ללא אלימות
- **דמיון חלקי**: שניהם ברכב, בהקשר סכסוך

## 4. נסיבות הליבה
- **כמות תחמושת**: תיק 1 (מחסנית+2 כדורים לפחות) מול תיק 2 (75 כדורים) - תיק 2 חמור יותר בהיבט זה
- **מוכנות לשימוש**: תיק 1 - נשק טעון ומוכן; תיק 2 - נשק מופרד מתחמושת
- **נסיבות מחמירות**: תיק 1 - ירי בפועל במרחב ציבורי

## 5. ישימות כתקדים
- שני התיקים כוללים 144(ב), אך **ההקשר שונה בתכלית**
- תיק 1 = נשק אוטומטי מאולתר + ירי בפועל
- תיק 2 = נשק ציד חוקי למח"
SH-16-04-30406-325,SH-16-11-7544-55,3,68,"בואי נבחן את הממדים המהותיים:

1. **סוג העבירה וחומרתה**: שניהם 144(א) - החזקה בלבד (לא נשיאה/הובלה). אותה עבירה בדיוק. ✓

2. **תפקיד הנאשם ומעורבותו**: שני התיקים מצביעים על החזקה פשוטה, לא על סחר/הפצה. רמת מעורבות דומה. ✓

3. **שיטת הביצוע (MO)**: 
   - תיק 1: החזקה ברכב (תא מטען)
   - תיק 2: החזקה על הגוף, מוסתר
   - הבדל משמעותי באופן ההחזקה. ✗

4. **נסיבות הליבה**:
   - שניהם תת-מקלע מאולתר אחד
   - תיק 1: 2 כלי נשק (תת-מקלע + עוד אחד), מחסניות ריקות
   - תיק 2: כלי נשק אחד, 10 כדורים פעילים
   - תיק 1 חמור יותר (2 כלי נשק), אך תיק 2 כולל תחמושת פעילה
   - שניהם ללא תכנון, ללא שימוש ✓

5. **ישימות כתקדים**: שניהם 144(א) בלבד - זה מהותי. ההבדל בין החזקה ברכב לעל הגוף משמעותי אך לא מבטל רלוונטיות. כמות הנשק והתחמושת דומה בסדר גודל.

**מסקנה**: דמיון גבוה - אותה עבירה, אותו סוג נשק, רמת חומרה דומה. ההבדלים (מיקום ההחזקה, תחמושת פעילה מול ריקה) משמעותיים אך לא מבטלים רלוונטיות תקדימית.

SIMILARITY_SCORE: 68"
SH-16-11-7544-55,ME-13-10-28139-807,1,15,SIMILARITY_SCORE: 15
