verdict_1,verdict_2,GT,model_score,raw
ME-18-04-46786-521,ME-16-12-26620-433,1,78,"# ניתוח השוואתי מהותי

## 1. סוג העבירה וחומרתה
שני התיקים: יבוא סם מסוכן בצוותא חדא לפי סעיף 13+19א לפקודת הסמים.
**זהות מלאה בסוג העבירה והמסגרת המשפטית.**

## 2. סוג הסם וכמותו
- **תיק 1**: 31,243 טבליות MDMA (שווי ~2.5 מיליון ₪) + קנאביס זניח
- **תיק 2**: ~888 גרם קוקאין + ~1,820 גרם MDMA

**הבדל מהותי**: תיק 1 - MDMA בלבד בכמות עצומה; תיק 2 - שילוב קוקאין+MDMA. הקוקאין נחשב חמור יותר. כמויות שונות בסדר גודל, אך שניהם בקטגוריית ""סחר/יבוא כבד"".

## 3. שיטת הביצוע (MO)
**דמיון רב**:
- שני התיקים: טיסה לאירופה (ברלין/וינה)
- קבלת מזוודה עם תחתית כפולה/דופן מוסתרת
- החזרה לישראל דרך נתב""ג
- תקשורת מוצפנת (טלגרם בתיק 1)
- תמורה כספית מוסכמת מראש

**הבדל**: תיק 1 - פעולה יחידנית; תיק 2 - שני קוריירים ביחד.

## 4. נסיבות הליבה
**דמיון**:
- שני התיקים: קוריירים שגויסו מראש
- תכנון מוקדם ומימון חיצוני
- הסתרה מתוחכמת במזוודה

**הבדל**:
- תיק 1: רקע של חוב לסוחר סמים, מעורבות של מספר שחקנים (F, אברהם, מור)
- תיק 2: גיוס ישיר יותר, פחות שכבות ארגוניות גלויות

## 5. ישימות כתקדים
**רלוונטיות ג"
ME-18-08-58591-978,ME-16-06-6788-21,1,28,"# ניתוח השוואתי מעמיק

## 1. סוג העבירה וחומרתה
**תיק 1**: החזקת סם שלא לצריכה עצמית (סעיף 7) + החזקת כלים (סעיף 10)
**תיק 2**: ייבוא סם (סעיף 13) + קשירת קשר (סעיף 499)

**הערכה**: עבירות שונות מהותית. ייבוא סם הוא עבירה חמורה יותר בהרבה מהחזקה, עם משמעויות שונות לגמרי מבחינת מדיניות הענישה. החזקה היא עבירה ""סטטית"", ייבוא כרוך בפעולה אקטיבית חוצת גבולות.

## 2. סוג הסם וכמותו
**תיק 1**: קוקאין 1,029 גרם (~1 ק""ג), שווי 617,400 ₪
**תיק 2**: קוקאין 2,565 ק""ג (פי 2.5 יותר)

**הערכה**: אותו סוג סם, אך הפער בכמות משמעותי (פי 2.5). שני התיקים מעבר לסף ""סחר"" אך תיק 2 בסדר גודל גבוה יותר.

## 3. שיטת הביצוע (MO)
**תיק 1**: רכישה מקומית → עיבוד ביתי (ייבוש נוזל לאבקה) → החזקה פסיבית
**תיק 2**: ייבוא בינלאומי מאורגן → הסוואה במעילים → איסוף מדואר → תכנון העברה

**הערכה**: דפוסים שונים לחלוטין. תיק 1 - פעילות ביתית חובבנית. תיק 2 - מבצע בינלאומי מתוחכם עם תשתית לוגיסטית.

## 4. נסיבות הליבה
**תיק 1**: 
- פעילות ספונטנית יחסית
- ניצול הזדמנות (חופשה של דייר)
- עיבוד ביתי פרימיטיבי
- צריכה עצמית חל"
ME-19-01-68942-383,ME-16-06-6788-21,3,88,"# ניתוח השוואתי מהותי

## 1. סוג העבירה וחומרתה
שני התיקים: ייבוא סם מסוכן בצוותא + קשירת קשר לביצוע פשע.
**זהות מלאה בסוג העבירה והמסגרת המשפטית.**

## 2. סוג הסם וכמותו
- תיק 1: מתאמפטמין, 1.865 ק""ג נטו
- תיק 2: קוקאין, 2.565 ק""ג נטו

שני סמים קשים מאוד, כמויות בסדר גודל דומה (1-3 ק""ג), שניהם לסחר בהיקף משמעותי.
**דמיון גבוה מאוד.**

## 3. שיטת הביצוע (MO)
שני התיקים:
- ייבוא בדואר בינלאומי
- הסתרת הסם בתוך מוצרים (פסלונים / מעילים)
- שימוש בכתובת של ""קש"" (בן משפחה/בת זוג)
- תיאום מראש עם גורם זר
- איסוף מסניף דואר

**זהות כמעט מלאה ב-MO.**

## 4. נסיבות הליבה
- שניהם: תכנון מוקדם, שיתוף פעולה בינלאומי
- שניהם: שימוש בקרוב משפחה/בן זוג כ""קש""
- שניהם: כמויות מסחריות משמעותיות
- הבדל: תיק 2 כולל מעורבות אקטיבית יותר של הנאשמת באיסוף (ניסיונות חוזרים, תיאום טלפוני)

**דמיון מהותי גבוה.**

## 5. ישימות כתקדים
שני התיקים רלוונטיים זה לזה בכל הפרמטרים המשפטיים המהותיים:
- אותן עבירות
- אותה שיטה
- כמויות דומות
- אותו דפוס פלילי

בית משפט יראה בהם תקדימים הדדיים רלוונטיים לעניין קביעת עונש,"
ME-19-01-68958-71,ME-16-06-6788-21,3,88,"# ניתוח דמיון מהותי בין התיקים

## 1. סוג העבירה וחומרתה
שני התיקים עוסקים בייבוא סמים מסוכנים בצוותא וקשירת קשר לביצוע פשע - **זהות מלאה בסוג העבירות**.

## 2. סוג הסם וכמותו
- **תיק 1**: מתאמפטמין, 1.865 ק""ג נטו
- **תיק 2**: קוקאין, 2.565 ק""ג נטו

שני הסמים הם סמים קשים מסוכנים, הכמויות בסדר גודל דומה (כ-2 ק""ג), שניהם מיועדים למסחר בהיקף משמעותי. **דמיון גבוה**.

## 3. שיטת הביצוע (MO)
- **תיק 1**: ייבוא ממקסיקו, הסלקה בפסלונים, משלוח דואר, שימוש בכתובת פרטית
- **תיק 2**: ייבוא מהולנד, הסלקה במעילים, משלוח דואר, שימוש בכתובת פרטית, איסוף מסניף דואר

**דמיון מהותי מאוד** - שני התיקים משתמשים באותה שיטה: הסלקת סמים בחפצים, משלוח דואר בינלאומי, שימוש בכתובת פרטית כיעד.

## 4. נסיבות הליבה
- שניהם מעורבים בשרשרת ייבוא מאורגנת
- שניהם פועלים עבור/עם אחרים
- שניהם כוללים תכנון מוקדם וקשירת קשר
- שניהם נתפסו על ידי רשויות אכיפה

**דמיון מהותי גבוה**.

## 5. ישימות כתקדים
שני התיקים רלוונטיים מאוד זה לזה לצורכי קביעת עונש - אותן עבירות, אותה שיטה, כמויות דומות, סמים קשים דומים בחומרתם. בית מ"
ME-19-02-45480-398,ME-17-03-30876-747,3,78,SIMILARITY_SCORE: 78
ME-19-02-45480-398,ME-17-04-17677-800,3,85,SIMILARITY_SCORE: 85
ME-19-02-45480-398,ME-19-04-14578-148,3,72,"# ניתוח השוואתי מהותי

## 1. סוג העבירה וחומרתה
שני התיקים: עבירות זהות לפי סעיפים 6 ו-7 לפקודת הסמים המסוכנים.
- תיק 1: ייצור/הכנה/הפקה + החזקה שלא לצריכה עצמית
- תיק 2: ייצור/הכנה/הפקה + החזקה שלא לצריכה עצמית
**דמיון מלא**

## 2. סוג הסם וכמותו
- תיק 1: קנאביס, 79.9 ק""ג
- תיק 2: קנבוס (קנאביס), 80 ק""ג
**זהה כמעט - אותו סם, כמות כמעט זהה**

## 3. שיטת הביצוע (MO)
- תיק 1: שכירת דירה ייעודית, הקמת מעבדת ייבוש/עיבוד, אטימת חלונות, מפוחים/מאווררים, ייבוש וגיזום
- תיק 2: שכירת דירה ייעודית, הקמת מעבדת **גידול**, ציוד מתקדם (נורות, מזגנים, השקיה)
**הבדל מהותי**: תיק 1 - עיבוד וייבוש; תיק 2 - גידול מאפס

## 4. נסיבות הליבה
- תיק 1: מעבדת עיבוד, פעילות קצרה (חודש), ""עבור אחרים""
- תיק 2: מעבדת גידול, פעילות ממושכת (4+ חודשים), השקעה טכנולוגית גבוהה
**הבדל משמעותי בתכנון ובמורכבות**

## 5. ישימות כתקדים
שני התיקים עוסקים בייצור תעשייתי של קנאביס בכמויות זהות, אך:
- **שלב שונה בשרשרת הייצור** (גידול vs. עיבוד)
- רמת מעורבות שונה (מגדל עצמאי vs. מעבד שכיר)
- משך פעילות שונה משמעותית

בית משפט *"
ME-19-04-14488-104,ME-19-04-14578-148,3,92,"# ניתוח השוואתי מהותי

## 1. סוג העבירה וחומרתה
**זהות מוחלטת** - שני התיקים: ייצור והפקת סם (סעיף 6) + החזקה שלא לצריכה עצמית (סעיף 7). אותן עבירות בדיוק.

## 2. סוג הסם וכמותו
**דמיון גבוה מאוד**:
- שניהם: קנאביס/קנבוס
- כמויות באותו סדר גודל: 51.15 ק""ג לעומת 80 ק""ג
- שניהם כמויות מסחריות משמעותיות

## 3. שיטת הביצוע (MO)
**זהות כמעט מוחלטת**:
- שניהם הקימו מעבדת גידול ייעודית בדירה שכורה
- ציוד זהה: מאווררים, מזגנים, שנאים, נורות, דשנים, מדי טמפרטורה
- תקופת פעילות דומה (מספר חודשים)
- מאות שתילים בשלבי גידול

## 4. נסיבות הליבה
**דמיון מהותי עם הבדלים משניים**:
- שניהם: תכנון מוקדם, השקעה בתשתית, פעילות מתמשכת
- הבדל: תיק 1 כולל גם גניבת חשמל והחזקת נשק (עבירות נלוות)
- אך הליבה העבריינית זהה: מעבדת גידול מסחרית

## 5. ישימות כתקדים
**רלוונטיות גבוהה מאוד**:
- זהות בעבירות העיקריות
- זהות במודוס אופרנדי
- דמיון בהיקף ובחומרה
- העבירות הנוספות בתיק 1 לא פוגעות ברלוונטיות הליבה

**מסקנה**: תיקים כמעט זהים בליבה העבריינית. ההבדלים (גניבת חשמל, נשק) הם נלווים ולא משנים את המהות. שני הת"
ME-19-04-14488-104,ME-21-03-10139-230,1,18,"# ניתוח השוואתי מהותי

## 1. סוג העבירה וחומרתה
- **תיק 1**: ייצור והפקת סם (מעבדת קנאביס) - עבירה חמורה ביותר בהיררכיית הסמים
- **תיק 2**: סחר בסם (קוקאין) - עבירה חמורה אך שונה מהותית
- **הערכה**: שני תחומים שונים בפקודת הסמים - ייצור מול סחר

## 2. סוג הסם וכמותו
- **תיק 1**: קנאביס, 51.15 ק""ג (כ-51,000 גרם), שווי 663,000 ₪
- **תיק 2**: קוקאין, סה""כ כ-71.5 גרם בארבע עסקאות, שווי כ-26,850 ₪
- **הערכה**: הבדל עצום - סוג סם שונה, הפרש של פי 700 בכמות, פי 25 בשווי

## 3. שיטת הביצוע (MO)
- **תיק 1**: הקמת מעבדה ביתית, תכנון ארוך טווח, תשתית טכנולוגית, גידול המוני
- **תיק 2**: עסקאות סחר קמעונאיות חוזרות, תיווך, מפגשים פיזיים עם קונה
- **הערכה**: דפוסי פעולה שונים לחלוטין

## 4. נסיבות הליבה
- **תיק 1**: מעבדה מאורגנת, גניבת חשמל, החזקת נשק, פעילות עצמאית
- **תיק 2**: שימוש בסוכן סמוי, מעורבות קטין, תיווך, פעילות רשתית
- **הערכה**: הקשרים עובדתיים שונים מהותית

## 5. ישימות כתקדים
- שני התיקים עוסקים בפקודת הסמים אך בפרקים שונים
- תיק 1 רלוונטי לעבירות ייצור/גידול המוני
- תיק 2 רלוונטי ל"
ME-19-04-14488-104,ME-14-01-16958-980,3,92,"# ניתוח השוואתי מהותי

## 1. סוג העבירה וחומרתה
**זהות מוחלטת** - שני התיקים: ייצור והפקת קנאביס (ס' 6), החזקה שלא לצריכה עצמית (ס' 7), החזקת כלים (ס' 10). אותן עבירות בדיוק.

## 2. סוג הסם וכמותו
**דמיון גבוה מאוד** - שניהם קנאביס בכמויות מסחריות גדולות:
- תיק 1: 51.15 ק""ג
- תיק 2: ~60 ק""ג
סדר גודל זהה, שניהם מעבר לכל ספק סחר.

## 3. שיטת הביצוע (MO)
**זהות כמעט מוחלטת** - שניהם הקימו מעבדות גידול מקצועיות עם:
- שתילים מרובים בשלבי גידול שונים
- ציוד זהה: מדי טמפרטורה/לחות, מערכות תאורה, מאווררים, דשנים, עציצים, משאבות
- מבנה ייעודי (בית שכור / מבנה באזור תעשייה)

## 4. נסיבות הליבה
**דמיון מהותי עם הבדל משני**:
- שניהם: מעבדות מתוכננות, ייצור מסחרי, תשתית מקצועית
- תיק 1 כולל נסיבות מחמירות נוספות: גניבת חשמל + החזקת נשק
- אך הליבה הפלילית זהה: ייצור מסחרי מתוכנן של קנאביס

## 5. ישימות כתקדים
**רלוונטיות גבוהה מאוד** - בית משפט יראה בתיק 2 תקדים ישיר לתיק 1 בכל הנוגע ל:
- קביעת עונש על ייצור מסחרי של קנאביס
- הערכת חומרת מעבדת גידול ביתית
- יחס לכמויות דומות
ההבדל היחיד: תיק 1 כולל "
ME-19-04-14578-148,ME-17-03-30876-747,3,78,SIMILARITY_SCORE: 78
ME-19-04-14578-148,ME-17-04-17677-800,3,95,"# ניתוח השוואתי מעמיק

## 1. סוג העבירה וחומרתה
**זהות מוחלטת**: שני התיקים עוסקים בעבירות זהות:
- ייצור/הפקה של סם (סעיף 6 לפקודה)
- החזקת סם שלא לצריכה עצמית (תיק 1 מפורש, תיק 2 משתמע)
- **חומרה**: שתי עבירות חמורות ביותר בדיני הסמים

## 2. סוג הסם וכמותו
- **סוג**: קנבוס בשני המקרים - זהות מוחלטת
- **כמות**: 
  - תיק 1: 80 ק""ג
  - תיק 2: כמות לא מצוינת במדויק אך מתוארת כ""מליוני ₪"" ו-235 עציצים
  - **הערכה**: סדרי גודל דומים של פעילות מסחרית רחבת היקף

## 3. שיטת הביצוע (MO)
**דמיון מובהק ביותר**:
- הקמת מעבדה ייעודית בנכס שכור
- ציוד זהה כמעט: נורות, מאווררים, מזגנים, שנאים, מדי טמפרטורה, דשנים, צינורות השקיה
- גידול שיטתי ומתוכנן של מאות שתילים
- תהליך מלא: גידול + ייבוש

## 4. נסיבות הליבה
**דמיון מהותי**:
- מעבדה ביתית מאובזרת במלואה
- תכנון מוקדם ושיטתי (שכירת נכס, רכישת ציוד)
- פעילות ממושכת (חודשים-שנה)
- היקף מסחרי ברור
- **הבדל**: תיק 2 כולל גם גניבת חשמל (נסיבה מחמירה נוספת)

## 5. ישימות כתקדים
**רלוונטיות גבוהה מאוד**:
- זהות בסוג העבירה, סוג הסם, שיטת הביצוע
- שני התיקים"
ME-19-07-4435-107,ME-14-01-16958-980,3,92,"# ניתוח השוואתי

## 1. סוג העבירה וחומרתה
**דמיון גבוה מאוד** - שני התיקים: עבירה זהה לפי סעיף 6 לפקודת הסמים (ייצור/הכנה/הפקה). שניהם עבירות חמורות מאוד.

## 2. סוג הסם וכמותו
**דמיון כמעט מושלם** - שניהם קנאביס, בכמויות כמעט זהות:
- תיק 1: 54 ק""ג
- תיק 2: 60 ק""ג
סדר גודל זהה, כמויות מסחריות משמעותיות.

## 3. שיטת הביצוע (MO)
**דמיון גבוה מאוד** - שניהם:
- מעבדת גידול מאורגנת
- שתילים רבים בעציצים/אדניות
- ציוד מקצועי: תאורה, מערכות חימום/קירור, דישון
- פעילות ממושכת (חודשים)
- שכירת/שימוש במבנה ייעודי

## 4. נסיבות הליבה
**דמיון גבוה** - שניהם:
- מעבדה מאובזרת ומתוחכמת
- תכנון מוקדם וארגון
- פעילות שיטתית לאורך זמן
- היקף מסחרי משמעותי

הבדל קל: תיק 1 כולל גם גניבת חשמל (נסיבה מחמירה נוספת).

## 5. ישימות כתקדים
**רלוונטיות גבוהה מאוד** - בית משפט יראה בתיקים דמיון מהותי רב:
- אותה עבירה בדיוק
- אותו סם
- כמויות דומות
- MO כמעט זהה
- שניהם מקרי ייצור מסחרי מאורגן

**SIMILARITY_SCORE: 92**"
ME-19-07-4435-107,ME-19-04-14488-104,3,92,SIMILARITY_SCORE: 92
ME-21-03-10139-230,ME-15-09-24514-351,1,25,SIMILARITY_SCORE: 25
ME-21-03-10139-230,ME-16-06-6788-21,1,15,"# ניתוח השוואתי מהותי

## 1. סוג העבירה וחומרתה
- **תיק 1**: סחר בסם מסוכן (סעיף 13) - 4 עבירות נפרדות
- **תיק 2**: ייבוא סם מסוכן (סעיף 13) + קשירת קשר

**הבדל מהותי**: סחר מקומי לעומת ייבוא בינלאומי. ייבוא נחשב חמור יותר משמעותית.

## 2. סוג הסם וכמותו
- **תיק 1**: קוקאין, כמויות קטנות (14-20 גרם לעסקה, סה""כ ~71 גרם)
- **תיק 2**: קוקאין, כמות עצומה (2,565 ק""ג = 2,565,000 מ""ג)

**הבדל דרמטי**: פער של פי 36,000 בכמות! תיק 2 הוא סחר בסיטונאות בינלאומי.

## 3. שיטת הביצוע (MO)
- **תיק 1**: מכירות רחוב חוזרות, מפגשים פיזיים, שימוש בשליחים
- **תיק 2**: הברחה בינלאומית מתוחכמת, הסלקה בחבילות דואר, תכנון מורכב

**שוני מוחלט**: רמת תחכום שונה לחלוטין.

## 4. נסיבות הליבה
- **תיק 1**: פעילות שוטפת מול סוכן סמוי, עבירות חוזרות, מעורבות קטין
- **תיק 2**: ארגון פלילי, תכנון בינלאומי, קשירת קשר, כמויות תעשייתיות

## 5. ישימות כתקדים
**לא רלוונטי כלל**. בתי המשפט מבחינים בבירור בין:
- סוחר רחוב קטן לבין מבריח בינלאומי
- גרמים לבין טונות
- עבירות פשוטות לבין קשירת קשר מאורגנת

---

**SIMILARITY_SCOR"
ME-21-03-10139-230,ME-16-07-11608-225,1,25,"SIMILARITY_SCORE: 25

**הנמקה מקצועית:**

**1. סוג העבירה וחומרתה (שוני מהותי):**
- תיק 1: סחר בסמים (סעיף 13) - עבירה חמורה אך פחות מייבוא
- תיק 2: סיוע לייבוא סמים (סעיף 13+31) - עבירה חמורה יותר בהיררכיה הפלילית
- ייבוא נתפס כחמור משמעותית מסחר מקומי

**2. סוג הסם וכמותו (שוני משמעותי):**
- תיק 1: קוקאין, כמויות קטנות (14-20 גרם לעסקה), סה""כ ~71 גרם
- תיק 2: MDMA, כמויות עצומות (13,189 טבליות + 1,301 גרם) - הבדל של פי 100-200
- הפער בסדרי גודל הוא דרמטי

**3. שיטת הביצוע (שוני קיצוני):**
- תיק 1: סחר מקומי, מפגשים פיזיים, שליח/מתווך, פעילות שוטפת
- תיק 2: ארגון בינלאומי, הברחה בדופן כפולה, שימוש בהצפנה, נסיעות לחו""ל

**4. נסיבות הליבה (שונות מהותית):**
- תיק 1: פעילות עם סוכן סמוי, ללא תכנון מתוחכם
- תיק 2: ארגון פלילי, תכנון בינלאומי, שימוש בטכנולוגיה

**5. ישימות כתקדים (מוגבלת מאוד):**
בית משפט לא יראה בתיק 1 תקדים רלוונטי לתיק 2 בשל ההבדלים המהותיים בחומרה, היקף, ושיטת ביצוע. אולי רק לעניינים פרוצדורליים כלליים."
ME-21-03-10139-230,ME-18-01-73652-357,3,82,"ניתוח השוואתי מובנה:

**1. סוג העבירה וחומרתה:**
שני התיקים - סחר בסם מסוכן לפי סעיף 13 + 19א לפקודת הסמים. זהות מוחלטת בעבירה ובסעיפים.

**2. סוג הסם וכמותו:**
- תיק 1: 4 עסקאות קוקאין (19.8, 18.9, 18.03, 14.79 גרם) = סה""כ ~71.5 גרם
- תיק 2: 2 עסקאות קוקאין (20.09, 49 גרם) = סה""כ ~69 גרם
דמיון גבוה מאוד - אותו סם, כמויות כוללות דומות, עסקאות בסדר גודל דומה (15-50 גרם).

**3. שיטת הביצוע (MO):**
- שני התיקים: פעילות מול סוכן סמוי
- שני התיקים: היכרות מוקדמת, תיאום טלפוני/ווטסאפ, מפגשים פיזיים
- שני התיקים: מסירה ישירה תמורת מזומן
- הבדל: תיק 1 כולל שימוש בשליחים (נאשם 2, קטין), תיק 2 - מסירה אישית בלבד
דמיון גבוה במבנה הבסיסי.

**4. נסיבות הליבה:**
- שני התיקים: סחר שיטתי, מתוכנן, מרובה עסקאות
- שני התיקים: אין מעבדה/ייצור, אין אלימות, אין קטינים כקורבנות
- הבדל: תיק 1 כולל שימוש בקטין כשליח (נסיבה מחמירה)
דמיון מהותי בדפוס הפעילות.

**5. ישימות כתקדים:**
רלוונטיות גבוהה מאוד - שני תיקים של סחר שיטתי בקוקאין בכמויות דומות מול סוכן סמוי, עם הודאה. ההבדל המשמעותי היחיד הוא מעורבות קטין ב"
ME-21-12-42162-424,ME-19-04-14488-104,1,42,"# ניתוח השוואתי מעמיק

## 1. סוג העבירה וחומרתה
**תיק 1**: ניסיון ייבוא קטמין (2.3 ק""ג) + החזקה (65 גרם קטמין)
**תיק 2**: ייצור/גידול קנאביס במעבדה (51 ק""ג) + החזקה + נשק

**הערכה**: שני התיקים עוסקים בעבירות סמים חמורות, אך:
- תיק 1: ייבוא בינלאומי (חומרה גבוהה יותר)
- תיק 2: ייצור מקומי בהיקף תעשייתי
- שניהם עבירות פליליות חמורות בדרגה דומה

## 2. סוג הסם וכמותו
**תיק 1**: קטמין (סם קשה) - 2.3 ק""ג
**תיק 2**: קנאביס (סם רך יחסית) - 51 ק""ג

**הערכה**: הבדל מהותי בסוג הסם. קטמין נחשב חמור יותר מקנאביס, אך הכמות בתיק 2 גדולה פי 20.

## 3. שיטת הביצוע (MO)
**תיק 1**: 
- הסלקה בינלאומית מתוחכמת
- שימוש בזהות גנובה
- גיוס שליח (מאי)
- תכנון מתוחכם להתחמקות

**תיק 2**:
- הקמת מעבדה ביתית
- גידול שיטתי לאורך זמן
- גניבת חשמל
- החזקת נשק

**הערכה**: דפוסי פעולה שונים לחלוטין - ייבוא מול ייצור מקומי.

## 4. נסיבות הליבה
**תיק 1**: 
- תכנון מתוחכם
- מעורבות של צד שלישי תמים
- פעילות חד-פעמית

**תיק 2**:
- תשתית קבועה (מעבדה)
- פעילות מתמשכת (3 חודשים)
- עבירות נלוות (גניבת חשמל, נשק)
- השקעה הונ"
