verdict_1,verdict_2,GT,model_score,raw
ME-16-06-64845-657,ME-12-03-13401-281,1,55,"SIMILARITY_SCORE: 55  
**נימוק**: שני התיקים משתפים בסוג נשק זהה (אקדח 9 מ""מ), שיטת החזקה (על הגוף וברכב), וammount דומה של תחמושת. עם זאת, התיק השני כולל עבירות חמורות יותר (שימוש בנשק לפי סעיף 340א, גניבת נשק), כמות כפולה של תחמושת, ורקע של סכסוך. בנוסף, התיק הראשון הוא רק 144(ב) (נשיאה), בעוד התיק השני כולל גם 144(א) (החזקה) ועבירות נוספות, מה שמוריד את רמת הדמיון."
ME-20-01-62688-591,ME-17-05-35227-215,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שני התיקים כוללים עבירת נשיאה והובלה של נשק (144(ב)), אך תיק 1 כולל גם חבלה בכוונה ועבירה על סמים, בעוד תיק 2 כולל נשק קטלני יותר (תת-מקלע מאולתר) ללא שימוש.  
2. **תפקיד הנאשם ומעורבותו**: בתיק 1 הנאשם השתתף באופן פעיל בסכסוך וירה, בעוד בתיק 2 הנאשם מצא נשק וtransport אותו ללא שימוש.  
3. **שיטת הביצוע (MO)**: שני התיקים כוללים הסתרת נשק ברכב, אך סוג הנשק והיעדר שימוש בתיק 2 יוצרים הבדל מהותי.  
4. **נסיבות הליבה**: בתיק 1 יש שימוש"
ME-20-01-62688-591,ME-22-03-52964-443,2,55,SIMILARITY_SCORE: 55
ME-16-06-44840-433,ME-12-09-51207-971,1,40,SIMILARITY_SCORE: 40
ME-17-04-613-913,ME-12-04-33577-700,1,55,SIMILARITY_SCORE: 55
SH-16-04-30406-325,SH-16-11-7544-55,3,45,SIMILARITY_SCORE: 45
ME-21-10-18557-340,ME-16-10-9348-780,1,40,SIMILARITY_SCORE: 40
SH-16-11-7544-55,ME-13-10-28139-807,1,40,SIMILARITY_SCORE: 40
ME-12-05-33444-999,ME-17-04-613-913,1,45,"SIMILARITY_SCORE: 45  
**נימוקים:**  
1. **סוג העבירה:** תיק 1 עוסק בהחזקת נשק בלבד (144א), בעוד תיק 2 כולל נשיאה והובלה (144ב) - הבחנה מהותית לפי הנחייתך.  
2. **תפקיד הנאשם:** תיק 1 - החזקה פאסיבית ברכב; תיק 2 - נשיאה על הגוף (מעורבות פעילה יותר).  
3. **שיטת ביצוע:** שני התיקים כוללים הסתרת נשק, אך בקטגוריות שונות (רכב מול גוף).  
4. **נסיבות:** שניהם כוללים אקדח עם כדור בקנה ומחסניות, אך תיק 2 מפרט כמות (15 כדורים) ומכיל עבירה נוספת (40יא). התכנון בתיק 1 חסר בתיק"
ME-16-05-9968-487,ME-13-04-35007-454,3,55,SIMILARITY_SCORE: 55
ME-16-05-19384-544,ME-16-03-54615-517,3,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שני התיקים כוללים סחר בנשק (144(ב2)) ועבירות נשק נוספות, אך תיק 1 כולל גם עבירות חמורות יותר (ניסיון לחבלה חמורה, שימוש בזירת ירי), מה שמעמיק את החומרה.  
2. **תפקיד הנאשם ומעורבותו**: תיק 1 מתאר נ accused שקנה נשק מאדם אחר (מעורבות פעילה), בעוד תיק 2 מתבסס על ""מציאת"" נשק (מעורבות פחות ישירה).  
3. **שיטת הביצוע (MO)**: שני הנשקים צבאיים (תבור/קרלו), אך תיק 1 כולל שימוש בזירת ירי, בעוד תיק 2 אין שימוש.  
4. **נסיבות הליבה**: שת"
ME-16-11-69158-529,ME-14-12-6904-57,2,75,SIMILARITY_SCORE: 75
ME-16-04-12480-812,SH-16-05-42991-439,1,45,"SIMILARITY_SCORE: 45  
**נימוק**:  
1. **סוג העבירה**: שני התיקים כוללים החזקת נשק לפי סעיף 144(א), אך תיק 1 כולל גם עבירות חמורות יותר (144(ב), ניסיון חבלה חמורה, איומים) שלא קיימות בתיק 2.  
2. **תפקיד הנאשם**: בתיק 1 יש מעורבות פעילה (ירי, נשיאה ברכב/על הגוף), בעוד בתיק 2 מדובר בהחזקת נשק ביתי בלבד.  
3. **שיטת ביצוע**: נשק מסוגים שונים (תת-מקלע מאולתר מול אקדח), ואין דפוס זהה בהחזקת הנשק (הובלה מול בית סגור).  
4. **נסיבות ליבה**: שני התיקים כוללים תכנון, סכסוך כמוט"
ME-15-12-39071-113,ME-10-08-17917-313,3,45,SIMILARITY_SCORE: 45
SH-11-05-24791-315,ME-16-10-9348-780,1,40,SIMILARITY_SCORE: 40
ME-22-03-52964-443,SH-17-08-47445-166,1,45,SIMILARITY_SCORE: 45
ME-16-11-69158-529,ME-16-10-12213-904,1,75,SIMILARITY_SCORE: 75
SH-18-07-52337-770,SH-16-11-7544-55,3,70,SIMILARITY_SCORE: 70
SH-20-02-52091-995,SH-16-11-7544-55,3,40,SIMILARITY_SCORE: 40
SH-14-02-28659-762,SH-16-05-42991-439,2,65,SIMILARITY_SCORE: 65
ME-15-12-39071-113,SH-11-12-35552-181,3,65,SIMILARITY_SCORE: 65
ME-14-10-31218-522,ME-17-05-35227-215,1,30,SIMILARITY_SCORE: 30
ME-16-03-59260-279,ME-16-08-54879-35,2,45,SIMILARITY_SCORE: 45
ME-16-10-12213-904,ME-16-01-189-123,3,75,SIMILARITY_SCORE: 75
SH-16-11-7544-55,SH-15-03-49530-992,3,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה:** שניהם עוסקים בחזקת נשק, אך תיק 1 הוא 144(א) (החזקה בלבד) ותיק 2 הוא 144(ב) (נשיאה/הובלה) — הבחנה מהותית שפוגעת בדמיון.  
- **סוג הנשק:** תיק 1 כולל תת-מקלע מאולתר, ותיק 2 כולל רובה מאולתר מסוג ""קרל גוסטב"" — נשק שונה בתכלית.  
- **כמות תחמושת:** שניהם כוללים מחסנית 9 מ""מ, אך תיק 2 כולל גם תחמושת 5.56 מ""מ, מה שמעיד על סדר גודל שונה.  
- **הקשר:** תיק 1 נקשר לסכס"
ME-16-11-13999-863,ME-21-10-18557-340,1,55,"SIMILARITY_SCORE: 55  
הדמיון נובע מהחטאות המשותפות לפי סעיפים 144(א) ו-144(ב) (החזקה, נשיאה והובלה של נשק), החזקת נשק טעון עם כדור בקנה, והשימוש בדפוס דומה של החזקה על הגוף וברכב. עם זאת, הבדלים מהותיים קיימים:  
1. סוג הנשק – תיק 2 כולל תת-מקלע מאולתר (.weapon of war) לעומת אקדח בתיק 1.  
2. שימוש בנשק – בתיק 2 נרשמה ירייה, בתיק 1 לא.  
3. תכנון – בתיק 2 יש ראיות לתכנון, בתיק 1 אין.  
4. עבירות נוספות – תיק 2 כולל עבירות ירי"
SH-15-12-65958-120,ME-16-05-9983-155,2,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה** - שניהם עוסקים בחזקת נשק לפי סעיף 144(א), אך תיק 2 כולל גם עבירת נשיאה לפי 144(ב) - הבחנה מהותית שפוגעת בדמיון.  
2. **תפקיד הנאשם** - שניהם לא השתמשו בנשק, אך תיק 2 כולל עבירה של סיוע להחזקת נשק עבור אחר, מה שמעיד על מעורבות מורכבת יותר.  
3. **שיטת הביצוע** - שניהם מוסתרים את הנשק (""מוסלק-מוסתר""), עם כדור בקנה ותת-מקלע מאולתר, אך תיק 1 כולל כמות תחמושת גדולה בהרבה יותר (4 מחסניות מול מחסנית אחת)."
ME-16-06-42987-901,ME-12-03-13401-281,1,45,SIMILARITY_SCORE: 45
ME-16-11-69158-529,ME-16-01-3772-806,3,65,SIMILARITY_SCORE: 65
ME-15-03-29911-554,ME-16-02-18397-87,1,45,SIMILARITY_SCORE: 45
ME-18-04-19642-504,ME-16-07-45228-25,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה:** שניהם כוללים נשיאת נשק לפי 144(ב), אך תיק 1 כולל גם 144(א) והחמרה נוספת (338(א)(5)), מה שמקשה על השוואת חומרת העבירה.  
- **תפקיד הנאשם:** תיק 1 עוסק בפעולה מתוכננת עם שימוש בנשק (ירי), בעוד תיק 2 עוסק במציאת נשק ללא שימוש או תכנון – הבדל מהותי במעורבות.  
- **שיטת ביצוע:** שניהם כוללים החזקה ""על גוף"" ו""סמוך לבית"", אך רק תיק 1 כולל שימוש בנשק (ירי) ותחמושת רבה יותר (40 כדורים מול 10).  
- **נסיבות:** תיק 1 כולל סדרת"
sh-10-05-7434-952,ME-21-10-18557-340,1,35,SIMILARITY_SCORE: 35
ME-17-02-54432-484,ME-16-05-25902-514,3,90,SIMILARITY_SCORE: 90
SH-17-10-10556-234,ME-09-06-10774-130,2,40,"SIMILARITY_SCORE: 40  
**הסבר:**  
1. **סוג העבירה וחומרתה** — שניהם תחת סעיף 144(א) (החזקה), אך תיק 2 כולל גם 144(ב) (נשיאה/הובלה) — הבחנה מהותית שפוחקת את הדמיון.  
2. **תפקיד הנאשם** — שניהם מעורבות פאסיבית (החזקת נשק שנמצא/נמסר), אך תיק 1 כולל החזקת תחמושת מוגדרת (10 קליעים) לעומת חוסר מידע בתיק 2.  
3. **שיטת הביצוע** — מיקום ההסתרה שונה (בית מול רכב), ואין דפוס זהות ביעילות או אמצעים.  
4. **נסיבות הליבה** — תיק 1 כולל נשק"
ME-18-05-32659-754,ME-16-08-54879-35,3,70,SIMILARITY_SCORE: 70
SH-10-02-25802-731,ME-13-04-35007-454,1,35,SIMILARITY_SCORE: 35
ME-16-05-25902-514,SH-11-01-41775-497,3,65,SIMILARITY_SCORE: 65
ME-16-10-12213-904,ME-15-02-9111-399,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה:** יש חפיפה חלקית (שניהם כלולים בסעיף 144(ב) או שילוב של 144(א)+(ב)), אך ההבחנה בין 144(א) ל-144(ב) מהותית מבחינת דינתיות. תיק 1 כולל עבירות נוספות (תקיפה והפרת הוראה), מה שמוריד את הדמיון.  
- **תפקיד הנאשם:** תיק 1 כולל תכנון ומעורבות פעילה יותר (נשיאה ברכב), בעוד תיק 2 הוא החזקה פאסיבית בבית.  
- **שיטת ביצוע:** הweapons שונים (נשק מאולתר מול אקדח), וההסתרה ברכב מול אחיזה בבית אינה דומה.  
- **ammunition:** כ"
ME-16-02-59812-881,ME-16-03-54615-517,1,60,SIMILARITY_SCORE: 60
ME-17-05-35227-215,ME-15-02-9111-399,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה וחומרתה**: שניהם כוללים 144(א)+(ב), אך תיק 1 כולל עבירות נוספות חמורות (תקיפות, שוד, הפרעה לשוטר) שמעמיקות את החומרה.  
- **תפקיד הנאשם**: תיק 1 מעורב בהובלה באמצעות רכב (פעולה פעילה), בעוד תיק 2 עוסק בהחזקת נשק בבית (מעורבות פסיבית).  
- **שיטת הביצוע**: תיק 1 כולל תת-מקלע מאולתר ורכב ככלי להובלה; תיק 2 כולל אקדח רגיל ומחסנית 9 מ""מ. אין דפוס MO זהה.  
- **נסיבות הליבה**: שניהם עם נשק טעון, אך תיק 1 מתוכנן ומקושר לע"
ME-16-04-12480-812,ME-12-03-15148-775,1,45,SIMILARITY_SCORE: 45
ME-15-12-39071-113,ME-16-10-12213-904,1,45,SIMILARITY_SCORE: 45
SH-23-03-19819-247,SH-16-11-7544-55,3,45,SIMILARITY_SCORE: 45
ME-10-08-17917-313,ME-16-04-12480-812,1,35,"SIMILARITY_SCORE: 35  
**הסבר:**  
1. **סוג העבירה וחומרתה**: תיק 1 עוסק רק בהחזקת נשק לפי 144(א), בעוד תיק 2 כולל גם נשיאה והובלה לפי 144(ב) ועבירות נוספות חמורות (חבלה, איומים). הבחנה בין 144(א) ל-144(ב) היא קריטית.  
2. **תפקיד הנאשם ומעורבותו**: תיק 1 - החזקה פסיבית בבית למטרת הגנה עצמית. תיק 2 - מעורבות פעילה עם שימוש ביריה, נשיאה על הגוף וברכב.  
3. **שיטת הביצוע (MO)**: תיק 1 - נשק מוסתר בבית. תיק 2 - נשק נישא באופן נייד, כולל שימוש ביריות"
ME-16-08-44157-713,ME-17-05-35227-215,2,55,SIMILARITY_SCORE: 55
SH-09-05-9349-998,ME-20-07-29529-567,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג עבירה:** הבחנה קריטית בין 144(א) (החזקה) ל-144(ב) (נשיאה) מקטינה דרמטית את הדמיון.  
- **תפקיד:** תיק 1 - החזקה פסיבית בבית; תיק 2 - נשיאה פעילה על הגוף עם תכנון.  
- ** ammunition:** שני התיקים כוללים אקדח 9 מ""מ עם כדור בקנה, אך תיק 2 כולל שתי מחסניות לעומת מחסנית אחת בתיק 1.  
- **הקשר:** שניהם מוסתרים את הנשק, אך מטרת העבירה בתיק 2 (סכסוך) יוצרת נסיבות מחמירות.  
- **סיכום:** הדמיון ב.weapon type וammun"
ME-20-07-29529-567,ME-16-08-54879-35,2,70,SIMILARITY_SCORE: 70
ME-17-10-62597-895,SH-15-12-65958-120,1,30,SIMILARITY_SCORE: 30
ME-22-03-46930-359,ME-16-03-59260-279,1,50,SIMILARITY_SCORE: 50
ME-16-02-18397-87,ME-12-03-13401-281,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה** — שניהם עוסקים בהחזקת/נשיאת נשק לפי סעיף 144, אך תיק 2 כולל שימוש בנשק (ירי) ועבירות נוספות (340א), מה שמעמיס משמעותית על החומרה.  
2. **תפקיד הנאשם ומעורבותו** — שניהם מעורבים באופן אישי (לא סוחרים), אך תיק 2 כולל שימוש בנשק, מה שמעיד על מעורבות פעילה יותר.  
3. **שיטת הביצוע (MO)** — הוסתרת הנשק שונה (תא מתחת לכיסא מול ""על גופו""/ברכב), ואין דפוס דומה בתכנון (תיק 1 תוכנן, תיק 2 לא).  
4. **נסיבות הליבה** — תיק 2 כולל"
SH-18-06-11098-353,SH-16-11-7544-55,3,55,"SIMILARITY_SCORE: 55  
**הסבר:**  
- **סוג העבירה וחומרתה**: שניהם עוסקים בהחזקת נשק לפי סעיף 144(א), אך תיק 1 כולל גם עבירות חמורות יותר (144(ב), 186), מה שמגביל את הדמיון.  
- **תפקיד הנאשם**: שני הנשואים מצאו את הנשק באופן פסיבי, אך תיק 1 כולל גם נשיאה/הובלה (144(ב)), מה שמעיד על מעורבות רבה יותר.  
- **שיטת הביצוע**: שניהם מוסתרים את הנשק (בית/סביבתו), אך סוג הנשק שונה (רובה סער מול תת-מקלע מאולתר).  
- **נסיבות הליבה**: שניהם ללא תכנון/שימוש, אך כמות התחמושת ב-"
ME-13-02-28360-614,ME-16-06-44840-433,1,45,SIMILARITY_SCORE: 45
ME-14-10-31218-522,ME-14-12-6904-57,1,30,SIMILARITY_SCORE: 30
ME-15-08-44579-251,SH-17-04-19242-11,1,45,SIMILARITY_SCORE: 45
ME-14-07-13179-197,m08000207-175,1,45,"SIMILARITY_SCORE: 45  
הדמיון מתבסס על החזקת אקדח ללא היתר (144(ב)) ושני מחסניות עם תחמושת, אך ההבדלים מהותיים:  
1. **שימוש בנשק** – תיק 1 כולל ירי באזור מגורים ותכנון, unlike תיק 2.  
2. **מקור הנשק** – תיק 1: ""מאחר"", תיק 2: ""מצא"".  
3. **עבירות נוספות** – תיק 1 כולל עבירות אלימות ומסובכות יותר (287(א), 340א, 384), unlike תיק 2.  
4. **היקף תחמושת** – תיק 1 כולל כמות גדולה יותר (3 מחסניות).  
ההבחנה בין 144(א) ל-144(ב) אינה קר"
ME-16-06-42987-901,ME-12-04-33577-700,2,55,SIMILARITY_SCORE: 55
ME-16-10-9348-780,ME-17-05-35227-215,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה:** שניהם כוללים 144(ב) (נשיאה), אך תיק 2 כולל גם 144(א) והemphasis על החזקה.  
- **סוג הנשק:** רובה צייד מול תת מקלע מאולתר – הבדל מהותי בחומרת הנשק.  
- **מעורבות:** שניהם מעורבים בהובלה, אך תיק 1 קיבל את הנשק מאחר, בעוד תיק 2 מצא אותו.  
- **שיטת ביצוע:** תיק 2 כולל תכנון והסתרה, שלא קיימים בתיק 1.  
- **השלכות:** הבדלים בנסיבות (כמות תחמושת, עבר פלילי אלים בתיק 2) מקשים על השוואת עונשים.  
לכן, ד"
SH-17-04-19242-11,SH-16-11-7544-55,3,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג עבירה:** שני התיקים כוללים החזקת נשק (144א), אך תיק 1 כולל גם נשיאה (144ב) ועבירה נוספת (186), מה שמעמיס אותו.  
- **תפקיד הנאשם:** תיק 1 - קבלת נשק מאחר (מעורבות פעילה יותר), תיק 2 - מציאת נשק (מעורבות פסיבית).  
- **שיטת ביצוע:** שניהם מוסתרים נשק, אך סוג הנשק שונה (רובה סער מול תת מקלע מאולתר), וכמות התחמושת שונה (2 מחסניות מול מחסנית אחת).  
- **נסיבות ליבה:** שניהם קשורים לסכסוך, נשק עם כדור בקנה, אך תיק 2 כולל עבירות"
SH-15-12-65958-120,SH-16-09-33552-535,3,65,SIMILARITY_SCORE: 65
ME-15-06-12109-344,SH-14-11-8987-965,1,35,"SIMILARITY_SCORE: 35  
**הסבר:**  
- **סוג עבירה:** תיק 1 עוסק בהובלה (144ב) ותיק 2 בהחזקת נשק (144א) – הבחנה מהותית שפוגעת בדמיון.  
- **תפקיד:** תיק 1 כולל הובלה פעילה ברכב, בעוד תיק 2 עוסק בהחזקת נשק פסיבית בבית.  
- **MO:** הובלה מוסתרת ברכב (תיק 1) מול נשק חלוד ובלתי שמיש בבית (תיק 2) – הבדל בדפוס ובמאמץ להסתרה.  
- **נסיבות:** תיק 1 כולל נסיבות חמורה (עבירות אלימות כלפי שוטרים), בעוד תיק 2 כולל נשק בלתי תפעילי ועבירות גניבה.  
- **ישימות"
ME-21-10-18557-340,ME-16-12-50986-619,3,70,SIMILARITY_SCORE: 70
ME-16-05-9968-487,SH-11-01-41775-497,2,55,SIMILARITY_SCORE: 55
SH-16-02-10948-419,SH-16-11-19417-55,3,55,SIMILARITY_SCORE: 55
ME-13-10-53169-537,ME-13-10-28139-807,1,55,"SIMILARITY_SCORE: 55  
**נימוקים:**  
1. **סוג העבירה:** שני התיקים כוללים ירי מנשק לא חוקי, אך תיק 1 מבוסס על 144(ב) (נשיאה/הובלה) לעומת 144(א) (החזקה בלבד) בתיק 2 — הבחנה מהותית.  
2. **שימוש בנשק:** בשני התיקים נורה מנשק (אקדח), עם כדור בקנה, תוך שימוש מתוכנן.  
3. **עבירות נוספות:** בתיק 2 יש עבירות חמורות יותר (ניסיון לחבלה חמורה), מה שמגביל את הדמיון.  
4. **כמות תחמושת:** תיק 1 כולל פריטים מדויקים (17 כדורים, מחסנית), בתיק 2 הכמות לא ידועה אך נרש"
ME-19-04-1316-977,ME-16-05-19384-544,1,55,SIMILARITY_SCORE: 55
ME-16-03-59260-279,SH-11-12-35552-181,2,55,SIMILARITY_SCORE: 55
ME-22-03-52964-443,ME-17-05-35227-215,3,45,SIMILARITY_SCORE: 45
ME-18-04-19642-504,ME-21-10-18557-340,3,65,SIMILARITY_SCORE: 65
ME-16-06-44840-433,ME-14-10-31218-522,1,60,SIMILARITY_SCORE: 60
sh-10-05-7434-952,SH-18-06-11098-353,3,35,SIMILARITY_SCORE: 35
SH-14-11-8987-965,ME-16-12-50986-619,1,40,SIMILARITY_SCORE: 40
